system,cohort,cell,method,arm_note,source,n_seeds,seeds,weighting,n_bins_in_window,beta,int_bias2_plugin,int_bias2_debiased,int_var,int_mse_direct,int_mse_pop,bias_fraction,rms_total,int_bias2_debiased_lo95,int_bias2_debiased_hi95,int_var_lo95,int_var_hi95,int_mse_direct_lo95,int_mse_direct_hi95,bias_fraction_lo95,bias_fraction_hi95,var_ratio_vs_abf,bias2_ratio_vs_abf,mse_ratio_vs_abf,var_ratio_vs_abf_lo95,var_ratio_vs_abf_hi95,bias2_ratio_vs_abf_lo95,bias2_ratio_vs_abf_hi95,mse_ratio_vs_abf_lo95,mse_ratio_vs_abf_hi95
wca_dimer,representative_10seed,b1_h2_w2_n10_a1.5,abf,"fr_rate=0 (baseline), N=1024, T=120000",results/wca_representative/raw,10,0;1;2;3;4;5;6;7;8;9,thermal_uniform_10kT,136,1.0,0.10761979007977435,0.10751715301194059,0.0010263706783375005,0.10854352369027812,0.10854352369027809,0.9905441555291112,0.32945944164688634,0.10569390557466415,0.10967607769050428,0.000682852682762413,0.0011812257453770387,0.10654273379271272,0.11062948772844716,0.9891724073044736,0.9936733685808453,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan
wca_dimer,phase_production_4seed,b1_h1_w2_n10_a1.5,abf,"fr_rate=0 (baseline), N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,equilibrium,136,1.0,0.06899948166294113,0.06879922501781756,0.0008010265804942792,0.06960025159831183,0.06960025159831183,0.9884910390106448,0.2638185960054974,0.06569409986719733,0.07269958836974479,0.00020740907447492328,0.0009433456867135013,0.06614693280510953,0.07305357039151412,0.9863959864535672,0.9969555324507888,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan
wca_dimer,phase_production_4seed,b1_h1_w2_n10_a1.5,fr_estimated,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_10kT,136,1.0,0.07444189791767243,0.07406647590333451,0.0015016880573516839,0.07556816396068619,0.07556816396068619,0.9801280330413622,0.2748966423234125,0.06823947224850599,0.08301308294718626,0.00038720826705008105,0.0016574406638619975,0.06887665013257323,0.08419724213414337,0.9789547393798238,0.9946685709617147,1.864606886977,0.6143927641860858,0.6226895436432266,0.5625496476596107,4.486013013960296,0.5396163531159197,0.7040554694803134,0.5430216780614401,0.7105533993514836
wca_dimer,phase_production_4seed,b1_h1_w2_n10_a1.5,fr_estimated,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_20kT,136,1.0,0.07444189791767243,0.07406647590333451,0.0015016880573516839,0.07556816396068619,0.07556816396068619,0.9801280330413622,0.2748966423234125,0.06823947224850599,0.08301308294718626,0.00038720826705008105,0.0016574406638619975,0.06887665013257323,0.08419724213414337,0.9789547393798238,0.9946685709617147,1.864606886977,0.6143927641860858,0.6226895436432266,0.5625496476596107,4.486013013960296,0.5396163531159197,0.7040554694803134,0.5430216780614401,0.7105533993514836
wca_dimer,phase_production_4seed,b1_h1_w2_n10_a1.5,fr_estimated,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,equilibrium,136,1.0,0.04932158588762026,0.04892777375917063,0.0015752485137985393,0.05050302227296916,0.05050302227296917,0.9688088268206146,0.22472877491093382,0.04547540507961672,0.05342332265638515,0.00045582957048256124,0.0017425505201503018,0.04599966173572629,0.05482780220228927,0.9674041869429313,0.9909987687969037,1.9665371314226812,0.7111675131006107,0.7256155130651011,0.7933996734635553,6.96825852978489,0.64024866204114,0.7940494038197596,0.6419168603497367,0.8075738837592301
wca_dimer,phase_production_4seed,b1_h1_w2_n10_a1.5,fr_uniform,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_10kT,136,1.0,0.0768103915447238,0.07657061507154223,0.0009591058927262981,0.07752972096426854,0.07752972096426852,0.9876291842560826,0.27844159345232267,0.06990515013438187,0.08192439778414447,0.0002336001570951524,0.0010283490393421055,0.07064781319640995,0.08223586466027133,0.9859992806591751,0.9971366894306842,1.190896767249751,0.6351649822064185,0.6388529777055695,0.6309807296504154,2.813469842518992,0.5607228917885021,0.7122204000597498,0.5654826239088796,0.7124884666612055
wca_dimer,phase_production_4seed,b1_h1_w2_n10_a1.5,fr_uniform,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_20kT,136,1.0,0.0768103915447238,0.07657061507154223,0.0009591058927262981,0.07752972096426854,0.07752972096426852,0.9876291842560826,0.27844159345232267,0.06990515013438187,0.08192439778414447,0.0002336001570951524,0.0010283490393421055,0.07064781319640995,0.08223586466027133,0.9859992806591751,0.9971366894306842,1.190896767249751,0.6351649822064185,0.6388529777055695,0.6309807296504154,2.813469842518992,0.5607228917885021,0.7122204000597498,0.5654826239088796,0.7124884666612055
wca_dimer,phase_production_4seed,b1_h1_w2_n10_a1.5,fr_uniform,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,equilibrium,136,1.0,0.049470926093930265,0.04927371898425809,0.0007888284386886759,0.05006254742294678,0.05006254742294677,0.9842431422431551,0.22374661432733856,0.045782904868235406,0.053105873679411254,0.00021970865447150774,0.0008231653383601865,0.04632881249146559,0.053398818552039935,0.9826477635226665,0.9958227833244401,0.9847718638773805,0.7161958433615674,0.7192868743043603,0.5625204147170404,2.63203345664693,0.6335914695408541,0.8083811755814667,0.6396165997559693,0.8072758068672707
wca_dimer,phase_production_4seed,b1_h1_w2_n10_a1.5,fr_oracle,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_10kT,136,1.0,0.06994171574246881,0.06961775302093764,0.0012958508861246854,0.07091360390706233,0.07091360390706233,0.9817263428351067,0.26629608316132314,0.06892500534261654,0.07129944889179356,0.00033692347156845284,0.0014710387066565814,0.07007852762690649,0.07174868018721818,0.979141093991438,0.99529562748856,1.6090242410428044,0.5774899263572557,0.5843354838944828,0.48949414655594536,3.868258430886831,0.5520166184762273,0.6154338694489627,0.5566541544763802,0.6148645851330243
wca_dimer,phase_production_4seed,b1_h1_w2_n10_a1.5,fr_oracle,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_20kT,136,1.0,0.06994171574246881,0.06961775302093764,0.0012958508861246854,0.07091360390706233,0.07091360390706233,0.9817263428351067,0.26629608316132314,0.06892500534261654,0.07129944889179356,0.00033692347156845284,0.0014710387066565814,0.07007852762690649,0.07174868018721818,0.979141093991438,0.99529562748856,1.6090242410428044,0.5774899263572557,0.5843354838944828,0.48949414655594536,3.868258430886831,0.5520166184762273,0.6154338694489627,0.5566541544763802,0.6148645851330243
wca_dimer,phase_production_4seed,b1_h1_w2_n10_a1.5,fr_oracle,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,equilibrium,136,1.0,0.04266218614837204,0.04238983148442453,0.0010894186557900384,0.04347925014021458,0.043479250140214566,0.9749439410229751,0.20851678623126382,0.041803398516186516,0.0436529002269118,0.00023014750153403974,0.0010957039898840154,0.042477343521655546,0.04406650717050856,0.9745049816895739,0.9947517723118796,1.360028096842685,0.6161382119267543,0.6246996115926279,0.4005860180862179,3.038607199833182,0.5958254107024683,0.6530964018408572,0.602011460054519,0.6523584898016392
wca_dimer,phase_production_4seed,b1_h2_w2_n10_a1.5,abf,"fr_rate=0 (baseline), N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_10kT,136,1.0,0.11164417797193155,0.11139406244061667,0.001000462125259523,0.11239452456587619,0.11239452456587619,0.99109865779384,0.33525292625997494,0.10623555415458284,0.11899032821386105,0.00020695763532911957,0.0011418524456505773,0.1067721632805686,0.11945692101978518,0.9899691934653766,0.9981298029776742,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan
wca_dimer,phase_production_4seed,b1_h2_w2_n10_a1.5,abf,"fr_rate=0 (baseline), N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_20kT,136,1.0,0.11164417797193155,0.11139406244061667,0.001000462125259523,0.11239452456587619,0.11239452456587619,0.99109865779384,0.33525292625997494,0.10623555415458284,0.11899032821386105,0.00020695763532911957,0.0011418524456505773,0.1067721632805686,0.11945692101978518,0.9899691934653766,0.9981298029776742,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan
wca_dimer,phase_production_4seed,b1_h2_w2_n10_a1.5,abf,"fr_rate=0 (baseline), N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,equilibrium,136,1.0,0.05227089151135805,0.05195379376449263,0.0012683909874616956,0.05322218475195434,0.053222184751954324,0.976168002246185,0.23069933842981505,0.0475276501368199,0.05870780450299673,0.00020423871755232515,0.0014919410067025848,0.04836772032230319,0.05908731154774373,0.9719154750791295,0.996081114305706,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan
wca_dimer,phase_production_4seed,b1_h2_w2_n10_a1.5,fr_estimated,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_10kT,136,1.0,0.07618360951405824,0.0758536004461348,0.0013200362716937622,0.07717363671782858,0.07717363671782856,0.982895243403907,0.27780143397367224,0.07310568480067882,0.07944828775386677,0.000549357283704542,0.0013200362716937622,0.0738102604378781,0.08034083697199902,0.982895243403907,0.9926804711361761,1.3194265313655336,0.680948326905411,0.6866316398944853,0.8126028628515707,2.720318896893311,0.6421591593567108,0.7245203814803282,0.6470022347552752,0.7296584554775902
wca_dimer,phase_production_4seed,b1_h2_w2_n10_a1.5,fr_estimated,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_20kT,136,1.0,0.07618360951405824,0.0758536004461348,0.0013200362716937622,0.07717363671782858,0.07717363671782856,0.982895243403907,0.27780143397367224,0.07310568480067882,0.07944828775386677,0.000549357283704542,0.0013200362716937622,0.0738102604378781,0.08034083697199902,0.982895243403907,0.9926804711361761,1.3194265313655336,0.680948326905411,0.6866316398944853,0.8126028628515707,2.720318896893311,0.6421591593567108,0.7245203814803282,0.6470022347552752,0.7296584554775902
wca_dimer,phase_production_4seed,b1_h2_w2_n10_a1.5,fr_estimated,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,equilibrium,136,1.0,0.038837213675253,0.038499271464279915,0.0013517688438923505,0.03985104030817227,0.03985104030817226,0.9660794590696007,0.19962725342039916,0.036219825899945414,0.041961993995595394,0.00042311018881362693,0.0013517688438923505,0.036783972818363576,0.04291810779798095,0.9660794590696007,0.9883589340185125,1.065735137867473,0.7410290697691438,0.7487674640547131,0.443093751217047,3.5230986668428033,0.6674519709295841,0.82127455387809,0.6799882057789948,0.8272588465989605
wca_dimer,phase_production_4seed,b1_h2_w2_n10_a1.5,fr_uniform,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_10kT,136,1.0,0.06553330748588686,0.06532792283056059,0.0008215386213050773,0.06614946145186566,0.06614946145186566,0.9875805697692207,0.25719537603126863,0.0623386275009056,0.06903979403121134,0.00029487037636638324,0.0008215386213050773,0.0627807617632857,0.06951816114044565,0.9875805697692207,0.995445753154889,0.8211591429230444,0.5864578542091182,0.5885470106961876,0.5136670836375602,1.424786168905816,0.5728649391947304,0.6054375608840172,0.575074466532742,0.6061102631965813
wca_dimer,phase_production_4seed,b1_h2_w2_n10_a1.5,fr_uniform,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_20kT,136,1.0,0.06553330748588686,0.06532792283056059,0.0008215386213050773,0.06614946145186566,0.06614946145186566,0.9875805697692207,0.25719537603126863,0.0623386275009056,0.06903979403121134,0.00029487037636638324,0.0008215386213050773,0.0627807617632857,0.06951816114044565,0.9875805697692207,0.995445753154889,0.8211591429230444,0.5864578542091182,0.5885470106961876,0.5136670836375602,1.424786168905816,0.5728649391947304,0.6054375608840172,0.575074466532742,0.6061102631965813
wca_dimer,phase_production_4seed,b1_h2_w2_n10_a1.5,fr_uniform,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,equilibrium,136,1.0,0.03270410435462834,0.032505754182575154,0.0007934006882127256,0.03329915487078788,0.03329915487078788,0.9761735488095302,0.18248056025447718,0.03171067370900415,0.03388903158947126,0.00032581130125644163,0.0007934006882127256,0.03216533511323122,0.03443297462834454,0.9761735488095302,0.9903296847133893,0.6255174437974202,0.6256666131047957,0.6256630581021971,0.2892483948019027,1.5952474886304064,0.5822149151012815,0.6674518952727427,0.5845747201561293,0.6636878926871678
wca_dimer,phase_production_4seed,b1_h2_w2_n10_a1.5,fr_oracle,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_10kT,136,1.0,0.07140104270798675,0.07111513686239822,0.0011436233823541575,0.07225876024475235,0.07225876024475238,0.984173221648413,0.26880989610643496,0.06904643366014489,0.0753187882795643,0.0004872228943963562,0.0012191342849485172,0.06975795042279265,0.07580601117396066,0.9828076480470633,0.9935727670292759,1.1430951292209068,0.6384104799150239,0.6429028506846911,0.4415103600030713,2.6497830195008563,0.5857298980450281,0.7089791066554639,0.5910962958359331,0.7099791635275086
wca_dimer,phase_production_4seed,b1_h2_w2_n10_a1.5,fr_oracle,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_20kT,136,1.0,0.07140104270798675,0.07111513686239822,0.0011436233823541575,0.07225876024475235,0.07225876024475238,0.984173221648413,0.26880989610643496,0.06904643366014489,0.0753187882795643,0.0004872228943963562,0.0012191342849485172,0.06975795042279265,0.07580601117396066,0.9828076480470633,0.9935727670292759,1.1430951292209068,0.6384104799150239,0.6429028506846911,0.4415103600030713,2.6497830195008563,0.5857298980450281,0.7089791066554639,0.5910962958359331,0.7099791635275086
wca_dimer,phase_production_4seed,b1_h2_w2_n10_a1.5,fr_oracle,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,equilibrium,136,1.0,0.03427364531308525,0.034019944955783143,0.0010148014292084304,0.035034746384991565,0.03503474638499157,0.971034429133383,0.1871757099224992,0.03186339161828329,0.03684615430681952,0.0003337205512968498,0.0011519328120289485,0.03252703179845453,0.03717987485811637,0.9657300855489277,0.9906604700024604,0.8000698832142061,0.654811564098593,0.6582733600334788,0.4163298364430164,2.2768477824915068,0.5427454132892472,0.776179954988493,0.5496073784368526,0.770204578978751
wca_dimer,phase_production_4seed,b1_h4_w2_n10_a1.5,abf,"fr_rate=0 (baseline), N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_10kT,136,1.0,0.12217134977931651,0.1218770591895707,0.001177162358983232,0.12305422154855393,0.12305422154855393,0.9904337913468596,0.3507908515747723,0.11604633343111358,0.12756223197694513,0.00040506208529850045,0.001177162358983232,0.11658557272830236,0.1282625902376862,0.9904337913468596,0.9967174827968912,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan
wca_dimer,phase_production_4seed,b1_h4_w2_n10_a1.5,abf,"fr_rate=0 (baseline), N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_20kT,136,1.0,0.12217134977931651,0.1218770591895707,0.001177162358983232,0.12305422154855393,0.12305422154855393,0.9904337913468596,0.3507908515747723,0.11604633343111358,0.12756223197694513,0.00040506208529850045,0.001177162358983232,0.11658557272830236,0.1282625902376862,0.9904337913468596,0.9967174827968912,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan
wca_dimer,phase_production_4seed,b1_h4_w2_n10_a1.5,abf,"fr_rate=0 (baseline), N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,equilibrium,136,1.0,0.048481746555848505,0.04826833471901596,0.0008536473473301807,0.04912198206634614,0.04912198206634614,0.9826218871588446,0.2216347943495022,0.043503245727213966,0.052050876059380455,0.00027257476398831714,0.0009540794482233491,0.044064217777478376,0.052581953597094756,0.9796823965234234,0.9946258680183092,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan
wca_dimer,phase_production_4seed,b1_h4_w2_n10_a1.5,fr_estimated,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_10kT,136,1.0,0.06990661704107846,0.06940575647613054,0.0020034422597916884,0.07140919873592225,0.07140919873592222,0.9719441991332154,0.2672249964653798,0.05722090115061076,0.0827467564457344,0.0006416614324924493,0.0023046308240947822,0.05809285403834103,0.08364321273687905,0.9650800808908291,0.9911956471205532,1.7019251800763926,0.5694735082848943,0.5803067772668495,0.8980665573971349,3.3384899519291014,0.4485454390986137,0.6814301522316458,0.45414775471025937,0.6852624523924518
wca_dimer,phase_production_4seed,b1_h4_w2_n10_a1.5,fr_estimated,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_20kT,136,1.0,0.06990661704107846,0.06940575647613054,0.0020034422597916884,0.07140919873592225,0.07140919873592222,0.9719441991332154,0.2672249964653798,0.05722090115061076,0.0827467564457344,0.0006416614324924493,0.0023046308240947822,0.05809285403834103,0.08364321273687905,0.9650800808908291,0.9911956471205532,1.7019251800763926,0.5694735082848943,0.5803067772668495,0.8980665573971349,3.3384899519291014,0.4485454390986137,0.6814301522316458,0.45414775471025937,0.6852624523924518
wca_dimer,phase_production_4seed,b1_h4_w2_n10_a1.5,fr_estimated,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,equilibrium,136,1.0,0.03330371156594098,0.03308738534842094,0.0008653048700801673,0.0339526902185011,0.03395269021850111,0.974514394455593,0.18426255783121295,0.02935845144534325,0.03764314591960422,0.0002852470500684333,0.0010170460459682032,0.02985895620191434,0.03804642423508787,0.9710129562577151,0.9918061476255051,1.013656134218007,0.6854884375239431,0.6911913727879144,0.741003614782585,1.6443030045591411,0.5951306534998162,0.7489713079681725,0.5968938415545861,0.7514657833849079
wca_dimer,phase_production_4seed,b1_h4_w2_n10_a1.5,fr_uniform,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_10kT,136,1.0,0.07094819510989891,0.07067937456293717,0.001075282187846957,0.07175465675078413,0.07175465675078413,0.9850144612693,0.26787059702547444,0.06810107457139582,0.07454869869630971,0.0002618819245472755,0.0012433042806603333,0.06861143890586217,0.07489787459570608,0.9824723139320363,0.996464731525419,0.9134527447647294,0.5799235314088164,0.5831141414556968,0.4336635872052242,2.137888977461034,0.5476326435957704,0.6064109011682546,0.5502814952278974,0.6072211083808622
wca_dimer,phase_production_4seed,b1_h4_w2_n10_a1.5,fr_uniform,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_20kT,136,1.0,0.07094819510989891,0.07067937456293717,0.001075282187846957,0.07175465675078413,0.07175465675078413,0.9850144612693,0.26787059702547444,0.06810107457139582,0.07454869869630971,0.0002618819245472755,0.0012433042806603333,0.06861143890586217,0.07489787459570608,0.9824723139320363,0.996464731525419,0.9134527447647294,0.5799235314088164,0.5831141414556968,0.4336635872052242,2.137888977461034,0.5476326435957704,0.6064109011682546,0.5502814952278974,0.6072211083808622
wca_dimer,phase_production_4seed,b1_h4_w2_n10_a1.5,fr_uniform,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,equilibrium,136,1.0,0.03519866736219032,0.0350399437055534,0.00063489462654769,0.03567483833210109,0.03567483833210109,0.9822032935191637,0.18887783970625324,0.032574722882146176,0.03805895941420351,0.00021515994513360745,0.0006550756646640952,0.03286160280899099,0.0384880738552112,0.9821777374513196,0.9934981274872919,0.743743453937215,0.7259405966568169,0.7262499767195307,0.5851286605940855,0.9245430469605295,0.6376363759880858,0.825057501294158,0.638708129091756,0.8246505040133066
wca_dimer,phase_production_4seed,b1_h4_w2_n10_a1.5,fr_oracle,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_10kT,136,1.0,0.07817876265762591,0.07778703240500305,0.0015669210104914237,0.07935395341549446,0.07935395341549448,0.9802540271398064,0.2816983376157809,0.06903012395579076,0.08840492622351022,0.00029067329640456374,0.001746488152171726,0.06941768835099685,0.08929021847999208,0.9784601433831007,0.995779740028964,1.3311001651843877,0.6382417899008468,0.6448698176858849,0.4537171275376886,2.233660121432862,0.5606971508997468,0.7209517606779058,0.5628618065759169,0.7258298642865452
wca_dimer,phase_production_4seed,b1_h4_w2_n10_a1.5,fr_oracle,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_20kT,136,1.0,0.07817876265762591,0.07778703240500305,0.0015669210104914237,0.07935395341549446,0.07935395341549448,0.9802540271398064,0.2816983376157809,0.06903012395579076,0.08840492622351022,0.00029067329640456374,0.001746488152171726,0.06941768835099685,0.08929021847999208,0.9784601433831007,0.995779740028964,1.3311001651843877,0.6382417899008468,0.6448698176858849,0.4537171275376886,2.233660121432862,0.5606971508997468,0.7209517606779058,0.5628618065759169,0.7258298642865452
wca_dimer,phase_production_4seed,b1_h4_w2_n10_a1.5,fr_oracle,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,equilibrium,136,1.0,0.03798154955223658,0.03770188157586575,0.0011186719054833236,0.03882055348134907,0.03882055348134907,0.9711835147837143,0.19702932137463466,0.03321627550356792,0.044478950347785165,0.00023538074741379685,0.0011797480561792416,0.03353011650011965,0.045050689956015556,0.9708727761572619,0.99290624378418,1.310461408896799,0.7810893372505886,0.7902888248466127,0.4646455600242965,2.572435702526522,0.6863642250378956,0.9055708767537444,0.6840962402606733,0.9145288283230851
wca_dimer,phase_production_4seed,b1_h6_w2_n10_a1.5,abf,"fr_rate=0 (baseline), N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_10kT,136,1.0,0.12001997712149769,0.1197845739183725,0.0009416128125007518,0.12072618673087325,0.12072618673087325,0.9922004261213035,0.347456740805058,0.11423885309678285,0.12558886076763962,0.0002824980042194719,0.0009763917535108791,0.11479621889891678,0.1259515456789571,0.9916259127236048,0.9977198867792858,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan
wca_dimer,phase_production_4seed,b1_h6_w2_n10_a1.5,abf,"fr_rate=0 (baseline), N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_20kT,136,1.0,0.12001997712149769,0.1197845739183725,0.0009416128125007518,0.12072618673087325,0.12072618673087325,0.9922004261213035,0.347456740805058,0.11423885309678285,0.12558886076763962,0.0002824980042194719,0.0009763917535108791,0.11479621889891678,0.1259515456789571,0.9916259127236048,0.9977198867792858,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan
wca_dimer,phase_production_4seed,b1_h6_w2_n10_a1.5,abf,"fr_rate=0 (baseline), N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,equilibrium,136,1.0,0.07127430482554362,0.07116087113709149,0.0004537347538085039,0.07161460589089999,0.07161460589089999,0.9936642148879555,0.2676090542020206,0.06882698042144864,0.07380341923410211,0.000176522576291854,0.0004537347538085039,0.069114659373547,0.07411455240825299,0.9936041831288223,0.9975800873851637,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan
wca_dimer,phase_production_4seed,b1_h6_w2_n10_a1.5,fr_estimated,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_10kT,136,1.0,0.07310952708239517,0.07287993010374083,0.0009183879146173722,0.0737983180183582,0.0737983180183582,0.9875554356890774,0.27165845839649133,0.06991330563800428,0.07671841247786115,0.00022866963557638523,0.0009955498832561723,0.07021819848543946,0.07742418894611472,0.9869421703983173,0.9967376870632142,0.9753349810293059,0.6084250059895446,0.6112867474466979,0.7250050909505775,1.2214216711867913,0.5725613510405257,0.6797778426088602,0.5730845716092376,0.6809500340122016
wca_dimer,phase_production_4seed,b1_h6_w2_n10_a1.5,fr_estimated,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_20kT,136,1.0,0.07310952708239517,0.07287993010374083,0.0009183879146173722,0.0737983180183582,0.0737983180183582,0.9875554356890774,0.27165845839649133,0.06991330563800428,0.07671841247786115,0.00022866963557638523,0.0009955498832561723,0.07021819848543946,0.07742418894611472,0.9869421703983173,0.9967376870632142,0.9753349810293059,0.6084250059895446,0.6112867474466979,0.7250050909505775,1.2214216711867913,0.5725613510405257,0.6797778426088602,0.5730845716092376,0.6809500340122016
wca_dimer,phase_production_4seed,b1_h6_w2_n10_a1.5,fr_estimated,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,equilibrium,136,1.0,0.05869352729087413,0.05861504729202737,0.0003139199953870381,0.058928967287414424,0.05892896728741441,0.9946729085908471,0.24275289346867612,0.057183728895245034,0.06028680786326629,9.301800725219576e-05,0.00033566970048630565,0.0573626634147125,0.06049527116011633,0.9943813205730506,0.9984168299737409,0.6918579472965084,0.823697719763793,0.8228624112962196,0.34516540945537394,1.0053506524307234,0.7830417331806296,0.8682069016927042,0.7828311803221305,0.8685179076270082
wca_dimer,phase_production_4seed,b1_h6_w2_n10_a1.5,fr_uniform,"fr_rate=0.1, fr_every=5, target_ema_rate=0.005, N=1024, T=120000",results/wca_phase_diagram/production/raw,4,0;1;2;3,thermal_uniform_10kT,136,1.0,0.07100790365630076,0.07066445981424777,0.001373775368211978,0.07203823518245975,0.07203823518245975,0.9809299136113974,0.26839939489957826,0.06594642766996205,0.07970497181362367,0.0003027056100800116,0.0016094683868446932,0.06647289331814671,0.08095509383415127,0.9784344022801259,0.9955491638800393,1.4589599355211422,0.5899295502140555,0.5967076169070902,0.9597387419371601,2.2429112366445607,0.5241917632713231,0.6977045869507972,0.527765601921092,0.705206971193327
