step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,row,seed
15000,A6b,0.14373114751203955,32,False,0.0,0.0,0,0.0,False,,4,5204
15000,A6b,0.11944815366453129,32,False,0.0,0.0,0,0.0,False,,5,5205
15000,A6b,0.08787734776285701,32,False,0.0,0.0,0,0.0,False,,6,5206
15000,A6b,0.10322984841445838,32,False,0.0,0.0,0,0.0,False,,7,5207
15000,A6b,0.08991508827321519,32,False,0.0,0.0,0,0.0,False,,8,5208
15000,A6b,0.10862427525735621,32,False,0.0,0.0,0,0.0,False,,9,5209
15000,A6b,0.1435454540268583,32,False,0.0,0.0,0,0.0,False,,10,5210
15000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,11,5211
15000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,12,5212
15000,A6b,0.1451114948300683,32,False,0.0,0.0,0,0.0,False,,13,5213
15000,A6b,0.11733228012746089,32,False,0.0,0.0,0,0.0,False,,14,5214
15000,A6b,0.08133307880467928,32,False,0.0,0.0,0,0.0,False,,15,5215
15500,A6b,0.1672299662895976,32,False,0.0,0.0,0,0.0,False,,0,5200
15500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,1,5201
15500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,2,5202
15500,A6b,0.15060969743856173,32,False,0.0,0.0,0,0.0,False,,3,5203
15500,A6b,0.16287956701208864,32,False,0.0,0.0,0,0.0,False,,4,5204
15500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,5,5205
15500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,6,5206
15500,A6b,0.11164402580682743,32,False,0.0,0.0,0,0.0,False,,7,5207
15500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,8,5208
15500,A6b,0.0866038940346765,32,False,0.0,0.0,0,0.0,False,,9,5209
15500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,10,5210
15500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,11,5211
15500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,12,5212
15500,A6b,0.16359030556166354,32,False,0.0,0.0,0,0.0,False,,13,5213
15500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,14,5214
15500,A6b,0.11318606026329645,32,False,0.0,0.0,0,0.0,False,,15,5215
16000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,0,5200
16000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,1,5201
16000,A6b,0.1290909913165606,32,False,0.0,0.0,0,0.0,False,,2,5202
16000,A6b,0.14922128330660586,32,False,0.0,0.0,0,0.0,False,,3,5203
16000,A6b,0.12118174907689488,32,False,0.0,0.0,0,0.0,False,,4,5204
16000,A6b,0.1450618149143848,32,False,0.0,0.0,0,0.0,False,,5,5205
16000,A6b,0.1568215666973638,32,False,0.0,0.0,0,0.0,False,,6,5206
16000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,7,5207
16000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,8,5208
16000,A6b,0.10202004953615613,32,False,0.0,0.0,0,0.0,False,,9,5209
16000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,10,5210
16000,A6b,0.08795257105970183,32,False,0.0,0.0,0,0.0,False,,11,5211
16000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,12,5212
16000,A6b,0.143732345821498,32,False,0.0,0.0,0,0.0,False,,13,5213
