step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,chi2,hold_max,n_clones,cooldown_until,row,seed
18000,A3,0.08427278435725397,32,False,0.0,0.0,0,0.0,True,,,,,,8,5208
18000,A3,0.11812950206481604,32,False,0.1609083122568958,0.0,0,0.0,False,,1.8828125,,,,9,5209
18000,A3,0.13737223046966324,32,False,0.07498195829722104,0.0,0,0.0,False,,1.3984375,,,,10,5210
18000,A3,0.07678900101221801,32,False,0.0,0.0,0,0.0,True,,,,,,11,5211
18000,A3,0.09472084327888242,32,False,0.011519043297805726,0.0,0,0.0,False,,1.4765625,,,,12,5212
18000,A3,0.11716329529230228,32,False,0.0,0.0,0,0.0,True,,,,,,13,5213
18000,A3,0.17240448828744637,32,False,0.11636490492539991,0.0,0,0.0,False,,1.3515625,,,,14,5214
18000,A3,0.09127352895082398,32,False,-0.026839370788582537,0.0,0,0.0,False,,1.3203125,,,,15,5215
18500,A3,0.09251750596845279,32,False,0.024779935612554965,0.0,0,0.0,False,,2.0234375,,,,0,5200
18500,A3,0.08216992127175579,32,False,0.03433043905635571,0.0,0,0.0,False,,1.1953125,,,,1,5201
18500,A3,0.11299773913420699,32,False,0.19869049459388827,0.0,0,0.0,False,,1.8203125,,,,2,5202
18500,A3,0.1330792210188053,32,False,0.08578049580763542,0.0,0,0.0,False,,1.21875,,,,3,5203
18500,A3,0.19356276935694486,32,False,0.3048217586047347,0.0,0,0.0,False,,1.7265625,,,,4,5204
18500,A3,0.0,30,False,0.0,0.0,0,0.0,False,,2.02037037037037,,,,5,5205
18500,A3,0.17747712529260176,32,False,0.14250322462042872,0.0,0,0.0,False,,1.5625,,,,6,5206
18500,A3,0.07321080252561757,32,False,0.1883730435140727,0.0,0,0.0,False,,1.7421875,,,,7,5207
18500,A3,0.08212930759656646,32,False,0.15089542794720542,0.0,0,0.0,False,,1.28125,,,,8,5208
18500,A3,0.07462825051547893,32,False,0.17749365526901417,0.0,0,0.0,False,,1.625,,,,9,5209
18500,A3,0.10744821660936478,32,False,0.09932193542737794,0.0,0,0.0,False,,1.703125,,,,10,5210
18500,A3,0.08993880728353738,32,False,0.14444187962929594,0.0,0,0.0,False,,1.6953125,,,,11,5211
18500,A3,0.09075497017206151,32,False,0.16832486159107718,0.0,0,0.0,False,,1.765625,,,,12,5212
18500,A3,0.0,31,False,0.07651828572517827,0.0,0,0.0,False,,1.1935483870967742,,,,13,5213
18500,A3,0.14826986677446802,32,True,0.1368672952567164,0.0,22,60.0,False,,2.234375,694.0,22.0,19194.0,14,5214
18500,A3,0.0,31,True,0.16811716235922208,0.0,22,72.0,False,,2.5156810035842296,704.0,22.0,19204.0,15,5215
19000,A3,0.0,31,False,0.053299482397417004,0.0,0,0.0,False,,2.3328853046594986,,,,0,5200
19000,A3,0.09952510092923011,32,False,0.08869127626195178,0.0,0,0.0,False,,1.6640625,,,,1,5201
19000,A3,0.14439976241376667,32,True,0.15903187079796993,0.0,18,46.0,False,,2.046875,648.0,18.0,19648.0,2,5202
19000,A3,0.21857847620368254,32,True,0.14279515490417732,0.0,23,70.0,False,,2.046875,704.0,23.0,19704.0,3,5203
19000,A3,0.11683423514392517,32,True,0.22456451193612945,0.0,27,82.0,False,,2.53125,704.0,27.0,19704.0,4,5204
19000,A3,0.15561314039508953,32,False,0.07775268858172989,0.0,0,0.0,False,,2.015625,,,,5,5205
19000,A3,0.0,31,False,0.142297252845912,0.0,0,0.0,False,,1.9103942652329748,,,,6,5206
19000,A3,0.13431660940646895,32,False,0.18637975435314252,0.0,0,0.0,False,,1.921875,,,,7,5207
19000,A3,0.08916811214522742,32,False,0.0904731688781808,0.0,0,0.0,False,,1.3203125,,,,8,5208
19000,A3,0.09555779218900468,32,True,0.1839393312776974,0.0,18,46.0,False,,2.0234375,648.0,18.0,19648.0,9,5209
19000,A3,0.15106058581506618,32,False,0.150107393571447,0.0,0,0.0,False,,1.4453125,,,,10,5210
19000,A3,0.0,31,False,0.2130466500756306,0.0,0,0.0,False,,1.5703405017921148,,,,11,5211
19000,A3,0.08198860655169467,32,False,0.11967183609234838,0.0,0,0.0,False,,1.7109375,,,,12,5212
19000,A3,0.11083165979814086,32,False,0.09625779860860202,0.0,0,0.0,False,,1.984375,,,,13,5213
19000,A3,0.10754669886768137,32,False,0.0,0.0,0,0.0,True,,,,,,14,5214
19000,A3,0.10039766881300922,32,False,0.0,0.0,0,0.0,True,,,,,,15,5215
19500,A3,0.0,30,False,0.0,0.0,0,0.0,False,,2.1736111111111116,,,,0,5200
19500,A3,0.0,31,False,0.15720227471595408,0.0,0,0.0,False,,1.6025985663082438,,,,1,5201
19500,A3,0.10858430864296692,32,False,0.0,0.0,0,0.0,True,,,,,,2,5202
19500,A3,0.0,31,False,0.0,0.0,0,0.0,True,,,,,,3,5203
19500,A3,0.12712577310210016,32,False,0.0,0.0,0,0.0,True,,,,,,4,5204
19500,A3,0.10516339942165713,32,False,0.11637224185202569,0.0,0,0.0,False,,1.640625,,,,5,5205
19500,A3,0.24247758633763009,32,False,0.11114753672947734,0.0,0,0.0,False,,1.890625,,,,6,5206
19500,A3,0.10516380521327627,32,False,0.13326617921401204,0.0,0,0.0,False,,1.6015625,,,,7,5207
19500,A3,0.1058507770337431,32,False,0.08651393288523344,0.0,0,0.0,False,,1.203125,,,,8,5208
19500,A3,0.0,31,False,0.0,0.0,0,0.0,True,,,,,,9,5209
19500,A3,0.15004354518072688,32,False,0.18440276861598662,0.0,0,0.0,False,,1.9609375,,,,10,5210
19500,A3,0.0,31,False,0.0,0.0,0,0.0,False,,1.775537634408602,,,,11,5211
19500,A3,0.10529034476531703,32,True,0.10488943943776335,0.0,22,48.0,False,,2.1171875,622.0,22.0,20122.0,12,5212
19500,A3,0.0,31,False,0.0,0.0,0,0.0,False,,1.64247311827957,,,,13,5213
19500,A3,0.14359354232476437,32,False,0.1697528045203492,0.0,0,0.0,False,,1.2109375,,,,14,5214
19500,A3,0.08362150276556402,32,True,0.1850613301029004,0.0,22,48.0,False,,2.109375,648.0,22.0,20148.0,15,5215
20000,A3,0.0,31,False,0.060785058206817275,0.0,0,0.0,False,,1.3691756272401434,,,,0,5200
20000,A3,0.1023066873339472,32,True,0.11033438180027436,0.0,21,42.0,False,,2.0,576.0,21.0,20576.0,1,5201
20000,A3,0.14896621623966053,32,False,0.08137971067248131,0.0,0,0.0,False,,1.6328125,,,,2,5202
20000,A3,0.21194979681540962,32,False,0.22356413278976275,0.0,0,0.0,False,,1.40625,,,,3,5203
20000,A3,0.1684378227393948,32,False,0.15811486406425282,0.0,0,0.0,False,,1.3203125,,,,4,5204
20000,A3,0.11863751906344937,32,False,0.22003364036788176,0.0,0,0.0,False,,1.6328125,,,,5,5205
20000,A3,0.24062373023294226,32,True,0.16316402195754848,0.0,18,52.0,False,,2.0546875,694.0,18.0,20694.0,6,5206
20000,A3,0.13937368472888348,32,False,0.0761365057150815,0.0,0,0.0,False,,1.1640625,,,,7,5207
20000,A3,0.06579512432504533,32,True,0.22144498616381036,0.0,23,82.0,False,,2.3125,704.0,23.0,20704.0,8,5208
20000,A3,0.08736501154626511,32,False,0.14524234974359543,0.0,0,0.0,False,,1.171875,,,,9,5209
20000,A3,0.054500625130578184,32,True,0.2659917547058118,0.0,20,62.0,False,,2.1953125,704.0,20.0,20704.0,10,5210
20000,A3,0.038706054745860884,32,False,0.18509538246516818,0.0,0,0.0,False,,1.953125,,,,11,5211
20000,A3,0.051146269546989906,32,False,0.0,0.0,0,0.0,True,,,,,,12,5212
20000,A3,0.11191733991784102,32,False,0.15598389991956702,0.0,0,0.0,False,,1.734375,,,,13,5213
20000,A3,0.15830458432704472,32,False,0.19761787016162247,0.0,0,0.0,False,,1.4453125,,,,14,5214
20000,A3,0.08589413682907855,32,False,0.0,0.0,0,0.0,True,,,,,,15,5215
20500,A3,0.0987847432819525,32,False,0.05893113770960112,0.0,0,0.0,False,,2.1640625,,,,0,5200
20500,A3,0.11212778961203833,32,False,0.0,0.0,0,0.0,True,,,,,,1,5201
20500,A3,0.1757734381757723,32,False,0.04667247813712688,0.0,0,0.0,False,,1.1484375,,,,2,5202
20500,A3,0.25903629906052467,32,False,0.16006264371189546,0.0,0,0.0,False,,1.7421875,,,,3,5203
20500,A3,0.11035358935343073,32,True,0.36915009145723104,0.0,23,90.0,False,,2.125,704.0,23.0,21204.0,4,5204
20500,A3,0.0,31,False,0.0,0.0,0,0.0,False,,1.453853046594982,,,,5,5205
20500,A3,0.20044363546345037,32,False,0.0,0.0,0,0.0,True,,,,,,6,5206
20500,A3,0.07546797680956716,32,False,0.14325584686555973,0.0,0,0.0,False,,1.4296875,,,,7,5207
20500,A3,0.1166053546473686,32,False,0.0,0.0,0,0.0,True,,,,,,8,5208
20500,A3,0.14666700474614813,32,False,0.14944839124466208,0.0,0,0.0,False,,1.6484375,,,,9,5209
20500,A3,0.11604093801837077,32,False,0.0,0.0,0,0.0,True,,,,,,10,5210
20500,A3,0.053333920466282776,32,False,0.10147745034680417,0.0,0,0.0,False,,1.875,,,,11,5211
20500,A3,0.06617023458967411,32,False,0.22376671600959697,0.0,0,0.0,False,,1.890625,,,,12,5212
20500,A3,0.11672350556901216,32,True,0.15360836034502728,0.0,23,48.0,False,,2.15625,622.0,23.0,21122.0,13,5213
20500,A3,0.07054138000254813,32,False,0.15378927899563136,0.0,0,0.0,False,,1.3359375,,,,14,5214
20500,A3,0.10288351831161986,32,False,0.06037742288091722,0.0,0,0.0,False,,1.0546875,,,,15,5215
21000,A3,0.1084952259859199,32,False,0.09971711684939469,0.0,0,0.0,False,,2.4921875,,,,0,5200
21000,A3,0.08842960985907747,32,False,0.15714644481156975,0.0,0,0.0,False,,1.703125,,,,1,5201
21000,A3,0.16983401479743157,32,False,0.0800339548963794,0.0,0,0.0,False,,2.0234375,,,,2,5202
21000,A3,0.22726668436183306,32,False,0.21302454876959057,0.0,0,0.0,False,,1.96875,,,,3,5203
21000,A3,0.12751046156043658,32,False,0.0,0.0,0,0.0,True,,,,,,4,5204
21000,A3,0.10700748917651884,32,False,0.14593826518116423,0.0,0,0.0,False,,1.6953125,,,,5,5205
21000,A3,0.1582433360348227,32,False,0.07952439634727651,0.0,0,0.0,False,,1.40625,,,,6,5206
21000,A3,0.0,31,False,0.2793239586599396,0.0,0,0.0,False,,1.017921146953405,,,,7,5207
21000,A3,0.08621172738630793,32,False,0.0794980575223433,0.0,0,0.0,False,,1.53125,,,,8,5208
21000,A3,0.0,31,True,0.1281216610332607,0.0,22,48.0,False,,2.256720430107527,622.0,22.0,21622.0,9,5209
21000,A3,0.11559824523099986,32,False,0.16111031060749137,0.0,0,0.0,False,,1.5703125,,,,10,5210
21000,A3,0.026762128496860972,32,False,0.16521633211585485,0.0,0,0.0,False,,1.9453125,,,,11,5211
21000,A3,0.0,31,False,0.0,0.0,0,0.0,False,,2.111111111111111,,,,12,5212
21000,A3,0.11332423776482187,32,False,0.0,0.0,0,0.0,True,,,,,,13,5213
21000,A3,0.1580922800054523,32,False,0.27314315797662064,0.0,0,0.0,False,,1.7421875,,,,14,5214
21000,A3,0.10054078842450072,32,False,0.11138382197342632,0.0,0,0.0,False,,1.5546875,,,,15,5215
21500,A3,0.0,31,False,0.055381418498129616,0.0,0,0.0,False,,1.9968637992831542,,,,0,5200
21500,A3,0.1505861036236977,32,False,0.10859295365491918,0.0,0,0.0,False,,1.359375,,,,1,5201
21500,A3,0.12024542907453249,32,False,0.289022624699493,0.0,0,0.0,False,,1.953125,,,,2,5202
21500,A3,0.20840265809585384,32,False,0.23773426653935092,0.0,0,0.0,False,,1.390625,,,,3,5203
21500,A3,0.10675850233551866,32,False,0.16912642129949337,0.0,0,0.0,False,,1.4609375,,,,4,5204
21500,A3,0.15044083323438645,32,False,0.1355058252310006,0.0,0,0.0,False,,1.6875,,,,5,5205
21500,A3,0.2695914017134321,32,False,0.09945305231217787,0.0,0,0.0,False,,1.7578125,,,,6,5206
21500,A3,0.09556065567349423,32,False,0.19607144403805465,0.0,0,0.0,False,,1.7265625,,,,7,5207
21500,A3,0.12032824214073551,32,False,0.1366046383957458,0.0,0,0.0,False,,1.4375,,,,8,5208
21500,A3,0.14995907456836483,32,False,0.0,0.0,0,0.0,True,,,,,,9,5209
21500,A3,0.10416733290416788,32,False,0.15762468813320757,0.0,0,0.0,False,,1.4453125,,,,10,5210
21500,A3,0.0,30,False,0.0,0.0,0,0.0,False,,2.2888888888888888,,,,11,5211
21500,A3,0.0,31,False,0.02479068120732207,0.0,0,0.0,False,,1.625448028673835,,,,12,5212
21500,A3,0.1277741641989039,32,False,0.15673264578772977,0.0,0,0.0,False,,1.53125,,,,13,5213
21500,A3,0.15788263397984045,32,False,0.19320204078457773,0.0,0,0.0,False,,1.3671875,,,,14,5214
21500,A3,0.11093036971969843,32,False,0.18283854962329438,0.0,0,0.0,False,,1.734375,,,,15,5215
22000,A3,0.08401038574590894,32,False,0.036988722302279224,0.0,0,0.0,False,,1.5546875,,,,0,5200
22000,A3,0.0,31,False,0.27468802672595743,0.0,0,0.0,False,,1.257168458781362,,,,1,5201
22000,A3,0.12495847697871174,32,True,0.11078013019771381,0.0,21,44.0,False,,2.328125,622.0,21.0,22622.0,2,5202
22000,A3,0.2095430090657537,32,False,0.26027271710039895,0.0,0,0.0,False,,1.6328125,,,,3,5203
22000,A3,0.0,31,False,0.0,0.0,0,0.0,False,,1.6326164874551972,,,,4,5204
22000,A3,0.0,31,False,0.08421444711758887,0.0,0,0.0,False,,1.4847670250896057,,,,5,5205
22000,A3,0.20501897049586607,32,False,0.08947029099973919,0.0,0,0.0,False,,1.4609375,,,,6,5206
22000,A3,0.0,31,False,0.0,0.0,0,0.0,False,,1.389336917562724,,,,7,5207
22000,A3,0.06939959820178784,32,False,0.11706486027871725,0.0,0,0.0,False,,1.1171875,,,,8,5208
22000,A3,0.0,31,False,0.17886289776578,0.0,0,0.0,False,,1.7016129032258065,,,,9,5209
22000,A3,0.1540236646228604,32,False,0.13992620250638382,0.0,0,0.0,False,,1.40625,,,,10,5210
22000,A3,0.09639341574142554,32,False,0.09669222082936585,0.0,0,0.0,False,,2.2578125,,,,11,5211
22000,A3,0.0879496904413708,32,False,0.01894052774368251,0.0,0,0.0,False,,2.0234375,,,,12,5212
22000,A3,0.10163984912749188,32,False,0.30347969854768775,0.0,0,0.0,False,,1.9453125,,,,13,5213
22000,A3,0.2030557105634315,32,True,0.20458102200883665,0.0,20,40.0,False,,2.125,576.0,20.0,22576.0,14,5214
22000,A3,0.058721471121605986,32,False,0.0672517312929163,0.0,0,0.0,False,,0.9609375,,,,15,5215
22500,A3,0.0,30,False,0.0,0.0,0,0.0,False,,2.051388888888889,,,,0,5200
22500,A3,0.1435584697605652,32,False,0.029896454671345208,0.0,0,0.0,False,,1.421875,,,,1,5201
22500,A3,0.1394563129920847,32,False,0.0,0.0,0,0.0,True,,,,,,2,5202
22500,A3,0.17838669965065576,32,False,0.16276759599044158,0.0,0,0.0,False,,1.4140625,,,,3,5203
22500,A3,0.1498837029478858,32,True,0.11687855101351922,0.0,24,48.0,False,,2.453125,576.0,24.0,23076.0,4,5204
22500,A3,0.08880612034324269,32,False,0.0670580438657249,0.0,0,0.0,False,,2.0234375,,,,5,5205
22500,A3,0.0,31,False,0.0,0.0,0,0.0,False,,1.7284946236559138,,,,6,5206
22500,A3,0.13143366758150035,32,False,0.17090359251157142,0.0,0,0.0,False,,1.6640625,,,,7,5207
22500,A3,0.08788317558688843,32,False,0.15001614408976296,0.0,0,0.0,False,,1.3828125,,,,8,5208
22500,A3,0.07168669769605594,32,False,0.08553478620352105,0.0,0,0.0,False,,1.3359375,,,,9,5209
22500,A3,0.11653989170463841,32,False,0.1855830417260906,0.0,0,0.0,False,,1.9609375,,,,10,5210
22500,A3,0.0,31,True,0.3355035238281262,0.0,23,86.0,False,,2.320340501792115,704.0,23.0,23204.0,11,5211
22500,A3,0.15496701625072476,32,True,0.1324003596890277,0.0,22,56.0,False,,2.2578125,694.0,22.0,23194.0,12,5212
22500,A3,0.10558011265909414,32,True,0.15931259365765654,0.0,22,56.0,False,,2.0078125,648.0,22.0,23148.0,13,5213
22500,A3,0.08803910137757376,32,False,0.0,0.0,0,0.0,True,,,,,,14,5214
22500,A3,0.08937825469921641,32,True,0.22454294190000076,0.0,26,86.0,False,,2.390625,704.0,26.0,23204.0,15,5215
23000,A3,0.0,31,False,0.12733983918490982,0.0,0,0.0,False,,1.706541218637993,,,,0,5200
23000,A3,0.14631032709900368,32,False,0.18647382248243957,0.0,0,0.0,False,,1.7265625,,,,1,5201
23000,A3,0.13761495480718064,32,False,0.1771802368906577,0.0,0,0.0,False,,1.140625,,,,2,5202
23000,A3,0.18083448619843973,32,False,0.4022563262863716,0.0,0,0.0,False,,1.65625,,,,3,5203
23000,A3,0.14229736348482838,32,False,0.0,0.0,0,0.0,True,,,,,,4,5204
23000,A3,0.0,31,False,0.1388316391892614,0.0,0,0.0,False,,1.7885304659498207,,,,5,5205
23000,A3,0.21122248135076782,32,False,0.19757172657084895,0.0,0,0.0,False,,1.546875,,,,6,5206
23000,A3,0.11874960892041535,32,False,0.18454190803193035,0.0,0,0.0,False,,1.7578125,,,,7,5207
23000,A3,0.04360911727119933,32,False,0.22086174404959044,0.0,0,0.0,False,,1.640625,,,,8,5208
23000,A3,0.12840239483626953,32,False,0.08454465957242718,0.0,0,0.0,False,,1.390625,,,,9,5209
23000,A3,0.15478237268642211,32,False,0.18107751236988376,0.0,0,0.0,False,,1.421875,,,,10,5210
23000,A3,0.08459343100617894,32,False,0.0,0.0,0,0.0,True,,,,,,11,5211
23000,A3,0.11762978905101772,32,False,0.0,0.0,0,0.0,True,,,,,,12,5212
23000,A3,0.11206507171666219,32,False,0.0,0.0,0,0.0,True,,,,,,13,5213
23000,A3,0.16831223415144217,32,False,0.17063932491673847,0.0,0,0.0,False,,1.3203125,,,,14,5214
23000,A3,0.09478565928130434,32,False,0.0,0.0,0,0.0,True,,,,,,15,5215
23500,A3,0.061958899161305175,32,False,0.07017623818789938,0.0,0,0.0,False,,2.109375,,,,0,5200
23500,A3,0.09563607048098229,32,False,0.07780954014914267,0.0,0,0.0,False,,1.5078125,,,,1,5201
23500,A3,0.11821641416954,32,False,0.12000911665100852,0.0,0,0.0,False,,1.3125,,,,2,5202
23500,A3,0.2343828769600857,32,True,0.27067644343044783,0.0,25,60.0,False,,2.3515625,648.0,25.0,24148.0,3,5203
23500,A3,0.15885757020852934,32,False,0.21315638815180135,0.0,0,0.0,False,,1.046875,,,,4,5204
23500,A3,0.09298552496596177,32,True,0.364017263289366,0.0,21,70.0,False,,2.3828125,694.0,21.0,24194.0,5,5205
23500,A3,0.26142170124808545,32,True,0.13772008315841636,0.0,18,74.0,False,,2.078125,694.0,18.0,24194.0,6,5206
23500,A3,0.12367876472521666,32,False,0.3318360584336211,0.0,0,0.0,False,,1.5,,,,7,5207
23500,A3,0.10515928165437353,32,False,0.293526490592461,0.0,0,0.0,False,,1.84375,,,,8,5208
23500,A3,0.0,31,False,0.17705058618567793,0.0,0,0.0,False,,1.4314516129032258,,,,9,5209
23500,A3,0.13801322682501016,32,False,0.09690210503981851,0.0,0,0.0,False,,1.6171875,,,,10,5210
23500,A3,0.09796333198929574,32,False,0.17762746550970235,0.0,0,0.0,False,,1.2734375,,,,11,5211
23500,A3,0.04023473893126935,32,False,0.09654120517110121,0.0,0,0.0,False,,1.2421875,,,,12,5212
23500,A3,0.15080710931765592,32,False,0.11633989823098805,0.0,0,0.0,False,,1.0546875,,,,13,5213
23500,A3,0.16240368012791112,32,False,0.22073986636397905,0.0,0,0.0,False,,1.59375,,,,14,5214
23500,A3,0.052070472862108155,32,False,0.06773109286640878,0.0,0,0.0,False,,1.1796875,,,,15,5215
24000,A3,0.0803888972017792,32,False,0.07319463053949829,0.0,0,0.0,False,,1.96875,,,,0,5200
24000,A3,0.11335427080292237,32,False,0.03881960214894135,0.0,0,0.0,False,,1.3125,,,,1,5201
24000,A3,0.1472432799364271,32,False,0.13739902585840577,0.0,0,0.0,False,,1.4609375,,,,2,5202
24000,A3,0.20909035210891336,32,False,0.0,0.0,0,0.0,True,,,,,,3,5203
24000,A3,0.16096293503599576,32,False,0.22439124645286151,0.0,0,0.0,False,,1.296875,,,,4,5204
24000,A3,0.0498367772778262,32,False,0.0,0.0,0,0.0,True,,,,,,5,5205
24000,A3,0.16012730330460118,32,False,0.0,0.0,0,0.0,True,,,,,,6,5206
24000,A3,0.11589689048937159,32,False,0.17425499715467366,0.0,0,0.0,False,,1.34375,,,,7,5207
24000,A3,0.15520904687950698,32,False,0.1820162672306081,0.0,0,0.0,False,,1.453125,,,,8,5208
24000,A3,0.10019915107022583,32,False,0.11960431096214606,0.0,0,0.0,False,,1.7265625,,,,9,5209
24000,A3,0.14241661319125737,32,False,0.15433600211825046,0.0,0,0.0,False,,1.4375,,,,10,5210
24000,A3,0.1326053790903267,32,False,0.13000114439245172,0.0,0,0.0,False,,1.9765625,,,,11,5211
24000,A3,0.09966626527112235,32,False,0.17178792726409411,0.0,0,0.0,False,,1.8515625,,,,12,5212
24000,A3,0.08740947018329687,32,True,0.2011040346970298,0.0,25,52.0,False,,2.3359375,622.0,25.0,24622.0,13,5213
24000,A3,0.1411560498228666,32,False,0.21917013337540997,0.0,0,0.0,False,,1.3828125,,,,14,5214
24000,A3,0.09459239577742282,32,False,0.08549912387249807,0.0,0,0.0,False,,1.9375,,,,15,5215
24500,A3,0.11388425436833395,32,True,0.18539761896703993,0.0,21,50.0,False,,2.1171875,648.0,21.0,25148.0,0,5200
24500,A3,0.10550651389347362,32,False,0.05693832490614309,0.0,0,0.0,False,,1.5,,,,1,5201
24500,A3,0.1317930843904939,32,False,0.3070178655401854,0.0,0,0.0,False,,1.6171875,,,,2,5202
24500,A3,0.0,31,False,0.0,0.0,0,0.0,False,,0.9704301075268815,,,,3,5203
24500,A3,0.20100454541275906,32,True,0.21861690386094834,0.0,24,48.0,False,,2.03125,576.0,24.0,25076.0,4,5204
24500,A3,0.07491559258637136,32,False,0.08368509111602566,0.0,0,0.0,False,,1.390625,,,,5,5205
24500,A3,0.2273769014044502,32,False,0.3216262807924762,0.0,0,0.0,False,,1.5859375,,,,6,5206
24500,A3,0.06376191518754133,32,False,0.21341652284452983,0.0,0,0.0,False,,1.703125,,,,7,5207
24500,A3,0.17784757809820562,32,False,0.2649846467378704,0.0,0,0.0,False,,1.8359375,,,,8,5208
24500,A3,0.1348596911699556,32,False,0.050880385909112306,0.0,0,0.0,False,,1.5,,,,9,5209
24500,A3,0.09256013743482686,32,False,0.0532432237961321,0.0,0,0.0,False,,1.7734375,,,,10,5210
24500,A3,0.10337916909306576,32,False,0.10244562297140429,0.0,0,0.0,False,,1.7265625,,,,11,5211
24500,A3,0.07713041928947383,32,False,0.07683396789603271,0.0,0,0.0,False,,1.75,,,,12,5212
24500,A3,0.085630521055083,32,False,0.0,0.0,0,0.0,True,,,,,,13,5213
24500,A3,0.1681915438223013,32,False,0.23400532389742207,0.0,0,0.0,False,,1.1953125,,,,14,5214
24500,A3,0.09370000460335119,32,False,0.43455411167187696,0.0,0,0.0,False,,1.859375,,,,15,5215
25000,A3,0.08533466821010795,32,False,0.0,0.0,0,0.0,True,,,,,,0,5200
25000,A3,0.09800794292933852,32,False,0.05222945853148393,0.0,0,0.0,False,,1.046875,,,,1,5201
25000,A3,0.13653470022819056,32,False,0.20620387063692372,0.0,0,0.0,False,,1.8359375,,,,2,5202
25000,A3,0.14658257445490294,32,False,0.14616368489817924,0.0,0,0.0,False,,0.828125,,,,3,5203
25000,A3,0.15420110351088823,32,False,0.0,0.0,0,0.0,True,,,,,,4,5204
25000,A3,0.11017079508511513,32,False,0.15025025052584803,0.0,0,0.0,False,,1.9765625,,,,5,5205
25000,A3,0.2117475512468511,32,False,0.17978407975176536,0.0,0,0.0,False,,1.375,,,,6,5206
25000,A3,0.04823652329312812,32,False,0.21199349051302746,0.0,0,0.0,False,,1.609375,,,,7,5207
25000,A3,0.10438971545604102,32,False,0.17565419216836195,0.0,0,0.0,False,,1.5625,,,,8,5208
25000,A3,0.13803145682945436,32,True,0.1895844162896631,0.0,19,56.0,False,,2.1484375,694.0,19.0,25694.0,9,5209
25000,A3,0.11435947743359881,32,False,0.29859451390636305,0.0,0,0.0,False,,1.6171875,,,,10,5210
25000,A3,0.10307881185668011,32,False,0.1483380621376123,0.0,0,0.0,False,,1.7734375,,,,11,5211
25000,A3,0.0850016848595834,32,False,0.029443127432549607,0.0,0,0.0,False,,1.984375,,,,12,5212
25000,A3,0.1319397296099188,32,False,0.1323661422940814,0.0,0,0.0,False,,0.875,,,,13,5213
25000,A3,0.20797906741203037,32,False,0.22567102473509407,0.0,0,0.0,False,,1.828125,,,,14,5214
25000,A3,0.13117520032905264,32,False,0.06494538312093259,0.0,0,0.0,False,,1.140625,,,,15,5215
25500,A3,0.07879491348173849,32,False,0.012694514182206051,0.0,0,0.0,False,,1.5,,,,0,5200
25500,A3,0.08693099249426005,32,False,0.164178403644813,0.0,0,0.0,False,,1.203125,,,,1,5201
25500,A3,0.14462512775819497,32,False,0.19709563701474694,0.0,0,0.0,False,,1.8359375,,,,2,5202
25500,A3,0.18177222314720642,32,False,0.18663656593683786,0.0,0,0.0,False,,1.671875,,,,3,5203
25500,A3,0.11312050948554564,32,False,0.05959272609278147,0.0,0,0.0,False,,1.234375,,,,4,5204
25500,A3,0.0,31,False,0.12846860424429926,0.0,0,0.0,False,,1.2352150537634408,,,,5,5205
25500,A3,0.21054948167391008,32,False,0.19645574483452666,0.0,0,0.0,False,,1.5078125,,,,6,5206
25500,A3,0.07612334112702918,32,False,0.2622700112117574,0.0,0,0.0,False,,1.3125,,,,7,5207
25500,A3,0.07809302343352698,32,False,0.08247712812152423,0.0,0,0.0,False,,1.2265625,,,,8,5208
25500,A3,0.10531019588300819,32,False,0.0,0.0,0,0.0,True,,,,,,9,5209
25500,A3,0.13246785005912282,32,False,0.15628286991244522,0.0,0,0.0,False,,1.7265625,,,,10,5210
25500,A3,0.11377836707455267,32,True,0.33813431779922837,0.0,23,74.0,False,,2.1953125,704.0,23.0,26204.0,11,5211
25500,A3,0.06013715087249043,32,True,0.3201856424859429,0.0,25,70.0,False,,2.375,704.0,25.0,26204.0,12,5212
25500,A3,0.11016961943064096,32,False,0.17030915263071394,0.0,0,0.0,False,,1.3203125,,,,13,5213
25500,A3,0.11233723429070794,32,False,0.2473748132038697,0.0,0,0.0,False,,1.21875,,,,14,5214
25500,A3,0.09981529315092909,32,False,0.1660017007515836,0.0,0,0.0,False,,1.1328125,,,,15,5215
26000,A3,0.13113441126553804,32,False,0.06034788131070131,0.0,0,0.0,False,,2.2265625,,,,0,5200
26000,A3,0.08641391070673898,32,False,0.18254049054777952,0.0,0,0.0,False,,1.40625,,,,1,5201
26000,A3,0.0,31,False,0.16804084723945692,0.0,0,0.0,False,,1.1545698924731185,,,,2,5202
26000,A3,0.1336579746996713,32,False,0.1521176900415781,0.0,0,0.0,False,,1.53125,,,,3,5203
26000,A3,0.18159081188754472,32,False,0.035056900471382206,0.0,0,0.0,False,,1.65625,,,,4,5204
26000,A3,0.11059710501593788,32,True,0.1671678764087428,0.0,22,68.0,False,,2.109375,694.0,22.0,26694.0,5,5205
26000,A3,0.18053274954494966,32,False,0.21211581064457533,0.0,0,0.0,False,,1.8515625,,,,6,5206
26000,A3,0.10945759800648201,32,False,0.25516926389682665,0.0,0,0.0,False,,1.4765625,,,,7,5207
26000,A3,0.09407660680340703,32,False,0.19900377121940527,0.0,0,0.0,False,,1.671875,,,,8,5208
