step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,chi2,row,seed,hold_max,n_clones,cooldown_until
16500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.6167411441604989,0,5300,,,
16500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,2.756849602010892,1,5301,,,
16500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.5042137969557323,2,5302,,,
16500,A4a,0.23211140029639635,32,False,0.17494577671718683,0.0,0,0.0,False,,1.7604268127705627,3,5303,,,
16500,A4a,0.20808312711725935,32,True,0.16036435559699644,0.0,18,36.0,False,,2.287437996031746,4,5304,520.0,18.0,17020.0
16500,A4a,0.0,29,False,0.0,0.0,0,0.0,False,,3.8510291432705226,5,5305,,,
16500,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,6,5306,,,
16500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,2.2999348321928967,7,5307,,,
17000,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,2.751364838864839,0,5300,,,
17000,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,3.4084415584415586,1,5301,,,
17000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,2.3701857282502448,2,5302,,,
17000,A4a,0.2612134097432205,32,True,0.23589876001012886,0.0,15,30.0,False,,2.071966314935065,3,5303,576.0,15.0,17576.0
17000,A4a,0.0,30,False,0.0,0.0,0,0.0,True,,,4,5304,,,
17000,A4a,0.0,28,False,0.0,0.0,0,0.0,False,,4.086208335315479,5,5305,,,
17000,A4a,0.22634452723767978,32,True,0.28958181412358,0.0,16,44.0,False,,2.017778228715729,6,5306,678.0,16.0,17678.0
17000,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,2.578961038961039,7,5307,,,
17500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,3.159947400269981,0,5300,,,
17500,A4a,0.23494620023523372,32,True,0.3485860650027556,0.0,25,60.0,False,,2.897564935064935,1,5301,632.0,25.0,18132.0
17500,A4a,0.1273964251103888,32,False,0.14980802210011682,0.0,0,0.0,False,,1.5682336760461761,2,5302,,,
17500,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,3,5303,,,
17500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.1430712656519109,4,5304,,,
17500,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,3.6561556036556038,5,5305,,,
17500,A4a,0.0,30,False,0.0,0.0,0,0.0,True,,,6,5306,,,
17500,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,3.0586856661856663,7,5307,,,
18000,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,4.0172667147667145,0,5300,,,
18000,A4a,0.0,30,False,0.0,0.0,0,0.0,True,,,1,5301,,,
18000,A4a,0.04787468545614409,32,True,0.29013827814749954,0.0,18,44.0,False,,2.292419733044733,2,5302,648.0,18.0,18648.0
18000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,2.0361599869664384,3,5303,,,
18000,A4a,0.24123704046556924,32,False,0.12768712923521391,0.0,0,0.0,False,,1.0128212932900433,4,5304,,,
18000,A4a,0.2408997917217837,32,True,0.6864258614590489,0.0,31,190.0,False,,3.552079951298701,5,5305,711.0,31.0,18711.0
18000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,2.2821358748778104,6,5306,,,
18000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,2.3520248568635664,7,5307,,,
18500,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,3.2330495430495434,0,5300,,,
18500,A4a,0.285802668164187,32,True,0.200561101877969,0.0,22,44.0,False,,2.8229099025974023,1,5301,576.0,22.0,19076.0
18500,A4a,0.11327669297619943,32,False,0.0,0.0,0,0.0,True,,,2,5302,,,
18500,A4a,0.20648527669312713,32,False,0.20691394926226198,0.0,0,0.0,False,,1.7266977813852815,3,5303,,,
18500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,0.9368023553507424,4,5304,,,
18500,A4a,0.22729967703764328,32,False,0.0,0.0,0,0.0,True,,,5,5305,,,
18500,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,1.628205868205868,6,5306,,,
18500,A4a,0.0,31,True,0.3423395147446749,0.0,19,54.0,False,,2.3183470651212588,7,5307,678.0,19.0,19178.0
19000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,3.212001349904576,0,5300,,,
