step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,chi2,hold_max,n_clones,cooldown_until,row,seed
17500,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,,,,15,5215
18000,A4a,0.10714544466087828,32,False,0.13983545325286165,0.0,0,0.0,False,,1.4149328102453103,,,,0,5200
18000,A4a,0.08154059574077843,32,False,0.13781343691672138,0.0,0,0.0,False,,1.5800561417748917,,,,1,5201
18000,A4a,0.0,30,True,0.18721767550429655,0.0,17,34.0,False,,2.4321873496873496,504.0,17.0,18504.0,2,5202
18000,A4a,0.2443878833180516,32,False,0.0,0.0,0,0.0,True,,,,,,3,5203
18000,A4a,0.14447485989031603,32,False,0.19184268156394135,0.0,0,0.0,False,,1.480308667027417,,,,4,5204
18000,A4a,0.0,31,False,0.11356152586337066,0.0,0,0.0,False,,1.6978378252571804,,,,5,5205
18000,A4a,0.0,30,False,0.0,0.0,0,0.0,True,,,,,,6,5206
18000,A4a,0.0,31,False,0.21167113474017943,0.0,0,0.0,False,,1.8247835497835496,,,,7,5207
18000,A4a,0.05787167434439128,32,False,0.0,0.0,0,0.0,True,,,,,,8,5208
18000,A4a,0.0,31,True,0.16934699159362615,0.0,14,30.0,False,,2.231640134059489,648.0,14.0,18648.0,9,5209
18000,A4a,0.16525502563888866,32,False,0.1769876558231682,0.0,0,0.0,False,,1.2218625992063492,,,,10,5210
18000,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,,,,11,5211
18000,A4a,0.0884897093728253,32,False,0.1721138435128476,0.0,0,0.0,False,,1.76380772005772,,,,12,5212
18000,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,,,,13,5213
18000,A4a,0.1828248144441781,32,False,0.11740658103238265,0.0,0,0.0,False,,1.1782929743867245,,,,14,5214
18000,A4a,0.09366799837272814,32,True,0.18119368330306973,0.0,19,38.0,False,,2.3455233134920634,504.0,19.0,18504.0,15,5215
18500,A4a,0.0880379275447777,32,False,0.13724809858977619,0.0,0,0.0,False,,1.7080548791486292,,,,0,5200
18500,A4a,0.07242206208106733,32,True,0.22319216377758172,0.0,16,36.0,False,,2.0551406926406925,648.0,16.0,19148.0,1,5201
18500,A4a,0.11747998176049844,32,False,0.0,0.0,0,0.0,True,,,,,,2,5202
18500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.7997684215426153,,,,3,5203
18500,A4a,0.0,31,False,0.15909807475289522,0.0,0,0.0,False,,1.0200251361541686,,,,4,5204
18500,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,2.7883020683020683,,,,5,5205
18500,A4a,0.0,31,False,0.23067781270020574,0.0,0,0.0,False,,1.8592142624400687,,,,6,5206
18500,A4a,0.08659414576966802,32,True,0.2031460174634593,0.0,18,36.0,False,,2.279713428932179,504.0,18.0,19004.0,7,5207
18500,A4a,0.09614064908825597,32,False,0.21311927846793421,0.0,0,0.0,False,,1.9252074314574315,,,,8,5208
18500,A4a,0.12914922415757255,32,False,0.0,0.0,0,0.0,True,,,,,,9,5209
18500,A4a,0.0,31,True,0.18481501538700587,0.0,12,24.0,False,,2.034386491644556,504.0,12.0,19004.0,10,5210
18500,A4a,0.0,31,False,0.19981964136183195,0.0,0,0.0,False,,1.4128543499511241,,,,11,5211
18500,A4a,0.0819425991915145,32,True,0.23570101078564012,0.0,13,30.0,False,,2.4308306277056273,632.0,13.0,19132.0,12,5212
18500,A4a,0.0,30,False,0.17500324939156275,0.0,0,0.0,False,,1.9247150072150074,,,,13,5213
18500,A4a,0.0,31,False,0.15225817441627318,0.0,0,0.0,False,,1.658261183261183,,,,14,5214
18500,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,,,,15,5215
19000,A4a,0.0,31,True,0.262239855170587,0.0,16,38.0,False,,2.368402923241633,648.0,16.0,19648.0,0,5200
19000,A4a,0.13118833229092355,32,False,0.0,0.0,0,0.0,True,,,,,,1,5201
19000,A4a,0.0,31,False,0.11970772441563525,0.0,0,0.0,False,,1.1131743704324348,,,,2,5202
19000,A4a,0.0,31,False,0.22479081402625442,0.0,0,0.0,False,,1.5547281571475124,,,,3,5203
19000,A4a,0.1293245677879338,32,False,0.15151107274227446,0.0,0,0.0,False,,1.284537337662338,,,,4,5204
19000,A4a,0.12905781285027934,32,False,0.24007792728727723,0.0,0,0.0,False,,1.6165178571428571,,,,5,5205
19000,A4a,0.0,29,False,0.0,0.0,0,0.0,False,,1.5965019654674828,,,,6,5206
19000,A4a,0.13566541624734285,32,False,0.0,0.0,0,0.0,True,,,,,,7,5207
19000,A4a,0.0501509771307538,32,False,0.2165141913742622,0.0,0,0.0,False,,1.9256324404761904,,,,8,5208
19000,A4a,0.0,31,True,0.16889122881010474,0.0,16,32.0,False,,2.007416329190523,520.0,16.0,19520.0,9,5209
19000,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,,,,10,5210
19000,A4a,0.0,31,False,0.23287224679122326,0.0,0,0.0,False,,1.8725620257878328,,,,11,5211
19000,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,,,,12,5212
19000,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,2.8327789802789805,,,,13,5213
19000,A4a,0.07452159762074995,32,False,0.1614571810388957,0.0,0,0.0,False,,1.6791148088023087,,,,14,5214
19000,A4a,0.0,31,False,0.14887485707682382,0.0,0,0.0,False,,1.3810792254340643,,,,15,5215
19500,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,,,,0,5200
19500,A4a,0.127375677342848,32,True,0.21246617008937382,0.0,14,28.0,False,,2.0962628517316015,576.0,14.0,20076.0,1,5201
19500,A4a,0.0,31,False,0.16997179923843314,0.0,0,0.0,False,,1.724131871712517,,,,2,5202
19500,A4a,0.0,30,True,0.22959882744733826,0.0,17,36.0,False,,2.1323785473785475,648.0,17.0,20148.0,3,5203
19500,A4a,0.0,31,False,0.16935844080267742,0.0,0,0.0,False,,1.4132732858539307,,,,4,5204
19500,A4a,0.0922916582683888,32,True,0.23766444662067102,0.0,16,32.0,False,,2.666801948051948,576.0,16.0,20076.0,5,5205
19500,A4a,0.25592560211418774,32,False,0.21297983266517717,0.0,0,0.0,False,,1.7053267045454548,,,,6,5206
19500,A4a,0.1180295203575045,32,True,0.2143511078864059,0.0,11,26.0,False,,2.243371212121212,648.0,11.0,20148.0,7,5207
19500,A4a,0.0,31,False,0.14255275805090986,0.0,0,0.0,False,,1.3741016152306478,,,,8,5208
19500,A4a,0.12198380034185276,32,False,0.0,0.0,0,0.0,True,,,,,,9,5209
19500,A4a,0.14114111491608183,32,True,0.23146665140983896,0.0,18,36.0,False,,2.401415945165945,576.0,18.0,20076.0,10,5210
19500,A4a,0.05865879029774538,32,True,0.3019413185455562,0.0,22,50.0,False,,2.796524395743146,648.0,22.0,20148.0,11,5211
19500,A4a,0.08983634571878767,32,True,0.16850296302285053,0.0,12,24.0,False,,2.303216314935065,504.0,12.0,20004.0,12,5212
19500,A4a,0.0,31,True,0.25277654422566564,0.0,18,42.0,False,,3.001602429828236,632.0,18.0,20132.0,13,5213
19500,A4a,0.15595627955638014,32,False,0.18486773583793562,0.0,0,0.0,False,,1.51613455988456,,,,14,5214
19500,A4a,0.0,31,True,0.19606440405270656,0.0,15,30.0,False,,2.4961644090676347,520.0,15.0,20020.0,15,5215
20000,A4a,0.0,31,False,0.11935534145389683,0.0,0,0.0,False,,1.4150037238746918,,,,0,5200
20000,A4a,0.11933216323269748,32,False,0.0,0.0,0,0.0,True,,,,,,1,5201
20000,A4a,0.0,31,False,0.11493207456668467,0.0,0,0.0,False,,0.9291416468835825,,,,2,5202
20000,A4a,0.2438261327216666,32,False,0.0,0.0,0,0.0,True,,,,,,3,5203
20000,A4a,0.1634549817129779,32,False,0.1817287967853682,0.0,0,0.0,False,,1.7091698232323234,,,,4,5204
20000,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,,,,5,5205
20000,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,2.1814297739297737,,,,6,5206
20000,A4a,0.07887546521677297,32,False,0.0,0.0,0,0.0,True,,,,,,7,5207
20000,A4a,0.0,30,False,0.2037459460738661,0.0,0,0.0,False,,1.3659680134680134,,,,8,5208
20000,A4a,0.08483384123993655,32,False,0.20129340852141692,0.0,0,0.0,False,,1.7140128968253967,,,,9,5209
20000,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,,,,10,5210
20000,A4a,0.0649077949824106,32,False,0.0,0.0,0,0.0,True,,,,,,11,5211
20000,A4a,0.07165047734865737,32,False,0.0,0.0,0,0.0,True,,,,,,12,5212
20000,A4a,0.0,30,False,0.0,0.0,0,0.0,True,,,,,,13,5213
20000,A4a,0.1611895582078874,32,True,0.26636701839592813,0.0,21,44.0,False,,2.613203463203463,648.0,21.0,20648.0,14,5214
20000,A4a,0.10550005725967651,32,False,0.0,0.0,0,0.0,True,,,,,,15,5215
20500,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,1.3674434824434825,,,,0,5200
20500,A4a,0.16242100319679698,32,True,0.3074055545739876,0.0,18,42.0,False,,2.632406655844156,648.0,18.0,21148.0,1,5201
20500,A4a,0.0,31,False,0.17688474021305495,0.0,0,0.0,False,,1.4850311874505422,,,,2,5202
20500,A4a,0.21797505802013767,32,False,0.17912702512490739,0.0,0,0.0,False,,1.695424107142857,,,,3,5203
20500,A4a,0.14320764160570645,32,True,0.40116115183656614,0.0,15,76.0,False,,2.874246933621934,716.0,15.0,21216.0,4,5204
20500,A4a,0.0,31,True,0.19703640252912766,0.0,18,36.0,False,,2.32244681841456,504.0,18.0,21004.0,5,5205
20500,A4a,0.0,31,True,0.2451517806462812,0.0,18,36.0,False,,3.088154587348135,576.0,18.0,21076.0,6,5206
20500,A4a,0.13204359139234959,32,False,0.1652013732562934,0.0,0,0.0,False,,1.7970835588023086,,,,7,5207
20500,A4a,0.11462792679276974,32,False,0.16727099200769724,0.0,0,0.0,False,,1.093746617965368,,,,8,5208
20500,A4a,0.14350407750213742,32,False,0.20983973105991396,0.0,0,0.0,False,,1.8716416396103897,,,,9,5209
20500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.7836335707303448,,,,10,5210
20500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,2.441769073220686,,,,11,5211
20500,A4a,0.08991362327615218,32,True,0.224604821735089,0.0,19,42.0,False,,2.8712493235930734,648.0,19.0,21148.0,12,5212
20500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,2.5285260438486246,,,,13,5213
20500,A4a,0.11773940265275057,32,False,0.0,0.0,0,0.0,True,,,,,,14,5214
20500,A4a,0.08559213532539509,32,False,0.17784583842399618,0.0,0,0.0,False,,1.778635687229437,,,,15,5215
21000,A4a,0.09014920951330171,32,False,0.1685044016629045,0.0,0,0.0,False,,1.5753032557720061,,,,0,5200
21000,A4a,0.11370081265752205,32,False,0.0,0.0,0,0.0,True,,,,,,1,5201
21000,A4a,0.11274823782932378,32,False,0.20460782377107334,0.0,0,0.0,False,,1.363676948051948,,,,2,5202
21000,A4a,0.21216886041524552,32,True,0.1683838227434273,0.0,14,28.0,False,,2.053870174963925,475.0,14.0,21475.0,3,5203
21000,A4a,0.10127668438480211,32,False,0.0,0.0,0,0.0,True,,,,,,4,5204
21000,A4a,0.14106784518711124,32,False,0.0,0.0,0,0.0,True,,,,,,5,5205
21000,A4a,0.23110648141925813,32,False,0.0,0.0,0,0.0,True,,,,,,6,5206
21000,A4a,0.0,31,False,0.1827419566851032,0.0,0,0.0,False,,1.8167818740399388,,,,7,5207
21000,A4a,0.0893256684818906,32,False,0.17823838498319383,0.0,0,0.0,False,,1.4845745400432901,,,,8,5208
21000,A4a,0.0,31,True,0.18395981784366017,0.0,18,38.0,False,,2.1363938928455055,610.0,18.0,21610.0,9,5209
21000,A4a,0.11276337287289655,32,False,0.2218048440200981,0.0,0,0.0,False,,1.892458062770563,,,,10,5210
21000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.8052588092910673,,,,11,5211
21000,A4a,0.06904801512955226,32,False,0.0,0.0,0,0.0,True,,,,,,12,5212
21000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.2265582088162732,,,,13,5213
21000,A4a,0.0,31,False,0.15450735636180357,0.0,0,0.0,False,,1.3511113438532791,,,,14,5214
21000,A4a,0.10085784242487106,32,False,0.22208063106894357,0.0,0,0.0,False,,1.692619273088023,,,,15,5215
21500,A4a,0.10300477424063303,32,True,0.24095158734041955,0.0,15,30.0,False,,2.4880512716450216,576.0,15.0,22076.0,0,5200
21500,A4a,0.15028973250103783,32,False,0.1777037265054155,0.0,0,0.0,False,,1.8936102092352094,,,,1,5201
21500,A4a,0.0,31,False,0.16080868101420934,0.0,0,0.0,False,,1.7350754084625055,,,,2,5202
21500,A4a,0.21804231997273207,32,True,0.2622733682497756,0.0,14,36.0,False,,2.1519987824675324,632.0,14.0,22132.0,3,5203
21500,A4a,0.0,31,False,0.17003057091597312,0.0,0,0.0,False,,1.4916084811246102,,,,4,5204
21500,A4a,0.15255626913080067,32,False,0.18476671285711427,0.0,0,0.0,False,,1.674103760822511,,,,5,5205
21500,A4a,0.21605373061624655,32,False,0.15969082259528972,0.0,0,0.0,False,,1.602680826118326,,,,6,5206
21500,A4a,0.11306446356840291,32,True,0.21414913677662642,0.0,14,28.0,False,,2.2268680104617604,576.0,14.0,22076.0,7,5207
21500,A4a,0.0,31,False,0.23041964423926617,0.0,0,0.0,False,,1.636397383978029,,,,8,5208
21500,A4a,0.1303905154030412,32,False,0.0,0.0,0,0.0,True,,,,,,9,5209
21500,A4a,0.08760440196285424,32,True,0.2977467433371558,0.0,16,46.0,False,,2.361761589105339,678.0,16.0,22178.0,10,5210
21500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,2.5311199553135038,,,,11,5211
21500,A4a,0.07231172225784226,32,False,0.16876911688163831,0.0,0,0.0,False,,1.4902890512265512,,,,12,5212
21500,A4a,0.0,31,True,0.22555026769107667,0.0,18,38.0,False,,2.3660068426197456,648.0,18.0,22148.0,13,5213
21500,A4a,0.21100943934363475,32,True,0.26409155743816065,0.0,12,36.0,False,,2.4460103264790765,678.0,12.0,22178.0,14,5214
21500,A4a,0.0,31,False,0.1933817822573323,0.0,0,0.0,False,,1.6419610855094726,,,,15,5215
22000,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,,,,0,5200
22000,A4a,0.13615298856127916,32,False,0.2669006785325312,0.0,0,0.0,False,,1.8272467983405485,,,,1,5201
22000,A4a,0.0,31,True,0.15892453474487636,0.0,18,36.0,False,,2.256135083554438,403.0,18.0,22403.0,2,5202
22000,A4a,0.2068021122987835,32,False,0.0,0.0,0,0.0,True,,,,,,3,5203
22000,A4a,0.17296148575797626,32,False,0.16191255028038026,0.0,0,0.0,False,,1.7086140422077922,,,,4,5204
22000,A4a,0.0,31,True,0.23242048020406128,0.0,19,40.0,False,,3.3408101754875945,648.0,19.0,22648.0,5,5205
22000,A4a,0.2020632973186398,32,False,0.19580830119228948,0.0,0,0.0,False,,1.861630817099567,,,,6,5206
22000,A4a,0.11387009846337245,32,False,0.0,0.0,0,0.0,True,,,,,,7,5207
22000,A4a,0.06657482580036704,32,True,0.18796552648596823,0.0,14,28.0,False,,2.106982774170274,504.0,14.0,22504.0,8,5208
22000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,3.0400095424288973,,,,9,5209
22000,A4a,0.08320425007582945,32,False,0.0,0.0,0,0.0,True,,,,,,10,5210
22000,A4a,0.0,31,True,0.2616854233871825,0.0,20,42.0,False,,2.2587452869710933,610.0,20.0,22610.0,11,5211
22000,A4a,0.09287253885218061,32,False,0.1382201658541272,0.0,0,0.0,False,,1.2377728174603173,,,,12,5212
22000,A4a,0.0,30,False,0.0,0.0,0,0.0,True,,,,,,13,5213
22000,A4a,0.17247504987347037,32,False,0.0,0.0,0,0.0,True,,,,,,14,5214
22000,A4a,0.07008477083809987,32,True,0.19819395136913712,0.0,19,38.0,False,,2.7988884379509384,504.0,19.0,22504.0,15,5215
22500,A4a,0.0,31,True,0.19354019206332165,0.0,19,40.0,False,,2.478406181631988,648.0,19.0,23148.0,0,5200
22500,A4a,0.12557573075859252,32,False,0.12445981983697926,0.0,0,0.0,False,,1.2979121572871573,,,,1,5201
22500,A4a,0.12236053978602206,32,False,0.21695635263628577,0.0,0,0.0,False,,1.3560031114718616,,,,2,5202
22500,A4a,0.200168366468115,32,False,0.21451864390196002,0.0,0,0.0,False,,1.7920680014430017,,,,3,5203
22500,A4a,0.13065625038217957,32,True,0.1832214620644875,0.0,18,38.0,False,,2.1665505501443003,648.0,18.0,23148.0,4,5204
22500,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,,,,5,5205
22500,A4a,0.17881400469588316,32,False,0.1793985070030101,0.0,0,0.0,False,,1.9049885010822512,,,,6,5206
22500,A4a,0.05166867076017156,32,True,0.24385646707002617,0.0,16,36.0,False,,2.039097447691198,632.0,16.0,23132.0,7,5207
22500,A4a,0.09089779826372538,32,False,0.0,0.0,0,0.0,True,,,,,,8,5208
22500,A4a,0.07390252361095177,32,False,0.15940625292807212,0.0,0,0.0,False,,1.8013843795093798,,,,9,5209
22500,A4a,0.0,31,False,0.14442545818843056,0.0,0,0.0,False,,1.6024821952241308,,,,10,5210
22500,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,,,,11,5211
22500,A4a,0.10753419519076424,32,False,0.18438477325923822,0.0,0,0.0,False,,1.2885619588744588,,,,12,5212
22500,A4a,0.0,31,True,0.30349967851515797,0.0,23,54.0,False,,2.9623353349159802,665.0,23.0,23165.0,13,5213
22500,A4a,0.13501053468316415,32,True,0.16690214135113368,0.0,14,28.0,False,,2.059789862914863,504.0,14.0,23004.0,14,5214
22500,A4a,0.04213902579110414,32,False,0.0,0.0,0,0.0,True,,,,,,15,5215
23000,A4a,0.10227921999612193,32,False,0.0,0.0,0,0.0,True,,,,,,0,5200
23000,A4a,0.15544522457822532,32,False,0.24129429359905233,0.0,0,0.0,False,,1.1957273629148628,,,,1,5201
23000,A4a,0.1473407219203207,32,False,0.19359250270765477,0.0,0,0.0,False,,1.8313311688311689,,,,2,5202
23000,A4a,0.14497464601964818,32,True,0.20899421280432143,0.0,17,34.0,False,,2.0084099927849928,576.0,17.0,23576.0,3,5203
23000,A4a,0.15703688031144897,32,False,0.0,0.0,0,0.0,True,,,,,,4,5204
23000,A4a,0.12000494251501033,32,True,0.1364747798733184,0.0,10,20.0,False,,2.1310854076479075,520.0,10.0,23520.0,5,5205
23000,A4a,0.22023559266755452,32,True,0.2350069937979747,0.0,16,32.0,False,,2.189467216810967,576.0,16.0,23576.0,6,5206
23000,A4a,0.14899035043904585,32,False,0.0,0.0,0,0.0,True,,,,,,7,5207
23000,A4a,0.030515960697767047,32,True,0.3216397787292946,0.0,16,40.0,False,,2.054114808802309,665.0,16.0,23665.0,8,5208
23000,A4a,0.0,31,False,0.12341510646518324,0.0,0,0.0,False,,1.5020853698273053,,,,9,5209
23000,A4a,0.1157447997462014,32,True,0.2197265823555488,0.0,16,32.0,False,,2.6254757395382393,576.0,16.0,23576.0,10,5210
23000,A4a,0.0681427799994649,32,False,0.14501450914325745,0.0,0,0.0,False,,1.4390974476911977,,,,11,5211
23000,A4a,0.09705592700647613,32,False,0.18928322041085657,0.0,0,0.0,False,,1.3110863095238094,,,,12,5212
23000,A4a,0.10564683456192667,32,False,0.0,0.0,0,0.0,True,,,,,,13,5213
23000,A4a,0.14974265790830413,32,False,0.0,0.0,0,0.0,True,,,,,,14,5214
23000,A4a,0.07259243473447732,32,True,0.25952932569702375,0.0,17,46.0,False,,2.6038070436507934,678.0,17.0,23678.0,15,5215
23500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.0748010054461667,,,,0,5200
23500,A4a,0.1118006397373133,32,False,0.12587976730469075,0.0,0,0.0,False,,1.0888528138528137,,,,1,5201
23500,A4a,0.10365671148395735,32,False,0.17594850495682893,0.0,0,0.0,False,,1.4570041937229437,,,,2,5202
23500,A4a,0.271128637771966,32,False,0.0,0.0,0,0.0,True,,,,,,3,5203
23500,A4a,0.1606566259909931,32,False,0.2039119237452177,0.0,0,0.0,False,,1.218128832972583,,,,4,5204
23500,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,,,,5,5205
23500,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,,,,6,5206
23500,A4a,0.13928436135736844,32,False,0.1196837462299186,0.0,0,0.0,False,,1.1012412067099566,,,,7,5207
23500,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,,,,8,5208
23500,A4a,0.0,31,False,0.14584081589777925,0.0,0,0.0,False,,1.4184296885909788,,,,9,5209
23500,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,,,,10,5210
23500,A4a,0.09258390680968005,32,False,0.1984778105580915,0.0,0,0.0,False,,1.647463474025974,,,,11,5211
23500,A4a,0.0,31,False,0.1832947585262631,0.0,0,0.0,False,,1.5010962156123449,,,,12,5212
23500,A4a,0.0,31,True,0.19620583117051008,0.0,9,20.0,False,,2.226924777731229,610.0,9.0,24110.0,13,5213
23500,A4a,0.17076581454643994,32,True,0.20210831381907113,0.0,11,22.0,False,,2.217948457792208,576.0,11.0,24076.0,14,5214
23500,A4a,0.11704924196900321,32,False,0.0,0.0,0,0.0,True,,,,,,15,5215
24000,A4a,0.08960148259306702,32,False,0.16282310917392281,0.0,0,0.0,False,,1.521515376984127,,,,0,5200
24000,A4a,0.12746195898248058,32,False,0.1227476771725918,0.0,0,0.0,False,,1.7043605699855702,,,,1,5201
24000,A4a,0.1310312824764287,32,True,0.22190822996542325,0.0,17,34.0,False,,2.6245400432900436,504.0,17.0,24504.0,2,5202
24000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.5776602429828237,,,,3,5203
24000,A4a,0.14069299565648105,32,False,0.2943213061574382,0.0,0,0.0,False,,1.9755163239538243,,,,4,5204
24000,A4a,0.09060901752830075,32,False,0.20488506119043134,0.0,0,0.0,False,,1.8475626803751801,,,,5,5205
24000,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,2.166654641654642,,,,6,5206
24000,A4a,0.11708127643085041,32,False,0.10911696609672038,0.0,0,0.0,False,,1.7025613275613278,,,,7,5207
24000,A4a,0.1470321536772995,32,True,0.22527497922173859,0.0,14,28.0,False,,2.3656588203463205,576.0,14.0,24576.0,8,5208
24000,A4a,0.08886523637082275,32,False,0.12682073516675535,0.0,0,0.0,False,,1.3155584866522367,,,,9,5209
24000,A4a,0.12961115863548373,32,True,0.27678368029000794,0.0,15,34.0,False,,2.142240485209235,632.0,15.0,24632.0,10,5210
24000,A4a,0.1111999572084548,32,True,0.1878410557791457,0.0,15,30.0,False,,2.3317877435064935,520.0,15.0,24520.0,11,5211
24000,A4a,0.05100428146014249,32,False,0.22034880494709153,0.0,0,0.0,False,,1.9813875360750361,,,,12,5212
24000,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,,,,13,5213
24000,A4a,0.12362636428226677,32,False,0.0,0.0,0,0.0,True,,,,,,14,5214
24000,A4a,0.06504697867064198,32,False,0.21715706629533496,0.0,0,0.0,False,,1.7737881042568542,,,,15,5215
24500,A4a,0.11111019907839312,32,False,0.2040435527090009,0.0,0,0.0,False,,1.6535646645021647,,,,0,5200
24500,A4a,0.0,31,False,0.14007459560383764,0.0,0,0.0,False,,1.3071044546851003,,,,1,5201
24500,A4a,0.13608577655442888,32,False,0.0,0.0,0,0.0,True,,,,,,2,5202
24500,A4a,0.0,31,True,0.22591711995599065,0.0,15,34.0,False,,2.4753130382162642,632.0,15.0,25132.0,3,5203
24500,A4a,0.1977356617634906,32,True,0.31048067738697427,0.0,23,46.0,False,,5.744117514430015,576.0,23.0,25076.0,4,5204
24500,A4a,0.11578113220074605,32,True,0.2090899998022842,0.0,14,28.0,False,,2.6970339556277056,538.0,14.0,25038.0,5,5205
24500,A4a,0.18942417961287306,32,False,0.27665628710247625,0.0,0,0.0,False,,1.8516605790043292,,,,6,5206
24500,A4a,0.11030853478895107,32,True,0.22193699598593236,0.0,11,26.0,False,,2.0741984577922077,632.0,11.0,25132.0,7,5207
24500,A4a,0.1151263569337301,32,False,0.0,0.0,0,0.0,True,,,,,,8,5208
24500,A4a,0.10205361396273584,32,False,0.12269829435784937,0.0,0,0.0,False,,1.5718704906204906,,,,9,5209
24500,A4a,0.11657168043939765,32,False,0.0,0.0,0,0.0,True,,,,,,10,5210
24500,A4a,0.08582107921989113,32,False,0.0,0.0,0,0.0,True,,,,,,11,5211
24500,A4a,0.0,31,True,0.2209498666931681,0.0,17,38.0,False,,2.172520132197551,622.0,17.0,25122.0,12,5212
24500,A4a,0.10474571817942667,32,False,0.14047534760115843,0.0,0,0.0,False,,1.3297077922077922,,,,13,5213
24500,A4a,0.13532399833547584,32,True,0.18671311824999437,0.0,17,34.0,False,,2.467119859307359,520.0,17.0,25020.0,14,5214
24500,A4a,0.09110624802181813,32,True,0.22863746820518766,0.0,14,32.0,False,,2.2751093524531023,632.0,14.0,25132.0,15,5215
25000,A4a,0.07210500000541464,32,False,0.16017596213804067,0.0,0,0.0,False,,1.4135698502886003,,,,0,5200
25000,A4a,0.10345040884718783,32,True,0.1773671095467548,0.0,14,28.0,False,,2.04883658008658,436.0,14.0,25436.0,1,5201
25000,A4a,0.1727120150369776,32,False,0.11305005214334429,0.0,0,0.0,False,,1.256733630952381,,,,2,5202
25000,A4a,0.20911687017737746,32,False,0.0,0.0,0,0.0,True,,,,,,3,5203
25000,A4a,0.14465568205226517,32,False,0.0,0.0,0,0.0,True,,,,,,4,5204
25000,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,,,,5,5205
25000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.4310815528557468,,,,6,5206
25000,A4a,0.09266122654870873,32,False,0.0,0.0,0,0.0,True,,,,,,7,5207
25000,A4a,0.08291051708802047,32,False,0.1380222585794868,0.0,0,0.0,False,,1.0441332972582975,,,,8,5208
25000,A4a,0.11696109702751079,32,False,0.15580505380750292,0.0,0,0.0,False,,1.2137220418470418,,,,9,5209
25000,A4a,0.11193892303632713,32,False,0.19929499066990758,0.0,0,0.0,False,,1.0932866612554113,,,,10,5210
25000,A4a,0.09879132234613704,32,False,0.24008031386057163,0.0,0,0.0,False,,1.956151920995671,,,,11,5211
25000,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,,,,12,5212
25000,A4a,0.1369279052664174,32,True,0.1940464099927746,0.0,14,28.0,False,,2.074107142857143,576.0,14.0,25576.0,13,5213
25000,A4a,0.1657842265519902,32,False,0.0,0.0,0,0.0,True,,,,,,14,5214
25000,A4a,0.11583059558105684,32,False,0.0,0.0,0,0.0,True,,,,,,15,5215
25500,A4a,0.08362112805631161,32,False,0.12683917802575073,0.0,0,0.0,False,,1.1184805645743146,,,,0,5200
25500,A4a,0.1241916131075125,32,False,0.1853255878256252,0.0,0,0.0,False,,1.9189811056998556,,,,1,5201
25500,A4a,0.0,31,False,0.21952753359100793,0.0,0,0.0,False,,1.8934645999162132,,,,2,5202
25500,A4a,0.16523717464248977,32,True,0.19802806110470278,0.0,18,36.0,False,,2.9574066558441565,504.0,18.0,26004.0,3,5203
25500,A4a,0.1404338732352247,32,False,0.12927679935600644,0.0,0,0.0,False,,0.9736674783549784,,,,4,5204
25500,A4a,0.0,31,True,0.23168673229641248,0.0,18,36.0,False,,3.0448517432388393,576.0,18.0,26076.0,5,5205
25500,A4a,0.16880910368601973,32,False,0.18663028087981845,0.0,0,0.0,False,,1.521966314935065,,,,6,5206
25500,A4a,0.10563090564102134,32,False,0.21563191288124908,0.0,0,0.0,False,,1.7719065656565658,,,,7,5207
