step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,row,seed
20500,A6b,0.0,28,False,0.0,0.0,0,0.0,False,,1,5301
20500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,2,5302
20500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,3,5303
20500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,4,5304
20500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,5,5305
20500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,6,5306
20500,A6b,0.12938635604725873,32,False,0.0,0.0,0,0.0,False,,7,5307
21000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,0,5300
21000,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,1,5301
21000,A6b,0.0,28,False,0.0,0.0,0,0.0,False,,2,5302
21000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
21000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,4,5304
21000,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,5,5305
21000,A6b,0.1426973963020401,32,False,0.0,0.0,0,0.0,False,,6,5306
21000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,7,5307
21500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,0,5300
21500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
21500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,2,5302
21500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
21500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,4,5304
21500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,5,5305
21500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,6,5306
21500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,7,5307
22000,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,0,5300
22000,A6b,0.09459045402350381,32,False,0.0,0.0,0,0.0,False,,1,5301
22000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,2,5302
22000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
22000,A6b,0.0,28,False,0.0,0.0,0,0.0,False,,4,5304
22000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,5,5305
22000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,6,5306
22000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,7,5307
22500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,0,5300
22500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
22500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,2,5302
22500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
22500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,4,5304
22500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,5,5305
22500,A6b,0.14245098379768106,32,False,0.0,0.0,0,0.0,False,,6,5306
22500,A6b,0.0,28,False,0.0,0.0,0,0.0,False,,7,5307
23000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,0,5300
23000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,1,5301
23000,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,2,5302
23000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,3,5303
23000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,4,5304
23000,A6b,0.11493946304035287,32,False,0.0,0.0,0,0.0,False,,5,5305
23000,A6b,0.18078710809914753,32,False,0.0,0.0,0,0.0,False,,6,5306
23000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,7,5307
23500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,0,5300
23500,A6b,0.0,28,False,0.0,0.0,0,0.0,False,,1,5301
23500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,2,5302
23500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
23500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,4,5304
23500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,5,5305
23500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,6,5306
23500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,7,5307
24000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,0,5300
24000,A6b,0.0,28,False,0.0,0.0,0,0.0,False,,1,5301
24000,A6b,0.0,28,False,0.0,0.0,0,0.0,False,,2,5302
24000,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,3,5303
24000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,4,5304
24000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,5,5305
24000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,6,5306
24000,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,7,5307
24500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,0,5300
24500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,1,5301
24500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,2,5302
24500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,3,5303
24500,A6b,0.17215455826503806,32,False,0.0,0.0,0,0.0,False,,4,5304
24500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,5,5305
24500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,6,5306
24500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,7,5307
25000,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,0,5300
25000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,1,5301
25000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,2,5302
25000,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,3,5303
25000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,4,5304
25000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,5,5305
25000,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,6,5306
25000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,7,5307
25500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,0,5300
25500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
25500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,2,5302
25500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,3,5303
25500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,4,5304
25500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,5,5305
25500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,6,5306
25500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,7,5307
26000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,0,5300
26000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
26000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,2,5302
26000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,3,5303
26000,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,4,5304
26000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,5,5305
26000,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,6,5306
26000,A6b,0.0,28,False,0.0,0.0,0,0.0,False,,7,5307
26500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,0,5300
26500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,1,5301
26500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,2,5302
26500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,3,5303
26500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,4,5304
26500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,5,5305
26500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,6,5306
26500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,7,5307
27000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,0,5300
27000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
27000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,2,5302
27000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
27000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,4,5304
27000,A6b,0.1405523306980629,32,False,0.0,0.0,0,0.0,False,,5,5305
27000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,6,5306
27000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,7,5307
27500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,0,5300
27500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
27500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,2,5302
27500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,3,5303
27500,A6b,0.0,28,False,0.0,0.0,0,0.0,False,,4,5304
27500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,5,5305
27500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,6,5306
27500,A6b,0.0,28,False,0.0,0.0,0,0.0,False,,7,5307
28000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,0,5300
28000,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,1,5301
28000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,2,5302
28000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,3,5303
28000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,4,5304
28000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,5,5305
28000,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,6,5306
28000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,7,5307
28500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,0,5300
28500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,1,5301
28500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,2,5302
28500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,3,5303
28500,A6b,0.09673568313606824,32,False,0.0,0.0,0,0.0,False,,4,5304
28500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,5,5305
28500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,6,5306
28500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,7,5307
29000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,0,5300
29000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,1,5301
29000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,2,5302
29000,A6b,0.0,28,False,0.0,0.0,0,0.0,False,,3,5303
29000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,4,5304
29000,A6b,0.127769191618391,32,False,0.0,0.0,0,0.0,False,,5,5305
29000,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,6,5306
29000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,7,5307
29500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,0,5300
29500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
29500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,2,5302
29500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
29500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,4,5304
29500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,5,5305
29500,A6b,0.17835986289873962,32,False,0.0,0.0,0,0.0,False,,6,5306
29500,A6b,0.0,28,False,0.0,0.0,0,0.0,False,,7,5307
30000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,0,5300
30000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
30000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,2,5302
30000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,3,5303
30000,A6b,0.20698720298231163,32,False,0.0,0.0,0,0.0,False,,4,5304
30000,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,5,5305
30000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,6,5306
30000,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,7,5307
30500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,0,5300
30500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
