step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,row,seed
13000,A6a,0.090543289890748,32,False,0.0,0.0,0,0.0,False,,11,5211
13000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,12,5212
13000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,13,5213
13000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,14,5214
13000,A6a,0.10618184526336097,32,False,0.0,0.0,0,0.0,False,,15,5215
13500,A6a,0.15739685777552556,32,False,0.0,0.0,0,0.0,False,,0,5200
13500,A6a,0.22475500719205754,32,False,0.0,0.0,0,0.0,False,,1,5201
13500,A6a,0.2912828170272176,32,False,0.0,0.0,0,0.0,False,,2,5202
13500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,3,5203
13500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,4,5204
13500,A6a,0.23449165170033373,32,False,0.0,0.0,0,0.0,False,,5,5205
13500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,6,5206
13500,A6a,0.1979555841550601,32,False,0.0,0.0,0,0.0,False,,7,5207
13500,A6a,0.1811182898916035,32,False,0.0,0.0,0,0.0,False,,8,5208
13500,A6a,0.1325174469071362,32,False,0.0,0.0,0,0.0,False,,9,5209
13500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,10,5210
13500,A6a,0.14320664530999416,32,False,0.0,0.0,0,0.0,False,,11,5211
13500,A6a,0.12167338539239354,32,False,0.0,0.0,0,0.0,False,,12,5212
13500,A6a,0.23470220176694734,32,False,0.0,0.0,0,0.0,False,,13,5213
13500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,14,5214
13500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,15,5215
14000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,0,5200
14000,A6a,0.19136775030856268,32,False,0.0,0.0,0,0.0,False,,1,5201
14000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,2,5202
14000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,3,5203
14000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,4,5204
14000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,5,5205
14000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,6,5206
14000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,7,5207
14000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,8,5208
14000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,9,5209
14000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,10,5210
14000,A6a,0.11255380211456341,32,False,0.0,0.0,0,0.0,False,,11,5211
14000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,12,5212
14000,A6a,0.2323279857186998,32,False,0.0,0.0,0,0.0,False,,13,5213
14000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,14,5214
14000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,15,5215
14500,A6a,0.15173737337860063,32,False,0.0,0.0,0,0.0,False,,0,5200
14500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,1,5201
14500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,2,5202
14500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,3,5203
14500,A6a,0.1855870538608378,32,False,0.0,0.0,0,0.0,False,,4,5204
14500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,5,5205
14500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,6,5206
14500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,7,5207
14500,A6a,0.23205446062212567,32,False,0.0,0.0,0,0.0,False,,8,5208
14500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,9,5209
14500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,10,5210
14500,A6a,0.13880469709863474,32,False,0.0,0.0,0,0.0,False,,11,5211
14500,A6a,0.07387963880846958,32,False,0.0,0.0,0,0.0,False,,12,5212
14500,A6a,0.23804474715949123,32,False,0.0,0.0,0,0.0,False,,13,5213
