t_ps,seed,method,eF_equilibrium,eF_km_equilibrium,eF_uniform8,eF_km_uniform8,eF_uniform10,eF_km_uniform10,egradF_equilibrium,egradF_uniform8,egradF_uniform10
11.0,2,abf,1.2900195167493163,1.1603567807409674,2.352235181348771,2.1813667400248637,2.417729972370888,2.254839334316096,8.41344884035204,8.47523447470013,8.512004707058207
11.0,3,abf,1.2979950040590353,1.1709116447975763,2.3309423286000297,2.1576305217027505,2.388575665743838,2.223775954425341,8.429330891299777,8.471377920927916,8.507895630588957
12.0,0,abf,1.0569895362308641,0.9022559804880809,1.8535552863475295,1.6668490623228205,1.8877375370630316,1.7086050606159675,8.434354847512134,8.472377805991773,8.506307400260583
12.0,1,abf,1.071381883932746,0.9243908582659202,1.805802439473608,1.6183275254005818,1.830745857588098,1.6501525198375513,8.43140593157356,8.47337165683059,8.514139502183635
12.0,2,abf,1.0438491596532433,0.8886177911208004,1.8123442480291936,1.6241177212835045,1.849117250406651,1.6684016061888964,8.409632459990577,8.45873572861063,8.49345623953959
12.0,3,abf,1.0689397683196724,0.9204758043231467,1.8031723974578902,1.611637287915299,1.8318388021909748,1.6481850312101165,8.428976832993845,8.461797805981025,8.491196497225724
13.0,0,abf,0.9081980701729049,0.7308806262183868,1.5081171851264232,1.3036498725757886,1.5244603702043849,1.3267168865995964,8.430932444785153,8.461465495413892,8.493608648180633
13.0,1,abf,0.9308707100721904,0.765889349991867,1.4626475501346907,1.2575147642179898,1.4710482809823995,1.2715504197453131,8.428418756534228,8.461006241220861,8.494830649310565
13.0,2,abf,0.9005288870193707,0.7233521532664979,1.4745654836297815,1.2683572517303303,1.4931379109442646,1.2934803354497395,8.408144493919327,8.445118490077093,8.478772989799072
13.0,3,abf,0.9292102582053499,0.7604966768239176,1.4729342124573197,1.262901827458603,1.4845905744457903,1.2817870379806695,8.426701519751761,8.4510870856771,8.47570144630306
14.0,0,abf,0.8079252536590182,0.6080086045581923,1.2725947674622407,1.0492669572599362,1.2774400665563768,1.0597565264789524,8.428049089498133,8.446366100127817,8.477832926211747
14.0,1,abf,0.8454151205224646,0.6647447891044228,1.250327526414326,1.0291957221188,1.2497717193586693,1.0330104970138685,8.425450926195722,8.454505739175637,8.484604054686345
14.0,2,abf,0.8088229653154977,0.611353014893674,1.2547227009805193,1.0315452194933596,1.2635153428509156,1.0459597157684548,8.40636252601387,8.432727379659784,8.463342478878339
14.0,3,abf,0.8308124960686214,0.6419995786758267,1.248241535430794,1.0205179836857705,1.2499270931609787,1.0285607286488554,8.422788848422664,8.437241569214407,8.458442563101782
15.0,0,abf,0.7538403093891198,0.5366232449101993,1.1375117199574498,0.8990717601907089,1.1371242401959365,0.9034865892528586,8.425632992796631,8.439264355744577,8.46773374555327
15.0,1,abf,0.8014398575216686,0.611131062169306,1.13374001995821,0.9018214668335003,1.1283255291988727,0.899728735010398,8.421777419261819,8.441398017034397,8.46831678285941
15.0,2,abf,0.7516407915455671,0.5375963901993893,1.1125610368385932,0.872987002450738,1.1151360878434688,0.8804318151487149,8.406237702837624,8.422715922542794,8.450501987901628
15.0,3,abf,0.7765839980101182,0.5728721095268022,1.1138821317359224,0.8712501971146939,1.1096453211457127,0.872300694972099,8.419902060954929,8.425788353854205,8.44644133238621
16.0,0,abf,0.7175530583602954,0.4854129608241857,1.0457231583862803,0.7940541762204953,1.0413962828886079,0.7937768817437305,8.424231780321094,8.430350938966685,8.460076223413301
16.0,1,abf,0.7641071620940462,0.5630940880888454,1.044772511708455,0.8013726477962252,1.037052326185489,0.7962259383527598,8.41836284192497,8.432392262124873,8.456603582476827
16.0,2,abf,0.717706671287672,0.4925560779286157,1.032489898760256,0.7814594580767459,1.0331123725491955,0.7863659846798736,8.40232149730655,8.416266649153961,8.445539460281314
16.0,3,abf,0.7448724029927557,0.5309685768456006,1.033058374927049,0.778737585399629,1.0263022372373045,0.7769814659691777,8.418465501082167,8.41897306460334,8.439601002968931
17.0,0,abf,0.6965901434198324,0.4557710734116439,0.9870557149986254,0.7236000087975668,0.9804112050249527,0.72041907425566,8.424019655251108,8.429146404748135,8.456854988194127
17.0,1,abf,0.7369964206563138,0.5267056252055381,0.984880560334204,0.7301548324212664,0.9757083556675336,0.7233345714895819,8.412966825911672,8.420337648929431,8.44277724038752
17.0,2,abf,0.6909139784525277,0.4542709648874881,0.9697890123096023,0.7088620881198936,0.9680047172759256,0.7102706098484688,8.39789542085906,8.412255236431077,8.441749590341868
17.0,3,abf,0.7230401894524082,0.49847256659172673,0.99224802778764,0.7296776342275569,0.985262255492683,0.7279857176980876,8.417573899945687,8.418304235150583,8.437341527277963
18.0,0,abf,0.6832437129291454,0.43597935835467416,0.9538164395582928,0.6832582757954867,0.9470604923619844,0.6797308578558104,8.41988430667337,8.423627487173198,8.449917246378398
18.0,1,abf,0.7166040819969788,0.4979374683043977,0.9437797155585279,0.6823990088797117,0.9348127883723567,0.6750551218201699,8.41118193242899,8.411917980842126,8.433666744769724
18.0,2,abf,0.6736743377387611,0.4274373981350069,0.9297402103970485,0.6595859766578441,0.9274022557181674,0.6602100859150932,8.396371009764128,8.405704437394746,8.434113723821609
18.0,3,abf,0.7090308726300153,0.478538557200014,0.9604795644870974,0.6918727670968862,0.9525566664364226,0.6887856624710784,8.416380614758685,8.41460489879953,8.433443725591506
19.0,0,abf,0.6709968839648821,0.4155189093440209,0.9276511004917292,0.6504636813781244,0.9212151700696412,0.64722866895514,8.418309004301985,8.4215067325866,8.447617444226474
19.0,1,abf,0.7038416258835526,0.47867449981306265,0.9181234396379593,0.6518372422571888,0.9101123917139122,0.6449948062511073,8.410163669243136,8.409311546792308,8.432271988064404
19.0,2,abf,0.6617840545873985,0.4099645728591577,0.8971916140718872,0.6199249601499381,0.8943358523628994,0.6192594604363927,8.392895960034123,8.403596220426664,8.43124470820305
19.0,3,abf,0.6925819491058506,0.4512169758190725,0.9330756195954938,0.6572838011045253,0.9246614807063388,0.6538608059143576,8.417124719011982,8.411991932090741,8.43203075406821
20.0,0,abf,0.6598822417467525,0.3982089853141861,0.9007101566980235,0.6172189751604227,0.8942252712928589,0.6135489301794483,8.41784009644641,8.416071522413192,8.441709986309823
20.0,1,abf,0.6953924178347831,0.46510811270661756,0.9020726147273606,0.6314319841391935,0.8935237021200442,0.6238610222665236,8.408972659550008,8.40796885903019,8.430809176498965
20.0,2,abf,0.6494001870985601,0.3900007105799832,0.8705373486686023,0.5863189269041867,0.8672313470350561,0.5848515340956267,8.390998950578282,8.399291735923779,8.42650704180931
20.0,3,abf,0.6731864692192228,0.42058077516293496,0.9015233915616011,0.6182645783463313,0.8930308246223141,0.6145212590978232,8.41237268101885,8.406804129576788,8.42877252360065
21.0,0,abf,0.6556792433198959,0.39252007344367684,0.8860667774085107,0.598837615635786,0.879622037995369,0.5950082878152477,8.414632488532492,8.412598389716866,8.437524543707575
21.0,1,abf,0.680865145111587,0.4421587046019321,0.8821834753369271,0.6061349323422173,0.8740180273415705,0.5989180350222034,8.405276210635535,8.402505814445602,8.426479188347079
21.0,2,abf,0.635964715371574,0.36612946417487424,0.8442291302831568,0.5525542045748327,0.84065224251066,0.5504131449355885,8.38755723406724,8.395452153867115,8.420060683563584
21.0,3,abf,0.6592782792129577,0.3992307392530088,0.8743647954171629,0.5854230153313328,0.8656963156479087,0.581087668822817,8.406986140798743,8.400356248502126,8.423812807463323
22.0,0,abf,0.645699066125223,0.3740738925017422,0.8672866493559516,0.5744343580591833,0.8605437250490193,0.5706995172293031,8.412570618626585,8.406462409685407,8.429724628613627
22.0,1,abf,0.6682850326642519,0.420383419531769,0.8587797938267925,0.5755177964096243,0.8504056212079217,0.568113844598476,8.403212722291284,8.397369557892109,8.421345807390685
22.0,2,abf,0.6267349777365845,0.3505329546098782,0.8215038679267967,0.522791701406212,0.817444001613152,0.519653539045239,8.385538666060127,8.393939435594486,8.419030508071122
22.0,3,abf,0.6498918747222846,0.3839335584721114,0.8541914106933486,0.5601412135763465,0.8451803686811643,0.5550870291364143,8.402495110417611,8.396192603351949,8.418621692030763
23.0,0,abf,0.6372746094124233,0.3586174266708823,0.8521066430155274,0.5549029076163927,0.8451175611205373,0.5507162241036879,8.409082729980984,8.401794498079738,8.42527269209705
23.0,1,abf,0.658447003076594,0.4040574059679905,0.8395574031125487,0.549207659499909,0.8306967607684518,0.541009154287583,8.40289154173706,8.393747437960815,8.417994350081456
23.0,2,abf,0.6212141671592201,0.3403367671394749,0.808877215508042,0.5065166677923344,0.8053049734689822,0.5040840182586752,8.382727220133576,8.389769491621731,8.41608488235237
23.0,3,abf,0.6432651041243848,0.3736927168899273,0.8368139110780564,0.538530238556791,0.8277032471883348,0.5329830418557386,8.40037940539671,8.391137215859935,8.412819496497727
24.0,0,abf,0.6307771003304204,0.3480688798706824,0.8353916516612117,0.5328009679261997,0.8280497448576052,0.5278973397434988,8.406745335719151,8.39747863584326,8.42017780012237
24.0,1,abf,0.6509766150091709,0.3911459329818808,0.8253747442633277,0.5301781787547175,0.8163565028314406,0.5215963792152092,8.402401405885664,8.38616878544609,8.411641291182386
24.0,2,abf,0.6147643457358871,0.32700096817266655,0.7957363201930409,0.48915054935304,0.7926710628713577,0.4871597522096392,8.382592114541328,8.385454249607943,8.41226881042082
24.0,3,abf,0.6381869614883572,0.36609788712948405,0.8232253745417962,0.5221919951740717,0.813919884511584,0.5160424114875272,8.399130523979306,8.387021868915932,8.40909102160705
25.0,0,abf,0.6241116785426628,0.33598150984208114,0.8187030635375924,0.511638479940239,0.811569170013213,0.506750050158294,8.405537575383844,8.395902213730277,8.418243030117187
25.0,1,abf,0.6427515339740008,0.37863580630464866,0.8096327892125315,0.5099616383676236,0.8004566282272896,0.5009328282653973,8.400317360852782,8.382467135167305,8.407738548328195
25.0,2,abf,0.6094073160465148,0.315946483060191,0.7828443642616375,0.4716662161734282,0.7789566191898573,0.46878109146626323,8.381240250148904,8.38425424357249,8.411020206616108
25.0,3,abf,0.6314636782007069,0.35383049947928197,0.8130181423106388,0.5093222779735395,0.8037879049081449,0.5030464635557875,8.395736340007458,8.385867016242166,8.406729322133172
26.0,0,abf,0.6175940467886734,0.3246269110788509,0.8033612079574172,0.4909542100419446,0.795808675448074,0.4853669924597181,8.404368722834091,8.39388666544037,8.415113451618442
26.0,1,abf,0.6340237879098821,0.3642146438696114,0.7948271020357581,0.4901458173198975,0.7860577138315814,0.4814965458014296,8.397740142844098,8.376893356840199,8.402462644903679
26.0,2,abf,0.6068897582948088,0.31068923083095695,0.7755075541380615,0.46155095811261065,0.7717407145083615,0.4589448271762366,8.378041147515864,8.38116012779295,8.40803209365165
26.0,3,abf,0.6279324627935341,0.34827854133915537,0.8057473557848576,0.49906855399489214,0.796875625283241,0.49321350981019146,8.39243748259228,8.381870165854307,8.402070739956573
27.0,0,abf,0.6138420317596925,0.31694341357484573,0.7943371773934265,0.4784621795081654,0.7867462298879095,0.4727946334454867,8.402635193262553,8.390698876231205,8.411053231592362
27.0,1,abf,0.6283440642497327,0.35438352026551545,0.7880003948727863,0.4805175468973128,0.7793855002416068,0.47207100343908753,8.39449109479365,8.37490870094258,8.399968791766733
27.0,2,abf,0.6028684126192418,0.30210828154286673,0.7679420143280067,0.4509484031931653,0.7644494439282473,0.4485234342709569,8.376233256695958,8.379366179263986,8.407062178460226
27.0,3,abf,0.623594238382909,0.34018887484530924,0.7996648339178075,0.48944860469281426,0.7907911454370949,0.483896806630212,8.390662354626,8.379954473859186,8.399684282429158
28.0,0,abf,0.6123681396658343,0.31363245916144644,0.7873340887349755,0.46882724910298035,0.7792659074427334,0.46254505923882105,8.402383036703013,8.390788019323962,8.410478511458974
28.0,1,abf,0.622985206000093,0.343441647178853,0.7814004628259014,0.47065588911482203,0.7736850692488307,0.4632827051408172,8.392873370694398,8.371941431492385,8.39791014378022
28.0,2,abf,0.6012885774997181,0.29901945883720976,0.764066470356261,0.44464027671995465,0.7606498047771123,0.4424217033397025,8.37400504477898,8.377289491340836,8.40626899433315
28.0,3,abf,0.6187353616187627,0.3313504656512912,0.7903990018916324,0.4767793319820223,0.7815180705376169,0.4711144644291444,8.388261193411768,8.377077516323038,8.396881833985354
29.0,0,abf,0.6101758965703364,0.308748591956075,0.7825235822121578,0.46178544416727174,0.774336162015726,0.4553199807886446,8.399893898462352,8.3874758287668,8.40877073222884
29.0,1,abf,0.6155953241103824,0.33024466808122227,0.772630084953982,0.4591412214237124,0.765243228518816,0.4520655837198505,8.388302967892512,8.369334293806377,8.395045061595294
29.0,2,abf,0.5990402925164079,0.29277056185044364,0.7575881195575628,0.43459323737356625,0.7544256234647311,0.4325028394204285,8.373617294489105,8.375901235271925,8.40489224429056
29.0,3,abf,0.612845965715323,0.3210621294253474,0.7790346421145365,0.4609577427787864,0.7702894244616142,0.4554949975138753,8.385739692196577,8.372335179410603,8.393366057950953
30.0,0,abf,0.6068933470528266,0.3006818980135491,0.7756044178525586,0.45222709034422365,0.7677783881069433,0.44617395058013265,8.400532211698076,8.386785348232792,8.40746884317798
30.0,1,abf,0.6121413485513708,0.3225707842959799,0.7677107944223294,0.4513691147442703,0.7603723261590614,0.444412964355154,8.385423837248695,8.371087924731338,8.395897444422063
30.0,2,abf,0.5957658218969372,0.2871619481918731,0.7502146613727576,0.4240192665842862,0.7469600248506482,0.4218075855652179,8.371743039818563,8.373333094687263,8.401057434854266
30.0,3,abf,0.6081583562631138,0.31119751153356384,0.7707008441956501,0.4483401159063538,0.7620497603874451,0.4431820477230936,8.38216297708577,8.371088841845493,8.39171424198846
31.0,0,abf,0.602855695323358,0.29260062733444,0.765588202683596,0.43838052132892025,0.7577053414481711,0.4320790161963014,8.398355023944577,8.385588909560798,8.40570735613214
31.0,1,abf,0.6106130271580136,0.32035671569345525,0.764231691117297,0.44634464411671143,0.7568386507359937,0.43941171034772936,8.383738289270411,8.369814540967498,8.39418316026709
31.0,2,abf,0.5934251267068895,0.28105412716186856,0.7469933748651674,0.4186044322301546,0.7444455547117218,0.4175398464142822,8.370047009717707,8.370377117927392,8.398137629071336
31.0,3,abf,0.6062135611508286,0.30826254290994515,0.7662986617653984,0.44247125347966404,0.7581812197533478,0.4380002554542206,8.379705463569312,8.368197360118755,8.389444321868545
32.0,0,abf,0.6019402268371647,0.2900878404349089,0.7622508859127619,0.4336391240725048,0.7545087572471969,0.4276374467467887,8.39814317307068,8.385066443692567,8.40477820548348
32.0,1,abf,0.6074942946972551,0.31441452134720926,0.7568239958368589,0.4354143893890029,0.7492334045893715,0.42835903110445483,8.382727241620405,8.367070804464728,8.391452458044904
32.0,2,abf,0.5918547812854799,0.27521617494997214,0.742357165229068,0.4111480720707076,0.7394621107407262,0.4098986409784636,8.36958584874317,8.367916721921127,8.396271003219656
32.0,3,abf,0.6018509793466111,0.299028651014841,0.7593497518303886,0.4322694719779884,0.7513037853430115,0.4277957563305547,8.376425389679667,8.365504934288023,8.386802176424004
33.0,0,abf,0.6003976801258273,0.2863733873885712,0.7596355094910928,0.42936690582763803,0.7522621875183868,0.42380351980967473,8.396211849158824,8.384054673037836,8.404508175899956
33.0,1,abf,0.6054888177829274,0.30950778552472097,0.753360520737184,0.43051999175841665,0.7458305690161102,0.4234415900213714,8.381751039786028,8.364639607547375,8.389893910890283
33.0,2,abf,0.590756377692831,0.27290238368937525,0.7399773260420458,0.4069288187662805,0.7369158654751364,0.4055209234299082,8.368012036961744,8.370300568278452,8.397745876492044
33.0,3,abf,0.598133094469153,0.29126897629718546,0.7526636278694161,0.4218480254408769,0.7444702835828562,0.4173225207741891,8.373498539867446,8.364391544772827,8.385140477156764
34.0,0,abf,0.5980909142863315,0.2816832478032035,0.7545427542452219,0.4215406657691654,0.7473677107957897,0.41646435939635573,8.394540978044287,8.380874789446581,8.400121960546958
34.0,1,abf,0.6018832733701072,0.30290729181333903,0.7460612971556866,0.42038409072869265,0.7386399171503797,0.41332269943008676,8.379694850815037,8.363711000265182,8.389794786715699
34.0,2,abf,0.5892177214493869,0.26930926467122834,0.7354127635955424,0.40100215455717936,0.7327623283034014,0.399846359494629,8.366407800774533,8.369134848598913,8.396820260544645
34.0,3,abf,0.5959617509623821,0.28718141533538644,0.7486971116404204,0.416441385677869,0.7404718298208166,0.41179284300900154,8.371770601704778,8.364892966262786,8.384557119467559
35.0,0,abf,0.5953447831888357,0.2755957675105086,0.7486124992778987,0.4126198518701845,0.7413248560605663,0.40742468091905126,8.391720413719987,8.378358874455325,8.39816045565727
35.0,1,abf,0.5993358587134048,0.2976068532109443,0.7407153358217761,0.41292806697337814,0.7335828197567079,0.4061101178520545,8.37802424030131,8.361884466794098,8.387924790332232
35.0,2,abf,0.5869462621227939,0.2647087352008901,0.728573867147483,0.3904992873276527,0.7256984531488251,0.38913613770845196,8.366158435116363,8.36762694841869,8.39574679285597
35.0,3,abf,0.5948801912359039,0.2846919313374639,0.7469604302826075,0.4139585137829737,0.7390529713439572,0.4098452353711556,8.369803722635305,8.364422169396345,8.383496894034725
36.0,0,abf,0.592733348905484,0.2693162341462968,0.7436568327189839,0.40469248618602127,0.7365516054026705,0.3998215936726092,8.390222224173794,8.37705685250475,8.39674179405255
36.0,1,abf,0.5964952375571556,0.2919714361607813,0.7350998130727935,0.4046814831947797,0.7279428745837312,0.3978527028047083,8.375819418366074,8.361455256727279,8.386954931164285
36.0,2,abf,0.584934782602251,0.261646292178876,0.7241382364503052,0.38403757504489444,0.7214704188880607,0.3828618420215795,8.363575267177884,8.364679789009216,8.393137930208582
36.0,3,abf,0.5929995749856628,0.28069897710798947,0.7437470256902828,0.4093168983056966,0.735883686209452,0.40506170628220656,8.367623327649872,8.362736420548188,8.381342230284103
37.0,0,abf,0.5915560309596188,0.26644814022866126,0.7399311087750503,0.39820681988173984,0.7327682934578178,0.39314221660149334,8.388675249407944,8.374117690139718,8.394341441716715
37.0,1,abf,0.5943929788711911,0.28802279888581134,0.7293837651643361,0.39602894134183464,0.7219805918482874,0.3889563277755358,8.374462324510345,8.359793212829358,8.3840043752112
37.0,2,abf,0.5828610489639474,0.257317312324958,0.7183420135971396,0.3758128160547952,0.7156802852135756,0.3745311233787416,8.364190878914807,8.362653467245979,8.390717232407168
37.0,3,abf,0.5902997227969101,0.27501981225986505,0.7387879497060897,0.4019996968364602,0.7309447479319873,0.39753981755872153,8.366176042390999,8.361232153082646,8.380971191847895
38.0,0,abf,0.5910848302637096,0.26621682120899953,0.7389627253285107,0.3965218363629114,0.7316636084048437,0.3912819093450678,8.386659693851056,8.372292323749353,8.392522504195613
38.0,1,abf,0.591712738133707,0.2828031470057353,0.7235368114993381,0.3876830670740706,0.7155342957424029,0.3800290238218465,8.373532168789806,8.359694193029831,8.383299438257657
38.0,2,abf,0.5814358376295391,0.25505299888841987,0.7142668497735337,0.3700183895959577,0.7112544616081828,0.36829120073207233,8.362741629914623,8.36289724925704,8.39050066399047
38.0,3,abf,0.588019383712639,0.2703598187339292,0.7326795860388549,0.39331426965479327,0.7251259563366271,0.3890979551063569,8.363455891363143,8.357591904956402,8.378338769064825
39.0,0,abf,0.590531641298959,0.264786538743694,0.737155341459157,0.39391586331287104,0.7302459912261421,0.38894448876948085,8.385339139557427,8.37014272330827,8.391178717003566
39.0,1,abf,0.5907982522977198,0.2805728452395279,0.7214436047694284,0.38329736254544716,0.7135976095400991,0.3759503242124404,8.372225285860315,8.358006978223841,8.382283314648411
39.0,2,abf,0.5803495966388672,0.2526833993398081,0.7120932459166447,0.3667365442197568,0.7087259873618518,0.3645533869803773,8.362000300538254,8.363818308910748,8.389874847698973
39.0,3,abf,0.5874977642282947,0.26930954811846447,0.7293011241139223,0.38746962166586585,0.7215908737886161,0.3829284536192353,8.364437389475079,8.358159912192969,8.378922239360952
40.0,0,abf,0.5888859914415822,0.26045481818912514,0.7334578772423854,0.3882488150365654,0.7267306751439998,0.3834102774262794,8.383259718744942,8.36925730891407,8.389769194221167
