step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,chi2,row,seed,hold_max,n_clones,cooldown_until
13000,A4a,0.23449572234791877,32,False,0.2287450716116031,0.0,0,0.0,False,,1.7303300865800866,0,5300,,,
13000,A4a,0.2311120496963297,32,False,0.0,0.0,0,0.0,True,,,1,5301,,,
13000,A4a,0.23655195381465763,32,True,0.3185357445315131,0.0,21,54.0,False,,3.0645224567099567,2,5302,678.0,21.0,13678.0
13000,A4a,0.13136221980465637,32,True,0.24792754968457617,0.0,14,30.0,False,,2.130078688672439,3,5303,622.0,14.0,13622.0
13000,A4a,0.12118337501348385,32,True,0.2947315488307369,0.0,18,44.0,False,,2.908369408369408,4,5304,665.0,18.0,13665.0
13000,A4a,0.1475525367870647,32,True,0.2434108891618007,0.0,14,28.0,False,,2.210602678571429,5,5305,576.0,14.0,13576.0
13000,A4a,0.19286751118033063,32,True,0.25796970912003125,0.0,26,52.0,False,,4.694882981601731,6,5306,576.0,26.0,13576.0
13000,A4a,0.15318553796974582,32,True,0.2298246226983266,0.0,25,50.0,False,,4.133509199134199,7,5307,520.0,25.0,13520.0
13500,A4a,0.2883948445892531,32,True,0.2850192823667318,0.0,20,40.0,False,,2.702184794372294,0,5300,576.0,20.0,14076.0
13500,A4a,0.18684908653621968,32,False,0.20698047583344698,0.0,0,0.0,False,,1.7251454274891773,1,5301,,,
13500,A4a,0.2470288479724618,32,False,0.0,0.0,0,0.0,True,,,2,5302,,,
13500,A4a,0.1706674027921067,32,False,0.0,0.0,0,0.0,True,,,3,5303,,,
13500,A4a,0.17007429449895178,32,False,0.0,0.0,0,0.0,True,,,4,5304,,,
13500,A4a,0.20277545782686393,32,False,0.0,0.0,0,0.0,True,,,5,5305,,,
13500,A4a,0.21699689654579288,32,False,0.0,0.0,0,0.0,True,,,6,5306,,,
13500,A4a,0.19987564649873585,32,False,0.0,0.0,0,0.0,True,,,7,5307,,,
14000,A4a,0.21789609247358954,32,False,0.0,0.0,0,0.0,True,,,0,5300,,,
14000,A4a,0.17439701169551816,32,True,0.3734549485870888,0.0,21,54.0,False,,3.180245535714286,1,5301,665.0,21.0,14665.0
14000,A4a,0.16561157320568715,32,True,0.23202926923077552,0.0,15,34.0,False,,2.3867255140692647,2,5302,632.0,15.0,14632.0
14000,A4a,0.1948109461718198,32,True,0.20409426330350097,0.0,13,26.0,False,,2.005242153679654,3,5303,504.0,13.0,14504.0
14000,A4a,0.19821287086894177,32,True,0.4066180317690435,0.0,22,86.0,False,,3.3186147186147186,4,5304,716.0,22.0,14716.0
14000,A4a,0.1967273956293824,32,True,0.2097412781954649,0.0,24,48.0,False,,3.944500811688312,5,5305,403.0,24.0,14403.0
14000,A4a,0.16024336728185493,32,True,0.1737988205786268,0.0,13,26.0,False,,2.7423791486291487,6,5306,475.0,13.0,14475.0
14000,A4a,0.21465822527277417,32,True,0.1667914142332992,0.0,13,26.0,False,,2.485376082251082,7,5307,347.0,13.0,14347.0
14500,A4a,0.20226654518680545,32,True,0.20158933835225407,0.0,15,30.0,False,,2.348505140692641,0,5300,504.0,15.0,15004.0
14500,A4a,0.2520281857637116,32,False,0.0,0.0,0,0.0,True,,,1,5301,,,
14500,A4a,0.19141330467990778,32,False,0.0,0.0,0,0.0,True,,,2,5302,,,
14500,A4a,0.1989453381369014,32,False,0.0,0.0,0,0.0,True,,,3,5303,,,
14500,A4a,0.16763858522352587,32,False,0.0,0.0,0,0.0,True,,,4,5304,,,
14500,A4a,0.21282099248075084,32,True,0.2225344137195478,0.0,14,28.0,False,,2.7919913419913422,5,5305,504.0,14.0,15004.0
14500,A4a,0.2192127767054969,32,False,0.2014642679107067,0.0,0,0.0,False,,1.602317821067821,6,5306,,,
14500,A4a,0.2063004282969686,32,False,0.2708967138176894,0.0,0,0.0,False,,1.246584145021645,7,5307,,,
15000,A4a,0.1941861052879919,32,False,0.0,0.0,0,0.0,True,,,0,5300,,,
15000,A4a,0.220808669328663,32,False,0.13852097945601563,0.0,0,0.0,False,,1.5202527507215007,1,5301,,,
15000,A4a,0.14847854982052097,32,False,0.1499346227183772,0.0,0,0.0,False,,1.9435177669552668,2,5302,,,
15000,A4a,0.13909000852796438,32,False,0.16007760129713847,0.0,0,0.0,False,,1.962303841991342,3,5303,,,
15000,A4a,0.22109614152428836,32,False,0.16303244067874362,0.0,0,0.0,False,,1.9572488275613276,4,5304,,,
15000,A4a,0.15613920398677372,32,False,0.0,0.0,0,0.0,True,,,5,5305,,,
15000,A4a,0.1371863876422295,32,True,0.21585583917951603,0.0,13,28.0,False,,2.546888528138528,6,5306,648.0,13.0,15648.0
15000,A4a,0.1987966949448801,32,False,0.13630790529970924,0.0,0,0.0,False,,1.5625101461038962,7,5307,,,
15500,A4a,0.1994615886208863,32,True,0.24126549734858027,0.0,18,38.0,False,,2.9384041305916306,0,5300,622.0,18.0,16122.0
15500,A4a,0.19662743889186526,32,True,0.24365711532964737,0.0,17,34.0,False,,2.9298791486291487,1,5301,576.0,17.0,16076.0
15500,A4a,0.10797404407454372,32,True,0.29894543180551314,0.0,15,40.0,False,,2.050006764069264,2,5302,648.0,15.0,16148.0
15500,A4a,0.22177513794052348,32,True,0.21743446280780548,0.0,17,34.0,False,,2.047296626984127,3,5303,504.0,17.0,16004.0
15500,A4a,0.1714604404698668,32,True,0.2144832997091013,0.0,19,38.0,False,,3.255136183261183,4,5304,538.0,19.0,16038.0
15500,A4a,0.21280224150575502,32,True,0.2317541563928708,0.0,15,30.0,False,,2.7311113365800868,5,5305,576.0,15.0,16076.0
15500,A4a,0.18218618945536305,32,False,0.0,0.0,0,0.0,True,,,6,5306,,,
15500,A4a,0.16994353391958122,32,True,0.3357241703733435,0.0,13,50.0,False,,2.317956349206349,7,5307,678.0,13.0,16178.0
16000,A4a,0.1920368447967399,32,False,0.0,0.0,0,0.0,True,,,0,5300,,,
16000,A4a,0.21262971569940167,32,False,0.0,0.0,0,0.0,True,,,1,5301,,,
16000,A4a,0.21962230061812063,32,False,0.0,0.0,0,0.0,True,,,2,5302,,,
16000,A4a,0.1442919133573886,32,False,0.0,0.0,0,0.0,True,,,3,5303,,,
16000,A4a,0.21483190235200247,32,False,0.0,0.0,0,0.0,True,,,4,5304,,,
16000,A4a,0.19598961636122916,32,False,0.0,0.0,0,0.0,True,,,5,5305,,,
16000,A4a,0.16805485607285642,32,True,0.22379683860565833,0.0,16,32.0,False,,2.8463079455266955,6,5306,504.0,16.0,16504.0
16000,A4a,0.1670160814037537,32,False,0.0,0.0,0,0.0,True,,,7,5307,,,
16500,A4a,0.22671629221118322,32,True,0.24716935255890896,0.0,13,30.0,False,,2.674509604978355,0,5300,632.0,13.0,17132.0
16500,A4a,0.16542151227778584,32,False,0.21742404835922668,0.0,0,0.0,False,,1.6766154852092352,1,5301,,,
16500,A4a,0.155971449633157,32,True,0.22413553939439393,0.0,24,48.0,False,,2.647770111832612,2,5302,504.0,24.0,17004.0
16500,A4a,0.12632339539744866,32,False,0.13267525416858522,0.0,0,0.0,False,,1.2053233225108226,3,5303,,,
16500,A4a,0.18369760838729515,32,False,0.1931440936144127,0.0,0,0.0,False,,1.6884165313852812,4,5304,,,
16500,A4a,0.13261370598195352,32,True,0.22228566124110088,0.0,21,42.0,False,,3.5599217622655126,5,5305,538.0,21.0,17038.0
16500,A4a,0.20144891140108045,32,False,0.0,0.0,0,0.0,True,,,6,5306,,,
16500,A4a,0.20416583591885779,32,False,0.20788191214470353,0.0,0,0.0,False,,1.8847819715007215,7,5307,,,
17000,A4a,0.1909869251190574,32,False,0.0,0.0,0,0.0,True,,,0,5300,,,
17000,A4a,0.17743918688661556,32,True,0.22277629517130643,0.0,18,36.0,False,,2.798270652958153,1,5301,576.0,18.0,17576.0
17000,A4a,0.1159146618464791,32,False,0.0,0.0,0,0.0,True,,,2,5302,,,
17000,A4a,0.18235612176905405,32,True,0.25738557389981026,0.0,17,38.0,False,,2.222833243145743,3,5303,632.0,17.0,17632.0
17000,A4a,0.21291430175029122,32,False,0.16157280830034307,0.0,0,0.0,False,,1.889876443001443,4,5304,,,
17000,A4a,0.16900618577740542,32,False,0.0,0.0,0,0.0,True,,,5,5305,,,
17000,A4a,0.13731808350046995,32,True,0.26146485174386,0.0,20,40.0,False,,2.8970204274891773,6,5306,576.0,20.0,17576.0
17000,A4a,0.1205770702007084,32,True,0.25111063136592005,0.0,16,32.0,False,,2.80759604978355,7,5307,576.0,16.0,17576.0
17500,A4a,0.18751929028369252,32,True,0.264136836676097,0.0,15,32.0,False,,3.301029265873016,0,5300,610.0,15.0,18110.0
17500,A4a,0.13778358540562974,32,False,0.0,0.0,0,0.0,True,,,1,5301,,,
17500,A4a,0.16982866398687105,32,True,0.2517705025072901,0.0,15,30.0,False,,2.51471636002886,2,5302,576.0,15.0,18076.0
17500,A4a,0.14353055519356642,32,False,0.0,0.0,0,0.0,True,,,3,5303,,,
17500,A4a,0.18030380532892903,32,False,0.17838963736542537,0.0,0,0.0,False,,1.9798566017316015,4,5304,,,
17500,A4a,0.18905733821313667,32,False,0.14226390377979153,0.0,0,0.0,False,,1.2066558441558441,5,5305,,,
17500,A4a,0.17318402249559278,32,False,0.0,0.0,0,0.0,True,,,6,5306,,,
17500,A4a,0.24336498614755617,32,False,0.0,0.0,0,0.0,True,,,7,5307,,,
18000,A4a,0.12781848644311322,32,False,0.0,0.0,0,0.0,True,,,0,5300,,,
18000,A4a,0.1922954358590813,32,True,0.21047892518161002,0.0,18,36.0,False,,2.926006718975469,1,5301,475.0,18.0,18475.0
18000,A4a,0.14084611218921828,32,False,0.0,0.0,0,0.0,True,,,2,5302,,,
18000,A4a,0.20485696870028286,32,True,0.18395531801504678,0.0,16,32.0,False,,2.826173566017316,3,5303,504.0,16.0,18504.0
18000,A4a,0.1762854696159457,32,True,0.2450287482190909,0.0,21,54.0,False,,3.079533053751804,4,5304,694.0,21.0,18694.0
18000,A4a,0.09486478686088395,32,True,0.462054055168556,0.0,30,110.0,False,,3.6675257034632036,5,5305,716.0,30.0,18716.0
18000,A4a,0.2304469309935249,32,True,0.2522374005336022,0.0,16,34.0,False,,2.7618596681096683,6,5306,622.0,16.0,18622.0
18000,A4a,0.1332362308840784,32,False,0.16966010227259035,0.0,0,0.0,False,,1.5326343795093795,7,5307,,,
18500,A4a,0.1775638268473958,32,True,0.2186716766559819,0.0,21,42.0,False,,2.911422258297258,0,5300,576.0,21.0,19076.0
18500,A4a,0.2210843867794629,32,False,0.11584893593018619,0.0,0,0.0,False,,1.571178300865801,1,5301,,,
18500,A4a,0.15637654551824576,32,True,0.1933138119647019,0.0,15,30.0,False,,2.038061417748918,2,5302,504.0,15.0,19004.0
18500,A4a,0.10917790536055402,32,False,0.0,0.0,0,0.0,True,,,3,5303,,,
18500,A4a,0.18993025801332622,32,False,0.0,0.0,0,0.0,True,,,4,5304,,,
18500,A4a,0.20874931030151214,32,False,0.0,0.0,0,0.0,True,,,5,5305,,,
18500,A4a,0.17518517135666478,32,False,0.0,0.0,0,0.0,True,,,6,5306,,,
18500,A4a,0.21346611597358764,32,True,0.17042620023670732,0.0,15,30.0,False,,2.3419834505772004,7,5307,520.0,15.0,19020.0
19000,A4a,0.2376306648153568,32,False,0.0,0.0,0,0.0,True,,,0,5300,,,
19000,A4a,0.16353233756733324,32,True,0.18386176238295324,0.0,14,28.0,False,,2.0622564935064935,1,5301,520.0,14.0,19520.0
19000,A4a,0.19838924222351323,32,False,0.0,0.0,0,0.0,True,,,2,5302,,,
19000,A4a,0.1102920214592401,32,True,0.27500105473453756,0.0,15,34.0,False,,2.568526785714286,3,5303,648.0,15.0,19648.0
19000,A4a,0.10621084312443989,32,False,0.1782801847441154,0.0,0,0.0,False,,1.8073683261183262,4,5304,,,
19000,A4a,0.1773171080372634,32,True,0.1632797814266102,0.0,12,24.0,False,,2.1572386814574314,5,5305,520.0,12.0,19520.0
19000,A4a,0.253861980534391,32,True,0.21010479429379547,0.0,15,30.0,False,,2.19695165945166,6,5306,576.0,15.0,19576.0
19000,A4a,0.204544228417759,32,False,0.0,0.0,0,0.0,True,,,7,5307,,,
19500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,3.1017979332495464,0,5300,,,
19500,A4a,0.12731592670040845,32,False,0.0,0.0,0,0.0,True,,,1,5301,,,
19500,A4a,0.18451039109732842,32,False,0.14531010617494655,0.0,0,0.0,False,,1.6075137536075037,2,5302,,,
19500,A4a,0.16906815823908344,32,False,0.0,0.0,0,0.0,True,,,3,5303,,,
19500,A4a,0.22018547256948418,32,True,0.202130925340266,0.0,14,28.0,False,,2.354906204906205,4,5304,538.0,14.0,20038.0
19500,A4a,0.17685464724613306,32,False,0.0,0.0,0,0.0,True,,,5,5305,,,
19500,A4a,0.167523364754351,32,False,0.0,0.0,0,0.0,True,,,6,5306,,,
19500,A4a,0.21047301124592216,32,False,0.1990077317325742,0.0,0,0.0,False,,1.9740597943722942,7,5307,,,
20000,A4a,0.14707443019343816,32,True,0.21548093958818623,0.0,13,26.0,False,,2.159484352453102,0,5300,504.0,13.0,20504.0
20000,A4a,0.1638506085755774,32,True,0.24211326539212435,0.0,23,52.0,False,,3.192556141774892,1,5301,678.0,23.0,20678.0
20000,A4a,0.18457426710558447,32,True,0.4668345963114503,0.0,21,96.0,False,,3.0246584145021647,2,5302,716.0,21.0,20716.0
20000,A4a,0.07022000084724797,32,True,0.3661666068974952,0.0,15,60.0,False,,2.9967983405483407,3,5303,711.0,15.0,20711.0
20000,A4a,0.16987644820144437,32,False,0.0,0.0,0,0.0,True,,,4,5304,,,
20000,A4a,0.2278831218577141,32,False,0.17123923582407968,0.0,0,0.0,False,,1.0961084054834056,5,5305,,,
20000,A4a,0.23629916698285022,32,True,0.2069360266731011,0.0,14,28.0,False,,2.2529874639249634,6,5306,576.0,14.0,20576.0
20000,A4a,0.179436734483764,32,True,0.1999479191974103,0.0,13,26.0,False,,2.7671424062049064,7,5307,504.0,13.0,20504.0
20500,A4a,0.1736247202702912,32,False,0.0,0.0,0,0.0,True,,,0,5300,,,
20500,A4a,0.2220368961529963,32,False,0.0,0.0,0,0.0,True,,,1,5301,,,
20500,A4a,0.13939571700780928,32,False,0.0,0.0,0,0.0,True,,,2,5302,,,
20500,A4a,0.2024381639600674,32,False,0.0,0.0,0,0.0,True,,,3,5303,,,
20500,A4a,0.15545342285368963,32,True,0.30860340174573037,0.0,22,56.0,False,,3.6445988906926408,4,5304,694.0,22.0,21194.0
20500,A4a,0.15986387380141584,32,True,0.21471731249120807,0.0,17,34.0,False,,2.2103963744588744,5,5305,520.0,17.0,21020.0
20500,A4a,0.19407366715083582,32,False,0.0,0.0,0,0.0,True,,,6,5306,,,
20500,A4a,0.21015051299155085,32,False,0.0,0.0,0,0.0,True,,,7,5307,,,
21000,A4a,0.17473970963930113,32,True,0.17184452809669165,0.0,14,28.0,False,,2.965753517316017,0,5300,520.0,14.0,21520.0
21000,A4a,0.13030584900464565,32,True,0.201225334395531,0.0,14,28.0,False,,2.128942325036075,1,5301,538.0,14.0,21538.0
21000,A4a,0.15260674276171218,32,False,0.1400132022873245,0.0,0,0.0,False,,1.2799941378066377,2,5302,,,
21000,A4a,0.07510333745469447,32,True,0.18924747576741605,0.0,13,26.0,False,,2.5629926497113997,3,5303,576.0,13.0,21576.0
21000,A4a,0.2043875884105065,32,False,0.0,0.0,0,0.0,True,,,4,5304,,,
21000,A4a,0.2690488211839385,32,False,0.0,0.0,0,0.0,True,,,5,5305,,,
21000,A4a,0.20380424783124657,32,True,0.27082801087825065,0.0,21,44.0,False,,3.7245141143578646,6,5306,622.0,21.0,21622.0
21000,A4a,0.2207518385404626,32,False,0.27454854760834074,0.0,0,0.0,False,,1.7279412427849927,7,5307,,,
21500,A4a,0.2420331714486445,32,False,0.0,0.0,0,0.0,True,,,0,5300,,,
21500,A4a,0.1705974715794431,32,False,0.0,0.0,0,0.0,True,,,1,5301,,,
21500,A4a,0.19980747350849687,32,True,0.28805240527814024,0.0,17,54.0,False,,3.5082352543290045,2,5302,704.0,17.0,22204.0
21500,A4a,0.11199475453324327,32,False,0.0,0.0,0,0.0,True,,,3,5303,,,
21500,A4a,0.18203616872159042,32,False,0.1947458835384002,0.0,0,0.0,False,,1.9412495490620492,4,5304,,,
21500,A4a,0.19934913648380817,32,True,0.21657520893736046,0.0,16,32.0,False,,2.8959099927849925,5,5305,504.0,16.0,22004.0
21500,A4a,0.15322427452971552,32,False,0.0,0.0,0,0.0,True,,,6,5306,,,
21500,A4a,0.2129114881586521,32,True,0.2758822534795341,0.0,20,44.0,False,,3.0760213744588745,7,5307,632.0,20.0,22132.0
22000,A4a,0.06073328162358375,32,True,0.28222170025337656,0.0,14,40.0,False,,2.2815634018759017,0,5300,678.0,14.0,22678.0
22000,A4a,0.22870685413156527,32,True,0.20275067027408541,0.0,13,26.0,False,,2.383502435064935,1,5301,520.0,13.0,22520.0
22000,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,2,5302,,,
22000,A4a,0.10211952220477392,32,True,0.28197496920773746,0.0,18,38.0,False,,3.202804834054834,3,5303,610.0,18.0,22610.0
22000,A4a,0.14339488136996634,32,True,0.18933273109616852,0.0,17,34.0,False,,2.0321473665223664,4,5304,576.0,17.0,22576.0
22000,A4a,0.21809007260193186,32,False,0.0,0.0,0,0.0,True,,,5,5305,,,
22000,A4a,0.1912011183293071,32,True,0.21345264167347405,0.0,18,36.0,False,,3.1728242243867246,6,5306,538.0,18.0,22538.0
22000,A4a,0.19451748445701,32,False,0.0,0.0,0,0.0,True,,,7,5307,,,
22500,A4a,0.19777274148514049,32,False,0.0,0.0,0,0.0,True,,,0,5300,,,
22500,A4a,0.17216926042025962,32,False,0.0,0.0,0,0.0,True,,,1,5301,,,
22500,A4a,0.2350042235827614,32,True,0.21188404913523068,0.0,13,26.0,False,,2.1688864087301587,2,5302,520.0,13.0,23020.0
22500,A4a,0.12767729622895968,32,False,0.0,0.0,0,0.0,True,,,3,5303,,,
22500,A4a,0.21334885909576878,32,False,0.0,0.0,0,0.0,True,,,4,5304,,,
22500,A4a,0.0,31,False,0.1577521162463484,0.0,0,0.0,False,,1.708365917236885,5,5305,,,
22500,A4a,0.22552529619368492,32,False,0.0,0.0,0,0.0,True,,,6,5306,,,
22500,A4a,0.1802395374828206,32,True,0.19994618835554281,0.0,14,28.0,False,,2.0881020021645025,7,5307,576.0,14.0,23076.0
23000,A4a,0.23745605454697163,32,False,0.18783900711076656,0.0,0,0.0,False,,1.6058633207070707,0,5300,,,
23000,A4a,0.20287474398684335,32,True,0.2167956808419985,0.0,18,36.0,False,,2.471854707792208,1,5301,576.0,18.0,23576.0
23000,A4a,0.25174375853079173,32,False,0.0,0.0,0,0.0,True,,,2,5302,,,
23000,A4a,0.13406634064064132,32,False,0.247570901440535,0.0,0,0.0,False,,1.9200723755411258,3,5303,,,
23000,A4a,0.16802993575380273,32,True,0.22763728420818605,0.0,18,36.0,False,,2.7252671807359308,4,5304,504.0,18.0,23504.0
23000,A4a,0.25033254588737774,32,False,0.19247662613990765,0.0,0,0.0,False,,1.9511544011544013,5,5305,,,
23000,A4a,0.20718964035789111,32,True,0.22355742804984105,0.0,24,48.0,False,,3.329510506854257,6,5306,504.0,24.0,23504.0
23000,A4a,0.18721304359049937,32,False,0.0,0.0,0,0.0,True,,,7,5307,,,
23500,A4a,0.2492844147167272,32,False,0.1916322450364262,0.0,0,0.0,False,,1.8135247564935064,0,5300,,,
23500,A4a,0.17373284506733025,32,False,0.0,0.0,0,0.0,True,,,1,5301,,,
23500,A4a,0.17693080771550485,32,True,0.19691970750347085,0.0,18,36.0,False,,2.620704816017316,2,5302,475.0,18.0,23975.0
23500,A4a,0.14931676980501737,32,True,0.22824621447814414,0.0,21,42.0,False,,4.484515918109668,3,5303,576.0,21.0,24076.0
23500,A4a,0.1448094435878172,32,False,0.0,0.0,0,0.0,True,,,4,5304,,,
23500,A4a,0.1813294833132635,32,False,0.22152840170261864,0.0,0,0.0,False,,1.7962639790764792,5,5305,,,
23500,A4a,0.14314520152286384,32,False,0.0,0.0,0,0.0,True,,,6,5306,,,
23500,A4a,0.19165725108873966,32,False,0.1869744561743401,0.0,0,0.0,False,,1.583433667027417,7,5307,,,
24000,A4a,0.20017057973098562,32,True,0.3771987493259666,0.0,20,64.0,False,,3.366026334776335,0,5300,678.0,20.0,24678.0
24000,A4a,0.19683823570782724,32,True,0.24489749494056798,0.0,14,34.0,False,,2.4030314303751803,1,5301,648.0,14.0,24648.0
24000,A4a,0.12045519539258077,32,False,0.21621553598318388,0.0,0,0.0,False,,1.7210723304473305,2,5302,,,
24000,A4a,0.1643587787981183,32,False,0.0,0.0,0,0.0,True,,,3,5303,,,
24000,A4a,0.1071486950407816,32,True,0.2142961603862424,0.0,16,32.0,False,,3.2958919552669554,4,5304,576.0,16.0,24576.0
24000,A4a,0.20731435266621606,32,True,0.24800388829072115,0.0,16,36.0,False,,2.0321214375901877,5,5305,632.0,16.0,24632.0
24000,A4a,0.18396042979942193,32,True,0.1695431049003531,0.0,14,28.0,False,,2.249126307720058,6,5306,475.0,14.0,24475.0
24000,A4a,0.0,31,True,0.23418000765117253,0.0,26,52.0,False,,4.15654820090304,7,5307,576.0,26.0,24576.0
24500,A4a,0.14698580841585707,32,False,0.0,0.0,0,0.0,True,,,0,5300,,,
24500,A4a,0.16801562149984753,32,False,0.0,0.0,0,0.0,True,,,1,5301,,,
24500,A4a,0.20639266257392885,32,False,0.19474732649824716,0.0,0,0.0,False,,1.7712459415584416,2,5302,,,
24500,A4a,0.15811171203643481,32,True,0.19295163464553827,0.0,16,32.0,False,,2.605864448051948,3,5303,403.0,16.0,24903.0
24500,A4a,0.1356991003618729,32,False,0.0,0.0,0,0.0,True,,,4,5304,,,
24500,A4a,0.23434440920266394,32,False,0.0,0.0,0,0.0,True,,,5,5305,,,
24500,A4a,0.19432612586123976,32,False,0.22015602089787437,0.0,0,0.0,False,,1.7229933261183261,6,5306,,,
24500,A4a,0.156377207675591,32,False,0.0,0.0,0,0.0,True,,,7,5307,,,
25000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,2.2877275054694404,0,5300,,,
