run_id,config_id,method,target_type,seed,gamma,eta,burnin_fraction,stop_fraction,fr_every,final_l2_F,final_l2_Fprime,integrated_l2_F,integrated_l2_Fprime,final_marginal_l2_uniform,final_marginal_l2_target,final_marginal_l2_physical_ref,integrated_marginal_l2_physical_ref,final_deltaF_error,integrated_deltaF_error,final_barrier_height_error,integrated_barrier_height_error,deltaF_ref,barrier_crossings,n_unique_ancestors,mean_fr_event_fraction,max_fr_event_fraction,any_nan,final_ancestor_ess,final_max_clone_multiplicity,final_max_clone_weight,cumulative_fr_events,cumulative_replacements,frac_left,frac_barrier,frac_right,runtime_seconds,total_barrier_crossings
abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.3|fe=20|seed=4,abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.3|fe=20,abf_fr_physical,physical,4,0.05,0.1,0.2,0.3,20,0.0226889809397581,0.0720138363210046,10.157251919857032,25.881766558210938,0.0523306091631567,0.4160509918047523,0.3916171279771712,38.73156872896785,0.0113568183940726,7.410547701508717,0.0683359852094638,24.621557805060583,0.2136588086310551,35916,116,0.0032054924242424,0.01953125,False,73.63595505617978,9,0.03515625,250,225,0.37890625,0.10546875,0.3671875,2.619779497385025,35916
abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.3|fe=20|seed=5,abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.3|fe=20,abf_fr_physical,physical,5,0.05,0.1,0.2,0.3,20,0.0140901335420504,0.0868102153989081,11.529225624681487,27.52448783430103,0.0579314242428351,0.4134101427890973,0.3914762446836585,38.428270412917286,0.005466059130657,13.652354939571511,0.020824266432773,23.193303487786437,0.2136588086310551,35544,127,0.0030794270833333,0.015625,False,79.14975845410628,9,0.03515625,250,192,0.3984375,0.12890625,0.296875,2.619779497385025,35544
abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.3|fe=20|seed=6,abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.3|fe=20,abf_fr_physical,physical,6,0.05,0.1,0.2,0.3,20,0.0447574809707448,0.102317227353198,11.678319893907911,26.28974558178848,0.0503044317320716,0.412995859266714,0.3998941681312746,38.90631881716079,0.0602232802922264,14.579220959146564,0.1120982435984688,24.988183994262,0.2136588086310551,40461,133,0.0028628077651515,0.01171875,False,88.08602150537635,8,0.03125,250,177,0.390625,0.12109375,0.33203125,2.619779497385025,40461
abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.3|fe=20|seed=7,abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.3|fe=20,abf_fr_physical,physical,7,0.05,0.1,0.2,0.3,20,0.0307768740055034,0.0767495850821771,9.48460551025111,25.789366442842347,0.0530437226745539,0.3863700571771113,0.3766764875268114,39.15159742102286,0.0435961699062472,5.975304265067116,0.0799602863156943,23.456106712834497,0.2136588086310551,35259,125,0.0028231534090909,0.01953125,False,91.27576601671308,8,0.03125,250,198,0.36328125,0.12109375,0.359375,2.619779497385025,35259
abf_fr_physical|tt=physical|g=0.1|eta=0.1|bi=0.2|sf=0.3|fe=20|seed=0,abf_fr_physical|tt=physical|g=0.1|eta=0.1|bi=0.2|sf=0.3|fe=20,abf_fr_physical,physical,0,0.1,0.1,0.2,0.3,20,0.0571104812676424,0.119875815748646,17.290286021519037,32.28366577954552,0.0741432346573241,0.4006169785693491,0.3966442245436768,38.51223306537747,0.1180582842634008,28.66644872485593,0.0641588959324737,29.49001817894173,0.2136588086310551,27573,89,0.0055675899621212,0.0234375,False,52.851612903225806,12,0.046875,250,367,0.46484375,0.12890625,0.23828125,2.619779497385025,27573
abf_fr_physical|tt=physical|g=0.1|eta=0.1|bi=0.2|sf=0.3|fe=20|seed=1,abf_fr_physical|tt=physical|g=0.1|eta=0.1|bi=0.2|sf=0.3|fe=20,abf_fr_physical,physical,1,0.1,0.1,0.2,0.3,20,0.0277172443723184,0.0777483847988897,6.868335759262773,17.963027691233275,0.0396342163519584,0.459690424613584,0.4095991009344984,38.84539789724106,0.0547175290464574,5.721569833160763,0.0287275016438574,13.08245823761646,0.2136588086310551,45394,93,0.0054758522727272,0.0234375,False,48.61721068249258,17,0.06640625,250,360,0.34765625,0.171875,0.32421875,2.619779497385025,45394
abf_fr_physical|tt=physical|g=0.1|eta=0.1|bi=0.2|sf=0.3|fe=20|seed=2,abf_fr_physical|tt=physical|g=0.1|eta=0.1|bi=0.2|sf=0.3|fe=20,abf_fr_physical,physical,2,0.1,0.1,0.2,0.3,20,0.017924250414614,0.1015164960418239,8.88728560078227,26.96576530277961,0.0412166732302297,0.4216251931105629,0.3965757863308979,38.55164137789205,0.0130016966757571,6.960925990615975,0.0072894404547674,17.574760623616562,0.2136588086310551,41664,77,0.0061618134469696,0.03515625,False,45.76536312849162,14,0.0546875,250,408,0.3828125,0.1640625,0.3046875,2.619779497385025,41664
abf_fr_physical|tt=physical|g=0.1|eta=0.1|bi=0.2|sf=0.3|fe=20|seed=3,abf_fr_physical|tt=physical|g=0.1|eta=0.1|bi=0.2|sf=0.3|fe=20,abf_fr_physical,physical,3,0.1,0.1,0.2,0.3,20,0.0463844109477051,0.0916037238665783,12.350501664546742,28.19551627847591,0.0774252596562374,0.3736640780367348,0.3769393429579308,38.88948936169513,0.0812891469539307,15.581166421048586,0.0987182122466842,26.975672351129912,0.2136588086310551,35405,86,0.0057569839015151,0.01953125,False,47.69723435225619,13,0.05078125,250,356,0.43359375,0.11328125,0.26171875,2.619779497385025,35405
abf_fr_physical|tt=physical|g=0.1|eta=0.1|bi=0.2|sf=0.3|fe=20|seed=4,abf_fr_physical|tt=physical|g=0.1|eta=0.1|bi=0.2|sf=0.3|fe=20,abf_fr_physical,physical,4,0.1,0.1,0.2,0.3,20,0.0239856128538482,0.1350659449033887,9.091896768645224,27.303182267579484,0.0470730143116566,0.4238252983926566,0.393139954788093,38.520705244048806,0.0054297456038314,5.669843264944153,0.021333067463745,19.432858392809987,0.2136588086310551,33658,81,0.0053586647727272,0.02734375,False,46.94555873925501,15,0.05859375,250,352,0.375,0.14453125,0.3359375,2.619779497385025,33658
abf_fr_physical|tt=physical|g=0.1|eta=0.1|bi=0.2|sf=0.3|fe=20|seed=5,abf_fr_physical|tt=physical|g=0.1|eta=0.1|bi=0.2|sf=0.3|fe=20,abf_fr_physical,physical,5,0.1,0.1,0.2,0.3,20,0.0168465947619594,0.0978492667379702,11.958829697259652,28.48505836002276,0.0622220532066165,0.4135873604664009,0.3930960974389044,38.4080842310179,0.0134729003687423,14.988855567719334,0.0083575086838454,22.04508950651993,0.2136588086310551,36949,85,0.0062340198863636,0.0234375,False,38.23570595099183,22,0.0859375,250,365,0.39453125,0.1328125,0.296875,2.619779497385025,36949
