cell,seed,arm,j,n_future,fhat,f_ref,a,pi_star
K3,8003,p0.02,29,1326.0,13.671399414545904,14.228240678469687,3.615601467227656e-06,0.00390625
K3,8003,p0.02,30,970.0,16.460091784089837,16.82835293200227,0.0,0.00390625
K3,8003,p0.02,31,508.0,19.860361650873244,20.20578082012556,0.0,0.00390625
K3,8003,p0.05,0,17992.0,-19.820314465200404,-20.001447663525564,5.758094411151144e-32,0.00390625
K3,8003,p0.05,1,20281.0,-16.625107835012223,-16.736926222184675,5.640582280311324e-32,0.00390625
K3,8003,p0.05,2,21330.0,-13.974439888348412,-14.119694821265368,3.6156014672276936e-06,0.00390625
K3,8003,p0.05,3,22975.0,-11.994509870322082,-12.112613681448535,7.272868562147565e-05,0.00390625
K3,8003,p0.05,4,25229.0,-10.505642892459715,-10.612314324874749,0.00017841234520502852,0.00390625
K3,8003,p0.05,5,28285.0,-9.291135017319174,-9.37970088141536,0.0002490952182237675,0.00390625
K3,8003,p0.05,6,26688.0,-8.054870913399734,-8.130169058873427,0.00035289069444323373,0.00390625
K3,8003,p0.05,7,26332.0,-6.534512062046253,-6.598728030372591,0.0003948425611381609,0.00390625
K3,8003,p0.05,8,25809.0,-4.558627380900029,-4.620588418274956,0.0004941982548528808,0.00390625
K3,8003,p0.05,9,27037.0,-2.2058561927345033,-2.252863240698835,0.0005099707143646579,0.00390625
K3,8003,p0.05,10,29468.0,0.27641371268349835,0.22605911217101549,0.0006023350264339747,0.00390625
K3,8003,p0.05,11,28628.0,2.3275299988320874,2.355230571581429,0.0005944796779032567,0.00390625
K3,8003,p0.05,12,24555.0,3.21894947891643,3.6060840625782453,0.0006773010091865126,0.00390625
K3,8003,p0.05,13,12125.0,1.1155047466432206,3.275144141174126,0.0006483694517539563,0.13078850231026737
K3,8003,p0.05,14,7606.0,-0.5566741495322566,0.6855115062732063,0.0007190962031104933,0.36871327199517206
K3,8003,p0.05,15,7235.0,-0.19814005938964932,-0.08397731392047976,0.0006716400359167596,0.00390625
K3,8003,p0.05,16,8333.0,0.3870547707763873,0.27399170958044256,0.0007277206082059181,0.00390625
K3,8003,p0.05,17,8715.0,0.6892482911743435,-0.3699228766684197,0.0006642914303916642,0.23349055042125344
K3,8003,p0.05,18,12347.0,-0.8643641140656202,-2.9743058338938515,0.0007031742244727865,0.15763267527330724
K3,8003,p0.05,19,21279.0,-2.8072817852928234,-3.436226280277556,0.0006263236351786695,0.00390625
K3,8003,p0.05,20,27246.0,-2.0059163278628938,-2.215293491858746,0.0006454570519110974,0.00390625
K3,8003,p0.05,21,30313.0,-0.002949613595991375,-0.11939669396034924,0.0005577366502777776,0.00390625
K3,8003,p0.05,22,30824.0,2.3938212404097565,2.3566676671297633,0.0005545690905208532,0.00390625
K3,8003,p0.05,23,28776.0,4.696040935967578,4.739356923226084,0.00045853047568898827,0.00390625
K3,8003,p0.05,24,25905.0,6.587398200387537,6.729879356794805,0.0004305103403020531,0.00390625
K3,8003,p0.05,25,20968.0,7.963744438701455,8.282174936728236,0.0003287051114123004,0.00390625
K3,8003,p0.05,26,15319.0,9.022104093185028,9.536218308969232,0.0002732808012546973,0.00390625
K3,8003,p0.05,27,7813.0,10.022092849142902,10.762180863513906,0.00016826055744771585,0.00390625
K3,8003,p0.05,28,2990.0,11.432276346388113,12.251816073352863,8.288047337878629e-05,0.00390625
K3,8003,p0.05,29,1321.0,13.671983325229805,14.228240678469687,3.615601467227656e-06,0.00390625
K3,8003,p0.05,30,971.0,16.45977733283189,16.82835293200227,0.0,0.00390625
K3,8003,p0.05,31,505.0,19.85998945830597,20.20578082012556,0.0,0.00390625
K3,8003,p0.1,0,16290.0,-19.817118765773724,-20.001447663525564,5.758094411151144e-32,0.00390625
K3,8003,p0.1,1,18925.0,-16.622232230034165,-16.736926222184675,5.640582280311324e-32,0.00390625
K3,8003,p0.1,2,20226.0,-13.970989632157275,-14.119694821265368,3.6156014672276936e-06,0.00390625
K3,8003,p0.1,3,21955.0,-11.994000854798422,-12.112613681448535,7.272868562147565e-05,0.00390625
K3,8003,p0.1,4,24426.0,-10.507181366781385,-10.612314324874749,0.00017841234520502852,0.00390625
K3,8003,p0.1,5,27410.0,-9.29293314086967,-9.37970088141536,0.0002490952182237675,0.00390625
K3,8003,p0.1,6,26280.0,-8.054612471557991,-8.130169058873427,0.00035289069444323373,0.00390625
K3,8003,p0.1,7,26676.0,-6.534247377543838,-6.598728030372591,0.0003948425611381609,0.00390625
K3,8003,p0.1,8,25623.0,-4.559605563603012,-4.620588418274956,0.0004941982548528808,0.00390625
K3,8003,p0.1,9,26850.0,-2.2069468384807296,-2.252863240698835,0.0005099707143646579,0.00390625
K3,8003,p0.1,10,29172.0,0.2771658095111295,0.22605911217101549,0.0006023350264339747,0.00390625
K3,8003,p0.1,11,28325.0,2.32637275176345,2.355230571581429,0.0005944796779032567,0.00390625
K3,8003,p0.1,12,24402.0,3.209194532415377,3.6060840625782453,0.0006773010091865126,0.00390625
K3,8003,p0.1,13,13009.0,1.0796801059658048,3.275144141174126,0.0006483694517539563,0.13078850231026737
K3,8003,p0.1,14,9057.0,-0.5621154008330571,0.6855115062732063,0.0007190962031104933,0.36871327199517206
K3,8003,p0.1,15,8279.0,-0.19981175610723453,-0.08397731392047976,0.0006716400359167596,0.00390625
K3,8003,p0.1,16,9647.0,0.3853548362368336,0.27399170958044256,0.0007277206082059181,0.00390625
K3,8003,p0.1,17,9491.0,0.6853193046507097,-0.3699228766684197,0.0006642914303916642,0.23349055042125344
K3,8003,p0.1,18,11791.0,-0.8692460763975137,-2.9743058338938515,0.0007031742244727865,0.15763267527330724
K3,8003,p0.1,19,21446.0,-2.8219511715289287,-3.436226280277556,0.0006263236351786695,0.00390625
K3,8003,p0.1,20,27349.0,-2.0076107863193524,-2.215293491858746,0.0006454570519110974,0.00390625
K3,8003,p0.1,21,29681.0,-0.004450312128438629,-0.11939669396034924,0.0005577366502777776,0.00390625
K3,8003,p0.1,22,30197.0,2.397007377035493,2.3566676671297633,0.0005545690905208532,0.00390625
K3,8003,p0.1,23,29311.0,4.698759643600719,4.739356923226084,0.00045853047568898827,0.00390625
K3,8003,p0.1,24,27866.0,6.591265143257275,6.729879356794805,0.0004305103403020531,0.00390625
K3,8003,p0.1,25,21911.0,7.968936880340911,8.282174936728236,0.0003287051114123004,0.00390625
K3,8003,p0.1,26,15984.0,9.033168968642793,9.536218308969232,0.0002732808012546973,0.00390625
K3,8003,p0.1,27,8046.0,10.029225351901749,10.762180863513906,0.00016826055744771585,0.00390625
K3,8003,p0.1,28,2888.0,11.429693074654773,12.251816073352863,8.288047337878629e-05,0.00390625
K3,8003,p0.1,29,1224.0,13.66960398359752,14.228240678469687,3.615601467227656e-06,0.00390625
K3,8003,p0.1,30,954.0,16.459068165479497,16.82835293200227,0.0,0.00390625
K3,8003,p0.1,31,509.0,19.859730261135986,20.20578082012556,0.0,0.00390625
K3,8003,p0.2,0,15605.0,-19.815865480810746,-20.001447663525564,5.758094411151144e-32,0.00390625
K3,8003,p0.2,1,18592.0,-16.62055009234447,-16.736926222184675,5.640582280311324e-32,0.00390625
K3,8003,p0.2,2,19622.0,-13.970773202031664,-14.119694821265368,3.6156014672276936e-06,0.00390625
K3,8003,p0.2,3,20867.0,-11.992433537339585,-12.112613681448535,7.272868562147565e-05,0.00390625
K3,8003,p0.2,4,24044.0,-10.50557610718101,-10.612314324874749,0.00017841234520502852,0.00390625
K3,8003,p0.2,5,26636.0,-9.291387783768581,-9.37970088141536,0.0002490952182237675,0.00390625
K3,8003,p0.2,6,26767.0,-8.054185961554046,-8.130169058873427,0.00035289069444323373,0.00390625
K3,8003,p0.2,7,27300.0,-6.534425194536119,-6.598728030372591,0.0003948425611381609,0.00390625
K3,8003,p0.2,8,26230.0,-4.558391493731164,-4.620588418274956,0.0004941982548528808,0.00390625
K3,8003,p0.2,9,28172.0,-2.2079331846686867,-2.252863240698835,0.0005099707143646579,0.00390625
K3,8003,p0.2,10,31384.0,0.2785167513015557,0.22605911217101549,0.0006023350264339747,0.00390625
K3,8003,p0.2,11,29987.0,2.326693097745528,2.355230571581429,0.0005944796779032567,0.00390625
K3,8003,p0.2,12,26180.0,3.2136546649060946,3.6060840625782453,0.0006773010091865126,0.00390625
K3,8003,p0.2,13,14345.0,1.0876671370344426,3.275144141174126,0.0006483694517539563,0.13078850231026737
K3,8003,p0.2,14,9998.0,-0.5517716481913569,0.6855115062732063,0.0007190962031104933,0.36871327199517206
K3,8003,p0.2,15,9416.0,-0.19790616590199475,-0.08397731392047976,0.0006716400359167596,0.00390625
K3,8003,p0.2,16,11070.0,0.38666107577973985,0.27399170958044256,0.0007277206082059181,0.00390625
K3,8003,p0.2,17,11500.0,0.6893452679475189,-0.3699228766684197,0.0006642914303916642,0.23349055042125344
K3,8003,p0.2,18,13551.0,-0.8070966150551971,-2.9743058338938515,0.0007031742244727865,0.15763267527330724
K3,8003,p0.2,19,20636.0,-2.7963420453459746,-3.436226280277556,0.0006263236351786695,0.00390625
K3,8003,p0.2,20,25838.0,-2.007522603022036,-2.215293491858746,0.0006454570519110974,0.00390625
K3,8003,p0.2,21,28647.0,-0.005252861473352832,-0.11939669396034924,0.0005577366502777776,0.00390625
K3,8003,p0.2,22,28723.0,2.3928218753640245,2.3566676671297633,0.0005545690905208532,0.00390625
K3,8003,p0.2,23,26917.0,4.6975984181111645,4.739356923226084,0.00045853047568898827,0.00390625
K3,8003,p0.2,24,25454.0,6.586211384375241,6.729879356794805,0.0004305103403020531,0.00390625
K3,8003,p0.2,25,20457.0,7.959943323675572,8.282174936728236,0.0003287051114123004,0.00390625
K3,8003,p0.2,26,14298.0,9.015589964783327,9.536218308969232,0.0002732808012546973,0.00390625
K3,8003,p0.2,27,7080.0,10.012607175599735,10.762180863513906,0.00016826055744771585,0.00390625
K3,8003,p0.2,28,3000.0,11.432599005160997,12.251816073352863,8.288047337878629e-05,0.00390625
K3,8003,p0.2,29,1414.0,13.674272033499273,14.228240678469687,3.615601467227656e-06,0.00390625
K3,8003,p0.2,30,965.0,16.459853640651673,16.82835293200227,0.0,0.00390625
K3,8003,p0.2,31,505.0,19.85993050699597,20.20578082012556,0.0,0.00390625
K3,8004,abf,0,14083.0,-19.890882594701434,-20.001447663525564,5.758094411151144e-32,0.00390625
K3,8004,abf,1,14940.0,-16.5884477845696,-16.736926222184675,5.640582280311324e-32,0.00390625
K3,8004,abf,2,17463.0,-13.940973572049403,-14.119694821265368,3.6156014672276936e-06,0.00390625
K3,8004,abf,3,21207.0,-11.99570349083789,-12.112613681448535,7.272868562147565e-05,0.00390625
K3,8004,abf,4,20681.0,-10.488239442449894,-10.612314324874749,0.00017841234520502852,0.00390625
K3,8004,abf,5,20934.0,-9.29219585368319,-9.37970088141536,0.0002490952182237675,0.00390625
K3,8004,abf,6,25451.0,-8.055169704412695,-8.130169058873427,0.00035289069444323373,0.00390625
K3,8004,abf,7,26687.0,-6.530989421397411,-6.598728030372591,0.0003948425611381609,0.00390625
K3,8004,abf,8,26786.0,-4.559650397827607,-4.620588418274956,0.0004941982548528808,0.00390625
K3,8004,abf,9,28755.0,-2.209227776249145,-2.252863240698835,0.0005099707143646579,0.00390625
K3,8004,abf,10,25567.0,0.250540159017113,0.22605911217101549,0.0006023350264339747,0.00390625
K3,8004,abf,11,22448.0,2.3222280802210022,2.355230571581429,0.0005944796779032567,0.00390625
K3,8004,abf,12,20502.0,3.3121507269906276,3.6060840625782453,0.0006773010091865126,0.00390625
K3,8004,abf,13,12042.0,1.7013765794053148,3.275144141174126,0.0006483694517539563,0.12701261805888245
K3,8004,abf,14,7220.0,-0.41137404713915754,0.6855115062732063,0.0007190962031104933,0.35937874352706306
K3,8004,abf,15,5732.0,-0.18515123355127278,-0.08397731392047976,0.0006716400359167596,0.00390625
K3,8004,abf,16,5637.0,0.39034250758184186,0.27399170958044256,0.0007277206082059181,0.00390625
K3,8004,abf,17,6722.0,0.7756044543412403,-0.3699228766684197,0.0006642914303916642,0.2385820865111076
K3,8004,abf,18,9448.0,-0.21913847795627686,-2.9743058338938515,0.0007031742244727865,0.16565155190294703
K3,8004,abf,19,21274.0,-2.571310058214663,-3.436226280277556,0.0006263236351786695,0.00390625
K3,8004,abf,20,31500.0,-1.970886306067094,-2.215293491858746,0.0006454570519110974,0.00390625
K3,8004,abf,21,37890.0,-7.834956893428398e-05,-0.11939669396034924,0.0005577366502777776,0.00390625
K3,8004,abf,22,38988.0,2.387946084530768,2.3566676671297633,0.0005545690905208532,0.00390625
K3,8004,abf,23,37477.0,4.70821784649989,4.739356923226084,0.00045853047568898827,0.00390625
K3,8004,abf,24,34257.0,6.592348402318861,6.729879356794805,0.0004305103403020531,0.00390625
K3,8004,abf,25,28518.0,7.912200251972226,8.282174936728236,0.0003287051114123004,0.00390625
K3,8004,abf,26,18222.0,8.835046671967163,9.536218308969232,0.0002732808012546973,0.00390625
K3,8004,abf,27,8176.0,9.749245685875017,10.762180863513906,0.00016826055744771585,0.00390625
K3,8004,abf,28,3234.0,11.254669764500424,12.251816073352863,8.288047337878629e-05,0.00390625
K3,8004,abf,29,1878.0,13.575923252598294,14.228240678469687,3.615601467227656e-06,0.00390625
K3,8004,abf,30,1029.0,16.4573670145994,16.82835293200227,0.0,0.00390625
K3,8004,abf,31,452.0,19.8344301657016,20.20578082012556,0.0,0.00390625
K3,8004,p0.02,0,14575.0,-19.89137604353186,-20.001447663525564,5.758094411151144e-32,0.00390625
K3,8004,p0.02,1,15340.0,-16.588243880893593,-16.736926222184675,5.640582280311324e-32,0.00390625
K3,8004,p0.02,2,18054.0,-13.941779089322928,-14.119694821265368,3.6156014672276936e-06,0.00390625
K3,8004,p0.02,3,22028.0,-11.99514873901136,-12.112613681448535,7.272868562147565e-05,0.00390625
K3,8004,p0.02,4,21457.0,-10.48871339126175,-10.612314324874749,0.00017841234520502852,0.00390625
K3,8004,p0.02,5,21386.0,-9.293727235976304,-9.37970088141536,0.0002490952182237675,0.00390625
K3,8004,p0.02,6,25644.0,-8.055823651912563,-8.130169058873427,0.00035289069444323373,0.00390625
K3,8004,p0.02,7,26905.0,-6.531133974551826,-6.598728030372591,0.0003948425611381609,0.00390625
K3,8004,p0.02,8,26574.0,-4.559844327308848,-4.620588418274956,0.0004941982548528808,0.00390625
K3,8004,p0.02,9,28713.0,-2.209211100679055,-2.252863240698835,0.0005099707143646579,0.00390625
K3,8004,p0.02,10,25425.0,0.2502429048091177,0.22605911217101549,0.0006023350264339747,0.00390625
K3,8004,p0.02,11,22106.0,2.32211720504526,2.355230571581429,0.0005944796779032567,0.00390625
K3,8004,p0.02,12,19832.0,3.309816606727843,3.6060840625782453,0.0006773010091865126,0.00390625
K3,8004,p0.02,13,11944.0,1.6918000045630788,3.275144141174126,0.0006483694517539563,0.12701261805888245
K3,8004,p0.02,14,7671.0,-0.4163419771000344,0.6855115062732063,0.0007190962031104933,0.35937874352706306
K3,8004,p0.02,15,6101.0,-0.18585854703300833,-0.08397731392047976,0.0006716400359167596,0.00390625
K3,8004,p0.02,16,6138.0,0.39131166287527946,0.27399170958044256,0.0007277206082059181,0.00390625
K3,8004,p0.02,17,7240.0,0.7793013230284854,-0.3699228766684197,0.0006642914303916642,0.2385820865111076
K3,8004,p0.02,18,9625.0,-0.1959521574440948,-2.9743058338938515,0.0007031742244727865,0.16565155190294703
K3,8004,p0.02,19,20813.0,-2.566148069851327,-3.436226280277556,0.0006263236351786695,0.00390625
K3,8004,p0.02,20,30871.0,-1.9697421213923971,-2.215293491858746,0.0006454570519110974,0.00390625
K3,8004,p0.02,21,37083.0,-5.385268786874995e-05,-0.11939669396034924,0.0005577366502777776,0.00390625
K3,8004,p0.02,22,37963.0,2.3880327894426028,2.3566676671297633,0.0005545690905208532,0.00390625
K3,8004,p0.02,23,36870.0,4.707581382279219,4.739356923226084,0.00045853047568898827,0.00390625
K3,8004,p0.02,24,33780.0,6.591628145395911,6.729879356794805,0.0004305103403020531,0.00390625
K3,8004,p0.02,25,28136.0,7.9108774737719285,8.282174936728236,0.0003287051114123004,0.00390625
K3,8004,p0.02,26,18177.0,8.83455850551517,9.536218308969232,0.0002732808012546973,0.00390625
K3,8004,p0.02,27,8157.0,9.748896208603536,10.762180863513906,0.00016826055744771585,0.00390625
K3,8004,p0.02,28,3234.0,11.254654555056753,12.251816073352863,8.288047337878629e-05,0.00390625
K3,8004,p0.02,29,1877.0,13.57589293451534,14.228240678469687,3.615601467227656e-06,0.00390625
K3,8004,p0.02,30,1028.0,16.457265845941308,16.82835293200227,0.0,0.00390625
K3,8004,p0.02,31,453.0,19.8343760571495,20.20578082012556,0.0,0.00390625
K3,8004,p0.05,0,14274.0,-19.88887420236466,-20.001447663525564,5.758094411151144e-32,0.00390625
K3,8004,p0.05,1,15306.0,-16.588021258466373,-16.736926222184675,5.640582280311324e-32,0.00390625
K3,8004,p0.05,2,18148.0,-13.94296347875734,-14.119694821265368,3.6156014672276936e-06,0.00390625
K3,8004,p0.05,3,21875.0,-11.997940905443052,-12.112613681448535,7.272868562147565e-05,0.00390625
K3,8004,p0.05,4,21107.0,-10.489878674003705,-10.612314324874749,0.00017841234520502852,0.00390625
K3,8004,p0.05,5,21382.0,-9.293030669306262,-9.37970088141536,0.0002490952182237675,0.00390625
K3,8004,p0.05,6,25616.0,-8.055659557280599,-8.130169058873427,0.00035289069444323373,0.00390625
K3,8004,p0.05,7,26800.0,-6.53084758367248,-6.598728030372591,0.0003948425611381609,0.00390625
K3,8004,p0.05,8,27282.0,-4.5593283393983155,-4.620588418274956,0.0004941982548528808,0.00390625
K3,8004,p0.05,9,29040.0,-2.208761332704957,-2.252863240698835,0.0005099707143646579,0.00390625
K3,8004,p0.05,10,25648.0,0.2501091956259897,0.22605911217101549,0.0006023350264339747,0.00390625
K3,8004,p0.05,11,22076.0,2.3223590749525402,2.355230571581429,0.0005944796779032567,0.00390625
K3,8004,p0.05,12,19790.0,3.311673147971866,3.6060840625782453,0.0006773010091865126,0.00390625
K3,8004,p0.05,13,11829.0,1.6859506466815088,3.275144141174126,0.0006483694517539563,0.12701261805888245
K3,8004,p0.05,14,7780.0,-0.4171054777734904,0.6855115062732063,0.0007190962031104933,0.35937874352706306
K3,8004,p0.05,15,6266.0,-0.18527917601664362,-0.08397731392047976,0.0006716400359167596,0.00390625
K3,8004,p0.05,16,6164.0,0.3907942011440304,0.27399170958044256,0.0007277206082059181,0.00390625
K3,8004,p0.05,17,7010.0,0.7774109832158447,-0.3699228766684197,0.0006642914303916642,0.2385820865111076
K3,8004,p0.05,18,9664.0,-0.22187328448870777,-2.9743058338938515,0.0007031742244727865,0.16565155190294703
K3,8004,p0.05,19,21467.0,-2.569173247748226,-3.436226280277556,0.0006263236351786695,0.00390625
K3,8004,p0.05,20,30983.0,-1.969215724401641,-2.215293491858746,0.0006454570519110974,0.00390625
K3,8004,p0.05,21,37158.0,0.0004936447425095652,-0.11939669396034924,0.0005577366502777776,0.00390625
K3,8004,p0.05,22,38165.0,2.3875989019966335,2.3566676671297633,0.0005545690905208532,0.00390625
K3,8004,p0.05,23,36426.0,4.7069189632292066,4.739356923226084,0.00045853047568898827,0.00390625
K3,8004,p0.05,24,33237.0,6.591282076043047,6.729879356794805,0.0004305103403020531,0.00390625
K3,8004,p0.05,25,28098.0,7.910522929551142,8.282174936728236,0.0003287051114123004,0.00390625
K3,8004,p0.05,26,18047.0,8.832776656133046,9.536218308969232,0.0002732808012546973,0.00390625
K3,8004,p0.05,27,8056.0,9.746615167719868,10.762180863513906,0.00016826055744771585,0.00390625
K3,8004,p0.05,28,3162.0,11.252387246321716,12.251816073352863,8.288047337878629e-05,0.00390625
K3,8004,p0.05,29,1869.0,13.575680750647155,14.228240678469687,3.615601467227656e-06,0.00390625
K3,8004,p0.05,30,1023.0,16.457212299499385,16.82835293200227,0.0,0.00390625
K3,8004,p0.05,31,452.0,19.834399414610047,20.20578082012556,0.0,0.00390625
K3,8004,p0.1,0,14105.0,-19.890072921850866,-20.001447663525564,5.758094411151144e-32,0.00390625
K3,8004,p0.1,1,15257.0,-16.589029083403645,-16.736926222184675,5.640582280311324e-32,0.00390625
K3,8004,p0.1,2,17845.0,-13.941350823386532,-14.119694821265368,3.6156014672276936e-06,0.00390625
K3,8004,p0.1,3,21529.0,-11.996391032131921,-12.112613681448535,7.272868562147565e-05,0.00390625
K3,8004,p0.1,4,21460.0,-10.489947815948257,-10.612314324874749,0.00017841234520502852,0.00390625
K3,8004,p0.1,5,21891.0,-9.293802637713664,-9.37970088141536,0.0002490952182237675,0.00390625
K3,8004,p0.1,6,26230.0,-8.05480843437205,-8.130169058873427,0.00035289069444323373,0.00390625
K3,8004,p0.1,7,26421.0,-6.531780362761199,-6.598728030372591,0.0003948425611381609,0.00390625
K3,8004,p0.1,8,25841.0,-4.56047358324157,-4.620588418274956,0.0004941982548528808,0.00390625
K3,8004,p0.1,9,27632.0,-2.2082886711931917,-2.252863240698835,0.0005099707143646579,0.00390625
K3,8004,p0.1,10,24384.0,0.2503914230502438,0.22605911217101549,0.0006023350264339747,0.00390625
K3,8004,p0.1,11,21416.0,2.321258137444358,2.355230571581429,0.0005944796779032567,0.00390625
K3,8004,p0.1,12,19690.0,3.308272458664459,3.6060840625782453,0.0006773010091865126,0.00390625
K3,8004,p0.1,13,11991.0,1.6766149892166837,3.275144141174126,0.0006483694517539563,0.12701261805888245
K3,8004,p0.1,14,8011.0,-0.41445446622297677,0.6855115062732063,0.0007190962031104933,0.35937874352706306
K3,8004,p0.1,15,7012.0,-0.1839336347321344,-0.08397731392047976,0.0006716400359167596,0.00390625
K3,8004,p0.1,16,6944.0,0.3885586740718664,0.27399170958044256,0.0007277206082059181,0.00390625
K3,8004,p0.1,17,8513.0,0.7776919704484226,-0.3699228766684197,0.0006642914303916642,0.2385820865111076
K3,8004,p0.1,18,10380.0,-0.17162187009146915,-2.9743058338938515,0.0007031742244727865,0.16565155190294703
K3,8004,p0.1,19,20580.0,-2.5575182108278622,-3.436226280277556,0.0006263236351786695,0.00390625
K3,8004,p0.1,20,30597.0,-1.9709624382564637,-2.215293491858746,0.0006454570519110974,0.00390625
K3,8004,p0.1,21,36648.0,-0.0006814609716320954,-0.11939669396034924,0.0005577366502777776,0.00390625
K3,8004,p0.1,22,37645.0,2.387168443767999,2.3566676671297633,0.0005545690905208532,0.00390625
K3,8004,p0.1,23,37147.0,4.709299123201379,4.739356923226084,0.00045853047568898827,0.00390625
K3,8004,p0.1,24,34530.0,6.593060748257432,6.729879356794805,0.0004305103403020531,0.00390625
K3,8004,p0.1,25,28496.0,7.911245178694531,8.282174936728236,0.0003287051114123004,0.00390625
K3,8004,p0.1,26,18137.0,8.833969887006107,9.536218308969232,0.0002732808012546973,0.00390625
K3,8004,p0.1,27,8252.0,9.75078128420899,10.762180863513906,0.00016826055744771585,0.00390625
K3,8004,p0.1,28,3253.0,11.254979332472024,12.251816073352863,8.288047337878629e-05,0.00390625
K3,8004,p0.1,29,1880.0,13.575959110785629,14.228240678469687,3.615601467227656e-06,0.00390625
K3,8004,p0.1,30,1030.0,16.45739239932388,16.82835293200227,0.0,0.00390625
K3,8004,p0.1,31,453.0,19.834368663465757,20.20578082012556,0.0,0.00390625
K3,8004,p0.2,0,15791.0,-19.899365307743032,-20.001447663525564,5.758094411151144e-32,0.00390625
K3,8004,p0.2,1,16682.0,-16.5861434405894,-16.736926222184675,5.640582280311324e-32,0.00390625
K3,8004,p0.2,2,19685.0,-13.946717042558587,-14.119694821265368,3.6156014672276936e-06,0.00390625
K3,8004,p0.2,3,22720.0,-11.996266856138963,-12.112613681448535,7.272868562147565e-05,0.00390625
K3,8004,p0.2,4,21585.0,-10.486139096574465,-10.612314324874749,0.00017841234520502852,0.00390625
K3,8004,p0.2,5,20818.0,-9.290159927003668,-9.37970088141536,0.0002490952182237675,0.00390625
K3,8004,p0.2,6,24435.0,-8.054595579204754,-8.130169058873427,0.00035289069444323373,0.00390625
K3,8004,p0.2,7,26357.0,-6.530155118325936,-6.598728030372591,0.0003948425611381609,0.00390625
K3,8004,p0.2,8,26503.0,-4.560154123837151,-4.620588418274956,0.0004941982548528808,0.00390625
K3,8004,p0.2,9,29067.0,-2.2073944139392054,-2.252863240698835,0.0005099707143646579,0.00390625
K3,8004,p0.2,10,25484.0,0.2507393547116935,0.22605911217101549,0.0006023350264339747,0.00390625
K3,8004,p0.2,11,22539.0,2.323029367280844,2.355230571581429,0.0005944796779032567,0.00390625
K3,8004,p0.2,12,20644.0,3.311339901190451,3.6060840625782453,0.0006773010091865126,0.00390625
K3,8004,p0.2,13,13725.0,1.6408767162475608,3.275144141174126,0.0006483694517539563,0.12701261805888245
K3,8004,p0.2,14,10931.0,-0.41956206778484945,0.6855115062732063,0.0007190962031104933,0.35937874352706306
K3,8004,p0.2,15,9951.0,-0.1842236505039619,-0.08397731392047976,0.0006716400359167596,0.00390625
K3,8004,p0.2,16,8972.0,0.3895012132538667,0.27399170958044256,0.0007277206082059181,0.00390625
K3,8004,p0.2,17,8713.0,0.7822915521773471,-0.3699228766684197,0.0006642914303916642,0.2385820865111076
K3,8004,p0.2,18,9688.0,-0.12629297039389853,-2.9743058338938515,0.0007031742244727865,0.16565155190294703
K3,8004,p0.2,19,18562.0,-2.536682759059001,-3.436226280277556,0.0006263236351786695,0.00390625
K3,8004,p0.2,20,28017.0,-1.9674246791471572,-2.215293491858746,0.0006454570519110974,0.00390625
K3,8004,p0.2,21,33702.0,0.00016397005232353392,-0.11939669396034924,0.0005577366502777776,0.00390625
K3,8004,p0.2,22,35983.0,2.387705804779182,2.3566676671297633,0.0005545690905208532,0.00390625
K3,8004,p0.2,23,35273.0,4.706196468650394,4.739356923226084,0.00045853047568898827,0.00390625
K3,8004,p0.2,24,32028.0,6.588802426322712,6.729879356794805,0.0004305103403020531,0.00390625
K3,8004,p0.2,25,26521.0,7.903148880980736,8.282174936728236,0.0003287051114123004,0.00390625
K3,8004,p0.2,26,17194.0,8.82261794615374,9.536218308969232,0.0002732808012546973,0.00390625
K3,8004,p0.2,27,7816.0,9.738191001269819,10.762180863513906,0.00016826055744771585,0.00390625
K3,8004,p0.2,28,2984.0,11.243010120530775,12.251816073352863,8.288047337878629e-05,0.00390625
K3,8004,p0.2,29,1570.0,13.563470392234535,14.228240678469687,3.615601467227656e-06,0.00390625
K3,8004,p0.2,30,848.0,16.453853184326903,16.82835293200227,0.0,0.00390625
K3,8004,p0.2,31,412.0,19.835312245979928,20.20578082012556,0.0,0.00390625
K3,8005,abf,0,17236.0,-19.860345148509964,-20.001447663525564,5.758094411151144e-32,0.00390625
K3,8005,abf,1,19518.0,-16.61744274266354,-16.736926222184675,5.640582280311324e-32,0.00390625
K3,8005,abf,2,20381.0,-13.982191812643816,-14.119694821265368,3.6156014672276936e-06,0.00390625
K3,8005,abf,3,19385.0,-11.981168470682912,-12.112613681448535,7.272868562147565e-05,0.00390625
K3,8005,abf,4,20977.0,-10.519202351056027,-10.612314324874749,0.00017841234520502852,0.00390625
K3,8005,abf,5,20710.0,-9.305534499306408,-9.37970088141536,0.0002490952182237675,0.00390625
K3,8005,abf,6,22342.0,-8.059744598722215,-8.130169058873427,0.00035289069444323373,0.00390625
K3,8005,abf,7,23926.0,-6.534189584736789,-6.598728030372591,0.0003948425611381609,0.00390625
K3,8005,abf,8,24528.0,-4.574702828286895,-4.620588418274956,0.0004941982548528808,0.00390625
K3,8005,abf,9,24600.0,-2.197478264538587,-2.252863240698835,0.0005099707143646579,0.00390625
K3,8005,abf,10,27093.0,0.27284110905434455,0.22605911217101549,0.0006023350264339747,0.00390625
K3,8005,abf,11,27027.0,2.292754753894046,2.355230571581429,0.0005944796779032567,0.00390625
