step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,row,seed
14000,A6a,0.26628230665008423,32,False,0.0,0.0,0,0.0,False,,6,5306
14000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,7,5307
14500,A6a,0.3631069289126777,32,False,0.0,0.0,0,0.0,False,,0,5300
14500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
14500,A6a,0.2501733815943818,32,False,0.0,0.0,0,0.0,False,,2,5302
14500,A6a,0.2244541499155351,32,False,0.0,0.0,0,0.0,False,,3,5303
14500,A6a,0.2124323260603986,32,False,0.0,0.0,0,0.0,False,,4,5304
14500,A6a,0.0,28,False,0.0,0.0,0,0.0,False,,5,5305
14500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,6,5306
14500,A6a,0.2764360663810053,32,False,0.0,0.0,0,0.0,False,,7,5307
15000,A6a,0.15321369145641983,32,False,0.0,0.0,0,0.0,False,,0,5300
15000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
15000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,2,5302
15000,A6a,0.16266750300536623,32,False,0.0,0.0,0,0.0,False,,3,5303
15000,A6a,0.0,29,False,0.0,0.0,0,0.0,False,,4,5304
15000,A6a,0.2967427129027777,32,False,0.0,0.0,0,0.0,False,,5,5305
15000,A6a,0.2521954655484996,32,False,0.0,0.0,0,0.0,False,,6,5306
15000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,7,5307
15500,A6a,0.2751414704225158,32,False,0.0,0.0,0,0.0,False,,0,5300
15500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
15500,A6a,0.24853148940863895,32,False,0.0,0.0,0,0.0,False,,2,5302
15500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
15500,A6a,0.23212411289042215,32,False,0.0,0.0,0,0.0,False,,4,5304
15500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,5,5305
15500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,6,5306
15500,A6a,0.24507376978306836,32,False,0.0,0.0,0,0.0,False,,7,5307
16000,A6a,0.28134147432246087,32,False,0.0,0.0,0,0.0,False,,0,5300
16000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
16000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,2,5302
16000,A6a,0.20921345022211324,32,False,0.0,0.0,0,0.0,False,,3,5303
16000,A6a,0.1848238789992652,32,False,0.0,0.0,0,0.0,False,,4,5304
16000,A6a,0.23729590174924592,32,False,0.0,0.0,0,0.0,False,,5,5305
16000,A6a,0.21254685164505627,32,False,0.0,0.0,0,0.0,False,,6,5306
16000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,7,5307
16500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,0,5300
16500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
16500,A6a,0.22325834610027248,32,False,0.0,0.0,0,0.0,False,,2,5302
16500,A6a,0.2175432633596384,32,False,0.0,0.0,0,0.0,False,,3,5303
16500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,4,5304
16500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,5,5305
16500,A6a,0.2695520453455886,32,False,0.0,0.0,0,0.0,False,,6,5306
16500,A6a,0.2774430737167903,32,False,0.0,0.0,0,0.0,False,,7,5307
17000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,0,5300
17000,A6a,0.21843491230214337,32,False,0.0,0.0,0,0.0,False,,1,5301
17000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,2,5302
17000,A6a,0.25665937661959926,32,False,0.0,0.0,0,0.0,False,,3,5303
17000,A6a,0.2381245915394419,32,False,0.0,0.0,0,0.0,False,,4,5304
17000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,5,5305
17000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,6,5306
17000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,7,5307
17500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,0,5300
17500,A6a,0.2950058357401779,32,False,0.0,0.0,0,0.0,False,,1,5301
17500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,2,5302
17500,A6a,0.2156812285324653,32,False,0.0,0.0,0,0.0,False,,3,5303
17500,A6a,0.2244762427938437,32,False,0.0,0.0,0,0.0,False,,4,5304
17500,A6a,0.28679047668381524,32,False,0.0,0.0,0,0.0,False,,5,5305
17500,A6a,0.22724320646858057,32,False,0.0,0.0,0,0.0,False,,6,5306
17500,A6a,0.0,29,False,0.0,0.0,0,0.0,False,,7,5307
18000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,0,5300
18000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
18000,A6a,0.27541923216604186,32,False,0.0,0.0,0,0.0,False,,2,5302
18000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,3,5303
18000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,4,5304
18000,A6a,0.0,29,False,0.0,0.0,0,0.0,False,,5,5305
18000,A6a,0.2890019477103719,32,False,0.0,0.0,0,0.0,False,,6,5306
18000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,7,5307
18500,A6a,0.2819610518265653,32,False,0.0,0.0,0,0.0,False,,0,5300
18500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
18500,A6a,0.24923443610892965,32,False,0.0,0.0,0,0.0,False,,2,5302
18500,A6a,0.2597350764551778,32,False,0.0,0.0,0,0.0,False,,3,5303
18500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,4,5304
18500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,5,5305
18500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,6,5306
18500,A6a,0.24846969443727396,32,False,0.0,0.0,0,0.0,False,,7,5307
19000,A6a,0.18288865332209445,32,False,0.0,0.0,0,0.0,False,,0,5300
19000,A6a,0.3077813666697943,32,False,0.0,0.0,0,0.0,False,,1,5301
19000,A6a,0.19902340948058544,32,False,0.0,0.0,0,0.0,False,,2,5302
19000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
19000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,4,5304
19000,A6a,0.0,28,False,0.0,0.0,0,0.0,False,,5,5305
19000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,6,5306
19000,A6a,0.3079012661112681,32,False,0.0,0.0,0,0.0,False,,7,5307
19500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,0,5300
19500,A6a,0.1855764117790958,32,False,0.0,0.0,0,0.0,False,,1,5301
19500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,2,5302
19500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
19500,A6a,0.23375964133619345,32,False,0.0,0.0,0,0.0,False,,4,5304
19500,A6a,0.2810915310451087,32,False,0.0,0.0,0,0.0,False,,5,5305
19500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,6,5306
19500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,7,5307
20000,A6a,0.2568377523224917,32,False,0.0,0.0,0,0.0,False,,0,5300
20000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
20000,A6a,0.2728751707965733,32,False,0.0,0.0,0,0.0,False,,2,5302
20000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
20000,A6a,0.23783926980452255,32,False,0.0,0.0,0,0.0,False,,4,5304
20000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,5,5305
20000,A6a,0.1391336337655278,32,False,0.0,0.0,0,0.0,False,,6,5306
20000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,7,5307
20500,A6a,0.19131214185079626,32,False,0.0,0.0,0,0.0,False,,0,5300
20500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
20500,A6a,0.23997422313833167,32,False,0.0,0.0,0,0.0,False,,2,5302
20500,A6a,0.19930598343084027,32,False,0.0,0.0,0,0.0,False,,3,5303
20500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,4,5304
20500,A6a,0.18329281279943332,32,False,0.0,0.0,0,0.0,False,,5,5305
20500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,6,5306
20500,A6a,0.15280812711648242,32,False,0.0,0.0,0,0.0,False,,7,5307
21000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,0,5300
21000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
21000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,2,5302
21000,A6a,0.196174910697293,32,False,0.0,0.0,0,0.0,False,,3,5303
21000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,4,5304
21000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,5,5305
21000,A6a,0.27181499883694127,32,False,0.0,0.0,0,0.0,False,,6,5306
21000,A6a,0.26619478376519157,32,False,0.0,0.0,0,0.0,False,,7,5307
21500,A6a,0.2964591195441414,32,False,0.0,0.0,0,0.0,False,,0,5300
21500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
21500,A6a,0.2689172254193804,32,False,0.0,0.0,0,0.0,False,,2,5302
21500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
21500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,4,5304
21500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,5,5305
21500,A6a,0.232559608948169,32,False,0.0,0.0,0,0.0,False,,6,5306
21500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,7,5307
22000,A6a,0.21128763493074917,32,False,0.0,0.0,0,0.0,False,,0,5300
22000,A6a,0.23694360527195943,32,False,0.0,0.0,0,0.0,False,,1,5301
22000,A6a,0.18938231901395863,32,False,0.0,0.0,0,0.0,False,,2,5302
22000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
22000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,4,5304
22000,A6a,0.2726946521897819,32,False,0.0,0.0,0,0.0,False,,5,5305
22000,A6a,0.250613652484303,32,False,0.0,0.0,0,0.0,False,,6,5306
22000,A6a,0.22573380378903882,32,False,0.0,0.0,0,0.0,False,,7,5307
22500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,0,5300
22500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,1,5301
22500,A6a,0.22191394657483493,32,False,0.0,0.0,0,0.0,False,,2,5302
22500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
22500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,4,5304
22500,A6a,0.3383043788861722,32,False,0.0,0.0,0,0.0,False,,5,5305
22500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,6,5306
22500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,7,5307
23000,A6a,0.271946683723,32,False,0.0,0.0,0,0.0,False,,0,5300
23000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
23000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,2,5302
23000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,3,5303
23000,A6a,0.25986681958307556,32,False,0.0,0.0,0,0.0,False,,4,5304
23000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,5,5305
23000,A6a,0.26170073317844783,32,False,0.0,0.0,0,0.0,False,,6,5306
23000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,7,5307
23500,A6a,0.25591552469686063,32,False,0.0,0.0,0,0.0,False,,0,5300
23500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
23500,A6a,0.21332953521449546,32,False,0.0,0.0,0,0.0,False,,2,5302
23500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,3,5303
23500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,4,5304
23500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,5,5305
23500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,6,5306
23500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,7,5307
24000,A6a,0.22094691362847507,32,False,0.0,0.0,0,0.0,False,,0,5300
24000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,1,5301
24000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,2,5302
24000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
24000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,4,5304
24000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,5,5305
24000,A6a,0.32393481805596036,32,False,0.0,0.0,0,0.0,False,,6,5306
24000,A6a,0.26633826225204194,32,False,0.0,0.0,0,0.0,False,,7,5307
24500,A6a,0.22782484682044654,32,False,0.0,0.0,0,0.0,False,,0,5300
24500,A6a,0.21809871119582158,32,False,0.0,0.0,0,0.0,False,,1,5301
24500,A6a,0.23781358021697463,32,False,0.0,0.0,0,0.0,False,,2,5302
24500,A6a,0.21592058059697447,32,False,0.0,0.0,0,0.0,False,,3,5303
24500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,4,5304
24500,A6a,0.23817843575378456,32,False,0.0,0.0,0,0.0,False,,5,5305
24500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,6,5306
24500,A6a,0.2080283056702618,32,False,0.0,0.0,0,0.0,False,,7,5307
25000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,0,5300
25000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
25000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,2,5302
25000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
25000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,4,5304
25000,A6a,0.28345517282108146,32,False,0.0,0.0,0,0.0,False,,5,5305
25000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,6,5306
25000,A6a,0.21858879867428901,32,False,0.0,0.0,0,0.0,False,,7,5307
25500,A6a,0.23785289633169276,32,False,0.0,0.0,0,0.0,False,,0,5300
25500,A6a,0.19091496049072515,32,False,0.0,0.0,0,0.0,False,,1,5301
25500,A6a,0.25820555023076047,32,False,0.0,0.0,0,0.0,False,,2,5302
25500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
25500,A6a,0.0,29,False,0.0,0.0,0,0.0,False,,4,5304
25500,A6a,0.26250033885673835,32,False,0.0,0.0,0,0.0,False,,5,5305
25500,A6a,0.2133483055590717,32,False,0.0,0.0,0,0.0,False,,6,5306
25500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,7,5307
26000,A6a,0.25227667347774524,32,False,0.0,0.0,0,0.0,False,,0,5300
26000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
26000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,2,5302
26000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
26000,A6a,0.24320372830217973,32,False,0.0,0.0,0,0.0,False,,4,5304
26000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,5,5305
26000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,6,5306
26000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,7,5307
26500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,0,5300
26500,A6a,0.20290971867616067,32,False,0.0,0.0,0,0.0,False,,1,5301
26500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,2,5302
26500,A6a,0.18095004769121165,32,False,0.0,0.0,0,0.0,False,,3,5303
26500,A6a,0.26563754119857985,32,False,0.0,0.0,0,0.0,False,,4,5304
26500,A6a,0.24304058941215775,32,False,0.0,0.0,0,0.0,False,,5,5305
26500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,6,5306
26500,A6a,0.22280552235385842,32,False,0.0,0.0,0,0.0,False,,7,5307
27000,A6a,0.20873109876611678,32,False,0.0,0.0,0,0.0,False,,0,5300
27000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
27000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,2,5302
27000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
27000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,4,5304
27000,A6a,0.19445896812252886,32,False,0.0,0.0,0,0.0,False,,5,5305
27000,A6a,0.26866838976157903,32,False,0.0,0.0,0,0.0,False,,6,5306
27000,A6a,0.25330950408813535,32,False,0.0,0.0,0,0.0,False,,7,5307
27500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,0,5300
27500,A6a,0.25724033276077723,32,False,0.0,0.0,0,0.0,False,,1,5301
27500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,2,5302
27500,A6a,0.20074766327432728,32,False,0.0,0.0,0,0.0,False,,3,5303
27500,A6a,0.20968252948825894,32,False,0.0,0.0,0,0.0,False,,4,5304
27500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,5,5305
27500,A6a,0.2588258091121162,32,False,0.0,0.0,0,0.0,False,,6,5306
27500,A6a,0.2508253850769168,32,False,0.0,0.0,0,0.0,False,,7,5307
28000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,0,5300
28000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,1,5301
28000,A6a,0.17128733148872227,32,False,0.0,0.0,0,0.0,False,,2,5302
28000,A6a,0.17887812828077745,32,False,0.0,0.0,0,0.0,False,,3,5303
28000,A6a,0.2949530313013352,32,False,0.0,0.0,0,0.0,False,,4,5304
28000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,5,5305
28000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,6,5306
28000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,7,5307
28500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,0,5300
28500,A6a,0.2532607022115069,32,False,0.0,0.0,0,0.0,False,,1,5301
28500,A6a,0.16304385087921638,32,False,0.0,0.0,0,0.0,False,,2,5302
28500,A6a,0.0,29,False,0.0,0.0,0,0.0,False,,3,5303
28500,A6a,0.22447075285384266,32,False,0.0,0.0,0,0.0,False,,4,5304
28500,A6a,0.269620700272993,32,False,0.0,0.0,0,0.0,False,,5,5305
28500,A6a,0.2833765246353996,32,False,0.0,0.0,0,0.0,False,,6,5306
28500,A6a,0.1896497078459378,32,False,0.0,0.0,0,0.0,False,,7,5307
29000,A6a,0.27024935796545985,32,False,0.0,0.0,0,0.0,False,,0,5300
29000,A6a,0.1935434056019483,32,False,0.0,0.0,0,0.0,False,,1,5301
29000,A6a,0.23180640113758577,32,False,0.0,0.0,0,0.0,False,,2,5302
29000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
29000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,4,5304
29000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,5,5305
29000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,6,5306
29000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,7,5307
29500,A6a,0.2416422941369102,32,False,0.0,0.0,0,0.0,False,,0,5300
29500,A6a,0.2948925254903075,32,False,0.0,0.0,0,0.0,False,,1,5301
29500,A6a,0.25828946871373826,32,False,0.0,0.0,0,0.0,False,,2,5302
29500,A6a,0.19793284301477598,32,False,0.0,0.0,0,0.0,False,,3,5303
29500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,4,5304
29500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,5,5305
29500,A6a,0.22737508523607386,32,False,0.0,0.0,0,0.0,False,,6,5306
29500,A6a,0.22101700916623757,32,False,0.0,0.0,0,0.0,False,,7,5307
30000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,0,5300
30000,A6a,0.20126131371292608,32,False,0.0,0.0,0,0.0,False,,1,5301
30000,A6a,0.23228801683025652,32,False,0.0,0.0,0,0.0,False,,2,5302
30000,A6a,0.1653303750330574,32,False,0.0,0.0,0,0.0,False,,3,5303
30000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,4,5304
30000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,5,5305
30000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,6,5306
30000,A6a,0.2372589576787245,32,False,0.0,0.0,0,0.0,False,,7,5307
30500,A6a,0.2550033497814283,32,False,0.0,0.0,0,0.0,False,,0,5300
30500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,1,5301
30500,A6a,0.18597140098631507,32,False,0.0,0.0,0,0.0,False,,2,5302
30500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
30500,A6a,0.25996107326570483,32,False,0.0,0.0,0,0.0,False,,4,5304
30500,A6a,0.1996219345979051,32,False,0.0,0.0,0,0.0,False,,5,5305
30500,A6a,0.22216061510946844,32,False,0.0,0.0,0,0.0,False,,6,5306
30500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,7,5307
31000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,0,5300
31000,A6a,0.21761836314946095,32,False,0.0,0.0,0,0.0,False,,1,5301
31000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,2,5302
31000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
31000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,4,5304
31000,A6a,0.29675548365421367,32,False,0.0,0.0,0,0.0,False,,5,5305
31000,A6a,0.2744009835875425,32,False,0.0,0.0,0,0.0,False,,6,5306
31000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,7,5307
31500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,0,5300
31500,A6a,0.13039248425193845,32,False,0.0,0.0,0,0.0,False,,1,5301
31500,A6a,0.23678189369424113,32,False,0.0,0.0,0,0.0,False,,2,5302
31500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,3,5303
31500,A6a,0.24291534817916188,32,False,0.0,0.0,0,0.0,False,,4,5304
31500,A6a,0.2701106853854157,32,False,0.0,0.0,0,0.0,False,,5,5305
31500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,6,5306
