molecule,method,name,init_mode,beta,sigma,decouple,stage,n_steps,n_replicas,run_id,wall_seconds,seed,final_l2_F,final_l2_Fp,integrated_l2_F,integrated_l2_Fp,early_l2_F,mid_l2_F,n_transitions,n_round_trips,total_replacements,final_ancestor_ess,min_ancestor_ess,final_max_ancestor_frac,final_n_unique_ancestor,fr_score_std,fr_score_absmax,final_frac_T,final_frac_Gp,final_frac_Gm,marginal_l2_uniform,marginal_tv_uniform,marginal_l2_boltzmann,marginal_kl_boltzmann,cell,fr_event_fraction,max_fr_event_fraction,n_fr_applications,deaths_per_application,final_neff_frac,final_n_kernels,final_l2_F_reweight,cond_tv_weighted,cond_kl_weighted,cond_basin_err_weighted,cond_support_fraction,basin_T_T,basin_T_G+,basin_T_G-,basin_G+_T,basin_G+_G+,basin_G+_G-,basin_G-_T,basin_G-_G+,basin_G-_G-,n_basins_visited
butane,fr_estimated,fr_estimated,trans,0.5,2.3,False,b2,25000,384,b2__butane__fr_estimated__trans__b0.5__s2.3__N384__T25000__ns12__289cee616202,834.1426278371364,12,0.514273671015584,0.5300277321729993,8.515092494933034,13.202854193498817,0.5436888001674438,0.5190635958332465,424694,162057,14,357.90291262135923,357.90291262135923,0.005208333333333333,370,0.29748927510146855,2.000000003497008,0.4244791865348816,0.25,0.3255208432674408,0.046399393715084225,0.11746666742992619,0.14201064971478367,0.39981854487106255,butane_b0.5_s2.3_full_trans,8.100051840331778e-06,1.0416666666666666e-05,4501.0,0.003110419906687403,,,,,,,,,,,,,,,,,
butane,fr_estimated,fr_estimated,trans,2.0,2.3,False,b2,55000,384,b2__butane__fr_estimated__trans__b2__s2.3__N384__T55000__ns12__9f03a95aa3e5,1983.7215453125536,1,0.14376828546721687,0.1587648995517655,6.361659767264036,11.298517935104723,0.1421030012583949,0.14550600073260966,441925,171201,31,332.10810810810807,332.10810810810807,0.0078125,356,0.3119068543697875,2.000000007589258,0.4583333432674408,0.2473958432674408,0.2942708432674408,0.05328134840370956,0.14229888228965784,0.438552296109896,4.000778897511115,butane_b2_s2.3_full_trans,7.687759895882932e-06,1.3020833333333334e-05,10501.0,0.002952099800019046,,,,,,,,,,,,,,,,,
butane,fr_estimated,fr_estimated,trans,2.0,2.3,False,b2,55000,384,b2__butane__fr_estimated__trans__b2__s2.3__N384__T55000__ns12__9f03a95aa3e5,1983.7215453125536,2,0.14689148383148298,0.1617039818115627,6.38942116013519,11.36062430150287,0.1426226751317535,0.1465826018238696,436033,168346,20,347.77358490566036,347.77358490566036,0.0078125,365,0.3091454129503429,2.0000000353045073,0.40625,0.2890625,0.3046875,0.04503131924667375,0.1220341104307205,0.4491143143367463,4.07421937693824,butane_b2_s2.3_full_trans,4.95984509411802e-06,1.0416666666666666e-05,10501.0,0.00190458051614132,,,,,,,,,,,,,,,,,
butane,fr_estimated,fr_estimated,trans,2.0,2.3,False,b2,55000,384,b2__butane__fr_estimated__trans__b2__s2.3__N384__T55000__ns12__9f03a95aa3e5,1983.7215453125536,3,0.141357323647597,0.15823092797627325,6.165555035774051,11.199912747917603,0.12248410075013128,0.1403650568860234,439349,168811,23,338.2018348623852,338.2018348623852,0.0078125,362,0.30098499303690246,2.0000000358407735,0.4635416865348816,0.2473958432674408,0.2890625,0.059594084820177404,0.16434736844845194,0.44908542887952646,4.089138649931629,butane_b2_s2.3_full_trans,5.703821858235724e-06,1.0416666666666666e-05,10501.0,0.002190267593562518,,,,,,,,,,,,,,,,,
butane,fr_estimated,fr_estimated,trans,2.0,2.3,False,b2,55000,384,b2__butane__fr_estimated__trans__b2__s2.3__N384__T55000__ns12__9f03a95aa3e5,1983.7215453125536,4,0.14606929020524576,0.1601060157201641,6.411936226972299,11.326577346434075,0.15571679358262466,0.14647524185425528,438844,168873,34,327.6799999999999,327.6799999999999,0.0078125,353,0.30773526902025916,2.000000007478663,0.4635416865348816,0.2760416865348816,0.2604166865348816,0.05398099604616899,0.129250368183722,0.4420558277684048,3.7538949368356134,butane_b2_s2.3_full_trans,8.431736660000635e-06,1.5625e-05,10501.0,0.0032377868774402436,,,,,,,,,,,,,,,,,
butane,fr_estimated,fr_estimated,trans,2.0,2.3,False,b2,55000,384,b2__butane__fr_estimated__trans__b2__s2.3__N384__T55000__ns12__9f03a95aa3e5,1983.7215453125536,5,0.1424060095774219,0.15786109849814742,6.21245876253541,11.145551065089473,0.12437862169986613,0.13973352492658478,442896,170545,16,352.76555023923436,352.76555023923436,0.0078125,368,0.3036178625393206,2.000000003703636,0.4244791865348816,0.2552083432674408,0.3203125,0.045621418626718965,0.1190903648791364,0.4483891148354919,4.25030767759717,butane_b2_s2.3_full_trans,3.967876075294416e-06,5.208333333333333e-06,10501.0,0.0015236644129130558,,,,,,,,,,,,,,,,,
butane,fr_estimated,fr_estimated,trans,2.0,2.3,False,b2,55000,384,b2__butane__fr_estimated__trans__b2__s2.3__N384__T55000__ns12__9f03a95aa3e5,1983.7215453125536,6,0.14576505258070602,0.16119103044762492,6.291546631275905,11.280550642565744,0.12658345938228044,0.1454977684061714,440126,170883,19,349.4218009478672,349.4218009478672,0.0078125,366,0.31284660492292526,2.0000000403713516,0.4322916865348816,0.2838541865348816,0.2838541865348816,0.04726085201675381,0.12151367027591839,0.4517255033168488,4.0796269845115045,butane_b2_s2.3_full_trans,4.711852839412119e-06,1.0416666666666666e-05,10501.0,0.001809351490334254,,,,,,,,,,,,,,,,,
butane,fr_estimated,fr_estimated,trans,2.0,2.3,False,b2,55000,384,b2__butane__fr_estimated__trans__b2__s2.3__N384__T55000__ns12__9f03a95aa3e5,1983.7215453125536,7,0.14249668218535969,0.15709171745015704,6.346287930371232,11.27251227704546,0.127862139677596,0.14629051532403511,443929,171313,30,333.6108597285067,333.6108597285067,0.0078125,357,0.3098082786423776,2.0000000051697207,0.4661458432674408,0.2526041865348816,0.28125,0.0540811688231473,0.14449615650580983,0.43358791376924527,3.7942309264227223,butane_b2_s2.3_full_trans,7.439767641177031e-06,1.5625e-05,10501.0,0.0028568707742119798,,,,,,,,,,,,,,,,,
butane,fr_estimated,fr_estimated,trans,2.0,2.3,False,b2,55000,384,b2__butane__fr_estimated__trans__b2__s2.3__N384__T55000__ns12__9f03a95aa3e5,1983.7215453125536,8,0.14228154137862606,0.15769775877909795,6.305729777928594,11.257960120932628,0.13709886218836548,0.14157898950346992,444870,170476,26,336.6575342465753,336.6575342465753,0.0078125,359,0.3073393759737033,2.000000003795304,0.4375,0.2786458432674408,0.2838541865348816,0.05393214359844896,0.14112429579158292,0.4549741598855355,3.9886403458091113,butane_b2_s2.3_full_trans,6.447798622353427e-06,1.3020833333333334e-05,10501.0,0.002475954670983716,,,,,,,,,,,,,,,,,
butane,fr_estimated,fr_estimated,trans,2.0,2.3,False,b2,55000,384,b2__butane__fr_estimated__trans__b2__s2.3__N384__T55000__ns12__9f03a95aa3e5,1983.7215453125536,9,0.14636226442186417,0.16005942130524728,6.4073975401489065,11.330684094722114,0.15370397555180737,0.14353897476002103,442453,169260,32,324.7929515418502,324.7929515418502,0.013020833333333334,356,0.30080030036624134,2.0000000051184372,0.4583333432674408,0.2395833432674408,0.3020833432674408,0.060539316634832904,0.15732061550243373,0.43551314555882703,3.8914043068118955,butane_b2_s2.3_full_trans,7.935752150588832e-06,2.0791749833666002e-05,10501.0,0.0030473288258261117,,,,,,,,,,,,,,,,,
butane,fr_estimated,fr_estimated,trans,2.0,2.3,False,b2,55000,384,b2__butane__fr_estimated__trans__b2__s2.3__N384__T55000__ns12__9f03a95aa3e5,1983.7215453125536,10,0.14184815183828706,0.15754960950710656,6.338449343866722,11.27281226796399,0.14449003057640564,0.14351803847786634,443064,170866,28,335.12727272727267,335.12727272727267,0.0078125,357,0.312895271527485,2.000000004851344,0.4739583432674408,0.2786458432674408,0.2473958432674408,0.06353779508622935,0.17685472754627368,0.4545124300564908,4.052069933234053,butane_b2_s2.3_full_trans,6.9437831317652284e-06,1.3020833333333334e-05,10501.0,0.002666412722597848,,,,,,,,,,,,,,,,,
butane,fr_estimated,fr_estimated,trans,2.0,2.3,False,b2,55000,384,b2__butane__fr_estimated__trans__b2__s2.3__N384__T55000__ns12__9f03a95aa3e5,1983.7215453125536,11,0.1419254951261961,0.15991740233950505,6.345785989802278,11.34065346967497,0.1403546935832661,0.1435914695715504,446537,172158,28,335.1272727272727,335.1272727272727,0.0078125,358,0.30925170091051984,2.0000000042832107,0.453125,0.2552083432674408,0.2916666865348816,0.05005182535068716,0.125175108434502,0.445545688573323,3.8862885439981474,butane_b2_s2.3_full_trans,6.9437831317652284e-06,1.3020833333333334e-05,10501.0,0.002666412722597848,,,,,,,,,,,,,,,,,
butane,fr_estimated,fr_estimated,trans,2.0,2.3,False,b2,55000,384,b2__butane__fr_estimated__trans__b2__s2.3__N384__T55000__ns12__9f03a95aa3e5,1983.7215453125536,12,0.14220471290127945,0.15904250886058785,6.413472709976173,11.386838468406502,0.15192175367684574,0.1450108799955278,447357,173331,37,327.6799999999999,327.6799999999999,0.0078125,352,0.31836303808724614,2.000000004086996,0.4453125,0.3125,0.2421875,0.04937833122614009,0.1257247508664288,0.4534726942367201,3.9875851955261266,butane_b2_s2.3_full_trans,9.175713424118338e-06,2.34375e-05,10501.0,0.0035234739548614417,,,,,,,,,,,,,,,,,
butane,fr_oracle,fr_oracle,trans,0.5,2.3,False,b2,25000,384,b2__butane__fr_oracle__trans__b0.5__s2.3__N384__T25000__ns12__432d48a20f3d,851.6011245884001,1,0.5112889166516489,0.5278436970516274,8.269749889575005,12.978261439987303,0.5128886165845251,0.5073063495094248,425892,162241,5,374.2538071065988,374.2538071065988,0.005208333333333333,379,0.19972303613833575,1.49709663405274,0.4713541865348816,0.28125,0.2473958432674408,0.05275639571579967,0.13701978509924803,0.1498418290485884,0.46829071128264976,butane_b0.5_s2.3_full_trans,2.8928756572613494e-06,1.0416666666666666e-05,4501.0,0.001110864252388358,,,,,,,,,,,,,,,,,
butane,fr_oracle,fr_oracle,trans,0.5,2.3,False,b2,25000,384,b2__butane__fr_oracle__trans__b0.5__s2.3__N384__T25000__ns12__432d48a20f3d,851.6011245884001,2,0.5111356521006377,0.5270639257236378,8.186864682261223,12.914467188710034,0.49213855014872326,0.5001002831128157,422216,160404,8,368.63999999999993,368.63999999999993,0.005208333333333333,376,0.19837720465384914,1.5991482539092046,0.4401041865348816,0.2630208432674408,0.296875,0.06038003203952906,0.1579828948129743,0.15303000906028422,0.44220471348636153,butane_b0.5_s2.3_full_trans,4.628601051618159e-06,1.0416666666666666e-05,4501.0,0.001777382803821373,,,,,,,,,,,,,,,,,
butane,fr_oracle,fr_oracle,trans,0.5,2.3,False,b2,25000,384,b2__butane__fr_oracle__trans__b0.5__s2.3__N384__T25000__ns12__432d48a20f3d,851.6011245884001,3,0.5157140491091785,0.5294751003391613,8.299176122811424,13.02605851026449,0.4963814005078319,0.5159743882704663,422669,160116,4,376.1632653061223,376.1632653061223,0.005208333333333333,380,0.20019650940169761,1.7353362151793934,0.4505208432674408,0.3020833432674408,0.2473958432674408,0.05031748577918848,0.125119068200414,0.13187788087476687,0.3735547920230439,butane_b0.5_s2.3_full_trans,2.3143005258090796e-06,5.1979374584165005e-06,4501.0,0.0008886914019106865,,,,,,,,,,,,,,,,,
butane,fr_oracle,fr_oracle,trans,0.5,2.3,False,b2,25000,384,b2__butane__fr_oracle__trans__b0.5__s2.3__N384__T25000__ns12__432d48a20f3d,851.6011245884001,4,0.525351788145537,0.5410235442540366,8.519191418553737,13.236377854055505,0.5414525748374465,0.522441583740592,424530,162036,7,368.6399999999999,368.6399999999999,0.0078125,377,0.20002330322077377,1.4731764699945717,0.4010416865348816,0.3046875,0.2942708432674408,0.05698391205436184,0.1494706399460418,0.1420801723957543,0.4224234518299169,butane_b0.5_s2.3_full_trans,4.050025920165889e-06,1.55938123752495e-05,4501.0,0.0015552099533437014,,,,,,,,,,,,,,,,,
butane,fr_oracle,fr_oracle,trans,0.5,2.3,False,b2,25000,384,b2__butane__fr_oracle__trans__b0.5__s2.3__N384__T25000__ns12__432d48a20f3d,851.6011245884001,5,0.5098258373487785,0.523690938326098,8.279571422663361,12.986959589126048,0.5028803619250275,0.5103202160799288,422992,161023,5,374.2538071065989,374.2538071065989,0.005208333333333333,379,0.1989673139820672,1.7005977368334033,0.4088541865348816,0.3046875,0.2864583432674408,0.04895907128136959,0.12794604650268546,0.13474989814696445,0.3736652337600639,butane_b0.5_s2.3_full_trans,2.8928756572613494e-06,5.208333333333333e-06,4501.0,0.001110864252388358,,,,,,,,,,,,,,,,,
butane,fr_oracle,fr_oracle,trans,0.5,2.3,False,b2,25000,384,b2__butane__fr_oracle__trans__b0.5__s2.3__N384__T25000__ns12__432d48a20f3d,851.6011245884001,6,0.5171805242529446,0.531251087105247,8.424774061752197,13.114474560181494,0.5316822624452888,0.5112759756523838,425412,162333,8,368.6399999999999,368.6399999999999,0.005208333333333333,376,0.1989507291200848,1.5510876731609171,0.4270833432674408,0.3020833432674408,0.2708333432674408,0.046615867553876734,0.11952518602695865,0.13352893131570076,0.39058075630839334,butane_b0.5_s2.3_full_trans,4.628601051618159e-06,7.8125e-06,4501.0,0.001777382803821373,,,,,,,,,,,,,,,,,
butane,fr_oracle,fr_oracle,trans,0.5,2.3,False,b2,25000,384,b2__butane__fr_oracle__trans__b0.5__s2.3__N384__T25000__ns12__432d48a20f3d,851.6011245884001,7,0.5104374508130977,0.525441959769471,8.418141883751732,13.137941945766688,0.5144859523723246,0.5227639880403785,425286,161998,10,366.8059701492536,366.8059701492536,0.005208333333333333,375,0.19857455927473244,1.9181459207567537,0.421875,0.3177083432674408,0.2604166865348816,0.045617893194445924,0.11512543667194604,0.1408180442809805,0.3895380643639155,butane_b0.5_s2.3_full_trans,5.785751314522699e-06,7.8125e-06,4501.0,0.002221728504776716,,,,,,,,,,,,,,,,,
butane,fr_oracle,fr_oracle,trans,0.5,2.3,False,b2,25000,384,b2__butane__fr_oracle__trans__b0.5__s2.3__N384__T25000__ns12__432d48a20f3d,851.6011245884001,8,0.5135932355165632,0.5307865942696466,8.302305625236304,13.088958265827328,0.49906358695915887,0.5141013974398199,422195,160736,5,372.3636363636363,372.3636363636363,0.0078125,379,0.1989598508340287,1.6702084494506098,0.46875,0.2604166865348816,0.2708333432674408,0.05505475913054695,0.15398387988445128,0.14689009898652883,0.4956853432080937,butane_b0.5_s2.3_full_trans,2.8928756572613494e-06,7.8125e-06,4501.0,0.001110864252388358,,,,,,,,,,,,,,,,,
butane,fr_oracle,fr_oracle,trans,0.5,2.3,False,b2,25000,384,b2__butane__fr_oracle__trans__b0.5__s2.3__N384__T25000__ns12__432d48a20f3d,851.6011245884001,9,0.5297112269564572,0.5442958025403525,8.465117715633571,13.190175911267026,0.5129521639809346,0.5299937491487415,422291,161095,4,376.1632653061223,376.1632653061223,0.005208333333333333,380,0.1991708421639628,1.500597148078011,0.4270833432674408,0.28125,0.2916666865348816,0.046959031775532345,0.11272773751955167,0.1557922734562058,0.4793779723174667,butane_b0.5_s2.3_full_trans,2.3143005258090796e-06,5.208333333333333e-06,4501.0,0.0008886914019106865,,,,,,,,,,,,,,,,,
butane,fr_oracle,fr_oracle,trans,0.5,2.3,False,b2,25000,384,b2__butane__fr_oracle__trans__b0.5__s2.3__N384__T25000__ns12__432d48a20f3d,851.6011245884001,10,0.5166168505543601,0.5308463639483372,8.456390251600723,13.156796800371701,0.5328330316140687,0.5162858247763332,426353,161707,9,366.8059701492536,366.8059701492536,0.005208333333333333,375,0.20163005897325073,1.6452644147458058,0.4557291865348816,0.2916666865348816,0.2526041865348816,0.05678687954545565,0.15178378708662188,0.13624697611767567,0.41956674595118804,butane_b0.5_s2.3_full_trans,5.207176183070429e-06,7.8125e-06,4501.0,0.0019995556542990447,,,,,,,,,,,,,,,,,
butane,fr_oracle,fr_oracle,trans,0.5,2.3,False,b2,25000,384,b2__butane__fr_oracle__trans__b0.5__s2.3__N384__T25000__ns12__432d48a20f3d,851.6011245884001,11,0.5227768824457439,0.5377667238739182,8.438720710373236,13.155441804078096,0.522803921793291,0.5142708912386542,425741,161583,7,370.4924623115577,370.4924623115577,0.005208333333333333,377,0.19858542293429637,1.602925077653432,0.3854166865348816,0.3072916865348816,0.3072916865348816,0.049597291868040336,0.12197844555690042,0.15007393467076766,0.45030207580013226,butane_b0.5_s2.3_full_trans,4.050025920165889e-06,1.55938123752495e-05,4501.0,0.0015552099533437014,,,,,,,,,,,,,,,,,
butane,fr_oracle,fr_oracle,trans,0.5,2.3,False,b2,25000,384,b2__butane__fr_oracle__trans__b0.5__s2.3__N384__T25000__ns12__432d48a20f3d,851.6011245884001,12,0.5154108931192296,0.530859063499053,8.523209026825917,13.209733663195895,0.5428129791896608,0.5209283525647261,423573,161263,10,366.80597014925365,366.80597014925365,0.005208333333333333,375,0.1978250343646448,1.4525733644397483,0.4322916865348816,0.2526041865348816,0.3151041865348816,0.048835970410960834,0.12741068951422982,0.1440676798576858,0.4119038405964505,butane_b0.5_s2.3_full_trans,5.785751314522699e-06,1.0416666666666666e-05,4501.0,0.002221728504776716,,,,,,,,,,,,,,,,,
butane,fr_oracle,fr_oracle,trans,2.0,2.3,False,b2,55000,384,b2__butane__fr_oracle__trans__b2__s2.3__N384__T55000__ns12__b3366f22a6b7,1934.4878938449547,1,0.14399243887881844,0.159151313403677,6.360855619218349,11.300429760978664,0.14218409385776032,0.1452181749377508,442188,171814,23,341.33333333333326,341.33333333333326,0.0078125,361,0.20203564234154314,1.8425408213741352,0.4635416865348816,0.2552083432674408,0.28125,0.05688589514078721,0.15601793325825214,0.43612636700641155,4.0515177502244075,butane_b2_s2.3_full_trans,5.703821858235724e-06,1.3020833333333334e-05,10501.0,0.002190267593562518,,,,,,,,,,,,,,,,,
butane,fr_oracle,fr_oracle,trans,2.0,2.3,False,b2,55000,384,b2__butane__fr_oracle__trans__b2__s2.3__N384__T55000__ns12__b3366f22a6b7,1934.4878938449547,2,0.14666072310757608,0.16177567891098993,6.378630814556609,11.355329483625717,0.1426226933812331,0.14585124608465289,436646,168864,18,354.4615384615384,354.4615384615384,0.005208333333333333,368,0.1998675959467646,1.9774732466183842,0.4088541865348816,0.265625,0.3255208432674408,0.05127986494222184,0.13070653573380925,0.44282908511066793,4.065685118607854,butane_b2_s2.3_full_trans,4.463860584706219e-06,1.0416666666666666e-05,10501.0,0.001714122464527188,,,,,,,,,,,,,,,,,
butane,fr_oracle,fr_oracle,trans,2.0,2.3,False,b2,55000,384,b2__butane__fr_oracle__trans__b2__s2.3__N384__T55000__ns12__b3366f22a6b7,1934.4878938449547,3,0.14039791812756466,0.1576372945257416,6.16005346393161,11.192760624426093,0.12248403047446596,0.1400954821274563,438972,168956,21,346.1408450704225,346.1408450704225,0.0078125,364,0.20357639970148855,1.7890641254458435,0.4479166865348816,0.2708333432674408,0.28125,0.05828250221332545,0.1568783020375296,0.45138798776178735,4.121772895176943,butane_b2_s2.3_full_trans,5.2078373488239215e-06,1.0416666666666666e-05,10501.0,0.001999809541948386,,,,,,,,,,,,,,,,,
butane,fr_oracle,fr_oracle,trans,2.0,2.3,False,b2,55000,384,b2__butane__fr_oracle__trans__b2__s2.3__N384__T55000__ns12__b3366f22a6b7,1934.4878938449547,4,0.14547754181528774,0.15961206638784572,6.3950433369592234,11.311301942681466,0.1547133269237599,0.1458307939697034,439599,169185,11,363.1921182266008,363.1921182266008,0.005208333333333333,373,0.19738153850745196,1.9542061776836133,0.46875,0.2734375,0.2578125,0.05454202367800433,0.1457828458782802,0.4468103151469807,4.000026320502859,butane_b2_s2.3_full_trans,2.7279148017649114e-06,7.8125e-06,10501.0,0.001047519283877726,,,,,,,,,,,,,,,,,
butane,fr_oracle,fr_oracle,trans,2.0,2.3,False,b2,55000,384,b2__butane__fr_oracle__trans__b2__s2.3__N384__T55000__ns12__b3366f22a6b7,1934.4878938449547,5,0.142261000373074,0.1582845108746221,6.205894852161114,11.147144987308657,0.12437862740124515,0.13890318281609515,442693,171491,18,351.0857142857141,351.0857142857141,0.0078125,367,0.19871451886305647,2.000000002222119,0.4140625,0.2604166865348816,0.3255208432674408,0.04861377486374596,0.1275377028391108,0.4527072482391056,4.181469861413393,butane_b2_s2.3_full_trans,4.463860584706219e-06,1.0416666666666666e-05,10501.0,0.001714122464527188,,,,,,,,,,,,,,,,,
butane,fr_oracle,fr_oracle,trans,2.0,2.3,False,b2,55000,384,b2__butane__fr_oracle__trans__b2__s2.3__N384__T55000__ns12__b3366f22a6b7,1934.4878938449547,6,0.1448421004252586,0.16026385087817102,6.276757251077586,11.265496413723545,0.12623345376562925,0.14477574764476853,441352,171576,18,351.0857142857142,351.0857142857142,0.0078125,367,0.20119003249351536,2.0000000033606,0.4427083432674408,0.2604166865348816,0.296875,0.05184332162187884,0.133425769967787,0.4480280016638885,4.041020674312942,butane_b2_s2.3_full_trans,4.463860584706219e-06,1.0395874916833001e-05,10501.0,0.001714122464527188,,,,,,,,,,,,,,,,,
butane,fr_oracle,fr_oracle,trans,2.0,2.3,False,b2,55000,384,b2__butane__fr_oracle__trans__b2__s2.3__N384__T55000__ns12__b3366f22a6b7,1934.4878938449547,7,0.14225389389899537,0.15648010853578465,6.347788624521586,11.273966038140188,0.12786390298156214,0.14629387032840918,443516,171110,18,347.77358490566036,347.77358490566036,0.010416666666666666,367,0.20436640271301815,1.710782250994589,0.4661458432674408,0.2734375,0.2604166865348816,0.05519880921849233,0.15087715693478274,0.43324334663722375,3.7810237216230607,butane_b2_s2.3_full_trans,4.463860584706219e-06,1.0416666666666666e-05,10501.0,0.001714122464527188,,,,,,,,,,,,,,,,,
butane,fr_oracle,fr_oracle,trans,2.0,2.3,False,b2,55000,384,b2__butane__fr_oracle__trans__b2__s2.3__N384__T55000__ns12__b3366f22a6b7,1934.4878938449547,8,0.1417572151105435,0.15701894062102145,6.283025924285846,11.24201177826584,0.1370988681182436,0.14056914073391805,445947,171743,16,356.1739130434782,356.1739130434782,0.005208333333333333,369,0.20227562668537283,1.6151203915302361,0.4505208432674408,0.2760416865348816,0.2734375,0.05624283179439567,0.14870797667425242,0.4520539088682645,3.924159052596022,butane_b2_s2.3_full_trans,3.967876075294416e-06,1.0416666666666666e-05,10501.0,0.0015236644129130558,,,,,,,,,,,,,,,,,
butane,fr_oracle,fr_oracle,trans,2.0,2.3,False,b2,55000,384,b2__butane__fr_oracle__trans__b2__s2.3__N384__T55000__ns12__b3366f22a6b7,1934.4878938449547,9,0.1454091421182096,0.1593121041920274,6.397249107667459,11.32646746275324,0.15295051114984232,0.14390104256559272,441499,169472,22,347.77358490566036,347.77358490566036,0.005208333333333333,364,0.20259130420869811,1.8204697396666578,0.4375,0.2630208432674408,0.2994791865348816,0.06102969515626664,0.14803874205879716,0.4266721372360845,3.906010254118581,butane_b2_s2.3_full_trans,5.455829603529823e-06,1.0395874916833001e-05,10501.0,0.002095038567755452,,,,,,,,,,,,,,,,,
butane,fr_oracle,fr_oracle,trans,2.0,2.3,False,b2,55000,384,b2__butane__fr_oracle__trans__b2__s2.3__N384__T55000__ns12__b3366f22a6b7,1934.4878938449547,10,0.14214479816828093,0.1580088768787199,6.336147851642878,11.275901034838984,0.1444899888492945,0.14333189961429182,443595,171466,18,354.4615384615384,354.4615384615384,0.005208333333333333,368,0.1995814257510255,1.7087789862311522,0.4609375,0.28125,0.2578125,0.05884522619566984,0.15968306953581926,0.4577596982615404,4.10548560464773,butane_b2_s2.3_full_trans,4.463860584706219e-06,1.0416666666666666e-05,10501.0,0.001714122464527188,,,,,,,,,,,,,,,,,
butane,fr_oracle,fr_oracle,trans,2.0,2.3,False,b2,55000,384,b2__butane__fr_oracle__trans__b2__s2.3__N384__T55000__ns12__b3366f22a6b7,1934.4878938449547,11,0.14205806538351373,0.16011661871893423,6.351275594343438,11.343138970614197,0.14022491749724547,0.1437752959558824,447002,172589,18,351.0857142857142,351.0857142857142,0.005208333333333333,366,0.19862927681352924,1.7793380481515384,0.4557291865348816,0.2578125,0.2864583432674408,0.05729915398397596,0.1331725074126882,0.44800540045608345,3.986194015711977,butane_b2_s2.3_full_trans,4.463860584706219e-06,1.3020833333333334e-05,10501.0,0.001714122464527188,,,,,,,,,,,,,,,,,
butane,fr_oracle,fr_oracle,trans,2.0,2.3,False,b2,55000,384,b2__butane__fr_oracle__trans__b2__s2.3__N384__T55000__ns12__b3366f22a6b7,1934.4878938449547,12,0.14184808033991145,0.15877479084802032,6.4111248692617915,11.382134392518374,0.1519186189440362,0.1451482713892819,446881,173558,22,347.77358490566036,347.77358490566036,0.005208333333333333,364,0.20458840083823843,1.8089307693882866,0.4505208432674408,0.2994791865348816,0.25,0.054296986027405875,0.13579496758796922,0.4512369111230734,3.9820092234176676,butane_b2_s2.3_full_trans,5.455829603529823e-06,1.5625e-05,10501.0,0.002095038567755452,,,,,,,,,,,,,,,,,
butane,fr_uniform,fr_uniform,trans,0.5,2.3,False,b2,25000,384,b2__butane__fr_uniform__trans__b0.5__s2.3__N384__T25000__ns12__9bcd2d032365,865.8976796651259,1,0.5127760565497042,0.5299525397024221,8.282370282056053,12.994050799221935,0.5133949678656742,0.5090517439821153,426503,162447,12,361.41176470588226,361.41176470588226,0.005208333333333333,372,0.2976443899709868,2.0000000017506725,0.4765625,0.2994791865348816,0.2239583432674408,0.05911842908997654,0.15832741603917252,0.15094945160846007,0.46818375118300903,butane_b0.5_s2.3_full_trans,6.9429015774272385e-06,1.3020833333333334e-05,4501.0,0.0026660742057320595,,,,,,,,,,,,,,,,,
butane,fr_uniform,fr_uniform,trans,0.5,2.3,False,b2,25000,384,b2__butane__fr_uniform__trans__b0.5__s2.3__N384__T25000__ns12__9bcd2d032365,865.8976796651259,2,0.5110899398840166,0.5268965269665931,8.180240783745699,12.911340370177246,0.4933527953486092,0.4989889505943217,422848,160727,15,357.90291262135906,357.90291262135906,0.005208333333333333,370,0.30207880026251305,2.0000000021373836,0.4453125,0.2604166865348816,0.2942708432674408,0.05828454387584691,0.1499719309829748,0.14528152244595863,0.40431640920586787,butane_b0.5_s2.3_full_trans,8.678626971784047e-06,1.3020833333333334e-05,4501.0,0.0033325927571650742,,,,,,,,,,,,,,,,,
butane,fr_uniform,fr_uniform,trans,0.5,2.3,False,b2,25000,384,b2__butane__fr_uniform__trans__b0.5__s2.3__N384__T25000__ns12__9bcd2d032365,865.8976796651259,3,0.5147438927288773,0.5281172686443807,8.284555165301533,13.010157668231631,0.4951300013540719,0.5141268829709965,422944,160174,10,364.9900990099009,364.9900990099009,0.005208333333333333,374,0.2920363528452758,2.00000000299103,0.4583333432674408,0.2760416865348816,0.265625,0.05500895099200771,0.13466202349623596,0.12292217866502289,0.32427143210531345,butane_b0.5_s2.3_full_trans,5.785751314522699e-06,1.3020833333333334e-05,4501.0,0.002221728504776716,,,,,,,,,,,,,,,,,
butane,fr_uniform,fr_uniform,trans,0.5,2.3,False,b2,25000,384,b2__butane__fr_uniform__trans__b0.5__s2.3__N384__T25000__ns12__9bcd2d032365,865.8976796651259,4,0.5235614287517427,0.5391864705493588,8.51057760107215,13.230617640504175,0.5400775392310172,0.5223952293412173,423788,161633,7,370.4924623115577,370.4924623115577,0.005208333333333333,377,0.29916402331536385,2.000000000223339,0.3880208432674408,0.3098958432674408,0.3020833432674408,0.056991949531921375,0.14802119318587928,0.1445843418895641,0.44516840499878974,butane_b0.5_s2.3_full_trans,4.050025920165889e-06,1.0395874916833001e-05,4501.0,0.0015552099533437014,,,,,,,,,,,,,,,,,
