run_id,config_id,method,target_type,seed,gamma,eta,burnin_fraction,stop_fraction,fr_every,step,t,l2_F,l2_Fprime,marginal_l2_uniform,marginal_l2_target,marginal_l2_physical_ref,barrier_crossings,n_unique_ancestors,gamma_eff,fr_applied,fr_event_fraction,fr_event_fraction_max,fr_events_total,score_mean,score_std,score_min,score_max,deltaF_hat,deltaF_ref,deltaF_error,barrier_height_error,l2_F_R12,l2_Fprime_R12,l2_F_full,l2_Fprime_full,l2_F_legacy,l2_Fprime_legacy,l2_F_barrier,l2_Fprime_barrier,ancestor_ess,max_clone_multiplicity,max_clone_weight,cumulative_fr_events,cumulative_replacements,score_clipped_fraction,score_raw_q01,score_applied_q01,score_raw_q10,score_applied_q10,score_raw_q50,score_applied_q50,score_raw_q90,score_applied_q90,score_raw_q99,score_applied_q99,h,ramp_fraction,x_l2_to_target,x_l2_to_uniform,x_l2_to_physical_ref,fr_score_std,fr_score_max,left_frac,barrier_frac,right_frac
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=6,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,6,0.0,0.1,0.0,1.0,1,45500,91.0,0.0182694402129857,0.0662936526038808,0.0771743466936959,0.0771687430885823,0.411380417655457,29778,256,0.0,False,0.0,0.0,0,,,,,0.2012833446489033,0.2136588086310551,0.0123754639821518,0.0495175013861641,0.0206052040648196,0.0789949500116486,0.0175562025499366,0.0925605834656716,0.0182694402129857,0.0662936526038808,0.0092580358235779,0.0834347736121716,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.0,0.0771687430885823,0.0771743466936959,0.411380417655457,,,0.38671875,0.10546875,0.31640625
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=6,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,6,0.0,0.1,0.0,1.0,1,46000,92.0,0.0179058872493327,0.0657995508292673,0.0695071924850994,0.0695140288615181,0.4051281323903719,30166,256,0.0,False,0.0,0.0,0,,,,,0.2010941420665801,0.2136588086310551,0.0125646665644749,0.0482448979453894,0.0201755669915001,0.0783966879836788,0.0172466960234822,0.0922788910716417,0.0179058872493327,0.0657995508292673,0.0094526250066344,0.0848282895061968,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.0,0.0695140288615181,0.0695071924850994,0.4051281323903719,,,0.3984375,0.1015625,0.31640625
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=6,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,6,0.0,0.1,0.0,1.0,1,46500,93.0,0.0172307630356503,0.0654269098843553,0.0704300405913472,0.0704403740753608,0.3876576958729292,30473,256,0.0,False,0.0,0.0,0,,,,,0.2031778110729618,0.2136588086310551,0.0104809975580932,0.0468553588131975,0.0196263315171593,0.0779546873270387,0.0165328622302707,0.0920361090307024,0.0172307630356503,0.0654269098843553,0.0096123071044089,0.0859666489056476,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.0,0.0704403740753608,0.0704300405913472,0.3876576958729292,,,0.421875,0.09375,0.30859375
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=6,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,6,0.0,0.1,0.0,1.0,1,47000,94.0,0.016698319872126,0.0659477693466008,0.062186736065082,0.0621922569095641,0.381364128114546,30827,256,0.0,False,0.0,0.0,0,,,,,0.205980699039685,0.2136588086310551,0.00767810959137,0.0462100549823336,0.0192644397596282,0.0785911668403252,0.0159663394805601,0.0922904484403225,0.016698319872126,0.0659477693466008,0.0099743393312331,0.0888914385686929,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.0,0.0621922569095641,0.062186736065082,0.381364128114546,,,0.40234375,0.11328125,0.296875
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=6,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,6,0.0,0.1,0.0,1.0,1,47500,95.0,0.0166223886827317,0.0660504471678369,0.0585248974178771,0.0585363391326394,0.3984778241169857,31136,256,0.0,False,0.0,0.0,0,,,,,0.2047926958320189,0.2136588086310551,0.0088661127990361,0.045533231477018,0.0190652117460475,0.0787324488480396,0.0159355856802297,0.0923245076513242,0.0166223886827317,0.0660504471678369,0.0102473745353523,0.0910605034878512,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.0,0.0585363391326394,0.0585248974178771,0.3984778241169857,,,0.3828125,0.1484375,0.328125
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=6,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,6,0.0,0.1,0.0,1.0,1,48000,96.0,0.0158005374145589,0.0659438792987946,0.0468384662775549,0.0468527939819174,0.3870163676317879,31439,256,0.0,False,0.0,0.0,0,,,,,0.2081050248202949,0.2136588086310551,0.0055537838107602,0.0437534589599724,0.0183859526551013,0.0786048142964488,0.0150427499216609,0.0922669961556017,0.0158005374145589,0.0659438792987946,0.0105647429584733,0.093723767199402,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.0,0.0468527939819174,0.0468384662775549,0.3870163676317879,,,0.39453125,0.12109375,0.35546875
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=6,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,6,0.0,0.1,0.0,1.0,1,48500,97.0,0.0153492349329849,0.0657914047847108,0.0446428297775065,0.0446533560420137,0.3914714459296756,31779,256,0.0,False,0.0,0.0,0,,,,,0.2086222499788945,0.2136588086310551,0.0050365586521605,0.0421599315749379,0.0179037180910297,0.078434045443736,0.0146207081982192,0.0922138898195181,0.0153492349329849,0.0657914047847108,0.0108606226358878,0.0961362342444771,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.0,0.0446533560420137,0.0446428297775065,0.3914714459296756,,,0.36328125,0.13671875,0.3515625
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=6,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,6,0.0,0.1,0.0,1.0,1,49000,98.0,0.015023984729826,0.0657403438016209,0.0590192230541045,0.0590269925782652,0.3861771742973806,32172,256,0.0,False,0.0,0.0,0,,,,,0.2088880283044787,0.2136588086310551,0.0047707803265764,0.0409869555135194,0.0175308181931802,0.0783777117226495,0.0143244450416795,0.092186786904842,0.015023984729826,0.0657403438016209,0.0111313388120233,0.0983053588172681,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.0,0.0590269925782652,0.0590192230541045,0.3861771742973806,,,0.359375,0.14453125,0.32421875
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=6,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,6,0.0,0.1,0.0,1.0,1,49500,99.0,0.0146826895376229,0.0659099554266136,0.0591794581588112,0.0591935622557841,0.3877250850179565,32644,256,0.0,False,0.0,0.0,0,,,,,0.2091938896154026,0.2136588086310551,0.0044649190156524,0.0394591366529742,0.0171404158116939,0.0785703458206426,0.0140153049483583,0.0922790769879314,0.0146826895376229,0.0659099554266136,0.0115165543902725,0.1015308328367888,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.0,0.0591935622557841,0.0591794581588112,0.3877250850179565,,,0.390625,0.1328125,0.30859375
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=6,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,6,0.0,0.1,0.0,1.0,1,50000,100.0,0.0144280830881349,0.0662396475750667,0.0487742395097944,0.0487713702683992,0.4009427007783778,33034,256,0.0,False,0.0,0.0,0,,,,,0.2093203426044922,0.2136588086310551,0.0043384660265628,0.0381247074851346,0.0168385413480106,0.0789836759046806,0.0137874621089124,0.092470684484586,0.0144280830881349,0.0662396475750667,0.0118541521822621,0.1044662912168198,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.0,0.0487713702683992,0.0487742395097944,0.4009427007783778,,,0.375,0.140625,0.33203125
