cell_id,system,stage,cell_label,contrast,metric,n_pairs,mean_diff,median_diff,ci95_lo,ci95_hi,ci_width,abf_mean_final_l2_F,equiv_margin_abs,equiv_band_width,ci_width_over_band,ci_wider_than_band,mean_diff_pct_of_abf,equivalence_verdict,frac_pairs_A_lower
wcarep|b4_h1_w2_n10_a1.5,wca_representative,representative,b4_h1_w2_n10_a1.5,orc_minus_est,final_l2_Fp,10,-0.03439251984640465,-0.03318686239204105,-0.038227462156695265,-0.030783901491471255,0.00744356066522401,0.00541047024690319,0.0002705235123451595,0.000541047024690319,13.757696328677728,True,-635.6660008636037,,1.0
wcarep|b4_h2_w2_n10_a1.5,wca_representative,representative,b4_h2_w2_n10_a1.5,est_minus_uni,final_l2_F,10,0.0007890551287887404,0.0007343798815851524,-0.001247873297171957,0.0027120423007536095,0.003959915597925566,0.008746534459912022,0.00043732672299560114,0.0008746534459912023,4.527410960392417,True,9.021345910259836,UNDERPOWERED,0.5
wcarep|b4_h2_w2_n10_a1.5,wca_representative,representative,b4_h2_w2_n10_a1.5,est_minus_uni,int_l2_F,10,0.07475547865001886,0.25919473700358786,-0.4398595091195343,0.5775589287481823,1.0174184378677165,0.008746534459912022,0.00043732672299560114,0.0008746534459912023,1163.2246377474974,True,854.6868361708918,,0.4
wcarep|b4_h2_w2_n10_a1.5,wca_representative,representative,b4_h2_w2_n10_a1.5,est_minus_uni,final_l2_Fp,10,0.0013207426498352617,0.001894462637411748,-0.004013403481572328,0.0065364307491241145,0.010549834230696442,0.008746534459912022,0.00043732672299560114,0.0008746534459912023,12.06173059632873,True,15.100182316649176,,0.4
wcarep|b4_h2_w2_n10_a1.5,wca_representative,representative,b4_h2_w2_n10_a1.5,orc_minus_uni,final_l2_F,10,-0.01739467638083399,-0.0173281848485455,-0.019192193317705837,-0.01537543799757797,0.0038167553201278667,0.008746534459912022,0.00043732672299560114,0.0008746534459912023,4.3637343883125315,True,-198.8750682977239,DIFFERENT,1.0
wcarep|b4_h2_w2_n10_a1.5,wca_representative,representative,b4_h2_w2_n10_a1.5,orc_minus_uni,int_l2_F,10,-3.855486632188888,-4.190958684793724,-4.410763775595189,-3.2411710031266443,1.1695927724685449,0.008746534459912022,0.00043732672299560114,0.0008746534459912023,1337.2070707880218,True,-44080.16283317392,,1.0
wcarep|b4_h2_w2_n10_a1.5,wca_representative,representative,b4_h2_w2_n10_a1.5,orc_minus_uni,final_l2_Fp,10,-0.03784148652530495,-0.03892420211758665,-0.04231056641194852,-0.033014616629543726,0.009295949782404792,0.008746534459912022,0.00043732672299560114,0.0008746534459912023,10.62815201267531,True,-432.645486034998,,1.0
wcarep|b4_h2_w2_n10_a1.5,wca_representative,representative,b4_h2_w2_n10_a1.5,orc_minus_est,final_l2_F,10,-0.018183731509622728,-0.018168432135493448,-0.01895415918536083,-0.01746516360735726,0.0014889955780035685,0.008746534459912022,0.00043732672299560114,0.0008746534459912023,1.702383480941028,True,-207.8964142079837,DIFFERENT,1.0
wcarep|b4_h2_w2_n10_a1.5,wca_representative,representative,b4_h2_w2_n10_a1.5,orc_minus_est,int_l2_F,10,-3.9302421108389067,-3.8439231674418615,-4.480992115873372,-3.401742019657471,1.079250096215901,0.008746534459912022,0.00043732672299560114,0.0008746534459912023,1233.917388838318,True,-44934.84966934481,,1.0
wcarep|b4_h2_w2_n10_a1.5,wca_representative,representative,b4_h2_w2_n10_a1.5,orc_minus_est,final_l2_Fp,10,-0.039162229175140215,-0.0397192118050868,-0.04195601309654802,-0.03651024912173358,0.005445763974814437,0.008746534459912022,0.00043732672299560114,0.0008746534459912023,6.226196214939755,True,-447.74566835164717,,1.0
alk|b1|butane_b1_s2.3_full_dispersed,alkanes_torsion,production/b1,butane_b1_s2.3_full_dispersed,est_minus_uni,final_l2_F,16,2.7905665509350697e-05,5.760074442090479e-05,-4.956133924300232e-05,9.637505937560216e-05,0.00014593639861860448,0.27074805607351504,0.013537402803675753,0.027074805607351506,0.005390118057910598,False,0.010306875666643232,EQUIVALENT,0.3125
alk|b1|butane_b1_s2.3_full_dispersed,alkanes_torsion,production/b1,butane_b1_s2.3_full_dispersed,est_minus_uni,int_l2_F,16,6.7360869451083e-05,6.458025276723234e-05,-5.738151099204253e-05,0.00018643853908823223,0.00024382005008027476,0.27074805607351504,0.013537402803675753,0.027074805607351506,0.009005422000668818,False,0.024879539461141242,,0.375
alk|b1|butane_b1_s2.3_full_dispersed,alkanes_torsion,production/b1,butane_b1_s2.3_full_dispersed,est_minus_uni,final_l2_Fp,16,7.967532084689893e-06,1.633893604607861e-05,-5.3560725169804565e-05,6.433147159417223e-05,0.0001178921967639768,0.27074805607351504,0.013537402803675753,0.027074805607351506,0.0043543136919869906,False,0.002942784594740176,,0.375
alk|b1|butane_b1_s2.3_full_dispersed,alkanes_torsion,production/b1,butane_b1_s2.3_full_dispersed,orc_minus_uni,final_l2_F,16,-0.00021177806483245118,-0.00040222359790903495,-0.0007476870754124564,0.0003560384607256244,0.0011037255361380808,0.27074805607351504,0.013537402803675753,0.027074805607351506,0.04076577878876408,False,-0.07821960678267917,EQUIVALENT,0.6875
alk|b1|butane_b1_s2.3_full_dispersed,alkanes_torsion,production/b1,butane_b1_s2.3_full_dispersed,orc_minus_uni,int_l2_F,16,-0.00373755474692683,-0.0015036091089939418,-0.011014163532501483,0.003402442696357865,0.014416606228859347,0.27074805607351504,0.013537402803675753,0.027074805607351506,0.5324731205067218,False,-1.3804548779149823,,0.5
alk|b1|butane_b1_s2.3_full_dispersed,alkanes_torsion,production/b1,butane_b1_s2.3_full_dispersed,orc_minus_uni,final_l2_Fp,16,-0.0001793420278820776,-0.0003904733473021893,-0.0006343343415405924,0.00028876554777319986,0.0009230998893137922,0.27074805607351504,0.013537402803675753,0.027074805607351506,0.03409442352794389,False,-0.06623945171867887,,0.6875
