stage,method,physics_tag,beta,h,M,seed,n_steps,t,l2_f,l2_fp,repl_cumulative,frac_compact,frac_transition,frac_stretched,ancestor_ess,max_ancestor_frac
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,2,120000,115.0,0.029941027447013442,0.20153376960701533,0.0,0.22265625,0.30078125,0.4765625,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,2,120000,120.0,0.027766911275093675,0.1976786965306545,0.0,0.2158203125,0.3203125,0.4638671875,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,2,120000,125.0,0.025444205043718002,0.1936866383248438,0.0,0.2236328125,0.3251953125,0.451171875,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,2,120000,130.0,0.023865382886307764,0.18979840540839826,0.0,0.2353515625,0.3095703125,0.455078125,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,2,120000,135.0,0.022646747079285576,0.18792378327606352,0.0,0.259765625,0.3046875,0.435546875,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,2,120000,140.0,0.02135780128274724,0.18569110890315535,0.0,0.2333984375,0.3369140625,0.4296875,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,2,120000,145.0,0.02071991674910898,0.183280014099368,0.0,0.2763671875,0.30859375,0.4150390625,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,2,120000,150.0,0.019793675970804166,0.1796164697832036,0.0,0.26953125,0.310546875,0.419921875,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,2,120000,155.0,0.019223972513298913,0.1776599932395465,0.0,0.2919921875,0.318359375,0.3896484375,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,2,120000,160.0,0.01858059126413877,0.1758298825339066,0.0,0.267578125,0.3095703125,0.4228515625,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,2,120000,165.0,0.018363919436066148,0.17449659098884326,0.0,0.2724609375,0.3076171875,0.419921875,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,2,120000,170.0,0.018126747520407913,0.17222445425404537,0.0,0.2421875,0.2978515625,0.4599609375,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,2,120000,175.0,0.017504987811186538,0.17103283268501615,0.0,0.2490234375,0.30859375,0.4423828125,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,2,120000,180.0,0.01739870262090586,0.1702498455193403,0.0,0.267578125,0.2802734375,0.4521484375,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,2,120000,185.0,0.0169836938765475,0.16866084280656193,0.0,0.2802734375,0.2734375,0.4462890625,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,2,120000,190.0,0.016820214546411773,0.16766869893515962,0.0,0.28125,0.302734375,0.416015625,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,2,120000,195.0,0.01661454191207513,0.16595734437782056,0.0,0.2841796875,0.3056640625,0.41015625,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,2,120000,200.0,0.01654705272205813,0.16463033272921715,0.0,0.2841796875,0.310546875,0.4052734375,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,2,120000,205.0,0.016461682003017626,0.1636659645422302,0.0,0.294921875,0.2890625,0.416015625,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,2,120000,210.0,0.016152626010144534,0.1624482012350583,0.0,0.2978515625,0.3115234375,0.390625,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,2,120000,215.0,0.016123448377097113,0.16123862614232334,0.0,0.298828125,0.306640625,0.39453125,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,2,120000,220.0,0.015984859807918923,0.16006730658742974,0.0,0.2841796875,0.3134765625,0.40234375,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,2,120000,225.0,0.015928877696426487,0.1588130948369199,0.0,0.3046875,0.298828125,0.396484375,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,2,120000,230.0,0.015705769299984625,0.15737348407395,0.0,0.3076171875,0.3125,0.3798828125,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,2,120000,235.0,0.015511698539100907,0.15546515328034938,0.0,0.2998046875,0.30078125,0.3994140625,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,2,120000,240.0,0.015167095969554685,0.1538007104229065,0.0,0.28125,0.3115234375,0.4072265625,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,0.0,1.4702998713877957,8.76350052406623,0.0,1.0,0.0,0.0,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,5.0,1.9545921255771064,6.885288446613712,0.0,1.0,0.0,0.0,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,10.0,2.908122386984843,9.518718193687477,0.0,0.998046875,0.001953125,0.0,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,15.0,0.49063885151872255,1.6375965131266323,0.0,0.970703125,0.0234375,0.005859375,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,20.0,0.442845938999007,1.6592196637729106,0.0,0.7412109375,0.203125,0.0556640625,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,25.0,0.28591704789724465,0.7972040870951933,0.0,0.4638671875,0.3193359375,0.216796875,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,30.0,0.22153340473478034,0.6271078953632726,0.0,0.353515625,0.2763671875,0.3701171875,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,35.0,0.18369577864430947,0.5328798827242249,0.0,0.25,0.2939453125,0.4560546875,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,40.0,0.16045308936942526,0.47567908876409976,0.0,0.189453125,0.2861328125,0.5244140625,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,45.0,0.13805535480717065,0.42386629612796317,0.0,0.1591796875,0.2998046875,0.541015625,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,50.0,0.11544300544019,0.3713539597804391,0.0,0.1376953125,0.2958984375,0.56640625,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,55.0,0.09808864004933265,0.3337210488426113,0.0,0.1298828125,0.2880859375,0.58203125,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,60.0,0.08677009925870209,0.30918073201063784,0.0,0.1494140625,0.2861328125,0.564453125,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,65.0,0.07697075473028057,0.2894517166069678,0.0,0.1787109375,0.2822265625,0.5390625,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,70.0,0.06775056779105736,0.27106746954220357,0.0,0.1640625,0.3056640625,0.5302734375,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,75.0,0.06008973709469421,0.25520864011585986,0.0,0.171875,0.2900390625,0.5380859375,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,80.0,0.05254314223361357,0.23926630755932338,0.0,0.1748046875,0.3291015625,0.49609375,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,85.0,0.0472530241016768,0.23133422730965805,0.0,0.185546875,0.2978515625,0.5166015625,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,90.0,0.04221819973199119,0.2205307419823339,0.0,0.201171875,0.294921875,0.50390625,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,95.0,0.038156902154313846,0.21393355107246323,0.0,0.2177734375,0.2822265625,0.5,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,100.0,0.035357297343710535,0.20829851651428158,0.0,0.220703125,0.2998046875,0.4794921875,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,105.0,0.03237007897924782,0.2026263059334189,0.0,0.23046875,0.291015625,0.478515625,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,110.0,0.030136437340306438,0.198046172171856,0.0,0.2431640625,0.2763671875,0.48046875,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,115.0,0.02906629030485736,0.19548199063607832,0.0,0.2333984375,0.294921875,0.4716796875,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,120.0,0.026951825103827258,0.19106581301059583,0.0,0.2314453125,0.310546875,0.4580078125,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,125.0,0.02591803114747371,0.18801113006495343,0.0,0.2470703125,0.3095703125,0.443359375,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,130.0,0.024996067474082055,0.18587445632534003,0.0,0.2529296875,0.3115234375,0.435546875,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,135.0,0.024292778317783148,0.18290254593834795,0.0,0.2529296875,0.2939453125,0.453125,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,140.0,0.02352717409451855,0.17983803724192013,0.0,0.263671875,0.3115234375,0.4248046875,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,145.0,0.02333945565755824,0.17913876369368617,0.0,0.2587890625,0.3076171875,0.43359375,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,150.0,0.022444487003950863,0.17663072497573853,0.0,0.271484375,0.3154296875,0.4130859375,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,155.0,0.022048159879073555,0.17514755792679743,0.0,0.2666015625,0.30859375,0.4248046875,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,160.0,0.021411996476122117,0.17291270328930125,0.0,0.2802734375,0.30078125,0.4189453125,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,165.0,0.021616412118212067,0.17186378606106298,0.0,0.27734375,0.2841796875,0.4384765625,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,170.0,0.021707258316481345,0.1714984871513168,0.0,0.283203125,0.2841796875,0.4326171875,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,175.0,0.021560688231563294,0.17064974795257143,0.0,0.279296875,0.296875,0.423828125,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,180.0,0.02143748852807424,0.16907535664907256,0.0,0.27734375,0.3154296875,0.4072265625,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,185.0,0.020920646679891238,0.16687922734203076,0.0,0.25390625,0.333984375,0.412109375,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,190.0,0.02024297470873817,0.16439035707588798,0.0,0.28125,0.296875,0.421875,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,195.0,0.02008672921054904,0.16308826375086807,0.0,0.279296875,0.2939453125,0.4267578125,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,200.0,0.01978104689506687,0.1625724705368569,0.0,0.28125,0.291015625,0.427734375,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,205.0,0.019823989088676577,0.16145489958768255,0.0,0.2607421875,0.3037109375,0.435546875,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,210.0,0.019408816211524235,0.16007536772611414,0.0,0.2724609375,0.314453125,0.4130859375,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,215.0,0.01888952629972259,0.15843371003341616,0.0,0.2783203125,0.3037109375,0.41796875,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,220.0,0.01874604022910336,0.15750257037316617,0.0,0.27734375,0.2939453125,0.4287109375,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,225.0,0.018652328982704396,0.1562623666242356,0.0,0.2705078125,0.298828125,0.4306640625,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,230.0,0.01854166394030568,0.1555791777853094,0.0,0.2822265625,0.3056640625,0.412109375,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,235.0,0.018375389969262298,0.15531308191801654,0.0,0.287109375,0.298828125,0.4140625,nan,nan
production,abf,b4_h4_w2_n10_a1.5,4.0,4.0,100,3,120000,240.0,0.018256932147763964,0.15432953953655937,0.0,0.2861328125,0.30078125,0.4130859375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,0.0,2.18129130100186,13.101624002300547,0.0,1.0,0.0,0.0,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,5.0,2.8703463511180307,10.24306845323139,0.0,1.0,0.0,0.0,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,10.0,2.8632758813212327,10.18470417886613,0.0,1.0,0.0,0.0,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,15.0,2.6852944571950403,9.950303209495653,0.0,0.9892578125,0.0107421875,0.0,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,20.0,0.8495205989495287,5.717801762040115,0.0,0.8173828125,0.1572265625,0.025390625,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,25.0,0.3375423604139105,1.0894187714614962,0.0,0.5,0.298828125,0.201171875,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,30.0,0.26458835161572036,0.916185099363683,0.0,0.3447265625,0.28125,0.3740234375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,35.0,0.2123494652675239,0.8048792633233912,0.0,0.2529296875,0.287109375,0.4599609375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,40.0,0.17581323225609363,0.7363802330873948,0.0,0.2041015625,0.2646484375,0.53125,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,45.0,0.14964093957141003,0.691938123352514,0.0,0.1748046875,0.26171875,0.5634765625,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,50.0,0.1283329831332109,0.6563087172672508,0.0,0.171875,0.2587890625,0.5693359375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,55.0,0.11293616750082812,0.6345767790047739,0.0,0.1845703125,0.2568359375,0.55859375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,60.0,0.10033022114219164,0.6197221174651878,0.0,0.1650390625,0.263671875,0.5712890625,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,65.0,0.08832991012861265,0.6030749024993604,0.0,0.171875,0.2900390625,0.5380859375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,70.0,0.07726780490086083,0.5862407506560078,0.0,0.17578125,0.3125,0.51171875,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,75.0,0.07146073115219605,0.5767319372782624,0.0,0.177734375,0.291015625,0.53125,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,80.0,0.064222751901438,0.5659995848724894,0.0,0.189453125,0.2939453125,0.5166015625,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,85.0,0.05928255369636511,0.5571000857224253,0.0,0.208984375,0.2490234375,0.5419921875,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,90.0,0.0555916555324463,0.5507709499162656,0.0,0.201171875,0.296875,0.501953125,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,95.0,0.051255890242137246,0.5452959146591355,0.0,0.2158203125,0.30859375,0.4755859375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,100.0,0.04844986545939198,0.5390800892585607,0.0,0.2265625,0.2978515625,0.4755859375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,105.0,0.046284307223728005,0.5344371661912124,0.0,0.2255859375,0.283203125,0.4912109375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,110.0,0.04342398068938234,0.5296026156000883,0.0,0.2216796875,0.30078125,0.4775390625,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,115.0,0.04101525016877891,0.5245443712319162,0.0,0.22265625,0.3095703125,0.4677734375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,120.0,0.03871589422196908,0.5197689431767474,0.0,0.2109375,0.3095703125,0.4794921875,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,125.0,0.03758207279793543,0.516237654634637,0.0,0.2158203125,0.29296875,0.4912109375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,130.0,0.0361808683515293,0.5131761993716217,0.0,0.228515625,0.3037109375,0.4677734375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,135.0,0.03459521612081902,0.5101780294303138,0.0,0.2509765625,0.302734375,0.4462890625,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,140.0,0.03304801063491208,0.5069654663176729,0.0,0.2451171875,0.3154296875,0.439453125,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,145.0,0.03161620825199946,0.5031289901310297,0.0,0.2529296875,0.3046875,0.4423828125,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,150.0,0.03124433732936064,0.499528414660422,0.0,0.2607421875,0.29296875,0.4462890625,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,155.0,0.030495761844140573,0.4961294451771458,0.0,0.2685546875,0.2958984375,0.435546875,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,160.0,0.029666687302080674,0.4926773048283993,0.0,0.267578125,0.29296875,0.439453125,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,165.0,0.028976283071877284,0.4888509807906811,0.0,0.275390625,0.2744140625,0.4501953125,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,170.0,0.028128169964013013,0.4844696951630037,0.0,0.2822265625,0.2822265625,0.435546875,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,175.0,0.02788259114968943,0.4813834984329093,0.0,0.296875,0.271484375,0.431640625,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,180.0,0.027610020324119224,0.47960534397552834,0.0,0.2744140625,0.2900390625,0.435546875,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,185.0,0.02736895993950528,0.47679793182946906,0.0,0.28515625,0.2939453125,0.4208984375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,190.0,0.027239481996648746,0.47392271455076557,0.0,0.283203125,0.32421875,0.392578125,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,195.0,0.02666927993120139,0.47189366741364697,0.0,0.26953125,0.3193359375,0.4111328125,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,200.0,0.02619572848406681,0.46961884628144807,0.0,0.2900390625,0.3154296875,0.39453125,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,205.0,0.02584089208794447,0.4671134876339358,0.0,0.2861328125,0.2998046875,0.4140625,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,210.0,0.025668193205535237,0.46441375260421874,0.0,0.2900390625,0.28515625,0.4248046875,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,215.0,0.025361882998673688,0.46217495104909834,0.0,0.2978515625,0.3037109375,0.3984375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,220.0,0.02513915735985568,0.4598408759851307,0.0,0.3154296875,0.2841796875,0.400390625,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,225.0,0.024939331355908766,0.4566874923839862,0.0,0.298828125,0.306640625,0.39453125,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,230.0,0.024929226683571958,0.4547343290277115,0.0,0.3046875,0.29296875,0.40234375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,235.0,0.024827965450812315,0.4519773529974489,0.0,0.2998046875,0.3037109375,0.396484375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,0,120000,240.0,0.024787378628293763,0.4499923462353921,0.0,0.2841796875,0.333984375,0.3818359375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,0.0,2.1812913156488305,13.10162404633062,0.0,1.0,0.0,0.0,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,5.0,2.721680396604367,10.132742483829865,0.0,1.0,0.0,0.0,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,10.0,2.402555574600455,9.626488992294734,0.0,1.0,0.0,0.0,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,15.0,2.2191142649996514,8.962568159028333,0.0,0.9970703125,0.0029296875,0.0,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,20.0,0.3462787907179415,3.1497776903203136,0.0,0.830078125,0.140625,0.029296875,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,25.0,0.30566648976697247,1.0066291448235674,0.0,0.5126953125,0.27734375,0.2099609375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,30.0,0.23608205628442985,0.8571887163403368,0.0,0.3564453125,0.275390625,0.3681640625,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,35.0,0.20176884992819102,0.7884311879565249,0.0,0.259765625,0.263671875,0.4765625,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,40.0,0.16671705186785266,0.7205903779933691,0.0,0.2001953125,0.259765625,0.5400390625,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,45.0,0.13878690274880304,0.6764083014844868,0.0,0.17578125,0.2705078125,0.5537109375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,50.0,0.11751607486581973,0.6451657471655943,0.0,0.16015625,0.2646484375,0.5751953125,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,55.0,0.09832721212393596,0.6184611898140595,0.0,0.1494140625,0.26953125,0.5810546875,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,60.0,0.0842373309852858,0.6010769531259806,0.0,0.1591796875,0.275390625,0.5654296875,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,65.0,0.0729877950955304,0.5873966461426094,0.0,0.1689453125,0.2890625,0.5419921875,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,70.0,0.06381491717746873,0.5765973038753229,0.0,0.17578125,0.2939453125,0.5302734375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,75.0,0.05692129681144641,0.5697757082897426,0.0,0.1875,0.29296875,0.51953125,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,80.0,0.05121635003256016,0.5623830609805982,0.0,0.189453125,0.2998046875,0.5107421875,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,85.0,0.04536470974242597,0.5561077315050047,0.0,0.2109375,0.2919921875,0.4970703125,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,90.0,0.041857613298735406,0.5485971171084757,0.0,0.2216796875,0.2978515625,0.48046875,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,95.0,0.03940690045047597,0.5409251771474383,0.0,0.240234375,0.2958984375,0.4638671875,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,100.0,0.036885519000125135,0.5349904139866223,0.0,0.2451171875,0.2705078125,0.484375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,105.0,0.03573174930831937,0.5301923166372778,0.0,0.267578125,0.3046875,0.427734375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,110.0,0.03401249418324967,0.523517909496445,0.0,0.2568359375,0.3095703125,0.43359375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,115.0,0.03301000160912897,0.5196367874816702,0.0,0.248046875,0.302734375,0.44921875,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,120.0,0.03185720843732738,0.5166712553336911,0.0,0.267578125,0.2890625,0.443359375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,125.0,0.03150183289942753,0.512621577141203,0.0,0.279296875,0.298828125,0.421875,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,130.0,0.03094241415488614,0.5098031159498818,0.0,0.287109375,0.275390625,0.4375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,135.0,0.030739833498870335,0.5062977010024139,0.0,0.259765625,0.306640625,0.43359375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,140.0,0.029733493680523727,0.5029210388100506,0.0,0.26171875,0.310546875,0.427734375,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,145.0,0.028937161733031742,0.4997124181271743,0.0,0.248046875,0.3193359375,0.4326171875,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,150.0,0.028146638499321943,0.4962175997676465,0.0,0.2724609375,0.29296875,0.4345703125,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,155.0,0.027844999620495876,0.49291080914884405,0.0,0.263671875,0.3193359375,0.4169921875,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,160.0,0.027523258316337187,0.49011051084149065,0.0,0.2783203125,0.3037109375,0.41796875,nan,nan
production,abf,b4_h6_w2_n10_a1.5,4.0,6.0,100,1,120000,165.0,0.026812825390973488,0.48652940406403206,0.0,0.2783203125,0.314453125,0.4072265625,nan,nan
