run_id,config_id,method,target_type,seed,gamma,eta,burnin_fraction,stop_fraction,fr_every,final_l2_F,final_l2_Fprime,integrated_l2_F,integrated_l2_Fprime,final_marginal_l2_uniform,final_marginal_l2_target,final_marginal_l2_physical_ref,integrated_marginal_l2_physical_ref,final_deltaF_error,integrated_deltaF_error,final_barrier_height_error,integrated_barrier_height_error,deltaF_ref,barrier_crossings,n_unique_ancestors,mean_fr_event_fraction,max_fr_event_fraction,any_nan,final_ancestor_ess,final_max_clone_multiplicity,final_max_clone_weight,cumulative_fr_events,cumulative_replacements,frac_left,frac_barrier,frac_right,runtime_seconds,total_barrier_crossings
abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=100|seed=2002,abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=100,abf_fr_physical,physical,2002,0.002,0.1,0.2,0.8,100,0.0506447717283888,0.1296940810874462,12.463046763813912,33.624748636124686,0.0522497102937108,0.4295768133810065,0.388072091263384,38.76100573874976,0.0472102500638138,3.900202320769192,0.1324318816562802,31.73284957589192,0.2136588086310551,34728,80,0.006717469262295,0.0234375,False,41.011264080100126,23,0.08984375,300,519,0.3515625,0.11328125,0.37109375,2.73932546377182,34728
abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=100|seed=2003,abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=100,abf_fr_physical,physical,2003,0.002,0.1,0.2,0.8,100,0.0592144922820069,0.1628873585989783,12.507666427326166,27.57016826703927,0.0533024868268434,0.4443625222265336,0.4026275030284031,39.68511270919156,0.0446513511590085,16.002536340247136,0.1597459641936572,24.913848105147625,0.2136588086310551,52485,77,0.0064357069672131,0.01953125,False,47.97657393850659,12,0.046875,300,492,0.31640625,0.140625,0.3828125,2.73932546377182,52485
abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=100|seed=2004,abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=100,abf_fr_physical,physical,2004,0.002,0.1,0.2,0.8,100,0.0275160827147309,0.0702229765031797,14.23360782949362,26.825709774446818,0.0508261277975731,0.4270384580736815,0.4064348656601161,38.7891693593732,0.0450707844087316,23.286480725043592,0.0647160602976172,24.381277669848973,0.2136588086310551,45441,80,0.0067430840163934,0.02734375,False,43.748998664886514,15,0.05859375,300,512,0.39453125,0.17578125,0.2734375,2.73932546377182,45441
abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=100|seed=2005,abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=100,abf_fr_physical,physical,2005,0.002,0.1,0.2,0.8,100,0.0407242457938244,0.1160157624629222,9.363193400797169,24.834322385658467,0.0446158994965093,0.4542125514392467,0.4137988885003749,38.72169846933864,0.0168564523165715,5.400252597146985,0.1171221729869755,22.649481378638672,0.2136588086310551,45739,85,0.0063972848360655,0.02734375,False,52.261562998405104,15,0.05859375,300,498,0.359375,0.140625,0.35546875,2.73932546377182,45739
abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=100|seed=2006,abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=100,abf_fr_physical,physical,2006,0.002,0.1,0.2,0.8,100,0.0308720523861727,0.0844603426818976,10.922846284947433,29.5397741748248,0.0443848715196201,0.4313970372912585,0.3934161876064034,38.6394559091892,0.0396419103885401,5.76235963758658,0.0745208690315088,26.727464723787502,0.2136588086310551,34750,83,0.0065125512295081,0.02734375,False,51.1201248049922,11,0.04296875,300,502,0.3515625,0.13671875,0.33203125,2.73932546377182,34750
abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=100|seed=2007,abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=100,abf_fr_physical,physical,2007,0.002,0.1,0.2,0.8,100,0.0322716155800974,0.0930804963159295,12.062540159948062,32.922807386816174,0.0607698874539798,0.4176322312943334,0.3946182316014044,38.589379916438126,0.0053102263335462,4.858146594559284,0.0972851030802658,30.756076965488816,0.2136588086310551,30689,81,0.006522156762295,0.03125,False,49.34939759036145,13,0.05078125,300,496,0.33203125,0.1015625,0.3671875,2.73932546377182,30689
abf_fr_physical|tt=physical|g=0.01|eta=0.1|bi=0.2|sf=0.8|fe=100|seed=2000,abf_fr_physical|tt=physical|g=0.01|eta=0.1|bi=0.2|sf=0.8|fe=100,abf_fr_physical,physical,2000,0.01,0.1,0.2,0.8,100,0.1005507523895204,0.2407545262275215,17.506435447784856,39.26595356401785,0.0525701869342415,0.417252502131417,0.415798861291362,38.149117935484966,0.138935783295369,22.9312860727497,0.240554525422043,37.899386727999605,0.2136588086310551,56542,27,0.0225730020491803,0.0546875,False,14.39086517347387,41,0.16015625,300,1727,0.375,0.1640625,0.29296875,2.73932546377182,56542
abf_fr_physical|tt=physical|g=0.01|eta=0.1|bi=0.2|sf=0.8|fe=100|seed=2001,abf_fr_physical|tt=physical|g=0.01|eta=0.1|bi=0.2|sf=0.8|fe=100,abf_fr_physical,physical,2001,0.01,0.1,0.2,0.8,100,0.053128222531319,0.1272071150591781,12.073516534860948,27.674057288871506,0.0749780397630834,0.4192016595822712,0.4061403414359195,38.887249071655546,0.067775451129818,12.621367766298846,0.1396094796807727,25.68221661900954,0.2136588086310551,67909,33,0.0217725409836065,0.0546875,False,14.309170305676856,44,0.171875,300,1659,0.37890625,0.22265625,0.23046875,2.73932546377182,67909
abf_fr_physical|tt=physical|g=0.01|eta=0.1|bi=0.2|sf=0.8|fe=100|seed=2002,abf_fr_physical|tt=physical|g=0.01|eta=0.1|bi=0.2|sf=0.8|fe=100,abf_fr_physical,physical,2002,0.01,0.1,0.2,0.8,100,0.1079685890919296,0.3198231907858438,13.498571730184793,37.68554548264938,0.0624929881974781,0.4239416940506681,0.3824100436723858,38.536736086377445,0.0555458179502936,3.306031016353491,0.2994867247402681,35.2904417985234,0.2136588086310551,72034,29,0.0211321721311475,0.046875,False,17.17400419287212,29,0.11328125,300,1602,0.41015625,0.19140625,0.265625,2.73932546377182,72034
abf_fr_physical|tt=physical|g=0.01|eta=0.1|bi=0.2|sf=0.8|fe=100|seed=2003,abf_fr_physical|tt=physical|g=0.01|eta=0.1|bi=0.2|sf=0.8|fe=100,abf_fr_physical,physical,2003,0.01,0.1,0.2,0.8,100,0.0777341356806847,0.2368779122484679,11.673452776248777,28.777398275839047,0.0699995261498333,0.4447747193237891,0.4136624049240563,39.46910558636132,0.0025161578068386,10.751532389622303,0.2245093591297842,26.10223724278303,0.2136588086310551,77339,30,0.0211225665983606,0.05859375,False,16.094302554027504,43,0.16796875,300,1617,0.2734375,0.1875,0.3671875,2.73932546377182,77339
abf_fr_physical|tt=physical|g=0.01|eta=0.1|bi=0.2|sf=0.8|fe=100|seed=2004,abf_fr_physical|tt=physical|g=0.01|eta=0.1|bi=0.2|sf=0.8|fe=100,abf_fr_physical,physical,2004,0.01,0.1,0.2,0.8,100,0.0966783709197832,0.2906333332960764,15.18612146453189,31.572155806747404,0.0656814331363727,0.4417711377263127,0.4082645910941979,38.98727342094986,0.0109454314478378,19.38086654346928,0.2754582109231722,30.588055654112917,0.2136588086310551,84762,28,0.0212666495901639,0.046875,False,11.566537239675256,49,0.19140625,300,1628,0.3828125,0.1875,0.25390625,2.73932546377182,84762
abf_fr_physical|tt=physical|g=0.01|eta=0.1|bi=0.2|sf=0.8|fe=100|seed=2005,abf_fr_physical|tt=physical|g=0.01|eta=0.1|bi=0.2|sf=0.8|fe=100,abf_fr_physical,physical,2005,0.01,0.1,0.2,0.8,100,0.0766711017531686,0.2313324074334112,9.27090009219845,25.04741643508159,0.0500323075602828,0.4455570616950283,0.4087418361083118,38.8873428449021,0.0049078982586978,4.679816766438406,0.2194921676931082,22.5530154290382,0.2136588086310551,81462,31,0.0207831711065573,0.0546875,False,15.086556169429098,32,0.125,300,1580,0.328125,0.23828125,0.33203125,2.73932546377182,81462
abf_fr_physical|tt=physical|g=0.01|eta=0.1|bi=0.2|sf=0.8|fe=100|seed=2006,abf_fr_physical|tt=physical|g=0.01|eta=0.1|bi=0.2|sf=0.8|fe=100,abf_fr_physical,physical,2006,0.01,0.1,0.2,0.8,100,0.0930652450010582,0.2733196291511953,12.510970504494596,35.16599433319764,0.0482910648282096,0.4242612578341402,0.4073726099753382,38.52703261225055,0.0504060563442463,4.197249041906604,0.261190337630429,32.6183052995696,0.2136588086310551,68276,27,0.0215516137295081,0.0546875,False,13.647646813827572,43,0.16796875,300,1644,0.36328125,0.171875,0.3046875,2.73932546377182,68276
abf_fr_physical|tt=physical|g=0.01|eta=0.1|bi=0.2|sf=0.8|fe=100|seed=2007,abf_fr_physical|tt=physical|g=0.01|eta=0.1|bi=0.2|sf=0.8|fe=100,abf_fr_physical,physical,2007,0.01,0.1,0.2,0.8,100,0.0656144435314698,0.1803716826786163,11.312138610765777,30.742527249954744,0.0498613309091069,0.4398779753290155,0.4009360614370629,38.22629505338887,0.0543845561184754,5.631052276947108,0.1758570758679448,28.654912009088232,0.2136588086310551,61763,34,0.0222432120901639,0.046875,False,14.615521855486174,39,0.15234375,300,1704,0.3828125,0.16796875,0.25,2.73932546377182,61763
abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.8|fe=100|seed=2000,abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.8|fe=100,abf_fr_physical,physical,2000,0.05,0.1,0.2,0.8,100,0.0494096679131016,0.1292230024368812,14.531986992579837,34.66150257249092,0.0529520719275123,0.4169271847029352,0.400409972316869,36.31102747278536,0.0558363851675549,16.640073548425743,0.1334176120183946,33.04295513049897,0.2136588086310551,55185,15,0.0501472848360655,0.1171875,False,5.399242049761081,96,0.375,300,3803,0.41015625,0.1640625,0.3046875,2.73932546377182,55185
abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.8|fe=100|seed=2001,abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.8|fe=100,abf_fr_physical,physical,2001,0.05,0.1,0.2,0.8,100,0.0275845336131808,0.1076884887288289,12.076233706717153,28.25146451577551,0.0708651179749696,0.4259717797361718,0.4047927493772821,36.72614636382177,0.0346095867129596,12.70613454536666,0.0186220244196568,23.77748762616681,0.2136588086310551,49850,15,0.0538774334016393,0.15234375,False,5.11121509904851,94,0.3671875,300,4038,0.421875,0.1953125,0.2265625,2.73932546377182,49850
abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.8|fe=100|seed=2002,abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.8|fe=100,abf_fr_physical,physical,2002,0.05,0.1,0.2,0.8,100,0.0762752542160605,0.1413717324863987,14.30007660529911,31.221300738284807,0.067012158377326,0.4934221283540878,0.4057034266693203,36.29141922034724,0.1598815346535405,15.37623763198463,0.0859476127989303,27.04535318624653,0.2136588086310551,43508,14,0.0529424948770491,0.125,False,7.395170390431054,59,0.23046875,300,3994,0.2734375,0.1484375,0.421875,2.73932546377182,43508
abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.8|fe=100|seed=2003,abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.8|fe=100,abf_fr_physical,physical,2003,0.05,0.1,0.2,0.8,100,0.0787665557397379,0.1463269271929474,13.956648917149415,27.40657737252855,0.0693116460182417,0.4959473946516498,0.4106821035631401,37.03959861915449,0.1622877557352646,22.22348556807861,0.0945720811278173,22.017616861256165,0.2136588086310551,57466,11,0.0500320184426229,0.11328125,False,6.368901846452867,73,0.28515625,300,3786,0.2421875,0.1953125,0.38671875,2.73932546377182,57466
abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.8|fe=100|seed=2004,abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.8|fe=100,abf_fr_physical,physical,2004,0.05,0.1,0.2,0.8,100,0.0425392711347649,0.1755432882992945,14.24995508011112,32.069145376818646,0.062598028357857,0.4355072533333611,0.4102452747409371,36.49267650237575,0.0305773011792664,20.747888344275125,0.0630328056205059,23.38944990792725,0.2136588086310551,58021,13,0.0547803534836065,0.140625,False,5.367403767403768,79,0.30859375,300,4145,0.359375,0.23828125,0.2578125,2.73932546377182,58021
abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.8|fe=100|seed=2005,abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.8|fe=100,abf_fr_physical,physical,2005,0.05,0.1,0.2,0.8,100,0.0145930906730491,0.063438680744237,8.296090096647072,22.36289651109531,0.0437549862720309,0.4512118241483808,0.4140949308313209,36.762945718993045,0.0069035060594204,5.8196825783558745,0.0393212269984049,19.05678867163378,0.2136588086310551,54366,14,0.0508933145491803,0.1328125,False,9.367638650657518,42,0.1640625,300,3826,0.3125,0.19921875,0.3515625,2.73932546377182,54366
abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.8|fe=100|seed=2006,abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.8|fe=100,abf_fr_physical,physical,2006,0.05,0.1,0.2,0.8,100,0.0398551093945708,0.1303520480182347,10.347471137113434,29.1648766920133,0.045669948582988,0.4530801823847895,0.4013363134131977,36.23521851664727,0.0693746835509587,6.177973984718462,0.0436782627673993,23.01960642210916,0.2136588086310551,43756,14,0.0541431864754098,0.14453125,False,6.675086575677327,71,0.27734375,300,4071,0.3828125,0.1328125,0.3203125,2.73932546377182,43756
abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.8|fe=100|seed=2007,abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.8|fe=100,abf_fr_physical,physical,2007,0.05,0.1,0.2,0.8,100,0.0437955460152496,0.0974494947584527,11.354389084981834,29.816186117733345,0.04342684771386,0.4467380552240627,0.3896978250111341,36.02671539997676,0.0892308955618981,7.457783743946904,0.0460751776584802,26.3941623352793,0.2136588086310551,42003,12,0.0529008709016393,0.1328125,False,6.401250244188318,67,0.26171875,300,4012,0.36328125,0.13671875,0.35546875,2.73932546377182,42003
abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=500|seed=2000,abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=500,abf_fr_physical,physical,2000,0.002,0.1,0.2,0.8,500,0.0579431849949357,0.1398510632074144,16.14537965575284,37.25376625259892,0.074208354404226,0.4320132394862686,0.4159223519959128,38.59215723953011,0.0673482315108975,19.43057930527476,0.1491757331040916,36.02687778917939,0.2136588086310551,34740,86,0.0310546875,0.0703125,False,51.76619273301738,12,0.046875,60,477,0.390625,0.171875,0.2578125,2.5506010949611664,34740
abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=500|seed=2001,abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=500,abf_fr_physical,physical,2001,0.002,0.1,0.2,0.8,500,0.0314341765955861,0.0792633984525774,11.866740781428678,27.47535982372248,0.0616506869596012,0.4044574395046668,0.3904388323815498,39.116395452578,0.0347164101441803,11.54511497450602,0.0851316329251394,26.45205671655841,0.2136588086310551,42404,93,0.0300130208333333,0.0546875,False,65.01587301587301,10,0.0390625,60,461,0.40625,0.171875,0.24609375,2.5506010949611664,42404
abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=500|seed=2002,abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=500,abf_fr_physical,physical,2002,0.002,0.1,0.2,0.8,500,0.0651849620950759,0.1811753867281702,13.765135842031349,38.0673501558066,0.0676841990652547,0.4210565156650248,0.384733786332158,38.92648435522277,0.038323547313543,2.8909558509157653,0.1791381804845938,35.844573193286074,0.2136588086310551,36422,84,0.0313151041666666,0.06640625,False,53.45513866231648,12,0.046875,60,481,0.4296875,0.09765625,0.32421875,2.5506010949611664,36422
abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=500|seed=2003,abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=500,abf_fr_physical,physical,2003,0.002,0.1,0.2,0.8,500,0.0546120049024343,0.1198206985492931,11.837157789164808,25.17682904287172,0.045692439059657,0.4733040910241576,0.4150364451427238,39.23317933329274,0.0821274571840477,16.143859951351093,0.1176320988327467,22.51181679292544,0.2136588086310551,47281,81,0.0324869791666666,0.0546875,False,47.7667638483965,18,0.0703125,60,499,0.29296875,0.15234375,0.37890625,2.5506010949611664,47281
abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=500|seed=2004,abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=500,abf_fr_physical,physical,2004,0.002,0.1,0.2,0.8,500,0.037293369377219,0.0819362841518101,14.575421181932288,26.83411277356773,0.0543435928413762,0.4085351408337275,0.3981273311327062,38.45704503818581,0.0769906964494024,24.104258032234203,0.0495317160442134,24.455437275908544,0.2136588086310551,40935,87,0.0331380208333333,0.0546875,False,55.63327674023769,10,0.0390625,60,509,0.4140625,0.171875,0.2578125,2.5506010949611664,40935
abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=500|seed=2005,abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=500,abf_fr_physical,physical,2005,0.002,0.1,0.2,0.8,500,0.0712490243727325,0.1987667801472986,10.597359396245048,27.643997669529654,0.0543979999845953,0.411405041243631,0.3958986388212575,38.93462641428575,0.0578650711416974,8.32764312651124,0.1946799874539791,25.41539986646712,0.2136588086310551,54206,86,0.0292317708333333,0.05859375,False,47.421128798842254,18,0.0703125,60,449,0.37890625,0.2109375,0.2578125,2.5506010949611664,54206
abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=500|seed=2006,abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=500,abf_fr_physical,physical,2006,0.002,0.1,0.2,0.8,500,0.0336968159277508,0.0964692386964673,10.684494697636485,29.83146514460572,0.0527630515325401,0.4046044726154524,0.3879270565416743,38.54122101988639,0.0128813504100184,2.61020675391166,0.1018909759352133,27.64867303438392,0.2136588086310551,36442,91,0.0315755208333333,0.0625,False,53.02265372168285,15,0.05859375,60,485,0.34375,0.140625,0.3203125,2.5506010949611664,36442
abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=500|seed=2007,abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=500,abf_fr_physical,physical,2007,0.002,0.1,0.2,0.8,500,0.0296661964883014,0.0849172236236255,11.573055826613436,31.61603494486661,0.0550341699576212,0.4378238079453038,0.4017598168819492,38.42292403094676,0.0283565896464361,5.093418110584371,0.0784122923486988,29.267005832268257,0.2136588086310551,31301,77,0.0328125,0.05859375,False,49.05389221556887,10,0.0390625,60,504,0.3671875,0.109375,0.34765625,2.5506010949611664,31301
abf_fr_physical|tt=physical|g=0.01|eta=0.1|bi=0.2|sf=0.8|fe=500|seed=2000,abf_fr_physical|tt=physical|g=0.01|eta=0.1|bi=0.2|sf=0.8|fe=500,abf_fr_physical,physical,2000,0.01,0.1,0.2,0.8,500,0.1377423151267021,0.369797894451709,18.6808694552306,45.86931991932019,0.049546317314627,0.3977458969915447,0.4018083149943391,38.280276053086354,0.1439901135219008,20.913649423286355,0.3534702748753376,43.395121268939086,0.2136588086310551,65287,26,0.1060546875,0.14453125,False,18.347144456886895,24,0.09375,60,1629,0.39453125,0.15234375,0.296875,2.5506010949611664,65287
abf_fr_physical|tt=physical|g=0.01|eta=0.1|bi=0.2|sf=0.8|fe=500|seed=2001,abf_fr_physical|tt=physical|g=0.01|eta=0.1|bi=0.2|sf=0.8|fe=500,abf_fr_physical,physical,2001,0.01,0.1,0.2,0.8,500,0.0779531997719631,0.2267268185389279,12.1747075164028,29.871659331920416,0.0532684095209033,0.4035023428684858,0.3923888251973368,39.09842144370639,0.0352515730113536,9.438778315171678,0.2229404473858273,28.80067924483228,0.2136588086310551,75603,28,0.0978515625,0.1484375,False,17.031185031185032,30,0.1171875,60,1503,0.3125,0.19921875,0.30078125,2.5506010949611664,75603
abf_fr_physical|tt=physical|g=0.01|eta=0.1|bi=0.2|sf=0.8|fe=500|seed=2002,abf_fr_physical|tt=physical|g=0.01|eta=0.1|bi=0.2|sf=0.8|fe=500,abf_fr_physical,physical,2002,0.01,0.1,0.2,0.8,500,0.1297277385970677,0.3442214216627091,15.17853123583546,39.21340687036009,0.0505950225331679,0.4717656441021895,0.3957957052834411,38.55763523362708,0.1478504610170761,11.262365369304916,0.3199749053906518,36.25181550811128,0.2136588086310551,73372,23,0.0972005208333333,0.14453125,False,12.865331762858265,44,0.171875,60,1493,0.3046875,0.171875,0.3515625,2.5506010949611664,73372
