step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,chi2,row,seed,hold_max,n_clones,cooldown_until
12500,A4b,0.12625996068971412,32,True,0.6812393710608804,0.0,49,228.0,False,,4.555712256493506,6,5206,43.0,49.0,12543.0
12500,A4b,0.23013961712067388,32,True,0.6874224634631397,0.0,62,228.0,False,,6.855691754031349,7,5207,55.0,62.0,12555.0
12500,A4b,0.19509370031054504,32,True,0.5140463876517183,0.0,44,118.0,False,,4.2465053715743055,8,5208,27.0,44.0,12527.0
12500,A4b,0.13165908431605003,32,True,0.5301035755083074,0.0,45,120.0,False,,4.40003998958203,9,5209,51.0,45.0,12551.0
12500,A4b,0.1804455336761296,32,True,0.6008488576803693,0.0,46,154.0,False,,4.897959743107769,10,5210,35.0,46.0,12535.0
12500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,5.48842032967033,11,5211,,,
12500,A4b,0.09442966649627477,32,True,0.4750565464089549,0.0,38,98.0,False,,3.673452857905983,12,5212,19.0,38.0,12519.0
12500,A4b,0.0,31,True,0.5522464701085089,0.0,49,154.0,False,,4.985587288112754,13,5213,26.0,49.0,12526.0
12500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,10.253591211655724,14,5214,,,
12500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.837646535694073,15,5215,,,
13000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.286144769209285,0,5200,,,
13000,A4b,0.0,31,True,0.43914322154969654,0.0,39,88.0,False,,3.719674043499429,1,5201,31.0,39.0,13031.0
13000,A4b,0.164093727194435,32,True,0.5954587393216069,0.0,46,162.0,False,,4.480964592177828,2,5202,32.0,46.0,13032.0
13000,A4b,0.0972828989444085,32,True,0.6221031210181954,0.0,55,184.0,False,,6.8298569060116066,3,5203,42.0,55.0,13042.0
13000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.401380288957688,4,5204,,,
13000,A4b,0.23643491970431693,32,True,0.4832436141768912,0.0,42,98.0,False,,3.8457952667543185,5,5205,47.0,42.0,13047.0
13000,A4b,0.0522972716336668,32,True,0.5652923827005122,0.0,46,148.0,False,,5.418593615330748,6,5206,43.0,46.0,13043.0
13000,A4b,0.16978205426699083,32,True,0.5504087324801973,0.0,47,130.0,False,,4.381751006213522,7,5207,60.0,47.0,13060.0
13000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,5.403416483710601,8,5208,,,
13000,A4b,0.19573996847516956,32,True,0.6251217171324753,0.0,55,182.0,False,,5.971233609629749,9,5209,54.0,55.0,13054.0
13000,A4b,0.2066423741320088,32,True,0.6852718263895945,0.0,55,236.0,False,,5.0470841499709636,10,5210,46.0,55.0,13046.0
13000,A4b,0.06952434180900513,32,True,0.5412355110134505,0.0,48,136.0,False,,4.904098123439683,11,5211,55.0,48.0,13055.0
13000,A4b,0.0931535764550267,32,True,0.4494786839017407,0.0,43,98.0,False,,4.4527432934510145,12,5212,22.0,43.0,13022.0
13000,A4b,0.14206239650348496,32,True,0.541942335134799,0.0,47,130.0,False,,4.78718706232493,13,5213,33.0,47.0,13033.0
13000,A4b,0.21906122926715885,32,True,0.7480940903198501,0.0,80,336.0,False,,9.670425047022015,14,5214,24.0,80.0,13024.0
13000,A4b,0.1396116571816115,32,True,0.5620802454820172,0.0,41,128.0,False,,3.835836082009414,15,5215,32.0,41.0,13032.0
13500,A4b,0.1954209186099824,32,True,0.6850459870841739,0.0,50,214.0,False,,4.512759592837718,0,5200,59.0,50.0,13559.0
13500,A4b,0.1408128394304387,32,True,0.6176752693420777,0.0,43,182.0,False,,4.20111861056983,1,5201,39.0,43.0,13539.0
13500,A4b,0.1810567687149385,32,True,0.5503596898928442,0.0,34,110.0,False,,2.788329265351324,2,5202,32.0,34.0,13532.0
13500,A4b,0.09126678866654687,32,True,0.5761783297208275,0.0,50,144.0,False,,4.993333631586462,3,5203,39.0,50.0,13539.0
13500,A4b,0.18664084723988694,32,True,0.600931901249387,0.0,54,170.0,False,,5.829670295736872,4,5204,63.0,54.0,13563.0
13500,A4b,0.2018059320219341,32,True,0.5083807592790514,0.0,35,106.0,False,,3.2320373458241107,5,5205,27.0,35.0,13527.0
13500,A4b,0.17054883833051696,32,True,0.6049902393365747,0.0,54,176.0,False,,5.383609517524959,6,5206,41.0,54.0,13541.0
13500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,6.054791588904205,7,5207,,,
13500,A4b,0.10451687309424541,32,True,0.5772381196293674,0.0,45,140.0,False,,4.1612345375213025,8,5208,47.0,45.0,13547.0
13500,A4b,0.14842679727006794,32,True,0.4122657342965524,0.0,37,82.0,False,,3.9822499114588368,9,5209,43.0,37.0,13543.0
13500,A4b,0.29842217563169304,32,True,0.6045310252118709,0.0,48,196.0,False,,5.507295085320636,10,5210,47.0,48.0,13547.0
13500,A4b,0.06748555394276544,32,True,0.4997341157708327,0.0,43,120.0,False,,4.2970952550642005,11,5211,52.0,43.0,13552.0
13500,A4b,0.11100699671107273,32,True,0.5068048123376226,0.0,44,112.0,False,,4.709370389448514,12,5212,34.0,44.0,13534.0
13500,A4b,0.15350326092547945,32,True,0.5892584590053822,0.0,47,164.0,False,,5.251618303571428,13,5213,40.0,47.0,13540.0
13500,A4b,0.29357218331243984,32,True,0.6330428792112862,0.0,59,204.0,False,,6.14328572956271,14,5214,20.0,59.0,13520.0
13500,A4b,0.1537710302575178,32,True,0.5025669022468856,0.0,37,108.0,False,,3.1848425267542915,15,5215,34.0,37.0,13534.0
14000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,6.1819712515027145,0,5200,,,
14000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.7364471088785525,1,5201,,,
14000,A4b,0.15580967557147923,32,True,0.5185705258063827,0.0,49,130.0,False,,5.803217906480774,2,5202,31.0,49.0,14031.0
14000,A4b,0.14243536124081282,32,True,0.5170633747390456,0.0,47,124.0,False,,5.652840648934399,3,5203,37.0,47.0,14037.0
14000,A4b,0.18880442518589516,32,True,0.5005153468173984,0.0,49,118.0,False,,4.798466664793375,4,5204,38.0,49.0,14038.0
14000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.565119276663807,5,5205,,,
14000,A4b,0.15310471328641004,32,True,0.43240495140099766,0.0,41,96.0,False,,4.237892808945441,6,5206,32.0,41.0,14032.0
14000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.572796019812398,7,5207,,,
14000,A4b,0.18051654455668936,32,True,0.5655270555522477,0.0,52,148.0,False,,5.743766711229947,8,5208,45.0,52.0,14045.0
14000,A4b,0.0,31,True,0.5514225015495671,0.0,41,140.0,False,,4.825777838016928,9,5209,25.0,41.0,14025.0
14000,A4b,0.24052342436456245,32,True,0.6182845651150929,0.0,53,172.0,False,,5.589576191919942,10,5210,41.0,53.0,14041.0
14000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.1498321856592275,11,5211,,,
14000,A4b,0.08936541451542444,32,True,0.4323329334783597,0.0,40,90.0,False,,4.097749991071817,12,5212,35.0,40.0,14035.0
14000,A4b,0.0,31,True,0.4262845065960178,0.0,40,92.0,False,,4.391379102428763,13,5213,28.0,40.0,14028.0
14000,A4b,0.3291073920338893,32,True,0.5743417130966546,0.0,59,152.0,False,,6.174206349206349,14,5214,20.0,59.0,14020.0
14000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.470322233722275,15,5215,,,
14500,A4b,0.17706529516283845,32,True,0.4732788708168972,0.0,43,106.0,False,,4.797410263954381,0,5200,28.0,43.0,14528.0
14500,A4b,0.14333144804207323,32,True,0.4435504170538254,0.0,40,92.0,False,,4.486673788833715,1,5201,18.0,40.0,14518.0
14500,A4b,0.173010541924896,32,True,0.4326648230236911,0.0,40,84.0,False,,3.7580614697802197,2,5202,25.0,40.0,14525.0
14500,A4b,0.12664767694064766,32,True,0.5200964492507323,0.0,44,122.0,False,,4.183828063383984,3,5203,34.0,44.0,14534.0
14500,A4b,0.21093789118214218,32,True,0.4247959970315352,0.0,35,80.0,False,,3.1529748376623377,4,5204,26.0,35.0,14526.0
14500,A4b,0.2513297131192986,32,True,0.5193016279504951,0.0,47,120.0,False,,4.443389618194306,5,5205,20.0,47.0,14520.0
14500,A4b,0.1185987812047017,32,True,0.5200426701816767,0.0,47,122.0,False,,4.830931355795907,6,5206,27.0,47.0,14527.0
14500,A4b,0.2713360283117352,32,True,0.5962680205530528,0.0,57,174.0,False,,6.135039755666535,7,5207,28.0,57.0,14528.0
14500,A4b,0.16817772584780402,32,True,0.5279567289415407,0.0,43,116.0,False,,4.387269759471794,8,5208,39.0,43.0,14539.0
14500,A4b,0.16534817206897254,32,True,0.4827054205083982,0.0,39,104.0,False,,3.5396848506223506,9,5209,30.0,39.0,14530.0
14500,A4b,0.22929975011193918,32,True,0.5290006474058012,0.0,40,122.0,False,,3.5246078545587602,10,5210,35.0,40.0,14535.0
14500,A4b,0.09350637915934179,32,True,0.4881091124341226,0.0,39,112.0,False,,4.848330026455026,11,5211,28.0,39.0,14528.0
14500,A4b,0.12126412359539748,32,True,0.6389847140057908,0.0,61,204.0,False,,7.5634232954545455,12,5212,40.0,61.0,14540.0
14500,A4b,0.17639820975375664,32,True,0.609421228830234,0.0,49,176.0,False,,4.861765855443899,13,5213,27.0,49.0,14527.0
14500,A4b,0.2268027301545487,32,True,0.5700371111886393,0.0,45,138.0,False,,4.027167038690475,14,5214,36.0,45.0,14536.0
14500,A4b,0.11398120095247007,32,True,0.6696953387946251,0.0,50,214.0,False,,5.175748396313654,15,5215,28.0,50.0,14528.0
15000,A4b,0.20924791845049937,32,True,0.5360881559710116,0.0,52,140.0,False,,5.483605691940755,0,5200,24.0,52.0,15024.0
15000,A4b,0.1859900655157409,32,True,0.338189700259719,0.0,31,62.0,False,,3.783442953661728,1,5201,17.0,31.0,15017.0
15000,A4b,0.18892718577896764,32,True,0.5747540393241193,0.0,48,154.0,False,,5.017860127005347,2,5202,33.0,48.0,15033.0
15000,A4b,0.21636858656160024,32,True,0.4847030120053593,0.0,45,108.0,False,,4.804411331422202,3,5203,32.0,45.0,15032.0
15000,A4b,0.22262581251295022,32,True,0.5977044569842199,0.0,44,164.0,False,,4.248446305477556,4,5204,27.0,44.0,15027.0
15000,A4b,0.22672218479851156,32,True,0.5246664963772151,0.0,48,132.0,False,,5.305787878116507,5,5205,19.0,48.0,15019.0
15000,A4b,0.11671794566153815,32,True,0.48260504492646095,0.0,43,100.0,False,,4.391173119290161,6,5206,27.0,43.0,15027.0
15000,A4b,0.21492391747005532,32,True,0.5241018919584538,0.0,42,114.0,False,,4.230327597239363,7,5207,22.0,42.0,15022.0
15000,A4b,0.14275533275895563,32,True,0.6187505982117126,0.0,49,168.0,False,,4.711620507997474,8,5208,51.0,49.0,15051.0
15000,A4b,0.10668232812316214,32,True,0.5095846677939416,0.0,42,114.0,False,,4.294675043818189,9,5209,34.0,42.0,15034.0
15000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,3.775463081231208,10,5210,,,
15000,A4b,0.08175689280685607,32,True,0.4290947800567981,0.0,43,96.0,False,,5.315571659458318,11,5211,17.0,43.0,15017.0
15000,A4b,0.08838026692653497,32,True,0.48159397222125766,0.0,46,112.0,False,,5.484465532623356,12,5212,37.0,46.0,15037.0
15000,A4b,0.1545905509594757,32,True,0.5087107182955182,0.0,39,124.0,False,,4.335927694847583,13,5213,31.0,39.0,15031.0
15000,A4b,0.27449280759243827,32,True,0.5675640191980201,0.0,52,154.0,False,,5.096452797540446,14,5214,76.0,52.0,15076.0
15000,A4b,0.0,31,True,0.46932879234731445,0.0,40,102.0,False,,4.253398994006205,15,5215,25.0,40.0,15025.0
15500,A4b,0.11576932805919278,32,True,0.5473168278385747,0.0,44,132.0,False,,4.210527179621849,0,5200,25.0,44.0,15525.0
15500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.401112308628413,1,5201,,,
15500,A4b,0.17441329851887807,32,True,0.591724846733022,0.0,49,154.0,False,,4.694760629109023,2,5202,27.0,49.0,15527.0
15500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.476055396216685,3,5203,,,
15500,A4b,0.19915465054575882,32,True,0.43743899764156247,0.0,44,98.0,False,,5.057963301066749,4,5204,21.0,44.0,15521.0
15500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.305950098972718,5,5205,,,
15500,A4b,0.0,31,True,0.46986816978212537,0.0,46,110.0,False,,5.051178516554306,6,5206,24.0,46.0,15524.0
15500,A4b,0.16671955155964463,32,True,0.49812278173625035,0.0,47,116.0,False,,5.120952362588392,7,5207,18.0,47.0,15518.0
15500,A4b,0.1680145560802944,32,True,0.5015091085365148,0.0,44,116.0,False,,4.72378880143066,8,5208,32.0,44.0,15532.0
15500,A4b,0.16289319473387875,32,True,0.5482219941703791,0.0,49,146.0,False,,5.425398632799949,9,5209,30.0,49.0,15530.0
15500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.057871465935982,10,5210,,,
15500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.283264946974624,11,5211,,,
15500,A4b,0.10718167822968226,32,True,0.67971708667823,0.0,48,258.0,False,,7.305894322691198,12,5212,45.0,48.0,15545.0
15500,A4b,0.14400625478037435,32,True,0.42534300265590297,0.0,36,82.0,False,,3.9136370063759776,13,5213,23.0,36.0,15523.0
15500,A4b,0.0,31,True,0.6480906697291938,0.0,62,210.0,False,,7.66627854903717,14,5214,103.0,62.0,15603.0
15500,A4b,0.14131451216864865,32,True,0.4129877606175611,0.0,35,78.0,False,,4.536317468114102,15,5215,23.0,35.0,15523.0
16000,A4b,0.16451518772645293,32,True,0.5773711719764769,0.0,48,154.0,False,,4.738728955123715,0,5200,27.0,48.0,16027.0
16000,A4b,0.23003743269016452,32,True,0.5725394935384477,0.0,45,138.0,False,,4.573753007498981,1,5201,21.0,45.0,16021.0
16000,A4b,0.162358020982584,32,True,0.5037487682733532,0.0,44,108.0,False,,4.917965411324786,2,5202,29.0,44.0,16029.0
16000,A4b,0.0763143346282861,32,True,0.49083496364786655,0.0,39,114.0,False,,3.722669517982018,3,5203,26.0,39.0,16026.0
16000,A4b,0.11418462535487471,32,True,0.5159890492707446,0.0,41,130.0,False,,4.996311033471359,4,5204,22.0,41.0,16022.0
16000,A4b,0.16061293931011064,32,True,0.44513348352198456,0.0,37,88.0,False,,3.950880456349206,5,5205,20.0,37.0,16020.0
16000,A4b,0.14182274126548386,32,True,0.4129175888899443,0.0,35,72.0,False,,3.511381296906549,6,5206,25.0,35.0,16025.0
16000,A4b,0.20511494073579759,32,True,0.3969013011351238,0.0,33,66.0,False,,3.004732361694678,7,5207,21.0,33.0,16021.0
16000,A4b,0.0,31,True,0.5430455916439418,0.0,49,154.0,False,,5.332622382569327,8,5208,29.0,49.0,16029.0
16000,A4b,0.1599510132604972,32,True,0.5163935267208535,0.0,41,116.0,False,,4.390801020981942,9,5209,32.0,41.0,16032.0
16000,A4b,0.16931264046467434,32,True,0.6218743638384139,0.0,48,178.0,False,,4.862521352979044,10,5210,37.0,48.0,16037.0
16000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,3.2527850163634477,11,5211,,,
16000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.200335554686149,12,5212,,,
16000,A4b,0.1839646957287038,32,True,0.4269311774056536,0.0,34,84.0,False,,3.449736655825018,13,5213,23.0,34.0,16023.0
16000,A4b,0.0,31,True,0.6279210719948831,0.0,54,184.0,False,,5.981622151995667,14,5214,91.0,54.0,16091.0
16000,A4b,0.11980411408397679,32,True,0.6175370923348559,0.0,53,178.0,False,,6.224459722868199,15,5215,23.0,53.0,16023.0
16500,A4b,0.19885717048071555,32,True,0.47643889783309745,0.0,41,98.0,False,,4.425812693498452,0,5200,27.0,41.0,16527.0
16500,A4b,0.2223151494373336,32,True,0.5127967219748326,0.0,49,126.0,False,,5.255496239065802,1,5201,21.0,49.0,16521.0
16500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.131792717086833,2,5202,,,
16500,A4b,0.12669681412449926,32,True,0.4360732052178008,0.0,37,84.0,False,,3.327913463850964,3,5203,20.0,37.0,16520.0
16500,A4b,0.24666498889662122,32,True,0.5544004615086945,0.0,51,148.0,False,,5.413193438974688,4,5204,26.0,51.0,16526.0
