stage,physics_tag,method,beta,h,M,z,F,Fp,p,q,neff,ref_F,ref_Fp,ref_p
pilot,b2_h2_w2_n10_a1.5,fr_estimated,2.0,2.0,100,1.103144645690918,-1.7633424699306488,8.700828790664673,0.9550793170928955,0.7142879664897919,88504808.0,-1.7830740213394165,8.68726921081543,1.2413068287027165
pilot,b2_h2_w2_n10_a1.5,fr_estimated,2.0,2.0,100,1.1119496822357178,-1.6824599206447601,9.671055555343628,0.98524409532547,0.7142859995365143,88806392.0,-1.7076598405838013,9.62826919555664,1.0675180314481207
pilot,b2_h2_w2_n10_a1.5,fr_estimated,2.0,2.0,100,1.1207547187805176,-1.5928698182106018,10.678686380386353,1.0159316211938858,0.7142878621816635,89106948.0,-1.6171590089797974,10.630501747131348,0.8907733099431016
pilot,b2_h2_w2_n10_a1.5,fr_estimated,2.0,2.0,100,1.1295597553253174,-1.4942400455474854,11.724293947219849,1.0464341938495636,0.7142867147922516,89401146.0,-1.5138096809387207,11.684869766235352,0.7244344757023659
pilot,b2_h2_w2_n10_a1.5,fr_estimated,2.0,2.0,100,1.1383647918701172,-1.3862362504005432,12.807985782623291,1.0759769678115845,0.7142860442399979,89674126.0,-1.4104602336883545,12.739237785339355,0.5891568355324459
pilot,b2_h2_w2_n10_a1.5,fr_estimated,2.0,2.0,100,1.147169828414917,-1.2685268223285675,13.928854942321777,1.1037491858005524,0.7142848074436188,89893016.0,-1.2962450981140137,13.81045150756836,0.4688402777652145
pilot,b2_h2_w2_n10_a1.5,fr_estimated,2.0,2.0,100,1.1559748649597168,-1.140794038772583,15.084715127944946,1.12894007563591,0.7142830342054367,90003160.0,-1.1627188920974731,14.91157341003418,0.35895956120973055
pilot,b2_h2_w2_n10_a1.5,fr_estimated,2.0,2.0,100,1.1647799015045166,-1.0027447640895844,16.272174835205078,1.1507769227027893,0.7142807394266129,89909370.0,-1.0291926860809326,16.0126953125,0.2748312649204783
pilot,b2_h2_w2_n10_a1.5,fr_estimated,2.0,2.0,100,1.1735849380493164,-0.8541194051504135,17.486992835998535,1.1685632467269897,0.7142775803804398,89474162.0,-0.8907105922698975,17.07135772705078,0.2083445374992525
pilot,b2_h2_w2_n10_a1.5,fr_estimated,2.0,2.0,100,1.1823899745941162,-0.6946977078914642,18.7244873046875,1.181714504957199,0.7142745554447174,88514444.0,-0.7296529412269592,17.93663787841797,0.15096950118886213
pilot,b2_h2_w2_n10_a1.5,fr_estimated,2.0,2.0,100,1.191195011138916,-0.5243027210235596,19.979499340057373,1.1897889077663422,0.7142717838287354,86817512.0,-0.5685973167419434,18.801910400390625,0.10939515353143912
pilot,b2_h2_w2_n10_a1.5,fr_estimated,2.0,2.0,100,1.2000000476837158,-0.34339551627635956,21.11225700378418,1.1925115883350372,0.7142678052186966,84171392.0,-0.21101705729961395,0.0,0.05350665665810853
pilot,b2_h2_w2_n10_a1.5,fr_uniform,2.0,2.0,100,-0.20000000298023224,-0.22143692523241043,-22.883522987365723,0.7994060665369034,0.714285671710968,53676832.0,-0.21101705729961395,-21.358619689941406,0.05350665665810853
pilot,b2_h2_w2_n10_a1.5,fr_uniform,2.0,2.0,100,-0.19119496643543243,-0.4160231277346611,-21.315316200256348,0.7981896698474884,0.714285671710968,56711358.0,-0.3829563856124878,-20.206899642944336,0.07546618886176147
pilot,b2_h2_w2_n10_a1.5,fr_uniform,2.0,2.0,100,-0.18238992989063263,-0.5962855517864227,-19.63005018234253,0.7945939153432846,0.714285671710968,58948391.0,-0.5548957586288452,-19.055179595947266,0.10643808688879683
pilot,b2_h2_w2_n10_a1.5,fr_uniform,2.0,2.0,100,-0.17358490824699402,-0.7620288580656052,-18.017340660095215,0.7887755483388901,0.714285671710968,60544283.0,-0.7268348336219788,-17.90346336364746,0.15012099800947723
pilot,b2_h2_w2_n10_a1.5,fr_uniform,2.0,2.0,100,-0.1647798717021942,-0.9138800352811813,-16.4745512008667,0.7809843868017197,0.714285671710968,61669099.0,-0.869683027267456,-16.562618255615234,0.19976426764675415
pilot,b2_h2_w2_n10_a1.5,fr_uniform,2.0,2.0,100,-0.1559748500585556,-1.0524537861347198,-15.001514673233032,0.7715473622083664,0.714285671710968,62474015.0,-1.0061451196670532,-15.180262565612793,0.2624504216825893
pilot,b2_h2_w2_n10_a1.5,fr_uniform,2.0,2.0,100,-0.1471698135137558,-1.1783646047115326,-13.598215341567993,0.76084765791893,0.714285671710968,63075865.0,-1.142607569694519,-13.797903060913086,0.34480777728559425
pilot,b2_h2_w2_n10_a1.5,fr_uniform,2.0,2.0,100,-0.138364776968956,-1.292222797870636,-12.263848543167114,0.7493014484643936,0.714285671710968,63552913.0,-1.255441665649414,-12.497251510620117,0.4320992409909858
pilot,b2_h2_w2_n10_a1.5,fr_uniform,2.0,2.0,100,-0.12955975532531738,-1.3946252167224884,-10.996164083480835,0.7373330146074295,0.714285671710968,63952649.0,-1.3549851179122925,-11.242560386657715,0.527285522843448
pilot,b2_h2_w2_n10_a1.5,fr_uniform,2.0,2.0,100,-0.12075471878051758,-1.486146867275238,-9.792300939559937,0.7253507822751999,0.714285671710968,64299305.0,-1.454528570175171,-9.98786735534668,0.6434402012895191
