step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,chi2,hold_max,n_clones,cooldown_until,row,seed
25000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,3.970813223659217,,,,9,5209
25000,A4b,0.1086262686681,32,True,0.3706660403058181,0.0,35,72.0,False,,3.382498495577698,17.0,35.0,25017.0,10,5210
25000,A4b,0.09706164955509064,32,True,0.49842478317280736,0.0,41,112.0,False,,4.318957333427441,24.0,41.0,25024.0,11,5211
25000,A4b,0.0,31,True,0.3709434232671088,0.0,30,66.0,False,,3.0868107443426465,19.0,30.0,25019.0,12,5212
25000,A4b,0.10273699452853996,32,True,0.3151165137002646,0.0,24,48.0,False,,2.641413915945166,15.0,24.0,25015.0,13,5213
25000,A4b,0.16878895525538706,32,True,0.5035965642636364,0.0,47,104.0,False,,4.242690204545996,22.0,47.0,25022.0,14,5214
25000,A4b,0.08382474462746316,32,True,0.5002411737677898,0.0,46,118.0,False,,5.183618551587301,22.0,46.0,25022.0,15,5215
25500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,3.913619176522402,,,,0,5200
25500,A4b,0.0,31,True,0.4875483828009302,0.0,41,106.0,False,,4.071021784265666,21.0,41.0,25521.0,1,5201
25500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.926707922526079,,,,2,5202
25500,A4b,0.0,31,True,0.5052969810271073,0.0,43,104.0,False,,4.951543313317506,23.0,43.0,25523.0,3,5203
25500,A4b,0.0,31,True,0.6092065123731272,0.0,35,186.0,False,,3.7885425105113653,27.0,35.0,25527.0,4,5204
25500,A4b,0.07703024359505822,32,True,0.42353107461550576,0.0,34,84.0,False,,3.469839775709134,18.0,34.0,25518.0,5,5205
25500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,6.666731149937982,,,,6,5206
25500,A4b,0.10812270614433002,32,True,0.40605514043177765,0.0,35,70.0,False,,3.3014875569832465,16.0,35.0,25516.0,7,5207
25500,A4b,0.059681379350746924,32,True,0.3400154812560382,0.0,27,54.0,False,,2.899071730622108,22.0,27.0,25522.0,8,5208
25500,A4b,0.1443894891727312,32,True,0.4532656711967714,0.0,39,92.0,False,,4.2600119498557,19.0,39.0,25519.0,9,5209
25500,A4b,0.08583768365752574,32,True,0.42054788202417037,0.0,35,82.0,False,,3.421701991435289,23.0,35.0,25523.0,10,5210
25500,A4b,0.06188662479725136,32,True,0.3761051109507202,0.0,33,72.0,False,,4.435474190664408,23.0,33.0,25523.0,11,5211
25500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.804342951533378,,,,12,5212
25500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,3.98893297209299,,,,13,5213
25500,A4b,0.1473373732508534,32,True,0.43709462698100837,0.0,45,94.0,False,,4.712294677768469,21.0,45.0,25521.0,14,5214
25500,A4b,0.08695060899556577,32,True,0.5373086374913992,0.0,45,130.0,False,,4.735901187628162,22.0,45.0,25522.0,15,5215
26000,A4b,0.0,31,True,0.47269016007062614,0.0,43,104.0,False,,4.548553507424476,16.0,43.0,26016.0,0,5200
26000,A4b,0.11662191248354326,32,True,0.4074207721690316,0.0,30,74.0,False,,2.970161271070012,20.0,30.0,26020.0,1,5201
26000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.624012352248769,,,,2,5202
26000,A4b,0.0,31,True,0.5035882499507058,0.0,43,116.0,False,,4.339737242117666,23.0,43.0,26023.0,3,5203
26000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.348723895627944,,,,4,5204
26000,A4b,0.13232140246308324,32,True,0.4585107218222279,0.0,44,100.0,False,,4.4276668833242105,22.0,44.0,26022.0,5,5205
26000,A4b,0.0,31,True,0.5794121350300596,0.0,54,158.0,False,,6.5516837748979535,43.0,54.0,26043.0,6,5206
26000,A4b,0.11195177398872933,32,True,0.5042066312831648,0.0,46,122.0,False,,5.048216853345929,16.0,46.0,26016.0,7,5207
26000,A4b,0.016221811229924506,32,True,0.38205567046969474,0.0,32,66.0,False,,3.516809994961935,23.0,32.0,26023.0,8,5208
26000,A4b,0.06429641793157662,32,True,0.4030400019231861,0.0,33,82.0,False,,3.6345240349927845,20.0,33.0,26020.0,9,5209
26000,A4b,0.11541009070736229,32,True,0.47192495343143737,0.0,40,96.0,False,,3.7653664044289044,26.0,40.0,26026.0,10,5210
26000,A4b,0.09914036699128406,32,True,0.5446192754908854,0.0,44,130.0,False,,4.086190219622331,24.0,44.0,26024.0,11,5211
26000,A4b,0.07693567939787861,32,True,0.5479822113173974,0.0,40,130.0,False,,4.055144460424633,20.0,40.0,26020.0,12,5212
26000,A4b,0.1022127446001722,32,True,0.5002055051584694,0.0,44,112.0,False,,4.5465938932391134,23.0,44.0,26023.0,13,5213
26000,A4b,0.0,31,True,0.37318159169566145,0.0,35,74.0,False,,3.2653093260929302,20.0,35.0,26020.0,14,5214
26000,A4b,0.0402771699878508,32,True,0.6540157671757005,0.0,48,212.0,False,,4.853039121084791,24.0,48.0,26024.0,15,5215
26500,A4b,0.13549293250788422,32,True,0.41965422920767903,0.0,40,92.0,False,,4.0284913003663,15.0,40.0,26515.0,0,5200
26500,A4b,0.0,31,True,0.5202432710156512,0.0,46,120.0,False,,4.976736293434586,19.0,46.0,26519.0,1,5201
26500,A4b,0.12025956064438208,32,True,0.48680244353532026,0.0,44,120.0,False,,5.213533314457484,27.0,44.0,26527.0,2,5202
26500,A4b,0.2217848283367052,32,True,0.43788432106802316,0.0,41,88.0,False,,4.3752749741200825,21.0,41.0,26521.0,3,5203
26500,A4b,0.12003477325243662,32,True,0.5048464978116207,0.0,43,106.0,False,,3.876388686544937,20.0,43.0,26520.0,4,5204
26500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.5142530140110795,,,,5,5205
26500,A4b,0.2059549491731701,32,True,0.4045492837242189,0.0,41,88.0,False,,4.1672583237840595,39.0,41.0,26539.0,6,5206
26500,A4b,0.0,31,True,0.46295792057355706,0.0,41,102.0,False,,3.933511112543371,18.0,41.0,26518.0,7,5207
26500,A4b,0.08600522797985621,32,True,0.5432055083596432,0.0,38,124.0,False,,3.745235411429968,23.0,38.0,26523.0,8,5208
26500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,3.499069605194832,,,,9,5209
26500,A4b,0.09262053511188625,32,True,0.5042091913194597,0.0,37,112.0,False,,3.4303989109848487,24.0,37.0,26524.0,10,5210
26500,A4b,0.06734156230200793,32,True,0.4563235616498237,0.0,37,92.0,False,,3.3007462634348412,24.0,37.0,26524.0,11,5211
26500,A4b,0.06345848099164243,32,True,0.5137641505420507,0.0,42,128.0,False,,3.948251488095238,22.0,42.0,26522.0,12,5212
26500,A4b,0.0,31,True,0.47284761181124746,0.0,35,100.0,False,,3.654477837866771,21.0,35.0,26521.0,13,5213
26500,A4b,0.1610620484311031,32,True,0.5834219877198805,0.0,46,162.0,False,,4.338413398510205,25.0,46.0,26525.0,14,5214
26500,A4b,0.05504677327083158,32,True,0.5437687073634289,0.0,50,134.0,False,,5.5008697283898895,22.0,50.0,26522.0,15,5215
27000,A4b,0.061818415538475134,32,True,0.3891099622924673,0.0,29,78.0,False,,2.679986632141804,17.0,29.0,27017.0,0,5200
27000,A4b,0.08291906028590654,32,True,0.4442648205675449,0.0,41,94.0,False,,4.853214537110961,17.0,41.0,27017.0,1,5201
27000,A4b,0.13941018606119557,32,True,0.5145170237678163,0.0,46,112.0,False,,4.431219007065479,21.0,46.0,27021.0,2,5202
27000,A4b,0.2599108038977868,32,True,0.5086547747960329,0.0,47,110.0,False,,5.0088363623923975,24.0,47.0,27024.0,3,5203
27000,A4b,0.17238384905325543,32,True,0.3746472944895232,0.0,33,66.0,False,,3.1869902798351073,16.0,33.0,27016.0,4,5204
27000,A4b,0.0,31,True,0.47212488599633234,0.0,42,100.0,False,,4.477840688824958,18.0,42.0,27018.0,5,5205
27000,A4b,0.17675271261404413,32,True,0.5252980068578772,0.0,51,138.0,False,,6.113616444696607,48.0,51.0,27048.0,6,5206
27000,A4b,0.10582292972951901,32,True,0.40950314701821877,0.0,39,88.0,False,,4.465199897035834,20.0,39.0,27020.0,7,5207
27000,A4b,0.17437253674835967,32,True,0.5542600510003104,0.0,40,136.0,False,,5.26040229301948,27.0,40.0,27027.0,8,5208
27000,A4b,0.0,31,True,0.39665358592166144,0.0,31,76.0,False,,3.3149116437881734,17.0,31.0,27017.0,9,5209
27000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.657109083200165,,,,10,5210
27000,A4b,0.09724159643808268,32,True,0.5381172602479457,0.0,45,126.0,False,,4.262619047619047,27.0,45.0,27027.0,11,5211
27000,A4b,0.09388348286772542,32,True,0.5292537345560222,0.0,43,136.0,False,,4.703106650999578,23.0,43.0,27023.0,12,5212
27000,A4b,0.09284101638110276,32,True,0.44717221887226666,0.0,41,94.0,False,,4.016035547761414,19.0,41.0,27019.0,13,5213
27000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,3.9806085907611766,,,,14,5214
27000,A4b,0.08548647714505812,32,True,0.4172713101812848,0.0,38,86.0,False,,3.979041312306115,18.0,38.0,27018.0,15,5215
27500,A4b,0.07613296080064352,32,True,0.4410956511404682,0.0,36,102.0,False,,3.9062532175678726,18.0,36.0,27518.0,0,5200
27500,A4b,0.08386703177865837,32,True,0.388836845084867,0.0,36,72.0,False,,3.6791463744588744,17.0,36.0,27517.0,1,5201
27500,A4b,0.13439832687056844,32,True,0.4986161981932555,0.0,44,118.0,False,,4.07605765385404,24.0,44.0,27524.0,2,5202
27500,A4b,0.20089376450291635,32,True,0.49240081999518953,0.0,36,96.0,False,,3.3414354485850364,20.0,36.0,27520.0,3,5203
27500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.105762283693318,,,,4,5204
27500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,3.9644036809214014,,,,5,5205
27500,A4b,0.0,30,True,0.45105980961899994,0.0,43,102.0,False,,4.877236277174716,41.0,43.0,27541.0,6,5206
27500,A4b,0.11648933504943425,32,True,0.601818132740608,0.0,45,164.0,False,,5.060388329806086,25.0,45.0,27525.0,7,5207
27500,A4b,0.1061265178702586,32,True,0.5484145626683607,0.0,42,130.0,False,,3.4291102576510846,32.0,42.0,27532.0,8,5208
27500,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,3.870088987764182,,,,9,5209
27500,A4b,0.14014246753626897,32,True,0.5536127707732504,0.0,43,140.0,False,,4.376194743179404,23.0,43.0,27523.0,10,5210
27500,A4b,0.07285866827670516,32,True,0.441028272953181,0.0,37,88.0,False,,3.5273528487641395,24.0,37.0,27524.0,11,5211
27500,A4b,0.12605948696973399,32,True,0.5887150870451309,0.0,47,178.0,False,,5.4362125721500725,29.0,47.0,27529.0,12,5212
27500,A4b,0.0,31,True,0.3222900371758482,0.0,30,60.0,False,,3.4581163125456924,19.0,30.0,27519.0,13,5213
27500,A4b,0.19314144671098454,32,True,0.3906228188477339,0.0,40,80.0,False,,4.260117136034255,21.0,40.0,27521.0,14,5214
27500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.9140631117448486,,,,15,5215
28000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,3.773623320652183,,,,0,5200
28000,A4b,0.0969969351666202,32,True,0.4323254436618613,0.0,38,80.0,False,,3.508136324882015,23.0,38.0,28023.0,1,5201
28000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.179459786286412,,,,2,5202
28000,A4b,0.1250278009901209,32,True,0.4788787752553031,0.0,38,106.0,False,,4.542851169473934,21.0,38.0,28021.0,3,5203
28000,A4b,0.1582968651283235,32,True,0.5250662970951309,0.0,44,116.0,False,,4.233823352573353,21.0,44.0,28021.0,4,5204
28000,A4b,0.0,31,True,0.47134219688125023,0.0,43,92.0,False,,4.14882829237668,19.0,43.0,28019.0,5,5205
28000,A4b,0.0,31,True,0.5119162624575805,0.0,50,124.0,False,,5.8936003433631505,44.0,50.0,28044.0,6,5206
28000,A4b,0.10752733976645801,32,True,0.46736782975596314,0.0,42,98.0,False,,4.169148647977902,19.0,42.0,28019.0,7,5207
28000,A4b,0.0,31,True,0.4478513016307021,0.0,39,86.0,False,,3.6969683898806665,30.0,39.0,28030.0,8,5208
28000,A4b,0.12242022760755068,32,True,0.3660600216726348,0.0,33,68.0,False,,3.0801066468253966,19.0,33.0,28019.0,9,5209
28000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.338028063890134,,,,10,5210
28000,A4b,0.0688930615528597,32,True,0.3991851212127626,0.0,28,70.0,False,,2.9077353843318514,30.0,28.0,28030.0,11,5211
28000,A4b,0.12361051328850119,32,True,0.5158902955279803,0.0,42,112.0,False,,4.0410526068134764,22.0,42.0,28022.0,12,5212
28000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,3.6203756816660047,,,,13,5213
28000,A4b,0.1424823333016248,32,True,0.4963347184496889,0.0,44,116.0,False,,4.075312764680971,20.0,44.0,28020.0,14,5214
28000,A4b,0.07791132560269444,32,True,0.4211895153449394,0.0,39,90.0,False,,3.4654219276094276,27.0,39.0,28027.0,15,5215
28500,A4b,0.0,31,True,0.4930046483896595,0.0,43,108.0,False,,5.089395996595186,20.0,43.0,28520.0,0,5200
28500,A4b,0.09247808896629083,32,True,0.43378583322847175,0.0,34,88.0,False,,3.2731197996671786,19.0,34.0,28519.0,1,5201
28500,A4b,0.14645649178387538,32,True,0.3726893137292024,0.0,36,72.0,False,,4.236818755075333,19.0,36.0,28519.0,2,5202
28500,A4b,0.24977966117750053,32,True,0.3727356487842115,0.0,34,68.0,False,,3.505580864448052,22.0,34.0,28522.0,3,5203
28500,A4b,0.0,31,True,0.4360079936284174,0.0,44,92.0,False,,4.975337053212228,16.0,44.0,28516.0,4,5204
28500,A4b,0.14143816909894102,32,True,0.4356821354425204,0.0,40,88.0,False,,4.326413747896133,19.0,40.0,28519.0,5,5205
28500,A4b,0.12124366441247113,32,True,0.4583342989695319,0.0,45,112.0,False,,5.562046807359307,49.0,45.0,28549.0,6,5206
28500,A4b,0.09234729167096392,32,True,0.5083874087798557,0.0,40,104.0,False,,3.6244546469155843,21.0,40.0,28521.0,7,5207
28500,A4b,0.0736177266373694,32,True,0.5541303130568475,0.0,52,144.0,False,,6.0981137927214695,32.0,52.0,28532.0,8,5208
28500,A4b,0.09715970093041061,32,True,0.5182525499281138,0.0,45,122.0,False,,4.573699217449217,21.0,45.0,28521.0,9,5209
28500,A4b,0.1577959223142765,32,True,0.6482737381970407,0.0,45,204.0,False,,4.393923808295322,26.0,45.0,28526.0,10,5210
28500,A4b,0.09058430216878682,32,True,0.3469808213860312,0.0,27,60.0,False,,2.76511627337035,28.0,27.0,28528.0,11,5211
28500,A4b,0.11549551527016343,32,True,0.35621875568422545,0.0,34,70.0,False,,3.4453039646302392,19.0,34.0,28519.0,12,5212
28500,A4b,0.0,31,True,0.539545302359836,0.0,48,136.0,False,,4.9109608854047115,21.0,48.0,28521.0,13,5213
28500,A4b,0.08228558017572452,32,True,0.4067676378020272,0.0,36,80.0,False,,3.5346875000000004,16.0,36.0,28516.0,14,5214
28500,A4b,0.0,31,True,0.6479813279225535,0.0,46,210.0,False,,4.969707134028017,35.0,46.0,28535.0,15,5215
29000,A4b,0.0,31,True,0.5233153468432372,0.0,41,122.0,False,,3.900019492156589,28.0,41.0,29028.0,0,5200
29000,A4b,0.10994998666520733,32,True,0.33675946700382586,0.0,30,60.0,False,,2.922411532433084,15.0,30.0,29015.0,1,5201
29000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.481418597177335,,,,2,5202
29000,A4b,0.21864902983372858,32,True,0.5950251372240343,0.0,49,172.0,False,,4.6092225369738955,31.0,49.0,29031.0,3,5203
29000,A4b,0.10917509078771154,32,True,0.5093745387959479,0.0,43,100.0,False,,3.712021984839873,18.0,43.0,29018.0,4,5204
29000,A4b,0.08237831379924414,32,True,0.461690686203318,0.0,49,110.0,False,,5.414880764109793,20.0,49.0,29020.0,5,5205
29000,A4b,0.0,30,True,0.40701461496151514,0.0,38,78.0,False,,4.619608460242334,42.0,38.0,29042.0,6,5206
29000,A4b,0.11729030759963413,32,True,0.4097725669848946,0.0,36,82.0,False,,3.308734158986175,23.0,36.0,29023.0,7,5207
29000,A4b,0.0885399367277964,32,True,0.5803847971799831,0.0,54,158.0,False,,5.6228487318840585,31.0,54.0,29031.0,8,5208
29000,A4b,0.10499944340095684,32,True,0.47843940537157387,0.0,42,98.0,False,,4.287720792499019,19.0,42.0,29019.0,9,5209
29000,A4b,0.0,31,True,0.4799320170048459,0.0,42,100.0,False,,3.7429689183365658,28.0,42.0,29028.0,10,5210
29000,A4b,0.0955581622925017,32,True,0.4462062644852401,0.0,38,96.0,False,,3.7658132665945168,23.0,38.0,29023.0,11,5211
29000,A4b,0.0,31,True,0.4448253173228191,0.0,36,86.0,False,,3.621148317755659,20.0,36.0,29020.0,12,5212
29000,A4b,0.0,31,True,0.42314303731487496,0.0,38,86.0,False,,4.524560449038627,19.0,38.0,29019.0,13,5213
29000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.12641376153612,,,,14,5214
29000,A4b,0.0,31,True,0.4131051003498357,0.0,37,92.0,False,,4.580649762738047,31.0,37.0,29031.0,15,5215
29500,A4b,0.13396577762002482,32,True,0.48604271774089847,0.0,41,100.0,False,,3.894114219114219,28.0,41.0,29528.0,0,5200
29500,A4b,0.0,31,True,0.4693088250360951,0.0,43,92.0,False,,4.413522510556849,20.0,43.0,29520.0,1,5201
29500,A4b,0.0,31,True,0.523353262403185,0.0,51,126.0,False,,5.124210258081225,18.0,51.0,29518.0,2,5202
29500,A4b,0.20239305689147502,32,True,0.3737453084651923,0.0,34,70.0,False,,4.045696998314186,26.0,34.0,29526.0,3,5203
29500,A4b,0.0833021682839056,32,True,0.5089272467626312,0.0,45,110.0,False,,4.273442990199456,18.0,45.0,29518.0,4,5204
29500,A4b,0.0,30,True,0.4755624396637272,0.0,44,106.0,False,,4.580783794771209,26.0,44.0,29526.0,5,5205
29500,A4b,0.0,30,True,0.45584124595182457,0.0,44,112.0,False,,5.405724735035079,38.0,44.0,29538.0,6,5206
29500,A4b,0.13007795864382415,32,True,0.504244933368405,0.0,46,114.0,False,,4.515478727002164,27.0,46.0,29527.0,7,5207
29500,A4b,0.0,31,True,0.5177471101936564,0.0,49,128.0,False,,5.376643159707675,31.0,49.0,29531.0,8,5208
29500,A4b,0.137416289656001,32,True,0.4643592840071385,0.0,39,104.0,False,,5.057402085668215,20.0,39.0,29520.0,9,5209
29500,A4b,0.12909377023696642,32,True,0.5276695196896425,0.0,44,118.0,False,,3.9868865567972622,26.0,44.0,29526.0,10,5210
29500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.102100368424063,,,,11,5211
29500,A4b,0.028038188748215377,32,True,0.36490948788571886,0.0,32,70.0,False,,3.1850956066203913,20.0,32.0,29520.0,12,5212
29500,A4b,0.13269189119962668,32,True,0.5117365147158893,0.0,42,116.0,False,,4.052684985632184,20.0,42.0,29520.0,13,5213
29500,A4b,0.09344635032145546,32,True,0.586275826614879,0.0,52,146.0,False,,5.535809220218187,22.0,52.0,29522.0,14,5214
29500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.806895415469269,,,,15,5215
30000,A4b,0.0770635727201035,32,True,0.5270774819658915,0.0,45,138.0,False,,4.999876772533023,25.0,45.0,30025.0,0,5200
30000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.539397918534235,,,,1,5201
30000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.950936925481742,,,,2,5202
30000,A4b,0.17044105780858598,32,True,0.4328666984846165,0.0,40,88.0,False,,4.154980715325543,18.0,40.0,30018.0,3,5203
30000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.61895890925344,,,,4,5204
30000,A4b,0.0,31,True,0.43501511912389745,0.0,41,88.0,False,,3.756131592421915,25.0,41.0,30025.0,5,5205
30000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,5.46516577016255,,,,6,5206
30000,A4b,0.11614636401968578,32,True,0.45705218898913624,0.0,36,96.0,False,,3.72089420995671,31.0,36.0,30031.0,7,5207
30000,A4b,0.0798364013943972,32,True,0.493891418675639,0.0,44,104.0,False,,4.074554519938474,28.0,44.0,30028.0,8,5208
30000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,2.989542699756019,,,,9,5209
30000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.205356010860334,,,,10,5210
30000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.399461990200804,,,,11,5211
30000,A4b,0.10503542321341386,32,True,0.4061414127622835,0.0,34,72.0,False,,3.156158685064935,19.0,34.0,30019.0,12,5212
30000,A4b,0.09867496720988536,32,True,0.6292360810354951,0.0,40,194.0,False,,4.150437232973998,25.0,40.0,30025.0,13,5213
30000,A4b,0.10814803596383235,32,True,0.4549559916248601,0.0,43,94.0,False,,4.0327718866781375,22.0,43.0,30022.0,14,5214
30000,A4b,0.0,31,True,0.5124391177969757,0.0,50,120.0,False,,5.48016616859621,29.0,50.0,30029.0,15,5215
30500,A4b,0.09379245396379755,32,True,0.42137924993783665,0.0,33,76.0,False,,3.102902448858331,30.0,33.0,30530.0,0,5200
30500,A4b,0.0886724727092416,32,True,0.421864164626171,0.0,32,70.0,False,,2.943519279248255,22.0,32.0,30522.0,1,5201
30500,A4b,0.0,31,True,0.5185173749226688,0.0,44,114.0,False,,3.9497579297502248,29.0,44.0,30529.0,2,5202
30500,A4b,0.1433551076038683,32,True,0.46143166283375786,0.0,44,96.0,False,,5.0040781757753745,18.0,44.0,30518.0,3,5203
30500,A4b,0.0,31,True,0.5444378759435748,0.0,48,124.0,False,,4.31881929898059,21.0,48.0,30521.0,4,5204
30500,A4b,0.0,31,True,0.5452252654403552,0.0,40,138.0,False,,4.315225563909774,28.0,40.0,30528.0,5,5205
30500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.917653165547902,,,,6,5206
30500,A4b,0.1007479959315504,32,True,0.486115350770485,0.0,41,100.0,False,,4.093412785691012,28.0,41.0,30528.0,7,5207
30500,A4b,0.10612503060130934,32,True,0.5529007827224707,0.0,48,132.0,False,,4.43911887329854,25.0,48.0,30525.0,8,5208
30500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.569559052059052,,,,9,5209
30500,A4b,0.12906034163874405,32,True,0.5462645794895814,0.0,52,130.0,False,,5.628919112707779,26.0,52.0,30526.0,10,5210
30500,A4b,0.0607119667757525,32,True,0.6416583610014229,0.0,48,196.0,False,,4.65391237310395,24.0,48.0,30524.0,11,5211
30500,A4b,0.09604646954082596,32,True,0.45335794088748016,0.0,33,88.0,False,,3.4612902285307388,22.0,33.0,30522.0,12,5212
30500,A4b,0.0,31,True,0.44662188186366286,0.0,44,100.0,False,,5.162365193205015,20.0,44.0,30520.0,13,5213
30500,A4b,0.15273592864756635,32,True,0.41457946689014785,0.0,35,84.0,False,,3.7573890757994017,24.0,35.0,30524.0,14,5214
30500,A4b,0.11313488957246655,32,True,0.4406060355460077,0.0,39,94.0,False,,4.794916303907146,30.0,39.0,30530.0,15,5215
31000,A4b,0.08966812270663062,32,True,0.559770363721876,0.0,45,134.0,False,,4.499416619677234,30.0,45.0,31030.0,0,5200
31000,A4b,0.09833449972383207,32,True,0.3839883778540154,0.0,34,74.0,False,,3.682853283358798,21.0,34.0,31021.0,1,5201
31000,A4b,0.0,31,True,0.5168049978001984,0.0,42,108.0,False,,4.374260114336807,26.0,42.0,31026.0,2,5202
31000,A4b,0.2558255888545113,32,True,0.5335467120080437,0.0,48,128.0,False,,5.368266369047619,21.0,48.0,31021.0,3,5203
31000,A4b,0.16535570336839575,32,True,0.462395319745324,0.0,40,88.0,False,,3.578420498332183,18.0,40.0,31018.0,4,5204
31000,A4b,0.1037904687298454,32,True,0.4376836792229895,0.0,33,84.0,False,,3.5039578111946534,28.0,33.0,31028.0,5,5205
31000,A4b,0.0,31,True,0.5288832496079768,0.0,52,130.0,False,,5.171000181449097,23.0,52.0,31023.0,6,5206
31000,A4b,0.13904811756182242,32,True,0.49919635109877813,0.0,41,110.0,False,,4.166411031497239,26.0,41.0,31026.0,7,5207
31000,A4b,0.0,31,True,0.45562680214040846,0.0,39,96.0,False,,4.024139111218908,27.0,39.0,31027.0,8,5208
31000,A4b,0.11889813182928732,32,True,0.4836978181066931,0.0,38,98.0,False,,3.4973250783900145,20.0,38.0,31020.0,9,5209
31000,A4b,0.12741008237399087,32,True,0.47295656378951667,0.0,46,104.0,False,,4.953095339167538,22.0,46.0,31022.0,10,5210
31000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,3.785455076539373,,,,11,5211
31000,A4b,0.09051823125457284,32,True,0.457986751354536,0.0,40,100.0,False,,3.851746296088969,18.0,40.0,31018.0,12,5212
31000,A4b,0.15125348788463558,32,True,0.427778029533999,0.0,32,76.0,False,,2.852974617689395,27.0,32.0,31027.0,13,5213
31000,A4b,0.09854441676629026,32,True,0.46512692576609255,0.0,36,98.0,False,,3.8335132247344115,19.0,36.0,31019.0,14,5214
31000,A4b,0.0,31,True,0.5300444316046414,0.0,43,134.0,False,,4.502306363199701,33.0,43.0,31033.0,15,5215
31500,A4b,0.0,31,True,0.421582116412813,0.0,34,78.0,False,,3.0647241199660553,23.0,34.0,31523.0,0,5200
31500,A4b,0.10426577354060623,32,True,0.5166218574230195,0.0,43,124.0,False,,4.330542955818691,23.0,43.0,31523.0,1,5201
31500,A4b,0.07889784477448138,32,True,0.46511497977235955,0.0,42,102.0,False,,4.659918159263101,25.0,42.0,31525.0,2,5202
31500,A4b,0.2782412763695389,32,True,0.5530334370334227,0.0,44,128.0,False,,4.212472645888594,20.0,44.0,31520.0,3,5203
31500,A4b,0.10696838132420718,32,True,0.3961868367744995,0.0,37,78.0,False,,3.5945743315450973,20.0,37.0,31520.0,4,5204
31500,A4b,0.1541074870073004,32,True,0.4899378096834938,0.0,48,116.0,False,,5.829322937053201,22.0,48.0,31522.0,5,5205
31500,A4b,0.17358622631272097,32,True,0.46867658927131617,0.0,42,102.0,False,,4.196798255694425,24.0,42.0,31524.0,6,5206
31500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,5.071820612680828,,,,7,5207
31500,A4b,0.07358988748754035,32,True,0.4667657379333499,0.0,42,100.0,False,,4.228920917145594,21.0,42.0,31521.0,8,5208
31500,A4b,0.10880055837620566,32,True,0.4181139713113264,0.0,38,80.0,False,,4.242484042537922,20.0,38.0,31520.0,9,5209
31500,A4b,0.1408821736186597,32,True,0.551402917173857,0.0,43,132.0,False,,4.370107210597512,21.0,43.0,31521.0,10,5210
31500,A4b,0.056814612007526875,32,True,0.5103925808204178,0.0,43,124.0,False,,4.431257891414141,29.0,43.0,31529.0,11,5211
31500,A4b,0.09358580034905883,32,True,0.44191745567248286,0.0,37,92.0,False,,3.3815387557844456,19.0,37.0,31519.0,12,5212
31500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,2.799332052356246,,,,13,5213
31500,A4b,0.09937845280940384,32,True,0.30141902315138663,0.0,24,48.0,False,,2.1804647240097483,21.0,24.0,31521.0,14,5214
31500,A4b,0.0,31,True,0.4163112037984373,0.0,36,78.0,False,,3.885386854232355,23.0,36.0,31523.0,15,5215
32000,A4b,0.09671514026128361,32,True,0.5552277701026125,0.0,45,146.0,False,,4.647373177008792,28.0,45.0,32028.0,0,5200
32000,A4b,0.0,31,True,0.40723445832208843,0.0,33,82.0,False,,3.978427088299169,23.0,33.0,32023.0,1,5201
32000,A4b,0.16387279478441774,32,True,0.5020705983656483,0.0,47,108.0,False,,4.476444695331315,22.0,47.0,32022.0,2,5202
