stage,method,physics_tag,beta,h,M,seed,n_steps,t,l2_f,l2_fp,repl_cumulative,frac_compact,frac_transition,frac_stretched,ancestor_ess,max_ancestor_frac
smoke,fr_uniform,b1_h1_w2_n7_a1.5,1.0,1.0,49,0,2000,3.2,1.0237396335388858,2.9043727161312347,4.0,0.21875,0.3125,0.46875,86.94339622641509,0.03125
smoke,fr_uniform,b1_h1_w2_n7_a1.5,1.0,1.0,49,0,2000,3.6,0.8773417733501102,2.5405514425273195,4.0,0.16666666666666666,0.2708333333333333,0.5625,86.94339622641509,0.03125
smoke,fr_uniform,b1_h1_w2_n7_a1.5,1.0,1.0,49,0,2000,4.0,0.7931356920193657,2.3533833437556786,4.0,0.125,0.3541666666666667,0.5208333333333334,86.94339622641509,0.03125
smoke,fr_uniform,b1_h1_w2_n7_a1.5,1.0,1.0,49,1,2000,0.0,0.6579761139095827,4.082445301922642,0.0,1.0,0.0,0.0,96.0,0.010416666666666666
smoke,fr_uniform,b1_h1_w2_n7_a1.5,1.0,1.0,49,1,2000,0.4,2.7077796814943635,8.250126173385528,0.0,0.8645833333333334,0.125,0.010416666666666666,96.0,0.010416666666666666
smoke,fr_uniform,b1_h1_w2_n7_a1.5,1.0,1.0,49,1,2000,0.8,2.8267430501372734,10.662672533873184,0.0,0.5833333333333334,0.3645833333333333,0.052083333333333336,96.0,0.010416666666666666
smoke,fr_uniform,b1_h1_w2_n7_a1.5,1.0,1.0,49,1,2000,1.2,2.5946811705344217,8.259375149541706,1.0,0.46875,0.3541666666666667,0.17708333333333334,94.04081632653062,0.020833333333333332
smoke,fr_uniform,b1_h1_w2_n7_a1.5,1.0,1.0,49,1,2000,1.6,2.0295504195830225,5.989260986968614,1.0,0.4166666666666667,0.23958333333333334,0.34375,94.04081632653062,0.020833333333333332
smoke,fr_uniform,b1_h1_w2_n7_a1.5,1.0,1.0,49,1,2000,2.0,1.7124833469286636,4.8795990011992485,3.0,0.3958333333333333,0.17708333333333334,0.4270833333333333,90.3529411764706,0.020833333333333332
smoke,fr_uniform,b1_h1_w2_n7_a1.5,1.0,1.0,49,1,2000,2.4,1.4709244213277826,4.1434346943774605,5.0,0.3125,0.2708333333333333,0.4166666666666667,88.61538461538461,0.020833333333333332
smoke,fr_uniform,b1_h1_w2_n7_a1.5,1.0,1.0,49,1,2000,2.8000000000000003,1.2928315092109963,3.612137806964433,6.0,0.22916666666666666,0.3020833333333333,0.46875,86.94339622641509,0.020833333333333332
smoke,fr_uniform,b1_h1_w2_n7_a1.5,1.0,1.0,49,1,2000,3.2,1.0663006978154506,3.067222772025617,8.0,0.17708333333333334,0.3229166666666667,0.5,85.33333333333333,0.020833333333333332
smoke,fr_uniform,b1_h1_w2_n7_a1.5,1.0,1.0,49,1,2000,3.6,0.9396842576264866,2.7446614346608227,8.0,0.10416666666666667,0.34375,0.5520833333333334,85.33333333333333,0.020833333333333332
smoke,fr_uniform,b1_h1_w2_n7_a1.5,1.0,1.0,49,1,2000,4.0,0.827112247183792,2.4292286459365817,10.0,0.11458333333333333,0.3645833333333333,0.5208333333333334,80.84210526315789,0.03125
smoke,fr_uniform,b1_h4_w2_n7_a1.5,1.0,4.0,49,0,2000,0.0,1.492959046570984,8.833711234071904,0.0,1.0,0.0,0.0,96.0,0.010416666666666666
smoke,fr_uniform,b1_h4_w2_n7_a1.5,1.0,4.0,49,0,2000,0.4,5.705950977122979,20.51460100003092,0.0,0.9583333333333334,0.03125,0.010416666666666666,96.0,0.010416666666666666
smoke,fr_uniform,b1_h4_w2_n7_a1.5,1.0,4.0,49,0,2000,0.8,4.21342644011759,50.53686901532115,0.0,0.7291666666666666,0.25,0.020833333333333332,96.0,0.010416666666666666
smoke,fr_uniform,b1_h4_w2_n7_a1.5,1.0,4.0,49,0,2000,1.2,2.9633582922615873,9.557467905925382,0.0,0.6354166666666666,0.23958333333333334,0.125,96.0,0.010416666666666666
smoke,fr_uniform,b1_h4_w2_n7_a1.5,1.0,4.0,49,0,2000,1.6,2.4107359613962007,7.211256141564111,1.0,0.46875,0.3020833333333333,0.22916666666666666,94.04081632653062,0.020833333333333332
smoke,fr_uniform,b1_h4_w2_n7_a1.5,1.0,4.0,49,0,2000,2.0,2.0725285484494202,5.855741625784018,1.0,0.4270833333333333,0.2916666666666667,0.28125,94.04081632653062,0.020833333333333332
smoke,fr_uniform,b1_h4_w2_n7_a1.5,1.0,4.0,49,0,2000,2.4,1.80614666349607,5.099956505622735,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,92.16,0.020833333333333332
smoke,fr_uniform,b1_h4_w2_n7_a1.5,1.0,4.0,49,0,2000,2.8000000000000003,1.6785094307101804,4.716335919684748,4.0,0.3020833333333333,0.34375,0.3541666666666667,88.61538461538461,0.020833333333333332
smoke,fr_uniform,b1_h4_w2_n7_a1.5,1.0,4.0,49,0,2000,3.2,1.5417283131153081,4.360397635448724,5.0,0.19791666666666666,0.3645833333333333,0.4375,86.94339622641509,0.020833333333333332
smoke,fr_uniform,b1_h4_w2_n7_a1.5,1.0,4.0,49,0,2000,3.6,1.404460897197281,4.009138629329452,5.0,0.19791666666666666,0.3333333333333333,0.46875,86.94339622641509,0.020833333333333332
smoke,fr_uniform,b1_h4_w2_n7_a1.5,1.0,4.0,49,0,2000,4.0,1.3547187522559963,3.8723831613096347,5.0,0.13541666666666666,0.3645833333333333,0.5,86.94339622641509,0.020833333333333332
smoke,fr_uniform,b1_h4_w2_n7_a1.5,1.0,4.0,49,1,2000,0.0,1.4929589744133196,8.833710889298077,0.0,1.0,0.0,0.0,96.0,0.010416666666666666
smoke,fr_uniform,b1_h4_w2_n7_a1.5,1.0,4.0,49,1,2000,0.4,3.9488329805882705,11.227040812003525,0.0,0.9166666666666666,0.08333333333333333,0.0,96.0,0.010416666666666666
smoke,fr_uniform,b1_h4_w2_n7_a1.5,1.0,4.0,49,1,2000,0.8,3.30252623694114,9.916003002750783,0.0,0.6770833333333334,0.28125,0.041666666666666664,96.0,0.010416666666666666
smoke,fr_uniform,b1_h4_w2_n7_a1.5,1.0,4.0,49,1,2000,1.2,2.598823646338689,7.556094068081545,0.0,0.4791666666666667,0.34375,0.17708333333333334,96.0,0.010416666666666666
smoke,fr_uniform,b1_h4_w2_n7_a1.5,1.0,4.0,49,1,2000,1.6,2.1891345362024404,6.185623982894009,0.0,0.4166666666666667,0.2916666666666667,0.2916666666666667,96.0,0.010416666666666666
smoke,fr_uniform,b1_h4_w2_n7_a1.5,1.0,4.0,49,1,2000,2.0,2.0382108014695675,5.722792513461146,0.0,0.3958333333333333,0.22916666666666666,0.375,96.0,0.010416666666666666
smoke,fr_uniform,b1_h4_w2_n7_a1.5,1.0,4.0,49,1,2000,2.4,1.7984367794081428,5.042561244529868,1.0,0.375,0.20833333333333334,0.4166666666666667,94.04081632653062,0.020833333333333332
smoke,fr_uniform,b1_h4_w2_n7_a1.5,1.0,4.0,49,1,2000,2.8000000000000003,1.6542377207859151,4.671836284249762,2.0,0.3020833333333333,0.28125,0.4166666666666667,92.16,0.020833333333333332
smoke,fr_uniform,b1_h4_w2_n7_a1.5,1.0,4.0,49,1,2000,3.2,1.5058710925914918,4.270009010686074,2.0,0.22916666666666666,0.2916666666666667,0.4791666666666667,92.16,0.020833333333333332
smoke,fr_uniform,b1_h4_w2_n7_a1.5,1.0,4.0,49,1,2000,3.6,1.4088507588798518,4.034052921881317,2.0,0.19791666666666666,0.28125,0.5208333333333334,92.16,0.020833333333333332
smoke,fr_uniform,b1_h4_w2_n7_a1.5,1.0,4.0,49,1,2000,4.0,1.33467183529273,3.892335008740973,4.0,0.1875,0.2604166666666667,0.5520833333333334,90.35294117647058,0.020833333333333332
smoke,fr_uniform,b4_h1_w2_n7_a1.5,4.0,1.0,49,0,2000,0.0,0.3543396435936745,2.1384304588239007,0.0,1.0,0.0,0.0,96.0,0.010416666666666666
smoke,fr_uniform,b4_h1_w2_n7_a1.5,4.0,1.0,49,0,2000,0.4,0.46794680235148095,1.5836765414006293,0.0,0.9791666666666666,0.020833333333333332,0.0,96.0,0.010416666666666666
smoke,fr_uniform,b4_h1_w2_n7_a1.5,4.0,1.0,49,0,2000,0.8,0.4112194928634878,1.7192846562801618,0.0,0.9583333333333334,0.041666666666666664,0.0,96.0,0.010416666666666666
smoke,fr_uniform,b4_h1_w2_n7_a1.5,4.0,1.0,49,0,2000,1.2,2.1814121978162198,11.65192736956073,0.0,0.90625,0.09375,0.0,96.0,0.010416666666666666
smoke,fr_uniform,b4_h1_w2_n7_a1.5,4.0,1.0,49,0,2000,1.6,1.5633237480715054,9.60569207618391,3.0,0.8020833333333334,0.19791666666666666,0.0,90.3529411764706,0.020833333333333332
smoke,fr_uniform,b4_h1_w2_n7_a1.5,4.0,1.0,49,0,2000,2.0,1.431599888241473,8.385582931480421,4.0,0.75,0.23958333333333334,0.010416666666666666,88.61538461538461,0.020833333333333332
smoke,fr_uniform,b4_h1_w2_n7_a1.5,4.0,1.0,49,0,2000,2.4,0.7579550357904872,2.920502941447049,4.0,0.7083333333333334,0.2604166666666667,0.03125,88.61538461538461,0.020833333333333332
smoke,fr_uniform,b4_h1_w2_n7_a1.5,4.0,1.0,49,0,2000,2.8000000000000003,0.6034583554868432,2.360861576384118,7.0,0.6354166666666666,0.3125,0.052083333333333336,79.44827586206897,0.041666666666666664
smoke,fr_uniform,b4_h1_w2_n7_a1.5,4.0,1.0,49,0,2000,3.2,0.4764725609968144,1.5768655931092175,8.0,0.6458333333333334,0.22916666666666666,0.125,78.10169491525424,0.041666666666666664
smoke,fr_uniform,b4_h1_w2_n7_a1.5,4.0,1.0,49,0,2000,3.6,0.4291270413663382,1.3076799650636795,8.0,0.6145833333333334,0.22916666666666666,0.15625,78.10169491525424,0.041666666666666664
smoke,fr_uniform,b4_h1_w2_n7_a1.5,4.0,1.0,49,0,2000,4.0,0.3939719577591506,1.1274221677066918,10.0,0.5416666666666666,0.2916666666666667,0.16666666666666666,75.54098360655739,0.041666666666666664
smoke,fr_uniform,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,0.0,0.35433961937216096,2.1384303812825767,0.0,1.0,0.0,0.0,96.0,0.010416666666666666
smoke,fr_uniform,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,0.4,0.43964116745002885,1.5659229556708865,0.0,0.9895833333333334,0.010416666666666666,0.0,96.0,0.010416666666666666
smoke,fr_uniform,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,0.8,0.548228322511013,1.7664665194159666,0.0,0.9270833333333334,0.07291666666666667,0.0,96.0,0.010416666666666666
smoke,fr_uniform,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,1.2,0.7301059404661712,2.208828480675785,1.0,0.84375,0.15625,0.0,94.04081632653062,0.020833333333333332
smoke,fr_uniform,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,1.6,1.068295558229817,4.924226460104271,1.0,0.78125,0.21875,0.0,94.04081632653062,0.020833333333333332
smoke,fr_uniform,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,2.0,0.5384930769809337,1.9888176894077898,3.0,0.7395833333333334,0.25,0.010416666666666666,88.61538461538461,0.03125
smoke,fr_uniform,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,2.4,0.45855728121965295,1.8652469903737487,4.0,0.7395833333333334,0.22916666666666666,0.03125,83.78181818181818,0.041666666666666664
smoke,fr_uniform,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,2.8000000000000003,0.3805739631120666,1.3637197493658106,5.0,0.71875,0.2604166666666667,0.020833333333333332,82.28571428571428,0.041666666666666664
smoke,fr_uniform,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,3.2,0.36625949230252547,1.3438709594438456,9.0,0.625,0.3020833333333333,0.07291666666666667,73.14285714285714,0.052083333333333336
smoke,fr_uniform,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,3.6,0.33788730006265977,1.0779805828651374,9.0,0.6458333333333334,0.2708333333333333,0.08333333333333333,73.14285714285714,0.052083333333333336
smoke,fr_uniform,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,4.0,0.30988331343763714,0.9364717381320432,11.0,0.5833333333333334,0.3125,0.10416666666666667,70.89230769230768,0.052083333333333336
smoke,fr_uniform,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,0.0,1.2649653716887648,8.264097710374513,0.0,1.0,0.0,0.0,96.0,0.010416666666666666
smoke,fr_uniform,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,0.4,1.5966869622378412,6.204114164830032,0.0,0.9895833333333334,0.010416666666666666,0.0,96.0,0.010416666666666666
smoke,fr_uniform,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,0.8,1.7482249093248903,6.328492070842802,0.0,0.96875,0.03125,0.0,96.0,0.010416666666666666
smoke,fr_uniform,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,1.2,2.4111349764889294,10.44107988928626,0.0,0.9375,0.0625,0.0,96.0,0.010416666666666666
smoke,fr_uniform,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,1.6,1.1832561579304697,5.545545625808051,3.0,0.8541666666666666,0.14583333333333334,0.0,90.3529411764706,0.020833333333333332
smoke,fr_uniform,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,2.0,0.7176719832702994,4.221543467044149,3.0,0.78125,0.19791666666666666,0.020833333333333332,90.3529411764706,0.020833333333333332
smoke,fr_uniform,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,2.4,0.6600639480003153,4.298100660244994,3.0,0.7604166666666666,0.19791666666666666,0.041666666666666664,90.3529411764706,0.020833333333333332
smoke,fr_uniform,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,2.8000000000000003,0.5602551448982013,3.5253211136493454,5.0,0.6875,0.25,0.0625,85.33333333333333,0.03125
smoke,fr_uniform,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,3.2,0.5519056534208175,2.1232467372579076,5.0,0.6458333333333334,0.2708333333333333,0.08333333333333333,85.33333333333333,0.03125
smoke,fr_uniform,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,3.6,0.5096643991279156,1.590127647053341,5.0,0.5833333333333334,0.3020833333333333,0.11458333333333333,85.33333333333333,0.03125
smoke,fr_uniform,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,4.0,0.5059237715506161,1.5943243621097813,8.0,0.5104166666666666,0.3229166666666667,0.16666666666666666,78.10169491525424,0.041666666666666664
smoke,fr_uniform,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,0.0,1.2649653194666513,8.264097593471988,0.0,1.0,0.0,0.0,96.0,0.010416666666666666
smoke,fr_uniform,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,0.4,1.8627067702538058,7.554077225685124,0.0,1.0,0.0,0.0,96.0,0.010416666666666666
smoke,fr_uniform,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,0.8,2.1133360787611672,7.064106967885396,0.0,0.9270833333333334,0.07291666666666667,0.0,96.0,0.010416666666666666
smoke,fr_uniform,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,1.2,1.5210364833711074,5.58725983046475,1.0,0.8645833333333334,0.13541666666666666,0.0,94.04081632653062,0.020833333333333332
smoke,fr_uniform,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,1.6,0.7719516860911709,3.510081775778524,1.0,0.8020833333333334,0.19791666666666666,0.0,94.04081632653062,0.020833333333333332
smoke,fr_uniform,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,2.0,0.6047920071837936,5.107570321558448,3.0,0.7708333333333334,0.20833333333333334,0.020833333333333332,90.3529411764706,0.020833333333333332
smoke,fr_uniform,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,2.4,0.5248259042542527,2.2186327488378383,5.0,0.7395833333333334,0.21875,0.041666666666666664,85.33333333333333,0.03125
smoke,fr_uniform,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,2.8000000000000003,0.44911382808495137,2.323075682120321,5.0,0.6875,0.2604166666666667,0.052083333333333336,85.33333333333333,0.03125
smoke,fr_uniform,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,3.2,0.4222304805368637,1.791248747580367,9.0,0.6145833333333334,0.2916666666666667,0.09375,75.54098360655736,0.041666666666666664
smoke,fr_uniform,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,3.6,0.4063097759788663,1.4886996311923952,9.0,0.6458333333333334,0.23958333333333334,0.11458333333333333,75.54098360655736,0.041666666666666664
smoke,fr_uniform,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,4.0,0.39968803418337556,1.5428255497845136,10.0,0.6458333333333334,0.2604166666666667,0.09375,73.14285714285714,0.041666666666666664
