run_id,study,stage,name,method,seed,beta,h,w,n_dim,a,beta_h,opes_barrier,opes_pace,opes_sigma,opes_gamma,opes_gamma_from_barrier,n_steps,n_replicas,had_nan,l2_f_common,l2_fp_common,l2_f_native,l2_fp_native,primary_estimator,l2_f_compact,l2_fp_compact,l2_f_transition,l2_fp_transition,l2_f_stretched,l2_fp_stretched,integrated_l2_f,normalized_anytime_l2_f,tau_abs,tau_rel,marginal_kl,marginal_tv,marginal_entropy,min_density,covered_fraction,marginal_l2_ref,marginal_l2_uniform,n_round_trips,n_barrier_crossings,n_compact_to_stretched,n_stretched_to_compact,first_passage_step,iat_frac_compact,mixing_ess,opes_neff_frac_final,opes_neff_frac_min,opes_n_kernels_final,opes_bias_range_final,opes_max_bias,opes_sigma_cur_final,runtime_seconds,wall_seconds,budget,force_evaluations,device,cuda_visible_devices
production__opes_fixedg__b1_h2_w2_n10_a1.5__seed1__N1024__T120000__b4_p250_s0.035_g10__e52f7ad29a65,opes_closure_wca,production,opes_fixedg,opes,1,1.0,2.0,2.0,10,1.5,2.0,4.0,250,0.035,10,False,120000,1024,False,0.1378050507115801,0.4661669868805271,0.14479594974524412,0.7254956268917582,meanforce,0.18769459487013568,0.5144148482223003,0.05529044288282874,0.49643701748786045,0.160005266754182,0.3460060298330035,72.01276873581232,0.3000532030658846,90.0,80.0,0.22735072093520103,0.2793856674308741,0.3280983418316881,0.5689978021753719,1.0,0.4634177056685551,0.09963431295991516,764718.0,1529993.0,765275.0,764718.0,5.0,3.544331720427493,13.82489108386558,0.5918706681454502,0.22450778196156182,160.0,2.1874351501464844,0.0,0.035,140.4961725724861,140.50020454451442,122880000.0,122880000.0,cuda,1
production__opes_fixedg__b1_h2_w2_n10_a1.5__seed2__N1024__T120000__b4_p250_s0.035_g10__03762480c437,opes_closure_wca,production,opes_fixedg,opes,2,1.0,2.0,2.0,10,1.5,2.0,4.0,250,0.035,10,False,120000,1024,False,0.12859816167890725,0.4469090549659238,0.1419505905758143,0.7225520912223177,meanforce,0.17717108273595736,0.4795734516609513,0.053366176847558885,0.49315789572418156,0.14594813910260532,0.3172500711906984,73.13707649364021,0.30473781872350086,90.0,90.0,0.26163288457454376,0.29160886444319,0.3278195340677641,0.5212112620470831,1.0,0.4780156547718822,0.08476126392901787,777690.0,1555938.0,778248.0,777690.0,5.0,3.627604547165679,13.50753627163818,0.5902641940987913,0.22190234376170728,160.0,2.1809606552124023,0.0,0.035,144.29111546278,144.295050133951,122880000.0,122880000.0,cuda,0
production__opes_fixedg__b1_h2_w2_n10_a1.5__seed3__N1024__T120000__b4_p250_s0.035_g10__e97110ad05ec,opes_closure_wca,production,opes_fixedg,opes,3,1.0,2.0,2.0,10,1.5,2.0,4.0,250,0.035,10,False,120000,1024,False,0.13149471752621383,0.46027617706131163,0.14239629339955961,0.7632171329914598,meanforce,0.18135853673398036,0.5360582343427404,0.052443554891021815,0.4785934839640776,0.1502324981820905,0.32687240265278256,64.91866863520431,0.27049445264668465,85.0,80.0,0.22158241748566118,0.27234842673931553,0.3291590128060561,0.5861895120286615,1.0,0.44770848551069276,0.09295033663229373,776451.0,1553437.0,776986.0,776451.0,5.0,3.5961913568942374,13.625526324138004,0.5932862108197224,0.22412238736323123,160.0,2.179636240005493,0.0,0.035,144.11219233181328,144.11603012308478,122880000.0,122880000.0,cuda,1
production__opes_fixedg__b1_h2_w2_n10_a1.5__seed4__N1024__T120000__b4_p250_s0.035_g10__b9a08d0980a1,opes_closure_wca,production,opes_fixedg,opes,4,1.0,2.0,2.0,10,1.5,2.0,4.0,250,0.035,10,False,120000,1024,False,0.12266227161158788,0.439391302308108,0.12885726534988418,0.7053206255634612,meanforce,0.17136019673652222,0.5063857028284764,0.049946193175622364,0.44948582976294327,0.1370251088890119,0.33308991840441665,69.19988177041273,0.28833284071005305,85.0,85.0,0.26824058325188194,0.2979669031590498,0.3331871238151043,0.6463608714404825,1.0,0.49691509962977415,0.061230085003220545,786299.0,1573129.0,786830.0,786299.0,5.0,3.5410261112482795,13.837796859037157,0.5865956706350752,0.21889464711208037,160.0,2.16568922996521,0.0,0.035,143.7986870650202,143.8026211578399,122880000.0,122880000.0,cuda,0
production__opes_fixedg__b1_h2_w2_n10_a1.5__seed5__N1024__T120000__b4_p250_s0.035_g10__74a31fc49332,opes_closure_wca,production,opes_fixedg,opes,5,1.0,2.0,2.0,10,1.5,2.0,4.0,250,0.035,10,False,120000,1024,False,0.13239003632899407,0.46324593146321036,0.1465850093793405,0.7869548824401283,meanforce,0.1819523817105215,0.517017527755544,0.05263217753466704,0.48709197016614275,0.152040321260495,0.35040802559747186,71.12062884600135,0.29633595352500564,90.0,80.0,0.25368074010356545,0.29056377922544774,0.3298322934463136,0.5676876940598233,1.0,0.48083879622010794,0.08649487443743727,770566.0,1541686.0,771120.0,770566.0,5.0,3.7252821240618004,13.153366206415972,0.5893664852519943,0.22462789841534325,160.0,2.191542148590088,0.0,0.035,143.6794951353222,143.6833401657641,122880000.0,122880000.0,cuda,1
production__opes_fixedg__b1_h2_w2_n10_a1.5__seed6__N1024__T120000__b4_p250_s0.035_g10__0c63c3b68cd5,opes_closure_wca,production,opes_fixedg,opes,6,1.0,2.0,2.0,10,1.5,2.0,4.0,250,0.035,10,False,120000,1024,False,0.12117770209822382,0.42637712719407483,0.12583611811825593,0.7542747128287339,meanforce,0.1650300994769322,0.49490716671307994,0.045371958165483825,0.42372913196348816,0.14235873584476866,0.33866094103747324,72.42279311768135,0.30176163799033895,100.0,100.0,0.25264274528339314,0.28612800071016176,0.32849265533879146,0.5277981793582983,1.0,0.47723412250058816,0.09314534843340044,764378.0,1529301.0,764923.0,764378.0,5.0,3.830338705997928,12.792602367845667,0.5945713690835994,0.22878744710235724,160.0,2.152303457260132,0.0,0.035,144.50084188394248,144.50503167510033,122880000.0,122880000.0,cuda,0
production__opes_fixedg__b1_h2_w2_n10_a1.5__seed7__N1024__T120000__b4_p250_s0.035_g10__c4ba241bbf9c,opes_closure_wca,production,opes_fixedg,opes,7,1.0,2.0,2.0,10,1.5,2.0,4.0,250,0.035,10,False,120000,1024,False,0.12746502876442986,0.4559700605398103,0.14609823483098455,0.7420382472859013,meanforce,0.17554086030020516,0.5411799474035917,0.048300662451802784,0.4582488155874718,0.14720648909675366,0.3328290466098188,73.45521383538548,0.30606339098077284,85.0,80.0,0.22210719050664643,0.2672916767727225,0.32675247894147297,0.5745708900126261,1.0,0.44542246491351206,0.1025996086604503,769903.0,1540369.0,770466.0,769903.0,5.0,3.5253267908227106,13.899420651600018,0.5994423280253984,0.22665505907571593,160.0,2.192863941192627,0.0,0.035,143.9202401675284,143.92405905760825,122880000.0,122880000.0,cuda,1
production__opes_fixedg__b1_h2_w2_n10_a1.5__seed8__N1024__T120000__b4_p250_s0.035_g10__0d318eafc1a6,opes_closure_wca,production,opes_fixedg,opes,8,1.0,2.0,2.0,10,1.5,2.0,4.0,250,0.035,10,False,120000,1024,False,0.12698782880468437,0.44876946915417715,0.12770959146368696,0.754439632293419,meanforce,0.17668365901479713,0.5310329532068326,0.05095001149301381,0.4563009888309961,0.1430975967248768,0.325245931926466,69.64185529109028,0.2901743970462095,90.0,90.0,0.23416313778067332,0.27445938312825313,0.3317889600006526,0.6160446990811443,1.0,0.45960516690663733,0.07446546591218937,768369.0,1537260.0,768891.0,768369.0,5.0,3.7821949552562875,12.955440049937797,0.5906359427164867,0.22293126801684374,160.0,2.1594746112823486,0.0,0.035,144.25574084930122,144.25961013231426,122880000.0,122880000.0,cuda,0
production__opes_fixedg__b1_h2_w2_n10_a1.5__seed9__N1024__T120000__b4_p250_s0.035_g10__ecbb37a07d77,opes_closure_wca,production,opes_fixedg,opes,9,1.0,2.0,2.0,10,1.5,2.0,4.0,250,0.035,10,False,120000,1024,False,0.13295358629865991,0.46672635277560537,0.14189869833112195,0.7618647835013179,meanforce,0.18329665230345324,0.53818471150627,0.051233976954850456,0.46931604601936067,0.15294078636917344,0.364221807745803,69.6912419057421,0.2903801746072588,95.0,90.0,0.22612333894978393,0.2738646598490918,0.32885506595181796,0.5978647461622021,1.0,0.4541742214788778,0.09621232934581105,763561.0,1527671.0,764110.0,763561.0,5.0,3.7171401007020304,13.18217733863346,0.5925437569992243,0.22624393926070496,160.0,2.1773500442504883,0.0,0.035,144.12454362679273,144.12842565774918,122880000.0,122880000.0,cuda,1
production__opes_fixedg__b2_h6_w2_n10_a1.5__seed0__N1024__T120000__b6_p250_s0.02_g10__07c1ce47c0d1,opes_closure_wca,production,opes_fixedg,opes,0,2.0,6.0,2.0,10,1.5,12.0,6.0,250,0.02,10,False,120000,1024,False,0.09111928275986271,0.4580958573524622,0.21475308410732946,1.572475412863052,meanforce,0.08293613326801913,0.33114617917769423,0.05197295729052125,0.43941343764977386,0.13359076385394145,0.566560716859546,84.99123074560612,0.35413012810669214,70.0,80.0,2.9053744235459704,0.5692936198898668,0.2178860181087446,0.25368121854060416,1.0,1.1395912061523,0.37819009499443845,189566.0,379808.0,190242.0,189566.0,15.0,9.146050473697526,5.357503781650408,0.1440640518955955,0.08392122178210433,114.0,5.8104987144470215,0.0,0.02,144.41079972404987,144.41468223556876,122880000.0,122880000.0,cuda,0
production__opes_fixedg__b2_h6_w2_n10_a1.5__seed1__N1024__T120000__b6_p250_s0.02_g10__4b8a05cf9cd6,opes_closure_wca,production,opes_fixedg,opes,1,2.0,6.0,2.0,10,1.5,12.0,6.0,250,0.02,10,False,120000,1024,False,0.08149741374768474,0.44254690732390545,0.19207112303669777,1.4376058857288379,meanforce,0.07331981881444612,0.375407916641357,0.04578694559844714,0.37563842345889964,0.12064870247533853,0.5709081156818102,82.91049291033607,0.3454603871264003,60.0,70.0,2.906757086929164,0.5740160242596849,0.24658103798845918,0.24681076893897913,1.0,1.1550803871868809,0.32052789744977683,198174.0,397002.0,198828.0,198174.0,15.0,8.715427067743917,5.622214450207565,0.15119252562419241,0.08223401701187996,114.0,5.73892068862915,0.0,0.02,143.9191134860739,143.92315820790827,122880000.0,122880000.0,cuda,1
production__opes_fixedg__b2_h6_w2_n10_a1.5__seed2__N1024__T120000__b6_p250_s0.02_g10__6e0af9ad0df5,opes_closure_wca,production,opes_fixedg,opes,2,2.0,6.0,2.0,10,1.5,12.0,6.0,250,0.02,10,False,120000,1024,False,0.08703202451109034,0.4554056995730862,0.20791165860675312,1.4834804133156676,meanforce,0.0798213938300355,0.38448541494786764,0.04837646019677769,0.40970108614300393,0.12808531387133432,0.5613124890185622,83.1736264614954,0.3465567769228975,65.0,75.0,2.623099846242533,0.5498164705762948,0.19995106402233273,0.1931370837005041,1.0,1.1099942771205618,0.3999490964595154,193993.0,388647.0,194654.0,193993.0,15.0,8.684247794183175,5.6424000283387645,0.146255209896687,0.08275363493325348,114.0,5.787160396575928,0.0,0.02,144.45165766682476,144.45554020814598,122880000.0,122880000.0,cuda,0
production__opes_fixedg__b2_h6_w2_n10_a1.5__seed3__N1024__T120000__b6_p250_s0.02_g10__72de3e537030,opes_closure_wca,production,opes_fixedg,opes,3,2.0,6.0,2.0,10,1.5,12.0,6.0,250,0.02,10,False,120000,1024,False,0.07891264391914017,0.43350396832373006,0.22766749428964098,1.6586968576839884,meanforce,0.06525876452924155,0.2597979998492282,0.04961975321345676,0.42577978295120855,0.11671458036761358,0.5577891014334001,90.96271519363489,0.37901131330681204,75.0,95.0,2.714222861112931,0.5569179232661442,0.19775928389513542,0.27587599231938653,1.0,1.1208497762878644,0.41950030070979305,191500.0,383697.0,192197.0,191500.0,15.0,9.424277829961031,5.199337379912813,0.1391904514657078,0.08484665009601997,114.0,5.835629463195801,0.0,0.02,144.058956714347,144.0627026250586,122880000.0,122880000.0,cuda,1
production__opes_fixedg__b2_h6_w2_n10_a1.5__seed4__N1024__T120000__b6_p250_s0.02_g10__67d8e6d69410,opes_closure_wca,production,opes_fixedg,opes,4,2.0,6.0,2.0,10,1.5,12.0,6.0,250,0.02,10,False,120000,1024,False,0.08812514458691671,0.4380275866879711,0.19285035294381617,1.4243781496176804,meanforce,0.0754654123041352,0.32375652911637176,0.05380158475095707,0.40979710048362944,0.13021667411127505,0.5580773778848125,78.64635500764916,0.32769314586520487,65.0,75.0,2.79344915196789,0.5696648943891727,0.255943684865266,0.33286089117853523,1.0,1.153130124436331,0.30919528822426023,195820.0,392279.0,196459.0,195820.0,15.0,8.80625393445373,5.5642274643355,0.15284621546242524,0.08123048404958087,115.0,5.752243995666504,0.0,0.02,144.44964847620577,144.4535748772323,122880000.0,122880000.0,cuda,0
production__opes_fixedg__b2_h6_w2_n10_a1.5__seed5__N1024__T120000__b6_p250_s0.02_g10__38b816616f1c,opes_closure_wca,production,opes_fixedg,opes,5,2.0,6.0,2.0,10,1.5,12.0,6.0,250,0.02,10,False,120000,1024,False,0.08209734322057723,0.43484537945598073,0.20395014380382254,1.4670663464619307,meanforce,0.07369687967656711,0.36447681718587055,0.04747526838081638,0.38714355101571657,0.12085771380012386,0.5461987288424881,82.0196744360366,0.3417486434834858,65.0,80.0,2.5324514888474616,0.5409913830277995,0.20820558932321392,0.25025791511485074,1.0,1.1010109293867538,0.39912083296616285,194773.0,390212.0,195439.0,194773.0,15.0,8.67962571754519,5.645404720730101,0.14537872376026043,0.08126460212559439,114.0,5.772778511047363,0.0,0.02,144.42309123743325,144.42693855892867,122880000.0,122880000.0,cuda,1
production__opes_fixedg__b2_h6_w2_n10_a1.5__seed6__N1024__T120000__b6_p250_s0.02_g10__7f41502823c6,opes_closure_wca,production,opes_fixedg,opes,6,2.0,6.0,2.0,10,1.5,12.0,6.0,250,0.02,10,False,120000,1024,False,0.08236027513361988,0.43849347106633124,0.21524295179164135,1.4727926616360594,meanforce,0.06814676827815756,0.3111550349533915,0.052077882416359605,0.4134534861804398,0.12195376529626493,0.5597249200530294,78.79560889073372,0.3283150370447238,20.0,75.0,2.8133325637052917,0.5568880986541015,0.23077382467933966,0.255880955661184,1.0,1.1220013573169423,0.35578012413361154,189994.0,380647.0,190653.0,189994.0,15.0,8.886827444192866,5.513778714362148,0.141235500913205,0.08215752808988042,114.0,5.801486015319824,0.0,0.02,144.41090300306678,144.4149834541604,122880000.0,122880000.0,cuda,0
production__opes_fixedg__b2_h6_w2_n10_a1.5__seed7__N1024__T120000__b6_p250_s0.02_g10__4ee01a0c831c,opes_closure_wca,production,opes_fixedg,opes,7,2.0,6.0,2.0,10,1.5,12.0,6.0,250,0.02,10,False,120000,1024,False,0.08373616421713972,0.4417042844548264,0.214390181252261,1.492019977826376,meanforce,0.07647869647946223,0.36514140807845125,0.04667928632889177,0.38819240065683763,0.12336085559423174,0.558144018843103,87.81606361421953,0.36590026505924805,65.0,75.0,2.8298044065573578,0.5666207408011384,0.2139027849546332,0.28897262708097066,1.0,1.1340628631707577,0.3913337382321971,193273.0,387217.0,193944.0,193273.0,15.0,8.886082451469889,5.514240979374963,0.1432356345239418,0.08275029768341183,114.0,5.804636001586914,0.0,0.02,144.57406720891595,144.57789039984345,122880000.0,122880000.0,cuda,1
production__opes_fixedg__b2_h6_w2_n10_a1.5__seed8__N1024__T120000__b6_p250_s0.02_g10__f7d5dfde995a,opes_closure_wca,production,opes_fixedg,opes,8,2.0,6.0,2.0,10,1.5,12.0,6.0,250,0.02,10,False,120000,1024,False,0.08784782518650151,0.4474853398848936,0.2180206149297308,1.5662915144565348,meanforce,0.07929392068687956,0.28510775348464373,0.050665231790331854,0.4455806398364026,0.1287213621502716,0.5584267698306099,86.79728834266237,0.36165536809442655,70.0,80.0,2.871675043890022,0.5670154851301202,0.23453681883917374,0.2419282515855063,1.0,1.1357226932866806,0.3433924639600471,194450.0,389552.0,195102.0,194450.0,15.0,9.044767292199257,5.417497036353882,0.1405177162354522,0.08409436073802534,114.0,5.806466102600098,0.0,0.02,144.44923845678568,144.45315148681402,122880000.0,122880000.0,cuda,0
production__opes_fixedg__b2_h6_w2_n10_a1.5__seed9__N1024__T120000__b6_p250_s0.02_g10__d4af745d21e3,opes_closure_wca,production,opes_fixedg,opes,9,2.0,6.0,2.0,10,1.5,12.0,6.0,250,0.02,10,False,120000,1024,False,0.08868265913304042,0.4416414916904792,0.20601420183399083,1.468488735254338,meanforce,0.08247403547966116,0.3682595954340717,0.04974339129112322,0.3952092971085762,0.1294786648982572,0.5523024935396069,80.69987610098292,0.3362494837540955,60.0,70.0,2.8359832822624993,0.5648062441289574,0.22828099698232515,0.22160716682921616,1.0,1.1372722627144591,0.35122762764977145,195900.0,392468.0,196568.0,195900.0,15.0,8.63148893638442,5.676888467463558,0.1457496205765883,0.08253864560166577,114.0,5.7799530029296875,0.0,0.02,144.77572655677795,144.7796183275059,122880000.0,122880000.0,cuda,1
production__opes_fixedg__b4_h1_w2_n10_a1.5__seed0__N1024__T120000__b3_p1000_s0.05_g10__c2e9935ad8f2,opes_closure_wca,production,opes_fixedg,opes,0,4.0,1.0,2.0,10,1.5,4.0,3.0,1000,0.05,10,False,120000,1024,False,0.010317215731620963,0.05139349765325286,0.07671150735392833,0.41560300180503806,meanforce,0.006894506146499826,0.04394978896617741,0.007884154468151227,0.048858305347203694,0.01519128098835712,0.0600888733067885,38.39352532931679,0.15997302220548662,20.0,180.0,0.6795368528361003,0.4142638536483305,0.2652304677498683,0.27188345770298983,1.0,0.7605719180763566,0.2657890127313596,204309.0,409305.0,204996.0,204309.0,15.0,9.861392914147526,4.968872088009266,0.2606078377735384,0.1282724837373174,160.0,0.983755350112915,0.0,0.05,144.26572738401592,144.26953952480108,122880000.0,122880000.0,cuda,0
production__opes_fixedg__b4_h1_w2_n10_a1.5__seed1__N1024__T120000__b3_p1000_s0.05_g10__fd4d963cf13c,opes_closure_wca,production,opes_fixedg,opes,1,4.0,1.0,2.0,10,1.5,4.0,3.0,1000,0.05,10,False,120000,1024,False,0.01729348488719956,0.06554660617172886,0.058595475264737164,0.39157841933238247,meanforce,0.01972380704018202,0.06860639303138373,0.008847983766226161,0.07361076744695261,0.022895658634427503,0.044433673737716096,30.317063223907446,0.12632109676628103,55.0,130.0,0.6108333077000735,0.3817785692699215,0.2922506874033635,0.3844900153912565,1.0,0.7049826732593185,0.22097221300650574,231253.0,463135.0,231882.0,231253.0,15.0,9.56374201392108,5.123517544563112,0.30634984109809216,0.14563451290615542,160.0,0.9611551761627197,0.0,0.05,144.0008740145713,144.00474293529987,122880000.0,122880000.0,cuda,1
production__opes_fixedg__b4_h1_w2_n10_a1.5__seed2__N1024__T120000__b3_p1000_s0.05_g10__d43db0bf8960,opes_closure_wca,production,opes_fixedg,opes,2,4.0,1.0,2.0,10,1.5,4.0,3.0,1000,0.05,10,False,120000,1024,False,0.011597672865029409,0.05673486762016784,0.07281583602680175,0.42916145126403354,meanforce,0.010909683052240732,0.0512725697352084,0.00726290417162924,0.05801862606557353,0.01641448118062195,0.059864836141073414,36.56214015641816,0.15234225065174234,70.0,165.0,0.6683332196003076,0.40449299248065357,0.2818479787404063,0.2930336609084201,1.0,0.7323565537719557,0.231760306414956,193669.0,387990.0,194321.0,193669.0,15.0,9.389016550335345,5.218863949946907,0.2648049164943397,0.1285920281273569,160.0,0.9689011573791504,0.0,0.05,143.37469131127,143.37847054284066,122880000.0,122880000.0,cuda,0
production__opes_fixedg__b4_h1_w2_n10_a1.5__seed3__N1024__T120000__b3_p1000_s0.05_g10__756945f151ae,opes_closure_wca,production,opes_fixedg,opes,3,4.0,1.0,2.0,10,1.5,4.0,3.0,1000,0.05,10,False,120000,1024,False,0.010198200392292918,0.05650238090425284,0.0768926086067122,0.4356001360726926,meanforce,0.008094590399013453,0.06274359078097913,0.007401995473231503,0.04988245704977218,0.014667840401841185,0.05848667222117505,39.88029442017053,0.1661678934173772,75.0,170.0,0.6771746645802132,0.3997150268490725,0.26857218220968765,0.32574899285943587,1.0,0.7261240643250635,0.2704203087669009,203302.0,407275.0,203973.0,203302.0,15.0,9.796346059575077,5.001864950667678,0.2648312493664938,0.13020353504046128,160.0,0.9792798757553101,0.0,0.05,143.2077248543501,143.2115079043433,122880000.0,122880000.0,cuda,1
production__opes_fixedg__b4_h1_w2_n10_a1.5__seed4__N1024__T120000__b3_p1000_s0.05_g10__cc6ca72c8c3f,opes_closure_wca,production,opes_fixedg,opes,4,4.0,1.0,2.0,10,1.5,4.0,3.0,1000,0.05,10,False,120000,1024,False,0.015867149016690067,0.06057848443969914,0.05919688650684374,0.4135918293936195,meanforce,0.01777486761284338,0.06807145328476613,0.008741860704084118,0.05979533820876847,0.020960728193480927,0.05231972091110731,34.530534865898986,0.14387722860791244,65.0,145.0,0.6900861631527094,0.40982470373041424,0.2900293014452445,0.3352226608730827,1.0,0.7411185775614119,0.2104145553778355,227258.0,455153.0,227895.0,227258.0,15.0,9.545133923249011,5.133505762622258,0.2896326971849897,0.13962113428854978,160.0,0.9720078706741333,0.0,0.05,144.67974226456136,144.6834806855768,122880000.0,122880000.0,cuda,0
production__opes_fixedg__b4_h1_w2_n10_a1.5__seed5__N1024__T120000__b3_p1000_s0.05_g10__ecc67414df08,opes_closure_wca,production,opes_fixedg,opes,5,4.0,1.0,2.0,10,1.5,4.0,3.0,1000,0.05,10,False,120000,1024,False,0.015893640393941765,0.0631681080999005,0.07288049174249543,0.4082280430397429,meanforce,0.016546499858654577,0.057689542556454004,0.0093828239121679,0.0684431931277879,0.021615505640429373,0.058058129978995295,39.84093413468206,0.1660038922278419,70.0,155.0,0.7037876629252723,0.41166801837899,0.26662606537997274,0.2243329586965881,1.0,0.741446542293865,0.25353016193467165,198362.0,397390.0,199028.0,198362.0,15.0,9.698517353462018,5.052318639457688,0.26352013918436396,0.12806082652430906,160.0,0.9790732860565186,0.0,0.05,142.99379899073392,142.99750249274075,122880000.0,122880000.0,cuda,1
production__opes_fixedg__b4_h1_w2_n10_a1.5__seed6__N1024__T120000__b3_p1000_s0.05_g10__0f142203f548,opes_closure_wca,production,opes_fixedg,opes,6,4.0,1.0,2.0,10,1.5,4.0,3.0,1000,0.05,10,False,120000,1024,False,0.010960489228289043,0.06009405783413236,0.08150478507942295,0.4339088811413028,meanforce,0.007993041801629259,0.06428647239960256,0.007924956390477076,0.05396803089574762,0.016144758137549915,0.06257073993545147,41.33255259681173,0.17221896915338222,80.0,180.0,0.6646302651089672,0.3943250776199666,0.2404217945314493,0.19880823620557084,1.0,0.7001864519154494,0.3018056645698746,165602.0,331890.0,166288.0,165602.0,15.0,9.626148920444946,5.09030146998132,0.24078473423713104,0.12020994214980582,160.0,0.9834638833999634,0.0,0.05,142.73096847254783,142.73547727428377,122880000.0,122880000.0,cuda,0
production__opes_fixedg__b4_h1_w2_n10_a1.5__seed7__N1024__T120000__b3_p1000_s0.05_g10__8242bc44cb2d,opes_closure_wca,production,opes_fixedg,opes,7,4.0,1.0,2.0,10,1.5,4.0,3.0,1000,0.05,10,False,120000,1024,False,0.01255719887326316,0.05653008606781662,0.056004329482441266,0.36961556053741446,meanforce,0.014153402220872793,0.0669224289366378,0.00430680575566609,0.04599479771461045,0.017763868968287442,0.05393751847116581,27.148371738285846,0.11311821557619102,20.0,145.0,0.6538171536029387,0.3893052591899791,0.30091436546544886,0.3457546812551307,1.0,0.7252280000745294,0.18445535421670206,277271.0,555142.0,277871.0,277271.0,15.0,9.678663845046179,5.062682285952066,0.32258314698084245,0.15910192323908526,160.0,0.9653027057647705,0.0,0.05,143.25845516100526,143.2622663732618,122880000.0,122880000.0,cuda,1
production__opes_fixedg__b4_h1_w2_n10_a1.5__seed8__N1024__T120000__b3_p1000_s0.05_g10__aa957628db76,opes_closure_wca,production,opes_fixedg,opes,8,4.0,1.0,2.0,10,1.5,4.0,3.0,1000,0.05,10,False,120000,1024,False,0.013468042564854336,0.0709499320032674,0.10290611337675867,0.48843721535428225,meanforce,0.00652974428227102,0.05284407300772277,0.013868260598451271,0.0915855518920433,0.017554142777021355,0.05189591648271792,42.87539489772223,0.1786474787405093,80.0,185.0,0.6631886953614352,0.3959622468140272,0.2457676852599509,0.2756624839371081,1.0,0.7115377108858811,0.3104560273907922,160852.0,322392.0,161540.0,160852.0,15.0,9.530894359996065,5.141175439491518,0.20806089898628902,0.11023145734541323,160.0,1.0334818363189697,0.0,0.05,142.25485492963344,142.25873813219368,122880000.0,122880000.0,cuda,0
production__opes_fixedg__b4_h1_w2_n10_a1.5__seed9__N1024__T120000__b3_p1000_s0.05_g10__4de69dc90564,opes_closure_wca,production,opes_fixedg,opes,9,4.0,1.0,2.0,10,1.5,4.0,3.0,1000,0.05,10,False,120000,1024,False,0.010861899883139532,0.055646100289046055,0.0640578035911116,0.4142893265699584,meanforce,0.010043304114444472,0.07169821542418565,0.007498228331416266,0.044582892125375743,0.014916713258436584,0.05046526803166002,30.630579906900856,0.12762741627875357,20.0,150.0,0.6254622754176701,0.3871329413818827,0.28279267236223665,0.3206957282778767,1.0,0.7049802810694707,0.2375416765542383,229216.0,459073.0,229857.0,229216.0,15.0,9.817893013848437,4.9908875489765485,0.3032205969528604,0.1479656167264751,160.0,0.959357500076294,0.0,0.05,143.31561186909676,143.31938638258725,122880000.0,122880000.0,cuda,1
production__opes_flat__b1_h2_w2_n10_a1.5__seed0__N1024__T120000__b4_p250_s0.035_ginf__cd489a9de6ad,opes_closure_wca,production,opes_flat,opes,0,1.0,2.0,2.0,10,1.5,2.0,4.0,250,0.035,inf,False,120000,1024,False,0.13913068082192756,0.510406257396056,0.13799516771831857,0.7844854798542912,meanforce,0.2054039721896133,0.7190002545776283,0.06362174215709682,0.45062872329016673,0.1365839086811423,0.2683654972808666,83.93739142938618,0.34973913095577575,100.0,90.0,0.29846819802247243,0.31600554684481585,0.33345794600226975,0.6183719656309633,1.0,0.5276800449647951,0.05921193304590539,834347.0,1669232.0,834885.0,834347.0,5.0,3.627985025888536,13.506119691880295,0.5122053153230506,0.17433408827189423,160.0,2.4001965522766113,0.0,0.035,139.53958210814744,139.54350994993,122880000.0,122880000.0,cuda,0
production__opes_flat__b1_h2_w2_n10_a1.5__seed1__N1024__T120000__b4_p250_s0.035_ginf__61599c1d2b23,opes_closure_wca,production,opes_flat,opes,1,1.0,2.0,2.0,10,1.5,2.0,4.0,250,0.035,inf,False,120000,1024,False,0.13346754821602463,0.4751672383537383,0.12975689672793553,0.719506958134091,meanforce,0.19408965876172168,0.6057467929315075,0.06284739563421815,0.48829632296314457,0.13383193309924882,0.23730421789566322,72.03844292876282,0.3001601788698451,100.0,95.0,0.2905544828217871,0.313513895983936,0.3340135685559107,0.6396279895247375,1.0,0.5201911044527875,0.04935661201598467,833413.0,1667373.0,833960.0,833413.0,5.0,3.59175588976042,13.64235251613061,0.5139499698940729,0.17124971392000618,160.0,2.3927664756774902,0.0,0.035,143.57881603948772,143.5827167108655,122880000.0,122880000.0,cuda,1
production__opes_flat__b1_h2_w2_n10_a1.5__seed2__N1024__T120000__b4_p250_s0.035_ginf__b65cd6bea5a6,opes_closure_wca,production,opes_flat,opes,2,1.0,2.0,2.0,10,1.5,2.0,4.0,250,0.035,inf,False,120000,1024,False,0.14238650675366868,0.5078796302442131,0.14933700000543923,0.734651900341646,meanforce,0.20686571924328995,0.6384973566819385,0.06601951248365986,0.5223028288807436,0.14375725675453774,0.27901867066057534,77.79169153384359,0.32413204805768164,105.0,90.0,0.28138602825720505,0.3031185071433856,0.32980410950228756,0.5875230411346336,1.0,0.5006928163185566,0.08106298982134108,845018.0,1690588.0,845570.0,845018.0,5.0,3.629591019860361,13.50014360623064,0.5106010753535154,0.16817553777317992,160.0,2.4331183433532715,0.0,0.035,139.47062163427472,139.47448985651135,122880000.0,122880000.0,cuda,0
