step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,chi2,row,seed,hold_max,n_clones,cooldown_until
23500,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,5.433724771960066,7,5307,,,
24000,A4b,0.24453573915287558,32,True,0.6052204393574858,0.0,47,176.0,False,,4.729892013623631,0,5300,35.0,47.0,24035.0
24000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.096039888696935,1,5301,,,
24000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.736775880929105,2,5302,,,
24000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.039522529441885,3,5303,,,
24000,A4b,0.19456261886211326,32,True,0.5336944640775693,0.0,39,120.0,False,,3.597947851015406,4,5304,24.0,39.0,24024.0
24000,A4b,0.2103608207242578,32,True,0.5635582273134264,0.0,44,142.0,False,,4.042776537698412,5,5305,26.0,44.0,24026.0
24000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.167712372168895,6,5306,,,
24000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.0509007372170736,7,5307,,,
24500,A4b,0.0,31,True,0.46502361238935874,0.0,46,102.0,False,,4.997582554121248,0,5300,33.0,46.0,24533.0
24500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.305171174298808,1,5301,,,
24500,A4b,0.1142362008343551,32,True,0.6240968830888824,0.0,44,190.0,False,,4.176838961093843,2,5302,26.0,44.0,24526.0
24500,A4b,0.14290139775405794,32,True,0.4419664643790338,0.0,39,86.0,False,,4.36103145120344,3,5303,21.0,39.0,24521.0
24500,A4b,0.11913136171342312,32,True,0.41264240555094106,0.0,34,84.0,False,,3.6618026462784528,4,5304,19.0,34.0,24519.0
24500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.400159428385233,5,5305,,,
24500,A4b,0.0,31,True,0.5395487285017666,0.0,46,136.0,False,,4.908084821495896,6,5306,21.0,46.0,24521.0
24500,A4b,0.14446351601567906,32,True,0.4823375066533373,0.0,43,106.0,False,,4.300880535841474,7,5307,21.0,43.0,24521.0
25000,A4b,0.17869586339306856,32,True,0.5287562576130574,0.0,44,134.0,False,,5.94502009326458,0,5300,36.0,44.0,25036.0
25000,A4b,0.23527575686335025,32,True,0.4546998927072055,0.0,38,94.0,False,,4.168611251203647,1,5301,21.0,38.0,25021.0
25000,A4b,0.10046548925495269,32,True,0.5552313410155593,0.0,51,150.0,False,,5.962718280494016,2,5302,21.0,51.0,25021.0
25000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,3.761779878618114,3,5303,,,
25000,A4b,0.2258445812730912,32,True,0.44517440844361783,0.0,41,100.0,False,,4.658048515104967,4,5304,22.0,41.0,25022.0
25000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,6.0094623237386395,5,5305,,,
25000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.1671624504404825,6,5306,,,
25000,A4b,0.1692252726494757,32,True,0.6134907200585337,0.0,52,182.0,False,,5.596525523088023,7,5307,24.0,52.0,25024.0
25500,A4b,0.1626154256312051,32,True,0.40492985838539236,0.0,38,82.0,False,,3.917576257554706,0,5300,29.0,38.0,25529.0
